0.0,[0.009660501139781749,0.2416792691898687,0.5239144229562953,-0.0010168832886847667,0.0,0.00022760265921734226,1.7742352964880885,1.8217683927835102,-0.6513210170529458]
1.0,[0.010973963071592152,0.2744798166531836,0.5948265879851533,-0.001155069639935391,0.0,0.0002997341139115704,1.6621445115820612,1.626777126031443,-0.6513210094973472]
2.0,[0.002933556212762293,-2.161122362546545,-5.916584200349462,0.0012913744740217226,0.0,0.00041185710440328616,1.1541649457172087,1.3823219236958932,-1.527962267714741]
3.0,[0.014503484635497443,-0.06577920430572702,-0.12866507859143894,-0.000596492100157775,0.0,0.00043469361903152894,1.3257668078325957,1.2017587026794658,-0.8709396935597892]
4.0,[0.013038610783648133,-0.015555201571260112,0.0004973799150320701,0.00023921984393382442,0.0,0.000464652394616516,1.0808927740957377,0.9525462051016773,-1.1133620345110402]
5.0,[0.015991323228566518,-0.046994349152858675,-0.09888765362120466,-0.00040714667193242343,0.0,0.0005192857199290167,1.0469631682974179,0.7643635258498644,-0.9362292767988317]
6.0,[0.0159595856530359,-0.007255115027267795,-0.010399503480584826,-0.00012753389455610886,0.0,0.0005512670401989751,0.8815067178358234,0.5304751489833419,-1.0101998917688333]
7.0,[0.017359639059577603,-0.03222832371344945,-0.0717705006536562,-0.0003190507413819432,0.0,0.0006030476661103233,0.7820730183108782,0.32553348068687116,-0.9663574298288996]
8.0,[0.017760517797190307,-0.016536697936923396,-0.03659295089164516,-0.00021152573026483876,0.0,0.0006405928921578137,0.6407215879334645,0.09965922082917363,-0.9938111430673155]
9.0,[0.012076469602106954,-0.01334683474851772,-0.03154241312586237,-0.00015928947050269926,0.0,4.0704663202134533e-7,0.5856665397683788,1.0600172708889202e-7,-0.9884814004978076]
10.0,[0.012110916713936604,-0.01661106807659962,-0.04026929900646792,-0.00018370087673247323,0.0,2.2438005085845775e-7,0.5892006843139581,5.843230491105671e-8,-0.9800498761295755]
11.0,[0.012118097932519351,-0.01735097991210447,-0.04206981429888401,-0.00018934542822535147,0.0,-0.0,0.5900294071252139,0.0,-0.9780727001441326]
12.0,[0.011934294737632929,-0.003936406756110954,-0.007226219622680219,-8.085123681667028e-5,0.0,-0.0,0.5743518364627618,0.0,-1.0154749044388396]
13.0,[0.01180705074451301,0.0008517038925977734,0.007888445452408632,-2.2188828552316405e-5,0.0,1.085516527016767e-6,0.5658038812833772,2.8268659557728306e-7,-1.035868270908417]
14.0,[0.01186165832223196,-0.000834650866939531,0.0021614710021822248,-4.5059778130962507e-5,0.0,1.7070756870318539e-6,0.5690762004613255,4.445509601645453e-7,-1.0280616742835833]
15.0,[0.012052150092737671,-0.011373894418890508,-0.027195312668482075,-0.00014329373243526788,0.0,1.4549885891047761e-6,0.5832904078956285,3.789032784127021e-7,-0.9941505465163539]
16.0,[0.0120663230518403,-0.012546763628051847,-0.030182434329617536,-0.00015342891401814995,0.0,3.892190677762733e-7,0.5848163383009832,1.013591322334045e-7,-0.9905097319173216]
17.0,[0.012019124066379542,-0.008955680641520301,-0.020972379388695117,-0.00012526015780167654,0.0,2.8845453745736556e-7,0.5807494192970808,7.511836912952228e-8,-1.0002122026964422]
18.0,[0.01202346311401925,-0.00924652946802477,-0.02171134383388562,-0.00012733494259009603,0.0,5.981016192867913e-7,0.5810342376525601,1.557556300226019e-7,-0.9995328180651849]
19.0,[0.012008636455599722,-0.008225242709158918,-0.019024071207240922,-0.00011895053830812684,0.0,5.72288561787697e-7,0.5798232341619359,1.4903347963221276e-7,-1.002421917173868]
20.0,[0.012009413315657486,-0.00828398090864842,-0.019171864096279023,-0.00011929728316317777,0.0,6.641273232005992e-7,0.5798705670611992,1.7294982375015606e-7,-1.002309027199469]
21.0,[0.012004989002889488,-0.007981289703214618,-0.01836326646298403,-0.00011679617273330221,0.0,6.592789398995863e-7,0.5795091910123715,1.7168722393218393e-7,-1.0031711654701065]
22.0,[0.012005045846308349,-0.007991237301515259,-0.018400214685243554,-0.00011682743661367566,0.0,6.866103644834665e-7,0.5795120249989589,1.7880478241756942e-7,-1.0031644141490421]
23.0,[0.012003605813030541,-0.007905498478066873,-0.018172841009800322,-0.00011608562999754211,0.0,6.860163196296701e-7,0.5794038704359605,1.7865008323689324e-7,-1.0034224398228937]
24.0,[0.01200371002596512,-0.007899814136180792,-0.018150103642256,-0.00011609415651037124,0.0,6.941907959672343e-7,0.5794013268130638,1.8077885311646725e-7,-1.003428511099832]
25.0,[0.012003264752517376,-0.007871392426750388,-0.01807904936867999,-0.0001158525719802128,0.0,6.942695817319837e-7,0.5793688549308817,1.807993702427041e-7,-1.0035059797611756]
26.0,[0.012003293174226807,-0.007867602865493002,-0.018066259599436307,-0.0001158383611254976,0.0,6.96721111676731e-7,0.5793670743829562,1.8143778949914872e-7,-1.0035102285153443]
27.0,[0.012003141591776512,-0.007864286999392787,-0.018053469830192626,-0.00011577867553569375,0.0,6.968216021417879e-7,0.579357293577873,1.814639588910906e-7,-1.0035335627576467]
28.0,[0.012003141591776512,-0.007860023742978227,-0.018044943317363504,-0.00011576730685192159,0.0,6.975588342387229e-7,0.5793564534069742,1.816559464163341e-7,-1.0035355674286595]
29.0,[0.012003207909098515,-0.007856707876878014,-0.018033574633591343,-0.00011573035862966206,0.0,6.9761205793586e-7,0.5793534978446386,1.816698067541302e-7,-1.0035426185749543]
30.0,[0.01200308474835765,-0.00785765526719236,-0.018037837890005903,-0.00011575309599720639,0.0,6.978345060428168e-7,0.5793531534858709,1.817277359486502e-7,-1.0035434401960315]
31.0,[0.012003113170067081,-0.007858602657506706,-0.018043522231891984,-0.00011573035862966206,0.0,6.978574250118694e-7,0.5793522575387151,1.8173370443017435e-7,-1.0035455776781461]
32.0,[0.012003075274454506,-0.00786191852360692,-0.018054890915664146,-0.00011575593816814943,0.0,6.9792476259292e-7,0.5793521262959512,1.8175124025857292e-7,-1.0035458908099315]
33.0,[0.01200305632664822,-0.007860023742978227,-0.018046364402835025,-0.00011573888514249119,0.0,6.97933739279828e-7,0.579351853856829,1.8175357793745522e-7,-1.0035465407750435]
34.0,[0.012003037378841933,-0.00785765526719236,-0.018044943317363504,-0.00011574456948437727,0.0,6.979541873134643e-7,0.5793518060032757,1.8175890294621465e-7,-1.003546654947252]
35.0,[0.012003113170067081,-0.0078604974381354,-0.018037837890005903,-0.00011573888514249119,0.0,6.979575172881954e-7,0.5793517229108595,1.8175977012713424e-7,-1.0035468531832057]
36.0,[0.012003170013485942,-0.007855286791406494,-0.018044943317363504,-0.00011571330560400382,0.0,6.979637455926267e-7,0.5793517059722715,1.817613920814132e-7,-1.0035468935960614]
37.0,[0.011888876845963143,-0.0018696747853634101,-0.0011098677532572765,-5.835829597344854e-5,0.0,6.979517726122401e-7,0.5710580712924146,1.8175827411777085e-7,-1.0233331363280154]
38.0,[0.011886129414051538,-0.0017621459846850482,-0.000758859641791787,-5.652509571518748e-5,0.0,1.3211042348570456e-6,0.5707563703253588,3.44037561160689e-7,-1.024053131189585]
39.0,[0.011968751323365723,-0.00574971181777073,-0.012319389952608617,-9.667076028563314e-5,0.0,1.3350129736686822e-6,0.5765591824389803,3.4765962855955267e-7,-1.0102092844002093]
40.0,[0.011969300809748043,-0.005793291772230683,-0.012445866559573915,-9.744098861119709e-5,0.0,8.994784458921866e-7,0.576695404739644,2.342391786177569e-7,-1.0098841413634376]
41.0,[0.012088937258643757,-0.014499808761077777,-0.035062441838817904,-0.0001675317662375164,0.0,8.95319257505687e-7,0.5868246392306441,2.3315605664210602e-7,-0.985718680449484]
42.0,[0.012091192047591903,-0.014729077217149701,-0.035636560369312065,-0.00017006129837682235,0.0,1.2890561178723774e-7,0.5872321886689462,3.356916973625983e-8,-0.9847461102132327]
43.0,[0.012032302265652106,-0.009896439223666674,-0.02341522531423834,-0.00013305623269843636,0.0,1.0861348936611797e-7,0.5818870258721784,2.828476285575989e-8,-0.9974981342097634]
44.0,[0.012032273843942676,-0.00988459684473734,-0.023383961433864897,-0.0001325730636381195,0.0,5.145923307399287e-7,0.5817957868466297,1.340084194635231e-7,-0.9977159494488733]
45.0,[0.012105819754045417,-0.016098529916538002,-0.0390016907658719,-0.0001796678361642989,0.0,5.158654705106865e-7,0.5886008108533342,1.3433996627882462e-7,-0.9814811069161424]
46.0,[0.012106795566069195,-0.01621363783973114,-0.0392972765439481,-0.00018109744814864823,0.0,-0.0,0.5888348206679075,0.0,-0.9809226421208493]
47.0,[0.01203889610223996,-0.010381503064612236,-0.024665780529176118,-0.00013705232504435116,0.0,-0.0,0.5824717160212312,0.0,-0.9961031917779201]
48.0,[0.012038128716085339,-0.010311869876507746,-0.02447819724693545,-0.00013603198567579966,0.0,4.7200995549062165e-7,0.5822960937969113,1.229192592423494e-7,-0.996522344802353]
49.0,[0.012015192396575003,-0.008675726803630822,-0.02021920408878941,-0.00012277041605557315,0.0,4.786006067827176e-7,0.5803792608005764,1.2463557468299937e-7,-1.0010953630188413]
50.0,[0.012014188162841794,-0.00860419883489764,-0.020037305148434825,-0.00012205703114887,0.0,6.234382630285458e-7,0.5802663478077086,1.6235371433035047e-7,-1.0013647928867035]
51.0,[0.012007092209387338,-0.008126714116466852,-0.018765433651424246,-0.00011803535926446783,0.0,6.299510557878599e-7,0.5796881969560546,1.6404975411142186e-7,-1.00274409795879]
52.0,[0.012006561670811303,-0.008091186979678847,-0.018667378753889352,-0.00011770566743507514,0.0,6.735165255608087e-7,0.5796362153552437,1.753949285314606e-7,-1.0028681267655353]
53.0,[0.012098951174266404,-0.015426356488508946,-0.037344705106079346,-0.00017464856227888956,0.0,6.768330269093213e-7,0.5878655593603473,1.7625860075763576e-7,-0.9832352643949668]
54.0,[0.012100268046803345,-0.015581728500061821,-0.03775255663640564,-0.0001764107082635746,0.0,5.282042705459058e-8,0.5881563891089976,1.3755319545466296e-8,-0.9825412048472583]
55.0,[0.011928297756943113,-0.003637031416777366,-0.006363620741467457,-7.77646391725284e-5,0.0,3.938539485167133e-8,0.5738969809487418,1.0256613242622742e-8,-1.0165600738027856]
56.0,[0.011925067155971192,-0.0034707644166095024,-0.005867661911906907,-7.506741894758306e-5,0.0,1.1177021893255962e-6,0.5734492974236713,2.9106827847020734e-7,-1.0176285038971664]
57.0,[0.011980423172038474,-0.0064427278327154145,-0.014223644484445686,-0.00010302301234332843,0.0,1.1363676841817833e-6,0.5774904271307442,2.959290844223394e-7,-1.0079875296908263]
58.0,[0.011980063163719024,-0.006423306331271305,-0.014159695638227277,-0.0001031821739161387,0.0,8.321569404371553e-7,0.5775281812456043,2.1670753657217586e-7,-1.0078973505129658]
59.0,[0.011995714051712032,-0.007381591634233093,-0.016777335076767486,-0.00011153247214679139,0.0,8.335441809548055e-7,0.5787373279423939,2.1706879712364728e-7,-1.0050126724603539]
60.0,[0.011996026690515766,-0.007410487038820671,-0.016839862837514374,-0.00011185079529241192,0.0,7.424182936837916e-7,0.5787865282115707,1.933380973134874e-7,-1.0048952621303573]
61.0,[0.012000649955249779,-0.007699441084696445,-0.017617196590435924,-0.00011435474789323051,0.0,7.399694398162757e-7,0.5791499761189878,1.9270037495215514e-7,-1.004028178390929]
62.0,[0.012000915224537795,-0.00771696780551186,-0.01766977675288217,-0.00011452812032075597,0.0,7.126045724677913e-7,0.5791761090080401,1.8557410741348732e-7,-1.003965823011023]
63.0,[0.012002260518784169,-0.007806496190217633,-0.017909940197569085,-0.00011528413779160472,0.0,7.110142143221034e-7,0.5792857555122495,1.851599516463811e-7,-1.0037042372115672]
64.0,[0.01200237420562189,-0.007812654227260888,-0.01793267756511341,-0.00011535519206518073,0.0,7.027626781671608e-7,0.5792970203684764,1.8301111410603147e-7,-1.0036773595361628]
65.0,[0.012002819479069633,-0.007843444412477158,-0.017999468582274858,-0.00011557972356968092,0.0,7.020269874229614e-7,0.5793302090832451,1.8281952797472954e-7,-1.0035981804824685]
66.0,[0.01200286684858535,-0.007844391802791504,-0.01801083726604702,-0.00011562804047571261,0.0,6.995316880217107e-7,0.5793346238064508,1.8216971042232052e-7,-1.0035876473230703]
67.0,[0.011888696841803418,-0.0018701484805205835,-0.0011056044968427159,-5.833555860590422e-5,0.0,6.992179065994809e-7,0.5710511885244001,1.820879965102815e-7,-1.0233495570981836]
68.0,[0.01188602520111696,-0.0017630933749993951,-0.0007474909580196254,-5.652225354424444e-5,0.0,1.3216029437478043e-6,0.5707511158532093,3.441674332676574e-7,-1.0240656670369666]
69.0,[0.011968675532140574,-0.005750659208085077,-0.012313705610722536,-9.666507594374706e-5,0.0,1.335400590686661e-6,0.5765569663352286,3.4776057049131796e-7,-1.010214571529023]
70.0,[0.01196926291413547,-0.005790923296444816,-0.012441603303159354,-9.744098861119709e-5,0.0,8.996396798752247e-7,0.5766937683824922,2.3428116663417314e-7,-1.009888045301654]
71.0,[0.011991943438260932,-0.007145217750803567,-0.016135004443640355,-0.0001094576873583719,0.0,8.954315000240492e-7,0.578431957664613,2.3318528646459618e-7,-1.0057412207971022]
72.0,[0.011992862406865848,-0.007203482255135895,-0.016291323845507577,-0.00011007443845301167,0.0,7.64585519818761e-7,0.5785273321424879,1.9911081245280237e-7,-1.005513637812036]
73.0,[0.011999456243453702,-0.007625544640177394,-0.017416823538951576,-0.0001136783112087869,0.0,7.592187644452406e-7,0.5790504301513152,1.9771321990761475e-7,-1.0042656735028497]
74.0,[0.011999882569095158,-0.007652545264136278,-0.017492141068942146,-0.00011397673915780614,0.0,7.198436830023064e-7,0.5790953866056308,1.874592924485173e-7,-1.0041584061850248]
75.0,[0.012001947879980435,-0.007779495566258749,-0.017836043753050035,-0.00011503971109050325,0.0,7.170014939014197e-7,0.5792534134623033,1.8671913903682803e-7,-1.003781398240467]
76.0,[0.012002061566818156,-0.007798917067702859,-0.01787014980436652,-0.00011519034615048439,0.0,7.05120449657627e-7,0.5792718334524591,1.8362511709834037e-7,-1.0037374491635798]
77.0,[0.012097586932213744,-0.015301774662172342,-0.037047698242531624,-0.00017366517113259758,0.0,7.039009607267435e-7,0.58772224000664,1.8330754185592281e-7,-0.9835771930916445]
78.0,[0.012099112230619841,-0.015476568175169327,-0.03749676125153201,-0.0001756291112542385,0.0,6.334319102043981e-8,0.5880413628721712,1.649562266157287e-8,-0.9828156283418168]
79.0,[0.01203564655346175,-0.010141813315082496,-0.02404760834906483,-0.00013507701623893809,0.0,4.7990316610325676e-8,0.5821824174615754,1.249747828393898e-8,-0.9967933926239259]
80.0,[0.012123630691955137,-0.01789288717191084,-0.043377212932682596,-0.00019269350559625306,0.0,4.930857957231849e-7,0.5904824552222301,1.2840775930291274e-7,-0.976992032929035]
81.0,[0.012108188229831285,-0.016352904215940118,-0.03964544248447055,-0.0001822712647481239,0.0,-0.0,0.5890119520150592,0.0,-0.9805000573355015]
82.0,[0.012045404673699522,-0.01087935667480148,-0.0259589683082595,-0.00014101146916800644,0.0,-0.0,0.5830436430445618,0.0,-0.994738737307974]
83.0,[0.01203870662417709,-0.010372029161468769,-0.024637358819745714,-0.00013651799690705957,0.0,4.2886676149529246e-7,0.5823673907671374,1.1168405247273242e-7,-0.9963522351936723]
84.0,[0.012017257707460278,-0.00882020382656871,-0.020600054995156825,-0.00012396412785165012,0.0,4.738061991595154e-7,0.5805530708501515,1.2338703103112383e-7,-1.0006807001882811]
85.0,[0.012014491327742386,-0.008625515116970442,-0.02007993771258043,-0.00012221335055073723,0.0,6.103778732804543e-7,0.5802931921042164,1.5895257116678498e-7,-1.0013007454006098]
86.0,[0.012007793278219953,-0.00816982037576963,-0.01887059397631674,-0.00011840768365800612,0.0,6.281064538527135e-7,0.5797411215511384,1.6356938902414418e-7,-1.0026178343374463]
87.0,[0.012006646935939594,-0.008095450236093408,-0.018684431779547594,-0.00011775966868299291,0.0,6.695491578353755e-7,0.5796459198605537,1.7436175985296237e-7,-1.002844973171664]
88.0,[0.012004572151151175,-0.00795949972598464,-0.018322054984309943,-0.00011659437859634635,0.0,6.761555916238433e-7,0.5794775426617809,1.7608218531870918e-7,-1.0032466754196057]
89.0,[0.011890212666306372,-0.0019274655945385648,-0.0012803980098397005,-5.900346877751871e-5,0.0,6.887662436769714e-7,0.5711488508450988,1.7936620929087798e-7,-1.0231165589717797]
90.0,[0.011886745217755863,-0.001790093998958279,-0.000837019342725398,-5.67865754419472e-5,0.0,1.3144244728153324e-6,0.5707963193409846,3.4229803979565947e-7,-1.023957821866677]
91.0,[0.011969139753394604,-0.00577481766110092,-0.012394707482599188,-9.68583435678738e-5,0.0,1.3321064210674522e-6,0.5765874974210886,3.46902713819649e-7,-1.010141731904839]
92.0,[0.011969414496585765,-0.005800870894745457,-0.012462919585232157,-9.753762242326046e-5,0.0,8.973901653269208e-7,0.576708204521895,2.3369535555388564e-7,-1.009853603994252]
93.0,[0.011875764964012584,-0.0013613998817163517,0.00048601123125990853,-5.22561549587408e-5,0.0,8.94347974974147e-7,0.5701605741694433,2.3290311848285077e-7,-1.0254743781771762]
94.0,[0.011874012291931042,-0.0012903456081403417,0.0007119638212316204,-5.097717803437262e-5,0.0,1.3853786014404278e-6,0.5699490044936879,3.607756774584448e-7,-1.0259792983431308]
95.0,[0.011965018605527195,-0.005538443777671393,-0.011738165994756855,-9.465566108701749e-5,0.0,1.3943923157114993e-6,0.576266445026381,3.6312299888320296e-7,-1.010907693434318]
96.0,[0.01196604178706669,-0.005603340014204149,-0.01192006493511144,-9.572147519065764e-5,0.0,9.206581997487767e-7,0.576445523680116,2.397547395179106e-7,-1.0104802937410804]
97.0,[0.011990749726464855,-0.007077005648170597,-0.015943157904985128,-0.00010880967238335869,0.0,9.138072514564193e-7,0.578337304070579,2.379706384001092e-7,-1.0059670437913508]
98.0,[0.011991810803616923,-0.00714569144596074,-0.016135004443640355,-0.00010952874163194791,0.0,7.714596039893394e-7,0.578450119558789,2.0090093853889048e-7,-1.0056978474310334]
99.0,[0.011999048865618533,-0.007601859882318724,-0.01736566446197685,-0.00011346514838805886,0.0,7.649425380081278e-7,0.5790196753450483,1.9920378593961662e-7,-1.00433904772772]
100.0,[0.011884736750289449,-0.0017114606028674944,-0.0006068034963391256,-5.6471094467269716e-5,0.0,7.220804649235812e-7,0.570781628191961,1.8804178774051597e-7,-1.023992659199345]
101.0,[0.011884556746129721,-0.00170388148035272,-0.000574118530494161,-5.579749995376914e-5,0.0,1.3414219983745139e-6,0.5706498291639149,3.4932864541002967e-7,-1.0243073152168023]
102.0,[0.011967671298407367,-0.005684341886080801,-0.012138912097725552,-9.607106221665161e-5,0.0,1.34271561550555e-6,0.5764734341011979,3.4966552487123696e-7,-1.0104138581855764]
103.0,[0.012070027347969395,-0.012835717673927622,-0.030892977065377636,-0.00015512569007114507,0.0,9.058152178965806e-7,0.5850307374029041,2.3588937966056786e-7,-0.9899984214156495]
104.0,[0.012090292026793273,-0.014639548832443929,-0.03541060777934035,-0.0001692342266323976,0.0,2.649839976134935e-7,0.5871081187865961,6.900624937851394e-8,-0.9850421541034056]
105.0,[0.012025907381030265,-0.009433165359951088,-0.02220446049250313,-0.0001293159357373952,0.0,1.1615388150810134e-7,0.5813440829634903,3.0248406642734726e-8,-0.9987934435563454]
106.0,[0.012031800148785502,-0.009847648622477815,-0.02327311676708632,-0.00013222063444118248,0.0,5.555442848264454e-7,0.5817414026427674,1.4467299084022016e-7,-0.9978457092466426]
107.0,[0.012010900718451012,-0.008387720148069395,-0.019463186617940664,-0.00012032330687361535,0.0,5.194111315869718e-7,0.5800236932383658,1.3526331551744059e-7,-1.001943660206732]
108.0,[0.012012084956343944,-0.008463037678059965,-0.01963513795999461,-0.00012081784461770438,0.0,6.497221548176593e-7,0.580088848138972,1.691984778170988e-7,-1.0017882657692223]
109.0,[0.012005756389044109,-0.00803197508503217,-0.01850963826655061,-0.00011726513093890388,0.0,6.429904106082786e-7,0.5795760926634115,1.6744541942923923e-7,-1.0030115514281508]
110.0,[0.012005860601978686,-0.008046659634904547,-0.018550849745224696,-0.00011732197435776469,0.0,6.817913125606019e-7,0.5795795166936435,1.775498209793234e-7,-1.0030033965277763]
111.0,[0.012003927925737418,-0.007921130418253595,-0.018211210317531368,-0.00011625047591223846,0.0,6.809936670505695e-7,0.5794260273555188,1.7734210079441914e-7,-1.0033695779495717]
112.0,[0.012003861608415415,-0.007920656723096423,-0.018196999462816166,-0.00011622773854469413,0.0,6.92586704072637e-7,0.5794222360000076,1.803611208522492e-7,-1.0033786271809473]
113.0,[0.012003274226420519,-0.00788276111052255,-0.018104628907167353,-0.00011592931059567489,0.0,6.927121965228371e-7,0.5793761463532673,1.8039380117782217e-7,-1.003488583954418]
114.0,[0.012098136418596065,-0.015350091568204029,-0.03715996399478172,-0.00017402896901330675,0.0,6.962041143824309e-7,0.5877767110637588,1.813031547870914e-7,-0.9834472379636451]
115.0,[0.012099491186745581,-0.015503095103971036,-0.037555025755864335,-0.00017584511624590957,0.0,5.930793994024448e-8,0.5880747171708405,1.5444776026105332e-8,-0.9827360530738309]
116.0,[0.01203573181859004,-0.01015365569401183,-0.024091661998681957,-0.00013520207176043186,0.0,4.550905298474035e-8,0.5821998506672353,1.18513158814428e-8,-0.9967518010899715]
117.0,[0.012035333914658015,-0.010106759873451663,-0.023945290195115376,-0.0001343806843578932,0.0,4.917881103715035e-7,0.5820589296532939,1.2806982040924573e-7,-0.9970881577514672]
118.0,[0.012014178688938651,-0.008600409273640251,-0.020017409951833542,-0.00012214229627716122,0.0,4.962794502097904e-7,0.5802902693811659,1.2923944015879958e-7,-1.0013076774333078]
119.0,[0.01201335445936517,-0.00854024998867923,-0.01985824837902328,-0.00012151417649874928,0.0,6.299115028472049e-7,0.5801924305096704,1.640394538664596e-7,-1.001541140752466]
120.0,[0.012006713253261598,-0.008104924139236875,-0.018701484805205837,-0.00011784209164034108,0.0,6.354397074528485e-7,0.5796592104706506,1.6547909048251264e-7,-1.0028132533913432]
