0.0,[0.009660501139781749,0.2416792691898687,0.5239144229562953,-0.0010168832886847667,0.0,0.00022760265921734226,1.7742352964880885,1.8217683927835102,-0.6513210170529458]
121.0,[0.012006296401523286,-0.008067502221820176,-0.018609114249557024,-0.0001175266106656636,0.0,6.756268174203382e-7,0.5796131592428191,1.759444837032131e-7,-1.002923132815995]
122.0,[0.012004316355766301,-0.007939130834226185,-0.018263790479977615,-0.00011643805919447912,0.0,6.785421013114116e-7,0.5794519793447166,1.7670367221651345e-7,-1.0033076630426405]
123.0,[0.011889975818727786,-0.0019265182042242182,-0.0012605028132384177,-5.891251930734142e-5,0.0,6.906608512691679e-7,0.571138382640642,1.7985959668467914e-7,-1.0231415337933436]
124.0,[0.011886650478724428,-0.001782988571600678,-0.0008256506589532364,-5.6743942877801594e-5,0.0,1.3151775759701113e-6,0.5707884501439222,3.424941604088832e-7,-1.0239765957914915]
125.0,[0.011969054488266313,-0.005765343757957452,-0.012347811662039021,-9.682707968750036e-5,0.0,1.3326834689700053e-6,0.576584130365434,3.470529867109389e-7,-1.0101497649437035]
126.0,[0.011969433444392052,-0.0057970813334880696,-0.012454393072403036,-9.750635854288701e-5,0.0,8.976352144446604e-7,0.5767057524264786,2.33759170428297e-7,-1.0098594540808346]
127.0,[0.011992009755582936,-0.007156586434575728,-0.016147794212884037,-0.00010951168860628967,0.0,8.945572493052596e-7,0.5784404570762982,2.3295761700657803e-7,-1.0057209433169916]
128.0,[0.011992833985156418,-0.007207745511550455,-0.01630411361475126,-0.00011008296496584079,0.0,7.639573023216186e-7,0.5785311829731304,1.9894721414625487e-7,-1.0055044506059967]
129.0,[0.011999484665163132,-0.007625070945020221,-0.017425350051780697,-0.00011368967989255906,0.0,7.589372010602768e-7,0.5790530952027146,1.976398961094471e-7,-1.0042593153510952]
130.0,[0.011999939412514019,-0.007658229606022359,-0.01750635192365735,-0.00011398526567063526,0.0,7.196466741424006e-7,0.5790966230054606,1.8740798805791682e-7,-1.0041554564179278]
131.0,[0.01200190998436786,-0.00778375882267331,-0.017845991351350676,-0.00011507665931276277,0.0,7.169110000989916e-7,0.5792542502747567,1.8669557294244573e-7,-1.003779401812723]
132.0,[0.012002108936333872,-0.007797495982231339,-0.01787441306078108,-0.00011519603049237047,0.0,7.050585559835961e-7,0.5792722299340116,1.8360899895406147e-7,-1.0037365032497707]
133.0,[0.012002658422716195,-0.007836812680276731,-0.017975310129259015,-0.00011552288015082012,0.0,7.03866312313246e-7,0.5793199965554962,1.832985188315745e-7,-1.0036225453127137]
134.0,[0.012002743687844486,-0.007840602241534118,-0.017996626411331818,-0.00011556835488590876,0.0,7.002772220245648e-7,0.5793268793360367,1.823638599022304e-7,-1.0036061236830345]
135.0,[0.011888592628868839,-0.0018696747853634101,-0.0011013412404281553,-5.8304294725530774e-5,0.0,6.997913695533369e-7,0.5710479326584378,1.822373358211815e-7,-1.0233573248689305]
136.0,[0.012000877328925222,-0.007703230645953832,-0.017614354419492884,-0.0001138118932431098,0.0,1.3218762242955357e-6,0.5790388609741061,3.4423860007696244e-7,-1.0042934752032842]
137.0,[0.012071713702728932,-0.012985405343594415,-0.03127240688627353,-0.00015643308870494366,0.0,7.128581828430713e-7,0.5852319613277678,1.856401517820498e-7,-0.9895182897102478]
138.0,[0.012003567917417968,-0.007898866745866446,-0.018150103642256,-0.00011651195563899817,0.0,2.5241196295086907e-7,0.5794878146825451,6.573228201845548e-8,-1.0032220179759148]
139.0,[0.0120246947214279,-0.009335584157573368,-0.021951507278572535,-0.000127965904539451,0.0,6.938611668545182e-7,0.5811193633846792,1.8069301220169748e-7,-0.9993297665898251]
140.0,[0.012003918451834275,-0.007919235637624903,-0.018208368146588327,-0.00011635279406618791,0.0,5.645244647990477e-7,0.5794479211340804,1.47011579374752e-7,-1.0033173040531458]
141.0,[0.01200969753275179,-0.008295349592420582,-0.019194601463823346,-0.00011941665434278546,0.0,6.92547568083213e-7,0.5798842942695731,1.803509291883367e-7,-1.0022762881524356]
142.0,[0.012003473178386532,-0.007891761318508845,-0.018137313873012317,-0.00011604015526245347,0.0,6.578471807492198e-7,0.5793972049956317,1.71314369986776e-7,-1.0034383315987003]
143.0,[0.012099661717002164,-0.015480357736426713,-0.037476866054930724,-0.00017496972759545312,0.0,6.950997175333519e-7,0.5879174393841743,1.8101555144097705e-7,-0.9831115000047979]
144.0,[0.012099614347486446,-0.015514463787743198,-0.03758344746529474,-0.00017593606571608686,0.0,4.861888437765172e-8,0.5880855660201745,1.2661167806680136e-8,-0.9827101670014715]
145.0,[0.012036328674488079,-0.010194393477528743,-0.02417976929791621,-0.00013549481536756502,0.0,4.483204305697224e-8,0.5822425161361178,1.1675011212753188e-8,-0.996650013229563]
146.0,[0.012035333914658015,-0.010119075947538173,-0.023993607101147063,-0.000134437527776754,0.0,4.885705250912043e-7,0.5820635361441315,1.2723190757583446e-7,-0.9970771668313309]
147.0,[0.012014263954066942,-0.008613672738041107,-0.020047252746735467,-0.0001222389300892246,0.0,4.959755701480765e-7,0.580303209802891,1.2916030472606157e-7,-1.0012768051758068]
148.0,[0.01201332603765574,-0.008543565854779443,-0.019876722490153043,-0.00012154828255006576,0.0,6.289389151478077e-7,0.5801942183636719,1.637861758197416e-7,-1.0015368750962812]
149.0,[0.012006713253261598,-0.008108713700494262,-0.018705748061620397,-0.00011787335552071453,0.0,6.353183185416713e-7,0.5796631438717041,1.6544747878689355e-7,-1.0028038693769055]
150.0,[0.012006258505910711,-0.008073186563706257,-0.018624746189743746,-0.00011756355888792312,0.0,6.753317939057706e-7,0.5796138183561301,1.758676546629611e-7,-1.0029215602545871]
151.0,[0.012004325829669444,-0.007939130834226185,-0.018265211565449135,-0.00011643805919447912,0.0,6.784964931310188e-7,0.5794531781960709,1.766917950862028e-7,-1.00330480290955]
152.0,[0.012004117403800288,-0.007922077808567943,-0.01821547357394593,-0.00011630163498921318,0.0,6.905697244542838e-7,0.5794333612400042,1.7983586574330305e-7,-1.0033520848166055]
153.0,[0.012003473178386532,-0.007885129586308418,-0.018110313249053434,-0.00011596910098887746,0.0,6.918994750954182e-7,0.5793846267359688,1.8018215497276516e-7,-1.0034683518940013]
154.0,[0.012003425808870816,-0.007876603073479297,-0.01808615479603759,-0.00011591225757001665,0.0,6.955627078104604e-7,0.5793771634192225,1.811361218256407e-7,-1.0034861585436792]
155.0,[0.012003188961292228,-0.007868076560650175,-0.018070522855850868,-0.00011581846592889632,0.0,6.96075650203257e-7,0.5793623336346869,1.8126970057376482e-7,-1.0035215383556932]
156.0,[0.011888933689382004,-0.0018777276030353578,-0.0011254996934439987,-5.843503458891063e-5,0.0,6.971767480028636e-7,0.5710659130744906,1.815564447924124e-7,-1.0233144277996968]
157.0,[0.01188621467917983,-0.0017602512040563547,-0.0007602807272633072,-5.6547833082731806e-5,0.0,1.320526354005882e-6,0.5707597496059564,3.4388707135569847e-7,-1.0240450689852019]
158.0,[0.011968836588494014,-0.00574971181777073,-0.012303758012421895,-9.666507594374706e-5,0.0,1.3347668686813182e-6,0.5765616260539759,3.4759553871909326e-7,-1.0102034545451108]
159.0,[0.011969272388038613,-0.005792818077073509,-0.012441603303159354,-9.74495151240262e-5,0.0,8.992981973682009e-7,0.5766964889923571,2.3419223889796898e-7,-1.0098815545818751]
160.0,[0.011991962386067218,-0.007146638836275087,-0.016135004443640355,-0.00010944631867459974,0.0,8.952314580772035e-7,0.5784334364816266,2.3313319220760506e-7,-1.005737692690783]
161.0,[0.011992777141737557,-0.007200166389035681,-0.016292744930979097,-0.00011006591194018255,0.0,7.644768852070887e-7,0.5785281922275151,1.9908252218934603e-7,-1.005511585856102]
162.0,[0.01209501003055872,-0.015052611009499135,-0.03643663148977794,-0.00017178365396830483,0.0,7.591573872169122e-7,0.587450229738722,1.976972362544042e-7,-0.9842261516081159]
163.0,[0.012096857441671697,-0.015262931659284124,-0.03697095962706953,-0.0001740318111842498,0.0,8.325512845069555e-8,0.5878073133474786,2.16810230340353e-8,-0.9833740107478468]
164.0,[0.012034604424115969,-0.010069337956034966,-0.023867130494181765,-0.00013447731816995656,0.0,6.55157212900165e-8,0.5820932389632084,1.7061385752608464e-8,-0.9970061533005317]
165.0,[0.012034329680924808,-0.010042811027233254,-0.023783286451362073,-0.00013382077668211423,0.0,4.995839603285567e-7,0.5819751723958864,1.3009998966889498e-7,-0.9972879814212283]
166.0,[0.012013771311103483,-0.008577671906095928,-0.019947776763729053,-0.0001219234491145471,0.0,5.025088821108849e-7,0.5802556649301167,1.3086168804970961e-7,-1.0013902359913225]
167.0,[0.012012956555433144,-0.008524618048492508,-0.019812773643934634,-0.00012135217275499598,0.0,6.324370189658881e-7,0.5801662271486281,1.646971403557e-7,-1.0016036553872083]
168.0,[0.012006590092520733,-0.008093555455464713,-0.018678747437661514,-0.00011774545782827771,0.0,6.373820807981557e-7,0.5796480193410259,1.6598491687451972e-7,-1.002839952922867]
169.0,[0.01200611639736356,-0.008068923307291696,-0.018600587736727903,-0.00011749250461434711,0.0,6.764439642277448e-7,0.5796049574169564,1.7615728235097525e-7,-1.0029427003209626]
170.0,[0.01200428793405687,-0.007934867577811625,-0.018253842881676974,-0.00011639826880127656,0.0,6.791493556464527e-7,0.5794483698974512,1.768618113662637e-7,-1.003316274369422]
171.0,[0.01200407003428457,-0.007920656723096423,-0.018208368146588327,-0.0001162675289378967,0.0,6.909240186446576e-7,0.5794305564563589,1.799281298553796e-7,-1.003358776355551]
172.0,[0.012003416334967671,-0.00788560328146559,-0.018101786736224312,-0.00011596057447604834,0.0,6.921064962364687e-7,0.5793830987198227,1.8023606672824706e-7,-1.0034719973778858]
173.0,[0.012003368965451955,-0.007878497854107989,-0.01809468130886671,-0.00011590373105718753,0.0,6.956752523723055e-7,0.5793762754447122,1.811654303052879e-7,-1.003488277037348]
174.0,[0.012003217383001658,-0.007868076560650175,-0.018063417428493267,-0.00011580141290323807,0.0,6.961411557069302e-7,0.5793618481450605,1.8128675929867975e-7,-1.0035226966186253]
175.0,[0.012003141591776512,-0.007868076560650175,-0.018060575257550227,-0.00011577867553569375,0.0,6.972242757743688e-7,0.5793593519094554,1.8156882181624189e-7,-1.003528652310398]
176.0,[0.012003103696163937,-0.00786191852360692,-0.018052048744721105,-0.00011575878033909247,0.0,6.973977690626083e-7,0.5793549528125569,1.8161400236005426e-7,-1.003539147360675]
177.0,[0.012003113170067081,-0.0078604974381354,-0.018043522231891984,-0.00011576446468097855,0.0,6.977275632015593e-7,0.579354067190049,1.8169988625040608e-7,-1.003541260320727]
178.0,[0.011888791580834852,-0.001875359127249491,-0.0011169731806148775,-5.840092853759415e-5,0.0,6.977770679881956e-7,0.5710590983180106,1.8171277812192592e-7,-1.023330686075985]
179.0,[0.011886129414051538,-0.0017635670701565684,-0.000765965069149388,-5.652509571518748e-5,0.0,1.3210294529805648e-6,0.5707570989748219,3.440180867136887e-7,-1.0240513928134438]
180.0,[0.011968647110431144,-0.005752080293556597,-0.012316547781665577,-9.669349765317746e-5,0.0,1.3349590759206632e-6,0.5765595113788329,3.476455926876727e-7,-1.0102084996244542]
181.0,[0.011969281861941756,-0.0057899759061304686,-0.012440182217687834,-9.743814644025405e-5,0.0,8.994544980930641e-7,0.5766956323416003,2.3423294221173542e-7,-1.0098835983616459]
182.0,[0.011991971859970363,-0.007148059921746607,-0.016137846614583395,-0.00010946621387120102,0.0,8.952937679154934e-7,0.57843277721151,2.331494187279931e-7,-1.005739265543172]
183.0,[0.011992852932962705,-0.007203955950293068,-0.016295587101922138,-0.00011006022759829646,0.0,7.645256896932065e-7,0.578527915340252,1.9909523169093922e-7,-1.0055122464474304]
184.0,[0.011999418347841129,-0.007627913115963262,-0.017428192222723737,-0.00011368399555067298,0.0,7.591756315940978e-7,0.5790506937713432,1.9770198739429628e-7,-1.004265044565378]
185.0,[0.011999910990804588,-0.007653492654450625,-0.017503509752714308,-0.00011396821264497702,0.0,7.198244081160957e-7,0.5790955694636495,1.8745427294689992e-7,-1.0041579699311534]
186.0,[0.01200188156265843,-0.007782811432358963,-0.017845991351350676,-0.00011506813279993365,0.0,7.169879730730018e-7,0.5792534981376176,1.867156179877609e-7,-1.0037811962245313]
187.0,[0.01200199524949615,-0.007797495982231339,-0.017887202830024762,-0.00011520455700519959,0.0,7.051142474756373e-7,0.5792718908644017,1.8362350194678055e-7,-1.0037373121928728]
188.0,[0.012002639474909907,-0.00783254942386217,-0.017982415556616616,-0.00011551719580893403,0.0,7.038911308785898e-7,0.5793197606784368,1.8330498199963276e-7,-1.0036231080568474]
189.0,[0.012002791057360202,-0.007837760070591077,-0.017986678813031176,-0.00011556267054402268,0.0,7.002946851786009e-7,0.5793267703942584,1.82368407598594e-7,-1.0036063835932283]
190.0,[0.012002885796391638,-0.007852918315620626,-0.018032153548119823,-0.00011567067303985822,0.0,6.998153824168748e-7,0.5793413261187551,1.8224358917106115e-7,-1.003571657622178]
191.0,[0.01200297106151993,-0.007852444620463453,-0.01802646920623374,-0.00011568488389457342,0.0,6.987230328732787e-7,0.5793438820611607,1.81959123144083e-7,-1.0035655594837423]
192.0,[0.012003046852745076,-0.007855286791406494,-0.018030732462648302,-0.00011570193692023166,0.0,6.985451923964637e-7,0.5793483214105049,1.8191281051991242e-7,-1.0035549684010787]
193.0,[0.01200302790493879,-0.00785907635266388,-0.018039258975477424,-0.00011571046343306078,0.0,6.982124472569829e-7,0.5793492261606854,1.818261581398393e-7,-1.0035528098068103]
194.0,[0.01200308474835765,-0.0078604974381354,-0.018039258975477424,-0.00011572183211683294,0.0,6.981487436960123e-7,0.5793505840549869,1.8180956867083655e-7,-1.0035495702362254]
195.0,[0.01200302790493879,-0.007858602657506706,-0.018047785488306545,-0.00011573604297154815,0.0,6.980470909044657e-7,0.5793508976191837,1.817830965897046e-7,-1.0035488221253372]
196.0,[0.01200305632664822,-0.007856707876878014,-0.018037837890005903,-0.0001157332008006051,0.0,6.980248228416022e-7,0.5793513141238879,1.817772976150006e-7,-1.0035478284561614]
197.0,[0.01200302790493879,-0.007863339609078441,-0.018047785488306545,-0.00011576162251003551,0.0,6.979936805933597e-7,0.5793514210999493,1.8176918765452076e-7,-1.0035475732307209]
198.0,[0.012003113170067081,-0.007858602657506706,-0.018043522231891984,-0.0001157474116553203,0.0,6.979860344836107e-7,0.5793515491926307,1.8176719648010694e-7,-1.0035472676354507]
199.0,[0.01200308474835765,-0.007858128962349534,-0.018034995719062863,-0.00011573888514249119,0.0,6.979764679860118e-7,0.579351585249402,1.817647052046906e-7,-1.0035471816108792]
200.0,[0.012003075274454506,-0.007861444828449747,-0.018043522231891984,-0.0001157474116553203,0.0,6.979738779117556e-7,0.5793516247423502,1.8176403070618637e-7,-1.0035470873910635]
201.0,[0.01200299948322936,-0.007861444828449747,-0.018043522231891984,-0.0001157474116553203,0.0,6.979709316316448e-7,0.5793516367799392,1.8176326344574083e-7,-1.0035470586717636]
202.0,[0.01200308474835765,-0.007856707876878014,-0.018042101146420464,-0.00011573888514249119,0.0,6.979700635093019e-7,0.5793516489851158,1.8176303737221406e-7,-1.0035470295533895]
203.0,[0.012003103696163937,-0.00785623418172084,-0.018039258975477424,-0.0001157189899458899,0.0,6.979691539048648e-7,0.5793516529731417,1.8176280049605855e-7,-1.003547020038774]
204.0,[0.01200302790493879,-0.007858128962349534,-0.018039258975477424,-0.0001157474116553203,0.0,6.97968865372764e-7,0.5793516567535195,1.8176272535749065e-7,-1.0035470110197695]
205.0,[0.01200308474835765,-0.007858128962349534,-0.018039258975477424,-0.00011573035862966206,0.0,6.979685839103544e-7,0.5793516580664833,1.8176265205998814e-7,-1.003547007887313]
206.0,[0.012003103696163937,-0.00785765526719236,-0.018033574633591343,-0.00011573604297154815,0.0,6.979684886697368e-7,0.5793516592398392,1.8176262725774398e-7,-1.0035470050879867]
207.0,[0.012003113170067081,-0.007856707876878014,-0.01802646920623374,-0.00011573604297154815,0.0,6.979684013889996e-7,0.5793516596698689,1.8176260452838535e-7,-1.0035470040620276]
208.0,[0.01200308474835765,-0.0078604974381354,-0.018049206573778065,-0.0001157474116553203,0.0,6.979683701131429e-7,0.5793516600347615,1.8176259638363096e-7,-1.003547003191487]
209.0,[0.01209795641443634,-0.015326880505502533,-0.03710027840497787,-0.00017386696526955345,0.0,6.979786815942962e-7,0.5877545442613986,1.8176528166518133e-7,-0.9835001222544782]
210.0,[0.012005169007049213,-0.008011132498116542,-0.018459900275047403,-0.00011762608664867001,0.0,6.096817113005086e-8,0.5796608214129164,1.5877127898450744e-8,-1.0028092049749602]
211.0,[0.011925304003549778,-0.0034835541858531842,-0.0059188209888816345,-7.562164228147594e-5,0.0,6.834510385524235e-7,0.5735542890926335,1.7798204128969363e-7,-1.0173778686829456]
212.0,[0.012097653249535748,-0.015289458588085834,-0.03701359219121514,-0.00017310526345681862,0.0,1.1345434164838736e-6,0.5876191504448842,2.9545401470934204e-7,-0.9838232891327106]
213.0,[0.011983094812724932,-0.0066123106989834915,-0.014702550288347993,-0.00010560654573055216,0.0,6.514223384866838e-8,0.5779220535230982,1.6964123398090727e-8,-1.0069574098599774]
214.0,[0.011924328191526001,-0.003439500536236058,-0.0057909232964448165,-7.504468158003874e-5,0.0,8.144836891167178e-7,0.5734599771619633,2.1210512737414524e-7,-1.0176029168006337]
215.0,[0.011880359807037166,-0.0015328775286131227,-5.4001247917767614e-5,-5.407514436228666e-5,0.0,1.1397797899359669e-6,0.5704089628579894,2.96817653629158e-7,-1.024881881388722]
216.0,[0.011978149435284042,-0.0063001455904062205,-0.01383426706524915,-0.00010155360996577655,0.0,1.3634887539153835e-6,0.5772649704022847,3.5507519633213117e-7,-1.0085254861433897]
217.0,[0.012150631315914021,-0.020852534513930245,-0.05043858664066647,-0.0002133219823008403,0.0,8.459655261804896e-7,0.5934495079615314,2.2030352244283586e-7,-0.9699136188508919]
218.0,[0.012094318435629248,-0.015029873641954811,-0.03638831458374625,-0.0001728295728753437,0.0,-0.0,0.5876606491305723,0.0,-0.9837238799313491]
219.0,[0.012055285954678158,-0.011653848256779988,-0.02793996145555866,-0.00014694023775518872,0.0,8.302346755810562e-8,0.5838948868024805,2.1620694676590004e-8,-0.9927079425653205]
220.0,[0.012034149676765082,-0.01002812647736088,-0.02375486474193167,-0.00013384919839154463,0.0,3.629137042668887e-7,0.5819878094163153,9.45087771528356e-8,-0.9972577842902566]
221.0,[0.012020355673788192,-0.00902910339088218,-0.021150015072635142,-0.00012565237739181612,0.0,5.034491983023837e-7,0.5807965769838199,1.3110656205791242e-7,-1.000099774713315]
222.0,[0.012013089190077153,-0.008528407609749895,-0.019822721242235275,-0.00012149143913120496,0.0,5.915595568147721e-7,0.5801870097038235,1.5405196792051358e-7,-1.0015540595492916]
223.0,[0.012008617507793435,-0.008229979660730653,-0.019034018805541564,-0.00011889653706020907,0.0,6.363817138012055e-7,0.5798107587924506,1.6572440463573062e-7,-1.00245170273148]
224.0,[0.012006258505910711,-0.008071291783077564,-0.018609114249557024,-0.00011754934803320792,0.0,6.641787475828658e-7,0.5796162933787452,1.7296321551637132e-7,-1.0029156515745465]
225.0,[0.012004846894342336,-0.007977973837114403,-0.01836184537751251,-0.00011674217148538445,0.0,6.784649846942369e-7,0.5794974723526226,1.766835897641242e-7,-1.0031991296962377]
226.0,[0.012004136351606576,-0.00792728845529685,-0.01822968442866113,-0.00011631868801487143,0.0,6.872271425118452e-7,0.5794354922673122,1.7896540169579303e-7,-1.0033469996005349]
227.0,[0.012003634234739971,-0.0078979193555521,-0.018140156043955358,-0.00011605436611716867,0.0,6.917848403883154e-7,0.5793979596967512,1.8015230218445714e-7,-1.0034365432180505]
228.0,[0.012003312122033094,-0.00787991893957951,-0.018104628907167353,-0.00011592646842473185,0.0,6.945571955197729e-7,0.5793782198735197,1.8087426966660755e-7,-1.0034836377864587]
229.0,[0.012003226856904803,-0.007868550255807348,-0.018064838513964787,-0.0001158383611254976,0.0,6.960097941320278e-7,0.5793663598599785,1.8125255055521556e-7,-1.003511932908978]
230.0,[0.012003170013485942,-0.007865708084864307,-0.018069101770379348,-0.00011579857073229503,0.0,6.968853753692461e-7,0.5793600758200764,1.8148056650240782e-7,-1.0035269251454517]
231.0,[0.01200305632664822,-0.007862865913921267,-0.018056312001135666,-0.00011578151770663679,0.0,6.973478002733544e-7,0.5793563267181254,1.8160098965451938e-7,-1.0035358695966865]
232.0,[0.011888829476447427,-0.001881517164292745,-0.001128341864387039,-5.839524419570807e-5,0.0,6.976119837636695e-7,0.5710606811351154,1.816697874384556e-7,-1.0233269098676472]
233.0,[0.012000981541859801,-0.0077117571587829534,-0.017644197214394808,-0.00011385736797819844,0.0,1.3209526139713423e-6,0.5790480756145251,3.439980765550371e-7,-1.0042714913741382]
234.0,[0.012071780020050937,-0.01298587903875159,-0.03128235448457417,-0.00015646151041437406,0.0,7.121749940434568e-7,0.5852361033198825,1.8546223803215023e-7,-0.9895084078564926]
235.0,[0.011889615810408333,-0.0019061493124657618,-0.0012065015653206501,-5.914557732467073e-5,0.0,2.5210403126442807e-7,0.571195804953404,6.565209147511148e-8,-1.0230043839340328]
236.0,[0.011911955274020631,-0.0028649083105847235,-0.0040884629015636165,-6.857874268462183e-5,0.0,1.3169461280592812e-6,0.5725000622709999,3.4295472084877117e-7,-1.019893178919946]
237.0,[0.012070671573383152,-0.012890666312159736,-0.031045033210830297,-0.0001552052708575502,0.0,1.204711190802009e-6,0.5850247926501814,3.137268726046898e-7,-0.9900127106457067]
238.0,[0.012077767526837608,-0.013523523042143399,-0.03264801762270508,-0.0001609180344530614,0.0,2.6124082830303616e-7,0.5859056388774412,6.803146570391568e-8,-0.9879109262641148]
239.0,[0.012025575794420243,-0.0094151649439785,-0.022146195988170803,-0.00012908003554912284,0.0,2.0756055966678458e-7,0.5813044188173669,5.405222907989182e-8,-0.9988881035216246]
