0.0,[0.009660501139781749,0.2416792691898687,0.5239144229562953,-0.0010168832886847667,0.0,0.00022760265921734226,1.7742352964880885,1.8217683927835102,-0.6513210170529458]
240.0,[0.012027461101145793,-0.009534062428429023,-0.022460255877376767,-0.0001296967866437626,0.0,5.572810914277428e-7,0.5813788375631325,1.4512528422597467e-7,-0.9987106865569167]
241.0,[0.012010739662097572,-0.008369246036939632,-0.019404922113608336,-0.00012016698747174813,0.0,5.468080296680831e-7,0.5800004118745199,1.4239792439272997e-7,-1.0019992126736559]
242.0,[0.012010739662097572,-0.008368772341782458,-0.019406343199079856,-0.0001200731958306278,0.0,6.511014296833667e-7,0.5799794220045709,1.6955766398004341e-7,-1.0020493257538914]
243.0,[0.012005671123915818,-0.008029606609246304,-0.018496848497306928,-0.00011721112969098611,0.0,6.512395777247432e-7,0.5795656839081393,1.6959364003248522e-7,-1.0030363866904306]
244.0,[0.01200543427633723,-0.00802060640126001,-0.018475532215234125,-0.0001170832319985493,0.0,6.824618713892845e-7,0.5795464079101293,1.7772444567429282e-7,-1.0030823848650736]
245.0,[0.012003908977931133,-0.007913551295738822,-0.018202683804702247,-0.00011620784334809285,0.0,6.834813063589738e-7,0.5794218700961787,1.7798992353098278e-7,-1.0033794968710117]
246.0,[0.012003861608415415,-0.007908814344167087,-0.018177104266214883,-0.00011615668427111812,0.0,6.928661562492248e-7,0.5794121891323503,1.8043389485656898e-7,-1.0034025962364486]
247.0,[0.012003283700323664,-0.007876603073479297,-0.018098944565281272,-0.00011589804671530145,0.0,6.934672943868927e-7,0.579374586258684,1.8059044124658666e-7,-1.0034923061640306]
248.0,[0.012003350017645667,-0.007873287207379082,-0.01807478611226543,-0.00011587246717681408,0.0,6.962993280567271e-7,0.5793705074054183,1.8132795001477268e-7,-1.0035020381539765]
249.0,[0.012003141591776512,-0.007865234389707135,-0.018061996343021747,-0.00011580141290323807,0.0,6.965681327615941e-7,0.5793591177581434,1.8139795123999845e-7,-1.0035292106941909]
250.0,[0.01200305632664822,-0.007864286999392787,-0.018056312001135666,-0.00011577299119380767,0.0,6.974245481365895e-7,0.5793575387834384,1.8162097607723686e-7,-1.0035329779825641]
251.0,[0.012003151065679655,-0.007859550047821054,-0.018039258975477424,-0.0001157474116553203,0.0,6.975319124904139e-7,0.5793540782102462,1.8164893554437862e-7,-1.00354123395981]
252.0,[0.012003122643970224,-0.007860971133292574,-0.018052048744721105,-0.00011575593816814943,0.0,6.977917479268416e-7,0.5793534967443554,1.81716601022615e-7,-1.0035426212640906]
253.0,[0.012003065800551363,-0.007862392218764095,-0.018044943317363504,-0.00011573604297154815,0.0,6.978320535757688e-7,0.5793524421143726,1.8172709728535646e-7,-1.0035451373243018]
254.0,[0.012003037378841933,-0.00785765526719236,-0.018039258975477424,-0.0001157474116553203,0.0,6.979111331172891e-7,0.5793522348827636,1.817476909159607e-7,-1.0035456317479543]
255.0,[0.01200305632664822,-0.00786191852360692,-0.018043522231891984,-0.00011572751645871902,0.0,6.979256851616439e-7,0.5793519125364008,1.8175148051084474e-7,-1.003546400779474]
256.0,[0.01200308474835765,-0.007856707876878014,-0.018046364402835025,-0.00011572467428777598,0.0,6.979498246171717e-7,0.5793518403594853,1.8175776682738848e-7,-1.003546572981594]
257.0,[0.01200305632664822,-0.007859550047821054,-0.018043522231891984,-0.00011575593816814943,0.0,6.979549401260125e-7,0.5793517415574789,1.8175909899114908e-7,-1.003546808696779]
258.0,[0.011888876845963143,-0.001874411736935144,-0.0010970779840135947,-5.836113814439158e-5,0.0,6.979492507318743e-7,0.5710581070848905,1.8175761737809229e-7,-1.0233330509364937]
259.0,[0.011886280996501833,-0.0017569353379561408,-0.000744648787076585,-5.650235834764316e-5,0.0,1.3211014482560342e-6,0.5707563819297815,3.440368354833423e-7,-1.024053103503753]
260.0,[0.011968760797268866,-0.005749238122613557,-0.012316547781665577,-9.664802291808881e-5,0.0,1.3350119513048838e-6,0.5765591934611822,3.476593623189801e-7,-1.0102092581040192]
261.0,[0.011969357653166904,-0.005791396991601989,-0.012441603303159354,-9.743814644025405e-5,0.0,8.99477662339837e-7,0.5766954085518621,2.3423897456766589e-7,-1.009884132268294]
262.0,[0.011991933964357788,-0.007147586226589434,-0.016140688785526436,-0.00010946337170025798,0.0,8.953102914199422e-7,0.578432675120139,2.3315372172394328e-7,-1.0057395091099155]
263.0,[0.01199272977222184,-0.007207271816393282,-0.01630837687116582,-0.00011008012279489775,0.0,7.645331516163631e-7,0.5785278452048059,1.9909717490009455e-7,-1.0055124137732314]
264.0,[0.011999456243453702,-0.007623176164391527,-0.017404033769707894,-0.00011368115337972994,0.0,7.591808150522782e-7,0.5790506610109026,1.9770333725319743e-7,-1.0042651227242807]
265.0,[0.012095379512781316,-0.015089085536601486,-0.03652758095995523,-0.00017208492408826712,0.0,7.198238547109632e-7,0.5874953656517128,1.8745412883098003e-7,-0.9841184561680048]
266.0,[0.01209853432252809,-0.015408356072536357,-0.03732338882400654,-0.0001750947831169469,0.0,8.037327697271455e-8,0.5879671138212771,2.0930540878311084e-8,-0.9829927714454093]
267.0,[0.012034765480469407,-0.010084969896221688,-0.02389839437455521,-0.00013461090020427946,0.0,5.3401731835812905e-8,0.5821118520610202,1.3906700998909613e-8,-0.996961743440756]
268.0,[0.012034954958532277,-0.010081654030121474,-0.023869972665124806,-0.0001341419419986778,0.0,4.98342294374433e-7,0.5820238050764504,1.2977663916000857e-7,-0.9971719572970019]
269.0,[0.012013809206716056,-0.008580987772196142,-0.019964829789387295,-0.00012197460819152182,0.0,4.988465397329792e-7,0.5802627750039183,1.2990795305546334e-7,-1.0013732720787019]
270.0,[0.012013079716174008,-0.008539302598364882,-0.019844037524308078,-0.00012145733307988847,0.0,6.319511861006979e-7,0.5801810335222501,1.645706213803901e-7,-1.001568331436627]
271.0,[0.012006627988133307,-0.008093555455464713,-0.018675905266718473,-0.00011778524822148027,0.0,6.362714372447125e-7,0.5796506146485472,1.6569568678247723e-7,-1.002833760863979]
272.0,[0.012006154292976134,-0.008069870697606044,-0.018606272078613983,-0.00011750955764000536,0.0,6.762636504686439e-7,0.5796094748697039,1.76110325642876e-7,-1.00293192290501]
273.0,[0.012098818539622394,-0.015416882585365478,-0.03732196773853502,-0.00017456329715059835,0.0,6.788155297447651e-7,0.5878533211301027,1.7677487753769926e-7,-0.9832644620237303]
274.0,[0.012100239625093915,-0.01557604415817574,-0.03773408252527588,-0.00017636239135754292,0.0,5.372368790132857e-8,0.5881478927834691,1.3990543724304316e-8,-0.982561474975041]
275.0,[0.011928221965717967,-0.0036327681603628053,-0.006359357485052897,-7.774758614687016e-5,0.0,4.0019255475426975e-8,0.5738930841820857,1.0421681113392443e-8,-1.0165693706010435]
276.0,[0.012033713877220482,-0.009973651534285938,-0.023592860998178367,-0.00013266685527923983,0.0,1.1179871594884888e-6,0.5817742690434564,2.911424894501273e-7,-0.9977675002774536]
277.0,[0.012081225501484974,-0.013822424686319813,-0.033372771213180386,-0.00016290471194224665,0.0,5.090822948874937e-7,0.5861784481668508,1.3257351429361814e-7,-0.987260169759904]
278.0,[0.011901723458625686,-0.002422477033784768,-0.0027696955839928705,-6.489528914244147e-5,0.0,1.833956195253659e-7,0.5720308050928109,4.7759275918064034e-8,-1.021012287634158]
279.0,[0.011916246952144622,-0.0030567548492399506,-0.004652633833757136,-7.067058049869956e-5,0.0,1.2554605239195643e-6,0.5728050568377531,3.2694284477071987e-7,-1.0191655270658333]
280.0,[0.011972948262458278,-0.005998401775286765,-0.013007195320824394,-9.906102604873011e-5,0.0,1.1827145397114666e-6,0.5769132648602966,3.079985780498611e-7,-1.0093644905170567]
281.0,[0.011977495735967143,-0.006261776282675175,-0.013724843483942095,-0.00010173550890613113,0.0,8.749514094695922e-7,0.5773177642405639,2.27851929549373e-7,-1.0083993606515869]
282.0,[0.011993402419345026,-0.007242798953181287,-0.01639364199945703,-0.00011031886515411314,0.0,8.488105998564068e-7,0.5785580717658441,2.2104442704593927e-7,-1.0054403319338432]
283.0,[0.011995221408748572,-0.007355538400588556,-0.016696333204890834,-0.00011140457445435457,0.0,7.557296557716252e-7,0.5787179518468362,1.9680459785719408e-7,-1.0050588704974248]
284.0,[0.011999882569095158,-0.007661071776965399,-0.01751061518007191,-0.00011399663435440742,0.0,7.449628360961145e-7,0.5790941601973072,1.9400073856669648e-7,-1.0041613410160084]
285.0,[0.011885958883794956,-0.0017559879476417941,-0.0007560174708487466,-5.705089733964996e-5,0.0,7.16738355127744e-7,0.5708629849951664,1.8665061331451667e-7,-1.0237985632038011]
286.0,[0.011884964123964892,-0.0017147764689677083,-0.000616751094639767,-5.5968030210351565e-5,0.0,1.3354330857933135e-6,0.5706743276491635,3.477690327586754e-7,-1.0242488666916694]
287.0,[0.011967964989404814,-0.005704237082682083,-0.01219575551658636,-9.62529611570062e-5,0.0,1.3409658641987694e-6,0.5764984547311827,3.492098604684295e-7,-1.0103541654862727]
288.0,[0.011968988170944309,-0.005772922880472226,-0.012386180969770066,-9.72590896708425e-5,0.0,9.039598430408923e-7,0.5766690387876854,2.3540620912523237e-7,-1.0099470445921805]
289.0,[0.011991753960198063,-0.007131480591245538,-0.016083845366665628,-0.00010931273664027684,0.0,8.972326212308001e-7,0.5784136844030745,2.336543284455209e-7,-1.0057848162214582]
290.0,[0.011992739246124984,-0.007198745303564161,-0.016282797332678456,-0.0001100062263503787,0.0,7.659371519918821e-7,0.5785193628701367,1.9946279999788597e-7,-1.0055326507016566]
291.0,[0.011999427821744272,-0.00761512334671958,-0.017398349427821813,-0.00011362999430275521,0.0,7.598007163437219e-7,0.5790447102017549,1.978647698811776e-7,-1.0042793198760693]
292.0,[0.01199983519957944,-0.007653018959293451,-0.01750777300912887,-0.00011396821264497702,0.0,7.202668222725527e-7,0.5790928214737608,1.875694849668106e-7,-1.0041645260078926]
293.0,[0.012096990076315706,-0.015239720596582627,-0.03689279992613592,-0.0001731734755594516,0.0,7.171873068884492e-7,0.5876533216290197,1.8676752783553363e-7,-0.9837416173948055]
294.0,[0.012098676431075242,-0.015420198451465692,-0.03736033704626607,-0.000175242576005985,0.0,6.839858715196667e-8,0.5879849066132612,1.7812132070824653e-8,-0.9829503186507151]
295.0,[0.012035390758076876,-0.010121918118481213,-0.023997870357561624,-0.00013490080164046958,0.0,5.221458912233816e-8,0.5821599116635396,1.3597549250608897e-8,-0.9968470865364801]
296.0,[0.012034973906338564,-0.010087812067164728,-0.02389981546002673,-0.00013420446975942468,0.0,4.947199845373348e-7,0.5820306676645124,1.2883332930659763e-7,-0.9971555838289439]
297.0,[0.012013951315263208,-0.008596619712382864,-0.01999609366976074,-0.00012207976851641433,0.0,4.983774807855991e-7,0.5802774035043915,1.2978580228791647e-7,-1.0013383724886236]
298.0,[0.012013278668140021,-0.00853740781773619,-0.019836932096950477,-0.00012146301742177455,0.0,6.308535439380608e-7,0.5801835512395324,1.6428477706720333e-7,-1.0015623244905245]
299.0,[0.012006675357649025,-0.00809876610219362,-0.018694379377848236,-0.00011781366993091068,0.0,6.360967049493997e-7,0.5796550766990889,1.6565018358057285e-7,-1.0028231156238538]
300.0,[0.012006286927620142,-0.008069870697606044,-0.018607693164085504,-0.00011751808415283448,0.0,6.759294993654348e-7,0.5796103692396504,1.7602330712641534e-7,-1.0029297890745126]
301.0,[0.012098894330847543,-0.015418303670836998,-0.037336178593250224,-0.00017456898149248443,0.0,6.787525962272866e-7,0.5878547019919967,1.767584886008559e-7,-0.9832611676593063]
302.0,[0.012100239625093915,-0.015568465035660966,-0.03772555601244676,-0.0001763538648447138,0.0,5.361952974703835e-8,0.5881482077686653,1.3963419204957904e-8,-0.982560723473159]
303.0,[0.012036034983490632,-0.010176393061556153,-0.024148505417542765,-0.00013537828635890037,0.0,3.9997255413277324e-8,0.582225624399981,1.041595193054097e-8,-0.9966903103590649]
304.0,[0.012035599183946033,-0.010129023545838814,-0.024017765554162906,-0.00013453416158881737,0.0,4.899149609979189e-7,0.5820818402354717,1.2758202109320804e-7,-0.9970334989792892]
305.0,[0.01201422605845437,-0.008614620128355453,-0.020037305148434825,-0.00012220766620885115,0.0,4.945716083770782e-7,0.5802987190314395,1.2879468968153078e-7,-1.0012875183719974]
306.0,[0.01201343972449346,-0.008548776501508351,-0.019879564661096083,-0.00012155965123383793,0.0,6.292974014417702e-7,0.5801995661083057,1.63879531625461e-7,-1.0015241170335425]
307.0,[0.011893187471893421,-0.002055363286975383,-0.001666933258093195,-6.047002898412756e-5,0.0,6.349130447724235e-7,0.5713640909085015,1.6534193874281863e-7,-1.022603038444377]
308.0,[0.011889871605793207,-0.0019208338623381374,-0.001247713043994736,-5.833271643496118e-5,0.0,1.2991247073720498e-6,0.5710161364210046,3.38313725878138e-7,-1.0234333956544273]
309.0,[0.011969992404677516,-0.005825503042918474,-0.012525447345979046,-9.733867045724763e-5,0.0,1.3159442559438176e-6,0.5766585465146475,3.4269381665203583e-7,-1.0099722232951465]
310.0,[0.01197030504348125,-0.005851556276563011,-0.012610712474270258,-9.7998054116033e-5,0.0,8.922743332823718e-7,0.576775986051983,2.3236310762561765e-7,-1.0096918948025313]
311.0,[0.011992350816096101,-0.007169849898976583,-0.016203216546273325,-0.00010966800800815689,0.0,8.893422639462404e-7,0.5784649114848466,2.315995479026668e-7,-1.0056626002226745]
312.0,[0.011993061358831861,-0.007228588098466085,-0.016353851606254466,-0.00011023075785487889,0.0,7.6218719531524e-7,0.5785529569048722,1.9848624878001043e-7,-1.0054525035938033]
313.0,[0.01199956045638828,-0.007634544848163689,-0.017433876564609818,-0.00011375504982424899,0.0,7.573202011002492e-7,0.5790610986205076,1.9721880236985655e-7,-1.0042402209054324]
314.0,[0.012000062573254883,-0.007659650691493879,-0.01751061518007191,-0.00011400800303817958,0.0,7.190657766365465e-7,0.5791033924596165,1.8725671266576732e-7,-1.004139306226978]
315.0,[0.011887512603910484,-0.001818515708388683,-0.0009379164112033322,-5.7735860536922694e-5,0.0,7.164015912632762e-7,0.5709645617056913,1.865629143914782e-7,-1.0235562300741332]
316.0,[0.011885002019577465,-0.0017185660302250954,-0.0006210143510543276,-5.600213626166805e-5,0.0,1.3278529634032774e-6,0.5706801965990574,3.457950425529368e-7,-1.0242348623468784]
317.0,[0.011968343945530553,-0.005732185096955314,-0.01226538870469085,-9.645475529396207e-5,0.0,1.340631951461764e-6,0.5765289243283247,3.4912290402650106e-7,-1.0102814736138366]
318.0,[0.011968988170944309,-0.0057757650514152666,-0.012391865311656147,-9.728466920932986e-5,0.0,9.01674581764453e-7,0.5766717415509852,2.3481108900115964e-7,-1.0099405957550003]
319.0,[0.01199180132971378,-0.007142375579860526,-0.016123635759868193,-0.00010939800176856805,0.0,8.970610457621272e-7,0.5784228811942499,2.3360964733388731e-7,-1.0057628752440917]
320.0,[0.011992748720028127,-0.0071944820471496005,-0.016268586477963254,-0.00010999485766660654,0.0,7.652466672823308e-7,0.5785204594694873,1.992829862714403e-7,-1.0055300342823186]
321.0,[0.01199934255661598,-0.007626492030491741,-0.017416823538951576,-0.00011366694252501473,0.0,7.597276605523895e-7,0.5790474975974076,1.9784574493551812e-7,-1.004272669920349]
322.0,[0.01199986362128887,-0.0076544400447649714,-0.017496404325356707,-0.0001139596861321479,0.0,7.200576937894597e-7,0.579093237186052,1.875150244243385e-7,-1.0041635341624524]
323.0,[0.012001872088755286,-0.007781390346887442,-0.017844570265879156,-0.00011503118457767413,0.0,7.171605995100613e-7,0.579252467903935,1.867605727890785e-7,-1.0037836541293976]
324.0,[0.012097065867540852,-0.01525819470771239,-0.03693543249028153,-0.00017332695279037577,0.0,7.051940282632932e-7,0.5876730826278593,1.8364427819356596e-7,-0.9836944690142603]
325.0,[0.012099083808910411,-0.01547419969938346,-0.03746691845663008,-0.0001756006895448081,0.0,6.706368964696885e-8,0.5880339321468899,1.7464502512231473e-8,-0.9828333572580235]
326.0,[0.012035333914658015,-0.010127602460367294,-0.024006396870390745,-0.00013498322459781775,0.0,4.85039235168015e-8,0.5821674002905193,1.2631230082500392e-8,-0.996829219486877]
327.0,[0.012123659113664568,-0.017890518696124975,-0.043367265334381955,-0.00019266224171587962,0.0,4.942151175021916e-7,0.5904797187799539,1.2870185351619573e-7,-0.9769985617017952]
328.0,[0.012108226125443858,-0.01635053574015425,-0.03963833705711295,-0.0001822343165258644,0.0,-0.0,0.5890073069215851,0.0,-0.9805111392013615]
329.0,[0.012045376251990092,-0.010884093626373213,-0.02596038939373102,-0.00014098588962951908,0.0,-0.0,0.5830426723632018,0.0,-0.9947410530763612]
330.0,[0.012126434967285604,-0.018187525559672697,-0.044074965899199015,-0.00019486492419673593,0.0,4.289407902509445e-7,0.5908035637519973,1.117033307945168e-7,-0.9762259368133747]
331.0,[0.012110803027098882,-0.016609173295970926,-0.040274983348354,-0.00018413857105770146,0.0,-0.0,0.5892833131692492,0.0,-0.9798526671533627]
332.0,[0.012046522594270451,-0.010970306144978773,-0.02617923655634513,-0.00014174190710036783,0.0,-0.0,0.5831489072954263,0.0,-0.9944876068809114]
333.0,[0.012039843492554306,-0.010438346483473044,-0.024807889076328138,-0.00013707790458283853,0.0,4.211785687882841e-7,0.582452346644674,1.0968191895528231e-7,-0.9961495519971953]
334.0,[0.012017712454811164,-0.008851941402099326,-0.020669688183261314,-0.00012419718586897943,0.0,4.6748559322546933e-7,0.5805873249364826,1.2174103990246597e-7,-1.0005989774678177]
335.0,[0.012014860809964981,-0.008651568350614978,-0.02013962330238428,-0.00012241230251675006,0.0,6.078774586672832e-7,0.5803197477727751,1.5830142152793835e-7,-1.0012373902697578]
336.0,[0.012007906965057675,-0.00817787319344158,-0.018893331343861064,-0.00011849294878629733,0.0,6.261366325097197e-7,0.5797522200471474,1.6305641471607286e-7,-1.0025913557934598]
337.0,[0.011893253789215425,-0.002053468506346689,-0.001652722403377993,-6.041886990715283e-5,0.0,6.687334406439567e-7,0.5713564058444369,1.7414933350103041e-7,-1.022621384890215]
338.0,[0.0118879957729708,-0.0018384109049899657,-0.0010018652574217413,-5.741185304941609e-5,0.0,1.2992316614243118e-6,0.5708838269952956,3.3834157849591455e-7,-1.023749048179674]
339.0,[0.011969954509064943,-0.005821713481661087,-0.012514078662206884,-9.729888006404507e-5,0.0,1.3258046840081814e-6,0.5766521248462413,3.452616364604639e-7,-1.0099875470827828]
340.0,[0.011849759099883764,-0.0004244308608273665,0.0034845015761675313,-4.063451797264861e-5,0.0,8.926048065144082e-7,0.5684801855539794,2.3244916836312712e-7,-1.0294833046800804]
341.0,[0.01187343438383929,-0.0012695030212247123,0.0007787548383930698,-5.053095719631528e-5,0.0,1.5106384404857536e-6,0.5698805384115531,3.933954272098317e-7,-1.0261426835890235]
342.0,[0.011836135627163458,1.8947806286936004e-5,0.00496243046654854,-3.419984295760514e-5,0.0,1.3977168714012855e-6,0.5675212377635185,3.6398876859408477e-7,-1.0317712605202027]
343.0,[0.011842123133950128,-0.00016484591469634322,0.0043513637137948535,-3.657874003692996e-5,0.0,1.5749793170312716e-6,0.5678594579965457,4.10150863810227e-7,-1.0309644269865685]
344.0,[0.011953820452011616,-0.004927377024917708,-0.010034284514404135,-8.883205282472771e-5,0.0,1.547416500161174e-6,0.5754152543751891,4.029730469169724e-7,-1.0129384457822275]
345.0,[0.011957467904721852,-0.0051230131248303215,-0.010581402420939412,-9.124221378442597e-5,0.0,9.82503931855144e-7,0.5757963594423416,2.5586039892061044e-7,-1.0120290362246744]
346.0,[0.01198740543865521,-0.006862421741971047,-0.015383250229206169,-0.00010692815521906594,0.0,9.617519977278913e-7,0.5780625106064836,2.50456249408305e-7,-1.0066226396073883]
347.0,[0.011872619628168952,-0.0012429760924230018,0.000865441052155802,-5.089191290608141e-5,0.0,7.914860300796622e-7,0.5699693781850045,2.061161536665787e-7,-1.0259304804322142]
348.0,[0.011880132433361723,-0.0015267194915698683,-3.694822225952521e-5,-5.3702819968748365e-5,0.0,1.4011045405571374e-6,0.5703423409667489,3.648709741034212e-7,-1.0250409155166635]
349.0,[0.01196434595840401,-0.005500548165097522,-0.01163300566986436,-9.434018011234001e-5,0.0,1.3647996745159501e-6,0.5762217244495175,3.554165819051954e-7,-1.0110143733846064]
350.0,[0.012068862057882749,-0.012753768411736623,-0.030694025099364808,-0.00015443220036104321,0.0,9.244573382593639e-7,0.5849299366186747,2.4074409850504267e-7,-0.990238909944497]
351.0,[0.01208951516673551,-0.014564231302453358,-0.03524576186464401,-0.00016869421415321992,0.0,2.723701309017708e-7,0.5870287056171513,7.09297215890028e-8,-0.9852316138741288]
352.0,[0.012115729456733485,-0.017098974088488223,-0.041454484289715765,-0.00018737580376182447,0.0,1.2208831217682935e-7,0.5897365338859266,3.179383129604931e-8,-0.9787714556179722]
353.0,[0.012121991706711317,-0.01775883144243077,-0.04306031087253359,-0.00019230412817705653,0.0,-0.0,0.590460514964446,0.0,-0.9770442000133933]
354.0,[0.012129693989966956,-0.01856032364836816,-0.04498019734455738,-0.00019813626295217543,0.0,-0.0,0.5913073151110468,0.0,-0.9750239768065028]
355.0,[0.012131655087917654,-0.018791486885068782,-0.04555289478958002,-0.00019984156551799967,0.0,-0.0,0.5915546687712545,0.0,-0.9744338616457212]
356.0,[0.0121339098768658,-0.019049650745728283,-0.04617959348252043,-0.00020167760794720377,0.0,-0.0,0.59182039043624,0.0,-0.9737999256735419]
357.0,[0.012134762528148713,-0.01911738915320408,-0.046350123739102855,-0.00020222330476826753,0.0,-0.0,0.5919041894418657,0.0,-0.9736000051886917]
358.0,[0.012050368998946698,-0.011280576472927349,-0.026966517907567322,-0.00014437375739362324,0.0,-0.0,0.5835380271063586,0.0,-0.9935592781891159]
359.0,[0.012048881596153175,-0.011141783791875543,-0.02660556219780119,-0.00014261729575082427,0.0,3.944488565163628e-7,0.5832535975542328,1.0272105638446947e-7,-0.9942379867094931]
