0.0,[0.009660501139781749,0.2416792691898687,0.5239144229562953,-0.0010168832886847667,0.0,0.00022760265921734226,1.7742352964880885,1.8217683927835102,-0.6513210170529458]
360.0,[0.012019161961992115,-0.00895947020277769,-0.020972379388695117,-0.00012518910352810053,0.0,4.071891644769552e-7,0.5807292791827494,1.0603884491587377e-7,-1.0002602936601421]
361.0,[0.012017740876520595,-0.008851941402099326,-0.020668267097789794,-0.00012408634120220086,0.0,5.979829199425211e-7,0.5805645655878093,1.5572471873503156e-7,-1.000653321377269]
362.0,[0.012008428029730567,-0.008216716196329797,-0.01899564949781052,-0.00011883685147040522,0.0,6.077859303019314e-7,0.5798024489364129,1.5827758601612797e-7,-1.0024715174609613]
363.0,[0.012007708013091662,-0.00816839929029811,-0.0188677518053737,-0.00011834799806820227,0.0,6.652035062889581e-7,0.5797291591313751,1.7323007976274953e-7,-1.0026463865021142]
364.0,[0.012004790050923475,-0.007976552751642883,-0.018356161035626428,-0.00011674501365632749,0.0,6.699364417350287e-7,0.5794985256801344,1.7446261503516375e-7,-1.0031966137118369]
365.0,[0.012004553203344887,-0.007957604945355948,-0.01830215978770866,-0.00011654321951937162,0.0,6.872665008080186e-7,0.579469331914711,1.7897565125208818e-7,-1.0032662678843685]
366.0,[0.012003634234739971,-0.007893656099137539,-0.018141577129426878,-0.00011606573480094083,0.0,6.892268829621339e-7,0.5793993361340144,1.794861674380557e-7,-1.0034332585184524]
367.0,[0.012003416334967671,-0.007890813928194499,-0.018123103018297115,-0.00011599468052736482,0.0,6.944885112762182e-7,0.5793883979127836,1.8085638314484849e-7,-1.003459355868256]
368.0,[0.011889009480607152,-0.001886254115864479,-0.0011453948900452815,-5.848335149494232e-5,0.0,6.952336239277509e-7,0.5710732698711759,1.8105042289785182e-7,-1.0232968758907746]
369.0,[0.011886252574792403,-0.001768777716885476,-0.0007759126674500294,-5.6613203014421736e-5,0.0,1.3200005798131816e-6,0.5707676697477068,3.4375015099301606e-7,-1.0240261736021063]
370.0,[0.011968770271172009,-0.00575113290324225,-0.012323653209023178,-9.670202416600658e-5,0.0,1.3341787252082031e-6,0.5765640665568763,3.474423763563029e-7,-1.0101976319924255]
371.0,[0.011969329231457474,-0.005791396991601989,-0.012447287645045435,-9.745235729496925e-5,0.0,8.991229671459233e-7,0.5766989273917643,2.3414660602758422e-7,-1.0098757371949936]
372.0,[0.011875708120593723,-0.0013571366253017911,0.0005030642569181509,-5.218225851422175e-5,0.0,8.950234468504273e-7,0.5701533798472911,2.330790226172988e-7,-1.025491542015551]
373.0,[0.01187411650486562,-0.0012860823517257811,0.0007219114195322618,-5.0940229812113096e-5,0.0,1.38590968734771e-6,0.5699460483920196,3.6091398108013287e-7,-1.0259863509467841]
374.0,[0.011964971236011479,-0.005538443777671393,-0.011729639481927734,-9.465566108701749e-5,0.0,1.3946048506991139e-6,0.576264208530398,3.631783465362276e-7,-1.0109130291506399]
375.0,[0.011965947048035256,-0.005603813709361322,-0.01191580167869688,-9.57328438744298e-5,0.0,9.208236356993731e-7,0.5764445725344198,2.397978217967117e-7,-1.0104825629620393]
376.0,[0.011990759200367998,-0.00707605825785625,-0.015938894648570567,-0.00010882672540901693,0.0,9.138764705373626e-7,0.5783366055352944,2.3798866420243817e-7,-1.00596871032168]
377.0,[0.011991810803616923,-0.00714711253143226,-0.016137846614583395,-0.00010953158380289095,0.0,7.715112881744277e-7,0.5784498132063092,2.0091439796209055e-7,-1.00569857831898]
378.0,[0.011999048865618533,-0.007601859882318724,-0.017358559034619248,-0.00011347083272994495,0.0,7.64964922333079e-7,0.579019456646741,1.9920961519090598e-7,-1.0043395694873902]
379.0,[0.011999579404194567,-0.007636913323949556,-0.01745092959026806,-0.00011382041975593892,0.0,7.220987565030211e-7,0.5790712090767014,1.8804655117266177e-7,-1.0042160876665682]
380.0,[0.012001720506304991,-0.0077752323098441885,-0.017821832898334833,-0.0001150084472101298,0.0,7.187932185944512e-7,0.5792433803295813,1.8718573400897167e-7,-1.0038053350684342]
381.0,[0.012002023671205581,-0.007787074688773523,-0.017847412436822196,-0.0001151278183897375,0.0,7.058526684101584e-7,0.5792642789407776,1.8381579906514543e-7,-1.0037554723315265]
382.0,[0.012097539562698026,-0.015296090320286261,-0.03704059281517402,-0.0001736310650812811,0.0,7.044605646784963e-7,0.5877189600537429,1.8345327205169178e-7,-0.9835850183219865]
383.0,[0.012099102756716698,-0.015471831223597592,-0.037478287140402244,-0.00017560921605763721,0.0,6.358481752026919e-8,0.5880389684734518,1.6558546229236765e-8,-0.9828213407793424]
384.0,[0.012035589710042888,-0.010140865924768148,-0.02403055532340659,-0.00013505143670045072,0.0,4.8169103112916595e-8,0.582181355574864,1.2544037268988696e-8,-0.9967959260460758]
385.0,[0.012035277071239154,-0.010093970104207982,-0.02390976305832737,-0.0001342897348877159,0.0,4.93151969457813e-7,0.5820475981774921,1.2842499204630545e-7,-0.997115191902258]
386.0,[0.012014055528197787,-0.00859756710269721,-0.0200074623535329,-0.00012209682154207258,0.0,4.971180490814733e-7,0.5802843665560956,1.2945782528163366e-7,-1.001321760186904]
387.0,[0.012013288142043166,-0.008542144769307923,-0.01985540620808024,-0.00012148859696026192,0.0,6.303454632783399e-7,0.5801888470088541,1.64152464395401e-7,-1.0015496901165422]
388.0,[0.012006732201067885,-0.008101134577979488,-0.018690116121433675,-0.00011781651210185372,0.0,6.357041421222996e-7,0.579657329309844,1.655479536776822e-7,-1.0028177413979944]
389.0,[0.012006249032007569,-0.008076502429806471,-0.018613377505971584,-0.00011753229500754968,0.0,6.757650717583032e-7,0.5796120265726146,1.759804874370581e-7,-1.0029258350928598]
390.0,[0.011890155822887511,-0.0019340973267389925,-0.001290345608140342,-5.905747002543648e-5,0.0,6.786265009050337e-7,0.5711563977661693,1.7672565127735254e-7,-1.0230985505530321]
391.0,[0.011887389443169619,-0.0018123576713454286,-0.0009137579581874888,-5.7053739510593e-5,0.0,1.3140028213397312e-6,0.5708362475414166,3.4218823472388835e-7,-1.0238625644379133]
392.0,[0.012070330512869987,-0.012849928528642824,-0.03092281986027956,-0.00015478178738703718,0.0,1.3291663188185577e-6,0.5849604757553424,3.4613706219233274e-7,-0.9901661968287971]
393.0,[0.012072367402045831,-0.013053617446227385,-0.031459990168514196,-0.00015743353287689388,0.0,2.643667191141994e-7,0.5854007189561111,6.884549976932277e-8,-0.9891155220499632]
394.0,[0.012025310525132227,-0.009393374966748523,-0.022095036911196075,-0.00012884129318990745,0.0,2.4584545777110383e-7,0.5812691986820941,6.402225462789162e-8,-0.9989721423746677]
395.0,[0.012025613690032817,-0.009406638431149379,-0.0221177742787404,-0.0001286480255657807,0.0,5.594147017499508e-7,0.5812260709090822,1.4568091191404968e-7,-0.9990751449078688]
396.0,[0.012010521762325272,-0.008363087999896377,-0.019397816686250735,-0.00012008172234345692,0.0,5.583297047760223e-7,0.5799850553275063,1.4539836061875582e-7,-1.0020358531221292]
397.0,[0.011897194932923108,-0.002225893543557807,-0.0021813661987835076,-6.232880878087599e-5,0.0,6.520872779084019e-7,0.5716314490258186,1.6981439528864635e-7,-1.0219652044981462]
398.0,[0.011889123167444874,-0.0018843593352357855,-0.0011368683772161603,-5.791491730633424e-5,0.0,1.2788598188924584e-6,0.5709610806833553,3.33036411169911e-7,-1.023564735676788]
399.0,[0.011971072429635871,-0.005884241242407976,-0.01269171434614691,-9.788720944925443e-5,0.0,1.3203319564963147e-6,0.5767365690767303,3.4383644700424863e-7,-1.0097860853212137]
400.0,[0.011970096617612095,-0.005839713897633676,-0.012562395568238571,-9.790426247491267e-5,0.0,8.86341677943075e-7,0.5767620044884596,2.3081814529767577e-7,-1.0097252486995598]
401.0,[0.011992635033190405,-0.007189271400420693,-0.016257217794191092,-0.0001098584334613406,0.0,8.904780216812618e-7,0.5784878090425561,2.3189531814616196e-7,-1.0056079735977665]
402.0,[0.011993089780541292,-0.007220061585636964,-0.016338219666067744,-0.00011021938917110673,0.0,7.60445835880972e-7,0.5785494925903774,1.9803276976066978e-7,-1.0054607678364695]
403.0,[0.011999693091032288,-0.007637387019106729,-0.01744098199196742,-0.00011379199804650851,0.0,7.57605626537857e-7,0.5790678443729024,1.9729313191090025e-7,-1.0042241275695138]
404.0,[0.011999986782029737,-0.007660124386651052,-0.01751345735101495,-0.00011403642474760999,0.0,7.185531947735e-7,0.5791025669555314,1.8712322780559896e-7,-1.004141275460802]
405.0,[0.012002033145108726,-0.007783285127516137,-0.017837464838521555,-0.0001150993966803071,0.0,7.164780081282089e-7,0.5792588532687734,1.865828146167211e-7,-1.003768420229501]
406.0,[0.011887758925392214,-0.0018232526599604169,-0.000950706180447014,-5.784954737464431e-5,0.0,7.04698124740697e-7,0.570981627935856,1.835151366512232e-7,-1.0235155107452167]
407.0,[0.011885740984022656,-0.0017450929590268058,-0.0007005951374594588,-5.6326143749174655e-5,0.0,1.3267374883423067e-6,0.5707266014008799,3.455045542558091e-7,-1.0241241533498608]
408.0,[0.011968410262852558,-0.005732658792112487,-0.01226680979016237,-9.649738785810767e-5,0.0,1.3371696170917916e-6,0.5765354605448292,3.4822125445098737e-7,-1.0102658788321992]
409.0,[0.011969215544619752,-0.0057833441739300415,-0.012418865935615031,-9.738414519233628e-5,0.0,9.012316210361328e-7,0.5766857849092694,2.3469573464482626e-7,-1.0099070921563218]
410.0,[0.011991886594842072,-0.007142849275017699,-0.016119372503453633,-0.0001094292656489415,0.0,8.960102648294674e-7,0.5784252759347365,2.3333600646600713e-7,-1.0057571617022232]
411.0,[0.011992852932962705,-0.007197324218092641,-0.016277112990792375,-0.0001100204372050939,0.0,7.650808782727345e-7,0.5785247348778539,1.992398120501913e-7,-1.005519834320291]
412.0,[0.011999408873937984,-0.007621281383762834,-0.017409718111593975,-0.00011365273167029953,0.0,7.594076687254746e-7,0.5790483485442779,1.9776241373059234e-7,-1.0042706396899617]
413.0,[0.011999892042998301,-0.0076544400447649714,-0.017494983239885187,-0.00011396537047403398,0.0,7.199979917000739e-7,0.57909454378275,1.874994770052276e-7,-1.004160416974722]
414.0,[0.012001853140948999,-0.007782811432358963,-0.017850254607765237,-0.00011505392194521845,0.0,7.170629024076181e-7,0.5792527637053586,1.8673513083531722e-7,-1.0037829483968237]
415.0,[0.012002061566818156,-0.007795127506445471,-0.01787299197530956,-0.00011518181963765527,0.0,7.051686309633952e-7,0.5792715606931401,1.836376643133842e-7,-1.003738099906591]
416.0,[0.012002696318328768,-0.007833023119019343,-0.017980994471145095,-0.00011552572232176316,0.0,7.039152959155258e-7,0.5793195303826371,1.833112749780015e-7,-1.0036236574854573]
417.0,[0.012097653249535748,-0.01530556422342973,-0.037051961498946184,-0.00017371348803862927,0.0,7.00319969703211e-7,0.5877292500558812,1.823749921102112e-7,-0.9835604678381015]
418.0,[0.012099320656488999,-0.015490305334727355,-0.03752660404643393,-0.00017572574506630187,0.0,6.286014732701382e-8,0.5880560458924261,1.6369830033076517e-8,-0.9827805986781218]
419.0,[0.012035656027364894,-0.010142760705396842,-0.024058977032836992,-0.0001350912270936533,0.0,4.688009343229945e-8,0.5821849886945385,1.2208357664661315e-8,-0.9967872580002058]
420.0,[0.012035362336367445,-0.010098707055779716,-0.023938184767757775,-0.00013433805179374758,0.0,4.928946867977511e-7,0.5820528475490641,1.28357991353581e-7,-0.9971026683096211]
421.0,[0.012014055528197787,-0.00859898818816873,-0.0200074623535329,-0.00012214229627716122,0.0,4.967243858549615e-7,0.5802856210971644,1.293553088163962e-7,-1.0013187670697599]
422.0,[0.01201332603765574,-0.008540723683836402,-0.01986109054996632,-0.00012150564998592016,0.0,6.302561974588083e-7,0.5801904605438339,1.6412921808823132e-7,-1.0015458406512097]
423.0,[0.012100789111476235,-0.0156106239046494,-0.03780940005526645,-0.0001760099621606059,0.0,6.355983259433746e-7,0.5880642322655962,1.6552039738108714e-7,-0.9827612728800514]
424.0,[0.012102020718884887,-0.015739942682557736,-0.038129144286358496,-0.00017761578874342374,0.0,3.8283407022778794e-8,0.5883307667039508,9.969637245515312e-9,-0.9821251845360771]
425.0,[0.011929093564807165,-0.0036791902857657983,-0.006498623861261876,-7.821370218152879e-5,0.0,2.6319885065683666e-8,0.5739613805563423,6.854136735855121e-9,-1.016406430072685]
426.0,[0.011925815594319525,-0.0035048704679259872,-0.005978506578685483,-7.54283746573492e-5,0.0,1.1130564765254292e-6,0.5735030158282206,2.898584574284972e-7,-1.0175003454728437]
427.0,[0.011980716863035923,-0.00645741238258779,-0.014262013792176731,-0.0001031963847708539,0.0,1.1324142324145884e-6,0.5775113388799709,2.948995396912991e-7,-1.0079376388200094]
428.0,[0.01198027158958818,-0.006436096100514987,-0.014200907116901362,-0.00010329870292480335,0.0,8.306348424938222e-7,0.5775448773630709,2.163111568994329e-7,-1.0078575178034033]
429.0,[0.011995714051712032,-0.007388697061590694,-0.016781598333182046,-0.00011158078905282308,0.0,8.323093158804433e-7,0.5787441081117369,2.1674721767719879e-7,-1.0049964964724691]
430.0,[0.011880653498034613,-0.0015447199075424576,-9.805489753489383e-5,-5.4546944738831364e-5,0.0,7.419151863899073e-7,0.5705059993723134,1.932070797890384e-7,-1.024650237895762]
431.0,[0.011883325138721071,-0.0016479854518062589,-0.0004050093593832571,-5.517790668818633e-5,0.0,1.3617409011833456e-6,0.5705599933904915,3.546200263498296e-7,-1.024521644961578]
432.0,[0.012068198884662706,-0.012671819149545625,-0.03049080987693742,-0.00015337207059928915,0.0,1.3491599981864039e-6,0.5847553768082838,3.513437495277094e-7,-0.9906555114573794]
433.0,[0.011970797686444712,-0.005887083413351016,-0.012704504115390591,-9.889333796309073e-5,0.0,2.7964501473444995e-7,0.5769383075376264,7.282422258709635e-8,-1.009304423319168]
434.0,[0.011911983695730061,-0.002856855492912776,-0.004075673132319935,-6.897948878759053e-5,0.0,8.856074921322783e-7,0.5725807954680693,2.3062695107611417e-7,-1.0197004185288536]
435.0,[0.011992028703389224,-0.007149007312060954,-0.016130741187225794,-0.0001091621015802957,0.0,1.204669615946602e-6,0.5783721382700748,3.137160458194276e-7,-1.0058840432233989]
436.0,[0.011976879932262818,-0.006234301963559118,-0.013653789210366085,-0.00010155360996577655,0.0,7.647735217611245e-7,0.5772964630974711,1.991597712919595e-7,-1.0084501397437193]
437.0,[0.01188397883803797,-0.001677828246708183,-0.0005002220859751105,-5.601066277449717e-5,0.0,8.519225551116419e-7,0.5707051497588724,2.218548320603234e-7,-1.0241751612618883]
438.0,[0.011876863936777227,-0.001400716579761744,0.0003609557097661309,-5.2278892326285124e-5,0.0,1.3453170216553215e-6,0.57013923069546,3.5034297438940666e-7,-1.0255254586683389]
439.0,[0.011967244972765911,-0.0056620782136936505,-0.012092016277165385,-9.580674031894886e-5,0.0,1.3807800920171477e-6,0.576434708634557,3.5957814896279885e-7,-1.0105062596790184]
440.0,[0.011966742855899307,-0.005653551700864529,-0.012049383713019779,-9.616485385777195e-5,0.0,9.081911409032159e-7,0.5765074919641348,2.3650810961021248e-7,-1.0103324506681146]
441.0,[0.01208848251129287,-0.014457649892089343,-0.03497007128316909,-0.00016722481177566803,0.0,9.093218311603669e-7,0.5867810161639754,2.3680256019801221e-7,-0.9858227576237414]
442.0,[0.011994264544531081,-0.007304379323613829,-0.016568435512454016,-0.0001115608938562218,0.0,1.3202363301506484e-7,0.5787787024589507,3.4381154431006466e-8,-1.0049137141420865]
443.0,[0.011920946008103783,-0.0032808126585829687,-0.00531628074895707,-7.345590802287916e-5,0.0,7.490128970273967e-7,0.5732381613900939,1.950554419342179e-7,-1.0181320824739537]
444.0,[0.012094924765430429,-0.015031294727426332,-0.03635989287431585,-0.00017119248241215243,0.0,1.1573426487428886e-6,0.5873418780643749,3.0139131477679393e-7,-0.9844847899545087]
445.0,[0.012158873611648838,-0.021901769287069325,-0.052949644668842666,-0.0002215529093518853,0.0,8.590753613683447e-8,0.5946804715907662,2.2371754202300642e-8,-0.9669766198861494]
446.0,[0.012123952804662014,-0.01796536253095837,-0.04355200644567958,-0.00019421975139266576,0.0,-0.0,0.5907590387865826,0.0,-0.9763320074662959]
447.0,[0.01205995658892789,-0.012036593943776095,-0.028900615234306315,-0.0001500978896729066,0.0,-0.0,0.5843640717512899,0.0,-0.9915885716790654]
448.0,[0.012045092034895788,-0.010845724318642168,-0.025855229068838526,-0.00014037198070582235,0.0,3.305930690966687e-7,0.5829347915928214,8.609194507725748e-8,-0.9949985438403651]
449.0,[0.012022098871966591,-0.009166474986462465,-0.02149249667127151,-0.00012684608918789309,0.0,4.322165488189559e-7,0.580967191822873,1.1255639292160309e-7,-0.9996927110141991]
450.0,[0.012016641903755954,-0.008776150176951584,-0.020479262730077608,-0.00012350369615887757,0.0,5.796571105396335e-7,0.5804763977482501,1.5095237253636287e-7,-1.0008636581067143]
451.0,[0.012009346998335483,-0.008276401786133645,-0.01914770564326318,-0.00011928875665034865,0.0,6.147005263232695e-7,0.5798709832659483,1.6007826206335146e-7,-1.0023080166014255]
452.0,[0.012007366952578497,-0.0081418723614964,-0.01879811861726921,-0.00011816041478596161,0.0,6.599341254416036e-7,0.5797048913869627,1.7185784516708429e-7,-1.0027042805247197]
453.0,[0.012005045846308349,-0.007994553167615473,-0.018405899027129635,-0.00011690985957102383,0.0,6.718406072058868e-7,0.5795182936205706,1.749584914598664e-7,-1.0031494537339987]
454.0,[0.011890458987788103,-0.0019402553637822466,-0.0013059775483270641,-5.911147127335425e-5,0.0,6.857526678297399e-7,0.5711675314856658,1.785814239139948e-7,-1.0230719912244362]
455.0,[0.011886972591431306,-0.001796252036001533,-0.0008640199666842818,-5.6891735766839695e-5,0.0,1.3130749592878532e-6,0.5708089257342919,3.4194660398121183e-7,-1.023927746132103]
456.0,[0.011848859079085134,-0.00039600915139696247,0.0035981884138891473,-3.980744622822385e-5,0.0,1.331180912217868e-6,0.5683387464450693,3.466616958900698e-7,-1.029820894617089]
457.0,[0.01184660429013699,-0.00031879684077769827,0.003849720542348223,-3.863362962874817e-5,0.0,1.5151115171365547e-6,0.5681572322096475,3.945602909209778e-7,-1.030254001411097]
458.0,[0.012060610288244789,-0.01204559415176239,-0.028896351977891754,-0.00014841816664556973,0.0,1.5260975842227703e-6,0.5840257416092718,3.974212458913464e-7,-0.9923962757670177]
459.0,[0.012063424037478399,-0.012305179097893413,-0.02957705191874993,-0.00015165824152063578,0.0,3.32485602150828e-7,0.5845621711560476,8.658479222677812e-8,-0.9911160818440016]
460.0,[0.012021805180969142,-0.009135684801246194,-0.0214285478250531,-0.00012672956017922843,0.0,3.0851724774654263e-7,0.580962128816868,8.034303326732881e-8,-0.9997047457216319]
461.0,[0.012113588354623062,-0.016852652606758053,-0.04084625970790512,-0.00018511059352022127,0.0,5.81755000179781e-7,0.5893864178416357,1.5149869796348464e-7,-0.9796068966331692]
462.0,[0.012104521829314763,-0.01598579046913073,-0.03872600018439698,-0.0001794631998564,0.0,-0.0,0.5886068234384038,0.0,-0.9814665783683797]
463.0,[0.012041624586345279,-0.01058140242093941,-0.025190161068167072,-0.00013862688774679555,0.0,6.6994788560233346e-9,0.5827009105085941,1.74465595208941e-9,-0.9955564016078823]
464.0,[0.012037313960415,-0.010254079067332592,-0.024338930870726472,-0.00013557155398302712,0.0,4.5441076495254215e-7,0.5822347340871783,1.183361367063912e-7,-0.9966687252530052]
465.0,[0.012108292442765862,-0.016340114446696436,-0.03958717798013822,-0.00018146977254218652,0.0,4.835003272860749e-7,0.5888617051676251,1.25911543564082e-7,-0.9808586760644967]
466.0,[0.01210817875592814,-0.01634627248373969,-0.039609915347682545,-0.0001820808392949402,0.0,-0.0,0.5889763260393354,0.0,-0.9805850507347285]
467.0,[0.012039739279619727,-0.010452083643031072,-0.024863311409717426,-0.0001376463387714466,0.0,-0.0,0.5825546788218611,0.0,-0.9959052662392742]
468.0,[0.012038564515629938,-0.010351660269710312,-0.024584778657299466,-0.00013634178230859106,0.0,4.6587697080787033e-7,0.5823412738780187,1.213221278145496e-7,-0.9964145558470735]
469.0,[0.012015533457088168,-0.008697990476017972,-0.02027320533670718,-0.00012294663065404166,0.0,4.7526813379786983e-7,0.5804055656166098,1.237677431765286e-7,-1.0010326060532784]
470.0,[0.012014387114807807,-0.008617935994455667,-0.020055779259564588,-0.00012213661193527514,0.0,6.21498402787408e-7,0.5802807239427195,1.6184854239255418e-7,-1.0013304948432276]
471.0,[0.012007272213547063,-0.008129556287409892,-0.018772539078781847,-0.00011807799182861344,0.0,6.288929668842757e-7,0.5796965302333599,1.6377421012611348e-7,-1.0027242167621868]
472.0,[0.01200655219690816,-0.008095450236093408,-0.018678747437661514,-0.00011773693131544859,0.0,6.72902594189875e-7,0.579640784253263,1.7523505057027996e-7,-1.0028572264609987]
473.0,[0.011890430566078672,-0.00194072905893942,-0.0013102408047416247,-5.9151261666556813e-5,0.0,6.764962230795454e-7,0.5711688672035996,1.7617089142696493e-7,-1.0230688012772067]
474.0,[0.01188744628658848,-0.0018199367938602031,-0.0009350742402602918,-5.715037332265637e-5,0.0,1.3131036620092065e-6,0.5708451223172943,3.419540786482309e-7,-1.0238413914371916]
475.0,[0.01196926291413547,-0.005778133527201134,-0.012401812909956789,-9.692087132862069e-5,0.0,1.3284922014702384e-6,0.5765949893861514,3.4596151079954127e-7,-1.0101238569259678]
476.0,[0.011969717661486357,-0.005808450017260231,-0.012489920209191041,-9.761720320966559e-5,0.0,8.968777226283962e-7,0.5767229936524247,2.335619069344782e-7,-1.0098183211712592]
477.0,[0.011992170811936376,-0.007154217958789861,-0.016154899640241638,-0.00010954863682854919,0.0,8.932696535243515e-7,0.5784442443830218,2.3262230560529988e-7,-1.0057119074253815]
478.0,[0.01187687341068037,-0.0014030850555476109,0.0003510081114654895,-5.2847326514893205e-5,0.0,7.63683488318455e-7,0.5702543342398401,1.988759084162643e-7,-1.025250646771913]
479.0,[0.011881904053249551,-0.0015954052893600115,-0.00024726887204451486,-5.452704954223008e-5,0.0,1.380197471448054e-6,0.5704637439127989,3.5942642485626405e-7,-1.024751275307134]
