0.0,[0.009660501139781749,0.2416792691898687,0.5239144229562953,-0.0010168832886847667,0.0,0.00022760265921734226,1.7742352964880885,1.8217683927835102,-0.6513210170529458]
480.0,[0.011965454405071796,-0.005568286572573317,-0.011820588952105027,-9.495408903603673e-5,0.0,1.3560584662136777e-6,0.5763104406847023,3.5314022557647857e-7,-1.010802718673091]
481.0,[0.011968126045758254,-0.005721763803497499,-0.012234124824317405,-9.67872892942978e-5,0.0,9.178789235916673e-7,0.5766003656529562,2.3903096968533003e-7,-1.0101108840418485]
482.0,[0.011990977100140299,-0.007086479551314065,-0.015975842870830093,-0.00010893472790485247,0.0,9.022054578012796e-7,0.578355309874304,2.3494933796908325e-7,-1.0059240829446814]
483.0,[0.011992473976836966,-0.007179323802120051,-0.016220269571931567,-0.00010986695997416972,0.0,7.702652765693621e-7,0.5784969938003051,2.005899157732714e-7,-1.005586018456871]
484.0,[0.011999105709037394,-0.007609439004833499,-0.01737276988933445,-0.00011351346529409055,0.0,7.614265992921961e-7,0.5790265349017418,1.9828817689900942e-7,-1.00432268152963]
485.0,[0.011999730986644863,-0.007647808312564544,-0.017487877812527586,-0.00011392273790988837,0.0,7.216143943128344e-7,0.5790855549372675,1.8792041518563397e-7,-1.0041818623690881]
486.0,[0.012001777349723852,-0.007779021871101576,-0.017834622667578515,-0.00011501413155201588,0.0,7.177182239892946e-7,0.5792459498795994,1.8690578749721217e-7,-1.0037992044723214]
487.0,[0.012002014197302438,-0.007797495982231339,-0.01787299197530956,-0.00011516476661199702,0.0,7.056737248201733e-7,0.5792686553144789,1.8376919917192012e-7,-1.003745031490359]
488.0,[0.012002611053200477,-0.007833496814176517,-0.017979573385673575,-0.00011551719580893403,0.0,7.041275675950507e-7,0.5793173987277023,1.8336655406121113e-7,-1.0036287430808986]
489.0,[0.012002819479069633,-0.007837760070591077,-0.017982415556616616,-0.0001155427753474214,0.0,7.004697182769836e-7,0.5793257273399113,1.8241398913463117e-7,-1.0036088720853968]
490.0,[0.012002876322488493,-0.007853865705934973,-0.01802220594981918,-0.00011566783086891518,0.0,6.998917033752039e-7,0.5793405860415357,1.82263464420626e-7,-1.0035734232622304]
491.0,[0.012002952113713642,-0.007852918315620626,-0.018027890291705262,-0.00011568204172363038,0.0,6.987778547050593e-7,0.5793435464675251,1.8197339966277586e-7,-1.0035663601338527]
492.0,[0.01200299948322936,-0.007856707876878014,-0.018030732462648302,-0.0001157047790911747,0.0,6.985697720057469e-7,0.57934808924148,1.8191921145982994e-7,-1.0035555222988164]
493.0,[0.012002980535423072,-0.007857181572035186,-0.018039258975477424,-0.00011572751645871902,0.0,6.98229637519099e-7,0.5793491183717039,1.8183063477059874e-7,-1.0035530669666624]
494.0,[0.01200305632664822,-0.007859550047821054,-0.018034995719062863,-0.00011572467428777598,0.0,6.981566445452491e-7,0.5793505111423138,1.8181162618365861e-7,-1.0035497441878531]
495.0,[0.012003008957132503,-0.007858602657506706,-0.018053469830192626,-0.0001157474116553203,0.0,6.980524870858408e-7,0.5793508630504367,1.8178450184527107e-7,-1.0035489045984178]
496.0,[0.01200305632664822,-0.007862865913921267,-0.018043522231891984,-0.0001157474116553203,0.0,6.980273583532286e-7,0.5793512912031116,1.8177795790448661e-7,-1.0035478831394902]
497.0,[0.012003151065679655,-0.00785907635266388,-0.018036416804534383,-0.00011572467428777598,0.0,6.979953762306973e-7,0.5793514100280035,1.817696292267441e-7,-1.0035475996458258]
498.0,[0.012003132117873367,-0.007858602657506706,-0.018046364402835025,-0.00011574456948437727,0.0,6.979868470244221e-7,0.5793515419808392,1.817674080792766e-7,-1.0035472848410147]
499.0,[0.012003037378841933,-0.007861444828449747,-0.018042101146420464,-0.00011575309599720639,0.0,6.979770012806254e-7,0.5793515817072518,1.817648440834962e-7,-1.0035471900616284]
500.0,[0.012003065800551363,-0.00785907635266388,-0.018044943317363504,-0.00011573888514249119,0.0,6.979741379963108e-7,0.579351622471397,1.8176409843653926e-7,-1.0035470928090022]
501.0,[0.01200299948322936,-0.00785765526719236,-0.018039258975477424,-0.00011575309599720639,0.0,6.979710995098506e-7,0.579351635647867,1.8176330716402363e-7,-1.0035470613726243]
502.0,[0.011888782106931709,-0.0018782012981925313,-0.001121236437029438,-5.8392402024765026e-5,0.0,6.979569725546226e-7,0.571058039451964,1.8175962826943296e-7,-1.0233332122920904]
503.0,[0.0118861862574704,-0.001760724899213528,-0.000765965069149388,-5.6539306569902685e-5,0.0,1.3211065519533194e-6,0.5707563485849869,3.4403816457117693e-7,-1.024053183056728]
504.0,[0.011968732375559435,-0.005746395951670516,-0.012313705610722536,-9.66821289694053e-5,0.0,1.3350145748934633e-6,0.5765591722670924,3.4766004554517273e-7,-1.0102093086679989]
505.0,[0.011969300809748043,-0.0057904496012876425,-0.012434497875801753,-9.742677775648188e-5,0.0,8.994791882928181e-7,0.5766953979378115,2.3423937195125472e-7,-1.009884157590931]
506.0,[0.011991924490454645,-0.007146638836275087,-0.016139267700054916,-0.00010947474038403014,0.0,8.953110929020954e-7,0.5784326684490171,2.3315393044325402e-7,-1.005739525025592]
507.0,[0.011992805563446987,-0.007205850730921762,-0.016295587101922138,-0.00011007159628206863,0.0,7.645336189395799e-7,0.5785278418184066,1.9909729659884892e-7,-1.0055124218523794]
508.0,[0.011999380452228554,-0.007625544640177394,-0.017429613308195258,-0.00011370104857633122,0.0,7.591810620603999e-7,0.5790506589067284,1.9770340157822914e-7,-1.004265127744327]
509.0,[0.011999920464707731,-0.007657282215708012,-0.017504930838185828,-0.00011397105481592006,0.0,7.198269350117982e-7,0.5790955463569433,1.8745493099265577e-7,-1.004158025058055]
510.0,[0.01200190998436786,-0.007781390346887442,-0.017834622667578515,-0.00011506244845804757,0.0,7.169896614894451e-7,0.5792534869699011,1.8671605767954302e-7,-1.003781222868115]
511.0,[0.012002089988527587,-0.007796074896759818,-0.01787299197530956,-0.00011518181963765527,0.0,7.051150802747539e-7,0.5792718835986677,1.8362371882155048e-7,-1.0037373295271361]
512.0,[0.012002743687844486,-0.007834444204490863,-0.017971046872844454,-0.0001155427753474214,0.0,7.038916873607124e-7,0.5793197571103006,1.833051269168522e-7,-1.0036231165695995]
513.0,[0.012002696318328768,-0.007843444412477158,-0.017996626411331818,-0.00011555982837307964,0.0,7.002949789808889e-7,0.579326768111105,1.8236848410960648e-7,-1.003606389040285]
514.0,[0.01200305632664822,-0.007848181364048893,-0.017995205325860297,-0.00011563372481759869,0.0,6.998155854380119e-7,0.5793413249832742,1.8224364204114894e-7,-1.0035716603311835]
515.0,[0.012002961587616785,-0.007848181364048893,-0.01801367943699006,-0.00011568488389457342,0.0,6.98723154943042e-7,0.5793438813466139,1.8195915493308387e-7,-1.003565561188491]
516.0,[0.01200302790493879,-0.007855286791406494,-0.018034995719062863,-0.00011573888514249119,0.0,6.98545284763959e-7,0.5793483210528796,1.8191283457394765e-7,-1.0035549692543033]
517.0,[0.01200297106151993,-0.0078533920107778,-0.018032153548119823,-0.0001157189899458899,0.0,6.982125145028175e-7,0.579349225940329,1.818261756517754e-7,-1.0035528103325417]
518.0,[0.01200308474835765,-0.00785765526719236,-0.018030732462648302,-0.00011574456948437727,0.0,6.981488012404022e-7,0.5793505839458344,1.8180958365635472e-7,-1.0035495704966526]
519.0,[0.012003094222260794,-0.007855760486563666,-0.018034995719062863,-0.00011568772606551646,0.0,6.980471406073975e-7,0.5793508975546278,1.8178310953317644e-7,-1.0035488222793667]
520.0,[0.012003132117873367,-0.007855286791406494,-0.018036416804534383,-0.00011570762126211774,0.0,6.980248693956575e-7,0.5793513140940364,1.8177730973845247e-7,-1.0035478285273949]
521.0,[0.01200308474835765,-0.007857181572035186,-0.018030732462648302,-0.00011572751645871902,0.0,6.979937247207714e-7,0.5793514210845434,1.8176919914603422e-7,-1.0035475732674912]
522.0,[0.01200305632664822,-0.007861444828449747,-0.018042101146420464,-0.00011573888514249119,0.0,6.979860775922787e-7,0.5793515491880696,1.817672077063226e-7,-1.0035472676463473]
523.0,[0.012003103696163937,-0.007858602657506706,-0.018042101146420464,-0.00011572183211683294,0.0,6.979765103246317e-7,0.5793515852495041,1.8176471623037283e-7,-1.003547181610651]
524.0,[0.01200305632664822,-0.007862865913921267,-0.018050627659249585,-0.00011573888514249119,0.0,6.979739199307602e-7,0.5793516247458512,1.817640416486355e-7,-1.0035470873827266]
525.0,[0.012003160539582797,-0.00785623418172084,-0.018039258975477424,-0.00011572183211683294,0.0,6.979709734075208e-7,0.5793516367849469,1.8176327432487522e-7,-1.0035470586598312]
526.0,[0.012003151065679655,-0.007857181572035186,-0.01802078486434766,-0.0001157332008006051,0.0,6.979701051800828e-7,0.5793516489911821,1.8176304822397992e-7,-1.003547029538932]
527.0,[0.011888905267672573,-0.001872043261149277,-0.0011127099242003169,-5.836398031533462e-5,0.0,6.979559418982435e-7,0.5710580440835751,1.8175935986933425e-7,-1.0233332012420215]
528.0,[0.012001009963569231,-0.007713178244254473,-0.017644197214394808,-0.00011387157883291364,0.0,1.3211452576256868e-6,0.57904659270459,3.4404824417335593e-7,-1.0042750292423561]
529.0,[0.012071704228825789,-0.01298872120969463,-0.03129514425381785,-0.00015648140561097534,0.0,7.122844610909806e-7,0.5852352599135029,1.8549074507577618e-7,-0.9895104200222365]
530.0,[0.012003662656449402,-0.00789934044102362,-0.018135892787540797,-0.00011648069175862473,0.0,2.5216959170811633e-7,0.5794902341913527,6.566916450732196e-8,-1.0032162456326272]
531.0,[0.012024742090943619,-0.009340794804302275,-0.021945822936686454,-0.00012795737802662188,0.0,6.936820320063992e-7,0.5811204300359945,1.8064636250166646e-7,-0.9993272218005674]
532.0,[0.012098629061559524,-0.015395566303292675,-0.0372850195162755,-0.000174469505509478,0.0,5.644436070030086e-7,0.5878525533986575,1.4699052265703351e-7,-0.9832662527644908]
533.0,[0.012104806046409067,-0.016005685665732013,-0.03879137011608691,-0.00017951151676243168,0.0,5.537993692132812e-8,0.5886061416376533,1.4421858573262534e-8,-0.9814682247287189]
534.0,[0.01203613919642521,-0.010181603708285062,-0.024166979528672528,-0.00013546070931624854,0.0,5.127892526714793e-9,0.5822394213622839,1.3353886788319773e-9,-0.9966573822956557]
535.0,[0.01203712448235213,-0.010251710591546724,-0.02432898327242583,-0.0001355004997094511,0.0,4.893530141804629e-7,0.5822199913082461,1.274356807761622e-7,-0.9967039097906897]
536.0,[0.0120142544801638,-0.008616988604141321,-0.02006999011427979,-0.0001223241952175158,0.0,4.841210504941095e-7,0.5803071986957127,1.2607319023284104e-7,-1.001267284583461]
537.0,[0.012013780785006626,-0.008592356455968304,-0.01999467258428922,-0.00012187513220851541,0.0,6.28802077309691e-7,0.5802412611126776,1.6375054096606534e-7,-1.0014246444890682]
538.0,[0.012006760622777316,-0.008109187395651436,-0.01871569565992104,-0.00011790746157203101,0.0,6.317698393278463e-7,0.5796658168942368,1.645233956582933e-7,-1.002797491041549]
539.0,[0.012006438510070438,-0.008080291991063858,-0.01864748355728807,-0.00011763461316149913,0.0,6.751794979280999e-7,0.579627996559039,1.7582799425210933e-7,-1.0028877350589707]
540.0,[0.012004268986250583,-0.007940078224540532,-0.018285106762050418,-0.0001164153218269348,0.0,6.774291383140618e-7,0.5794544237846269,1.7641383810262027e-7,-1.0033018309099395]
541.0,[0.011889985292630929,-0.0019274655945385648,-0.0012846612662542611,-5.896367838431615e-5,0.0,6.904919683506888e-7,0.5711428400381967,1.7981561675799185e-7,-1.0231308996560051]
542.0,[0.011886641004821286,-0.0017839359619150246,-0.000829913915367797,-5.6746785048744634e-5,0.0,1.3148479204104847e-6,0.5707893096619153,3.4240831260689707e-7,-1.0239745451094022]
543.0,[0.011969082909975743,-0.005765817453114625,-0.012363443602225743,-9.684697488410164e-5,0.0,1.3326236426197528e-6,0.5765854863515382,3.470374069322273e-7,-1.0101465299269172]
544.0,[0.011969405022682622,-0.0057970813334880696,-0.012470025012589758,-9.751488505571614e-5,0.0,8.975340653204329e-7,0.576706051135409,2.337328295105294e-7,-1.0098587414105478]
545.0,[0.011992066599001797,-0.007153744263632688,-0.01616058398212772,-0.00010951737294817575,0.0,8.945361971192098e-7,0.5784408719690006,2.329521346664609e-7,-1.005719953494026]
546.0,[0.011992852932962705,-0.007207271816393282,-0.016291323845507577,-0.00011009717582055599,0.0,7.639263119979502e-7,0.578531285318405,1.989391437494662e-7,-1.0055042064283453]
547.0,[0.011999494139066275,-0.007627913115963262,-0.017425350051780697,-0.0001136925220635021,0.0,7.589299157117661e-7,0.5790532226087552,1.9763799888327244e-7,-1.0042590113940826]
548.0,[0.011999920464707731,-0.007656334825393666,-0.017504930838185828,-0.00011397958132874918,0.0,7.196371442287768e-7,0.579096657637231,1.8740550630957732e-7,-1.0041553737930151]
549.0,[0.012001985775593008,-0.007780442956573096,-0.017834622667578515,-0.00011502834240673109,0.0,7.169085025016848e-7,0.5792542895087482,1.8669492252648042e-7,-1.0037793082107371]
550.0,[0.012002165779752733,-0.007795127506445471,-0.01787014980436652,-0.00011517897746671223,0.0,7.050556435171142e-7,0.5792722415386904,1.8360824049924848e-7,-1.0037364755632827]
551.0,[0.012002582631491046,-0.007836812680276731,-0.017979573385673575,-0.00011553993317647836,0.0,7.038654966541605e-7,0.5793200086730036,1.8329830642035432e-7,-1.0036225164035117]
552.0,[0.012002724740038198,-0.007841549631848464,-0.017979573385673575,-0.00011557403922779484,0.0,7.002763507608717e-7,0.5793268831961371,1.8236363301064368e-7,-1.0036061144736266]
553.0,[0.01200297106151993,-0.007853865705934973,-0.018036416804534383,-0.00011566783086891518,0.0,6.998071550948741e-7,0.5793414039315197,1.8224144663929015e-7,-1.0035714719802153]
554.0,[0.01200302790493879,-0.00785197092530628,-0.0180165216079331,-0.00011565646218514301,0.0,6.987173108054619e-7,0.5793439182892757,1.819576330222557e-7,-1.0035654730517676]
555.0,[0.012002904744197924,-0.007855286791406494,-0.018043522231891984,-0.0001157474116553203,0.0,6.985425763625948e-7,0.5793483458555371,1.819121292610924e-7,-1.0035549100812817]
556.0,[0.01200297106151993,-0.007860971133292574,-0.018043522231891984,-0.00011573888514249119,0.0,6.982106792147974e-7,0.5793492377822247,1.8182569771218683e-7,-1.0035527820805068]
557.0,[0.01200305632664822,-0.007855760486563666,-0.018043522231891984,-0.00011573888514249119,0.0,6.981479325103015e-7,0.5793505917453645,1.8180935742455772e-7,-1.0035495518888917]
558.0,[0.012002980535423072,-0.00785907635266388,-0.018046364402835025,-0.00011571614777494686,0.0,6.980465637002415e-7,0.5793509013458006,1.817829592969379e-7,-1.0035488132345054]
559.0,[0.01200308474835765,-0.007858128962349534,-0.018034995719062863,-0.00011573035862966206,0.0,6.980245911302274e-7,0.5793513165488251,1.8177723727349673e-7,-1.0035478226708716]
560.0,[0.01209795641443634,-0.01532782789581688,-0.03711022600327851,-0.0001738641230986104,0.0,6.980038101195798e-7,0.5877543035397141,1.8177182555197389e-7,-0.9835006965566139]
561.0,[0.01209940592161729,-0.01549930554271365,-0.03756497335416498,-0.000175805325852707,0.0,6.098705744570607e-8,0.5880664779269278,1.588204620981929e-8,-0.9827557101554211]
562.0,[0.012035807609815189,-0.010145602876339883,-0.024068924631137634,-0.00013514522834157106,0.0,4.611251898894835e-8,0.5821928520789625,1.20084684867053e-8,-0.9967684979375174]
563.0,[0.012035258123432868,-0.010109128349237531,-0.023958079964359058,-0.00013439205304166535,0.0,4.923098459690801e-7,0.5820562318959617,1.2820568905444793e-7,-0.997094594016008]
564.0,[0.011901922410591698,-0.0024267402901993287,-0.0027924329515371937,-6.465938895416912e-5,0.0,4.964636854507332e-7,0.57198168184876,1.2928741808612847e-7,-1.0211295934692743]
565.0,[0.011898322327397182,-0.0022642628512888523,-0.0022936319510336034,-6.222649062692653e-5,0.0,1.2548532034503615e-6,0.5715837757512946,3.267846883985317e-7,-1.0220791545837697]
566.0,[0.011972616675848258,-0.005968558980384841,-0.012927614534419263,-9.870575468085006e-5,0.0,1.2741368967716483e-6,0.5768604795078709,3.318064835342834e-7,-1.0094904539372567]
567.0,[0.011972645097557688,-0.00598371722541439,-0.012968826013093349,-9.924008281814166e-5,0.0,8.776555392852222e-7,0.5769516317674221,2.2855613002219332e-7,-1.0092728490889855]
568.0,[0.011993175045669583,-0.007226219622680218,-0.016343904007953824,-0.00011012275535904335,0.0,8.763186195627924e-7,0.5785308094542834,2.2820797384447717e-7,-1.0055053818442878]
569.0,[0.011993781375470764,-0.00726411523525409,-0.01645759084567544,-0.00011061729310313238,0.0,7.574016676317114e-7,0.5786075630844959,1.9724001761242485e-7,-1.0053222271418698]
570.0,[0.011999797303966867,-0.007650650483507585,-0.017479351299698465,-0.00011391421139705925,0.0,7.532688687722373e-7,0.5790825382783418,1.9616376790943679e-7,-1.0041890705605516]
571.0,[0.01200024257741461,-0.007679072192937989,-0.017558932086103596,-0.00011415863809816072,0.0,7.175055209198058e-7,0.5791204126130791,1.868503960728661e-7,-1.0040987004464828]
572.0,[0.012002004723399295,-0.007793232725816778,-0.01787014980436652,-0.0001151420292444527,0.0,7.151468141953288e-7,0.5792638132218879,1.8623614953003353e-7,-1.0037565867230724]
573.0,[0.012002089988527587,-0.007804127714431766,-0.017899992599268444,-0.00011525855825311736,0.0,7.043613892573315e-7,0.5792796536323811,1.8342744511909674e-7,-1.0037187921775301]
574.0,[0.012097558510504314,-0.015303669442801036,-0.037056224755360745,-0.00017368506632919886,0.0,7.033216745953165e-7,0.5877256395020013,1.8315668609253033e-7,-0.9835690826601095]
575.0,[0.01209918802184499,-0.01547419969938346,-0.037492497995117446,-0.00017563763776706762,0.0,6.309274696717172e-8,0.5880438416169463,1.64304028560343e-8,-0.9828097146755521]
576.0,[0.012035599183946033,-0.010140392229610976,-0.02404476617812179,-0.00013506848972610896,0.0,4.7805235984357657e-8,0.5821835179605439,1.2449280204259808e-8,-0.9967907670817153]
577.0,[0.01203523917562658,-0.01010344400735145,-0.023931079340400174,-0.00013432099876808934,0.0,4.929933418826751e-7,0.5820491315687246,1.2838368278194662e-7,-0.9971115336122363]
578.0,[0.012014140793326078,-0.008598514493011558,-0.02001030452447594,-0.0001221195589096169,0.0,4.970042361377169e-7,0.5802850632532524,1.2942818649419714e-7,-1.001320098025897]
579.0,[0.012106189236268012,-0.016114161856724724,-0.039032954646245344,-0.00017969910004467235,0.0,6.302969955018424e-7,0.5886021132246082,1.641398425786048e-7,-0.9814780406987901]
580.0,[0.012102371253301195,-0.01577925938060313,-0.03822577809842187,-0.00017790284800867082,0.0,-0.0,0.5883765330088517,0.0,-0.9820159855360252]
581.0,[0.012038621359048799,-0.010373923942097461,-0.024650148588989396,-0.000136969902087003,0.0,2.340485016251463e-8,0.5824576453243339,6.095013063154851e-9,-0.9961367687993926]
582.0,[0.012036470783035231,-0.010197709343628956,-0.02418261146885925,-0.00013505143670045072,0.0,4.7259233502374426e-7,0.5821578122426061,1.2307092057910007e-7,-0.9968522452899022]
583.0,[0.012015088183640424,-0.008668147681116048,-0.020197887806716608,-0.00012271641480765538,0.0,4.890616736988069e-7,0.5803706953263645,1.273598108590643e-7,-1.0011158015291282]
584.0,[0.012013695519878334,-0.008566303222323766,-0.01993072373807081,-0.00012172733931947731,0.0,6.239400312939901e-7,0.5802246094139164,1.624843831494766e-7,-1.0014643689482394]
585.0,[0.012007111157193624,-0.008123871945523812,-0.018742696283879923,-0.0001179984110422083,0.0,6.330942786520962e-7,0.5796843191506418,1.648683017323167e-7,-1.0027533504171398]
586.0,[0.01200633429713586,-0.008082186771692552,-0.01864037812993047,-0.00011762608664867001,0.0,6.737653376355462e-7,0.5796235883732743,1.7545972334259016e-7,-1.0028982512256661]
587.0,[0.012004316355766301,-0.007944341480955092,-0.018283685676578898,-0.00011649490261333993,0.0,6.77781363039972e-7,0.5794598274460425,1.7650556329165937e-7,-1.0032889394434998]
588.0,[0.012004126877703431,-0.007929656931082716,-0.01821689465941745,-0.00011632437235675751,0.0,6.900771566230102e-7,0.5794364960461247,1.7970759287057558e-7,-1.003344605888944]
589.0,[0.012003406861064528,-0.007887971757251458,-0.018133050616597757,-0.00011598899618547874,0.0,6.916694256653881e-7,0.5793867164664221,1.8012224626702816e-7,-1.0034633663120451]
590.0,[0.012003340543742524,-0.007879445244422337,-0.01809468130886671,-0.00011591509974095969,0.0,6.954080533284572e-7,0.579378167865283,1.810958472209524e-7,-1.0034837621671298]
591.0,[0.012003151065679655,-0.007871392426750388,-0.018064838513964787,-0.00011582699244172544,0.0,6.960019310796309e-7,0.5793629910068285,1.8125050288532054e-7,-1.0035199700272555]
592.0,[0.012003207909098515,-0.007864286999392787,-0.018052048744721105,-0.00011580141290323807,0.0,6.971398986514249e-7,0.5793599545272321,1.8154684860714192e-7,-1.0035272146064242]
593.0,[0.01188886737206,-0.0018767802127210111,-0.0011183942660863977,-5.839524419570807e-5,0.0,6.973413496159138e-7,0.5710616545905439,1.815993097958109e-7,-1.02332458738447]
594.0,[0.011886148361857824,-0.001767830326571129,-0.0007688072400924284,-5.656488610839005e-5,0.0,1.320843655607633e-6,0.570758915632215,3.439697019811545e-7,-1.0240470587215924]
595.0,[0.01196882711459087,-0.00574829073229921,-0.012312284525251016,-9.665939160186098e-5,0.0,1.33482515224988e-6,0.5765603302378319,3.476107167317396e-7,-1.0102065460130123]
596.0,[0.0119692913358449,-0.005791870686759163,-0.012438761132216314,-9.744098861119709e-5,0.0,8.993948021623977e-7,0.576696199740207,2.3421739639645773e-7,-1.0098822446893643]
597.0,[0.011992028703389224,-0.00714569144596074,-0.016135004443640355,-0.00010944916084554278,0.0,8.952518872925237e-7,0.5784330398854087,2.3313851231576137e-7,-1.0057386388633416]
598.0,[0.011992796089543845,-0.007202534864821548,-0.016281376247206936,-0.00011005170108546734,0.0,7.645064818889538e-7,0.5785280932824017,1.9909022965858175e-7,-1.005511821921442]
599.0,[0.011999408873937984,-0.007627439420806088,-0.017415402453480056,-0.00011370957508916034,0.0,7.591624843386804e-7,0.5790507779828984,1.9769856362986472e-7,-1.0042648436559722]
