36.0,[0.010890516932704486,0.20897630292893152,0.4519591811913415,-0.0010752557955129305,0.0,2.2953121184175994e-5,0.7194979014841159,5.977375308379165e-6,-0.6692060611454609]
37.0,[0.010890516932704486,0.20897630292893152,0.4519591811913415,-0.0010752557955129305,0.0,2.2953121184175994e-5,0.7194979014841159,5.977375308379165e-6,-0.6692060611454609]
38.0,[0.0026386809774218514,-2.103005651103255,-5.739349262512405,0.0012561429230117938,0.0,-0.0,0.35525410038909166,0.0,-1.5381795033574528]
39.0,[0.012213414872045783,-0.027827222008151388,-0.06613305458813556,-0.0002417863242953899,0.0,1.3540136984454276e-5,0.596642830824822,3.5260773397016347e-6,-0.9622997965097049]
40.0,[0.01042461879781816,-0.06963081962870395,-0.07763247822367703,0.0003596170472519588,0.0,-0.0,0.5102898704891939,0.0,-1.168308451832923]
41.0,[0.011947179245908046,-0.004519051799434236,-0.008837730547384126,-8.082281510723988e-5,0.0,5.660720607475053e-6,0.5740175023127049,1.474145991529962e-6,-1.016274551882764]
42.0,[0.01152673689830408,0.0025295321393059562,0.02332143367311801,8.080860425252467e-5,0.0,1.0271682183915293e-6,0.5508828899895082,2.6749172353946075e-7,-1.0714654721565373]
43.0,[0.011857035057497948,-0.0006688575619288409,0.0026972202249453403,-4.194191660644719e-5,0.0,2.8030242699511332e-6,0.5685636443262014,7.299542369664411e-7,-1.0292848781875874]
44.0,[0.01174938309607872,0.002102732802692723,0.0129020349959319,1.554667505843099e-6,0.0,1.4775979379911491e-6,0.5623459792696396,3.847911296851951e-7,-1.0441179771702662]
45.0,[0.011834515589725925,6.868579779014301e-5,0.005157119176146807,-3.297486728115473e-5,0.0,1.9563674462263724e-6,0.5673138786831794,5.094706891214511e-7,-1.0322661595585025]
46.0,[0.011327737562775534,-0.0021467864523098492,0.022389201603800757,0.00014262866443459643,0.0,1.5823948056835723e-6,0.5418795072548984,4.1208198064676366e-7,-1.0929451692614587]
47.0,[0.011520199905135087,0.0024480565722721317,0.0234123831432953,8.488996172673068e-5,0.0,3.447477525936519e-6,0.5501582507410049,8.977806057126353e-7,-1.073195118759862]
50.0,[0.011538550855523983,0.0026716406864579763,0.023081270228431094,7.839844329282641e-5,0.0,2.8232670699061825e-6,0.5511365282715266,7.352257994547351e-7,-1.0708610051475973]
51.0,[0.011420610235290951,0.0005821713481661087,0.023916868485684972,0.00011581278158701024,0.0,2.760397139476136e-6,0.545707836762916,7.188534217385771e-7,-1.0838122895788784]
52.0,[0.011742419777268271,0.0022173670307286857,0.013424994449451333,5.783817869087215e-6,0.0,3.1556598748973578e-6,0.5616372261506597,8.217864257545203e-7,-1.0458094589190958]
53.0,[0.01185772665242742,-0.0006958581858877246,0.0026048496692965273,-4.3053205445175984e-5,0.0,1.984894569025301e-6,0.568767633389442,5.168996273503389e-7,-1.0287979263761058]
54.0,[0.012038204507310486,-0.01029860641210689,-0.024434143597318325,-0.0001348468003925518,0.0,1.473741258363161e-6,0.5820716696979664,3.8378678603207323e-7,-0.9970581143424436]
55.0,[0.012147201762976085,-0.020483525986492165,-0.04959019861416891,-0.0002111136154780979,0.0,4.812348140874495e-7,0.5931476563213705,1.2532156616860665e-7,-0.9706336203600217]
56.0,[0.012258766446393565,-0.0402053501602495,-0.09406164735992206,-0.00036059191188542167,0.0,-0.0,0.6148184555976133,0.0,-0.9189331130742656]
57.0,[0.012203922021096028,-0.02837102404858645,-0.06802167717978591,-0.000270071609520528,0.0,-0.0,0.6018035607567264,0.0,-0.9499829336232386]
58.0,[0.012190753295726608,-0.02626023842822178,-0.06312319555945578,-0.00025367512535012793,0.0,-0.0,0.5993826874099428,0.0,-0.9557584457505649]
59.0,[0.012161384195981857,-0.022284988669222607,-0.053876192396273836,-0.00022533583887707207,0.0,-0.0,0.5952727384312018,0.0,-0.9655636097427044]
60.0,[0.012155150367713455,-0.021501023184100628,-0.052023096941411495,-0.00021940991246083283,0.0,-0.0,0.5944017345536261,0.0,-0.9676415761363489]
61.0,[0.012206271549075609,-0.028587502735414695,-0.06842810762464069,-0.0002696424417081289,0.0,-0.0,0.6016613283296623,0.0,-0.9503222595563772]
62.0,[0.01214358273197528,-0.020157623718356867,-0.04884128657067777,-0.00021044002096459732,0.0,-0.0,0.5931318856663095,0.0,-0.9706710727675186]
63.0,[0.012082864486728795,-0.014000060370259838,-0.03384315050425357,-0.00016515571132913465,0.0,-0.0,0.586548149658879,0.0,-0.9863779858138172]
64.0,[0.012053552230402904,-0.011509844928999275,-0.027547741865419084,-0.00014574652595911175,0.0,1.6723589875674755e-7,0.5837184861154026,4.355101530123634e-8,-0.9931288142803609]
65.0,[0.011921088116650935,-0.003290286561726437,-0.005347544629330514,-7.39163397156517e-5,0.0,3.751159573585487e-7,0.573323023021282,9.768644722878873e-8,-1.0179294933334975]
66.0,[0.0119059109238151,-0.002593954680681539,-0.003282707439211663,-6.586446943401825e-5,0.0,1.156101064328087e-6,0.5721169396644423,3.01067985502106e-7,-1.0208071425509246]
67.0,[0.011978026274543177,-0.006287355821162539,-0.013791634501103545,-0.00010158771601709303,0.0,1.2356316761372748e-6,0.5772774243897686,3.217790823274153e-7,-1.0084957288242937]
68.0,[0.011974871464796403,-0.006111141222694034,-0.013322676295501878,-0.00010037979336630086,0.0,8.468188453431636e-7,0.5771237657426695,2.2052574097478217e-7,-1.008862175592076]
69.0,[0.011994795083107116,-0.0073294851669440195,-0.016626700016786344,-0.0001110265657189302,0.0,8.638043015753989e-7,0.5786609285365197,2.2494903686859352e-7,-1.0051949504215532]
70.0,[0.011994454022593951,-0.0073072214945568694,-0.016581225281697698,-0.00011100382835138588,0.0,7.47763736376037e-7,0.5786631351755567,1.9473013968125965e-7,-1.005189644568221]
71.0,[0.012000356264252332,-0.007680966973566682,-0.017571721855347278,-0.00011417284895287592,0.0,7.492106962724932e-7,0.5791232341580557,1.9510695215429508e-7,-1.0040919803696018]
72.0,[0.011885703088410082,-0.0017488825202841931,-0.000716227077646181,-5.692299964721314e-5,0.0,7.144853633528855e-7,0.5708477082759837,1.8606389670648063e-7,-1.023835008286354]
73.0,[0.011885049389093183,-0.0017218818963253093,-0.0006423306331271306,-5.6030557971098453e-5,0.0,1.3366030959930724e-6,0.5706824337673646,3.480737229148626e-7,-1.024229528227536]
74.0,[0.011967917619889096,-0.005699973826267523,-0.012181544661871158,-9.620464425097451e-5,0.0,1.3403432517286861e-6,0.5764941527404573,3.4904772180434536e-7,-1.0103644285846416]
75.0,[0.011848754866150557,-0.00039506176108261565,0.0035868197301169857,-4.019398147647735e-5,0.0,9.042902628809945e-7,0.568416128922194,2.3549225595859232e-7,-1.0296361296750027]
76.0,[0.011989546540765634,-0.006982266616735917,-0.01567457275086781,-0.00010744827250164234,0.0,1.5152528990901165e-6,0.5781091567105118,3.9459710913805117e-7,-1.0065115530095285]
77.0,[0.012062921920611794,-0.01224880937418978,-0.02942215360235423,-0.00015076295767357806,0.0,7.80249131788229e-7,0.5844079994629545,2.031898780698513e-7,-0.9914840513702128]
78.0,[0.011999939412514019,-0.007659650691493879,-0.01751914169290103,-0.00011442580216680652,0.0,3.1397877440795225e-7,0.5791835230034865,8.176530583540423e-8,-1.003947992969816]
79.0,[0.01202166307242199,-0.009123368727159685,-0.021380230919021415,-0.00012620375855476595,0.0,7.159786278749512e-7,0.5808624206754835,1.8645276767576856e-7,-0.9999427663808566]
80.0,[0.01188837472909654,-0.001861148272534289,-0.001071498445526231,-5.83270320930751e-5,0.0,5.836308215136527e-7,0.5710553252098272,1.5198719310251376e-7,-1.023339646867563]
81.0,[0.01189288430699283,-0.0020335733097454063,-0.0015930368135741446,-5.962590421404456e-5,0.0,1.3228830507212134e-6,0.5712023235923083,3.4450079445864935e-7,-1.0229892147451543]
82.0,[0.011968751323365723,-0.0057539750741852904,-0.012329337550909258,-9.673328804638003e-5,0.0,1.3016899951654766e-6,0.5765722777400418,3.3898176957434286e-7,-1.0101780308523272]
83.0,[0.011851199133161572,-0.00047464254748774687,0.003319655661471188,-4.12597955801175e-5,0.0,8.989541988484052e-7,0.5685713131888668,2.341026559501055e-7,-1.0292659024473463]
84.0,[0.011738147046950568,0.002287473913990349,0.01375468627884402,5.9173999034101135e-6,0.0,1.5037634688164459e-6,0.561710442664799,3.916050700042828e-7,-1.045634195272361]
85.0,[0.011833700834055586,9.331794596315982e-5,0.005223910193308257,-3.255422598158475e-5,0.0,2.002779040445651e-6,0.5672523994658696,5.215570417827216e-7,-1.032412847981083]
86.0,[0.011929643051189487,-0.0036877167985949195,-0.006488676262961235,-7.678693236812251e-5,0.0,1.5864898363454414e-6,0.5736694466631511,4.1314839488162536e-7,-1.0171034581357092]
87.0,[0.011954568890359951,-0.004975693930949395,-0.010174971976084635,-8.970744147518416e-5,0.0,1.1129846387413247e-6,0.5755611467479557,2.8983974967221995e-7,-1.0125902331101053]
95.0,[0.011903087700678345,-0.012599343790498095,-0.02567617229942698,-0.000751339257476502,0.0,9.777183699385707e-7,0.6717770854084126,2.5461415883816946e-7,-0.783046445425062]
96.0,[0.011706333680194803,0.021792819400919445,0.04929177066514967,-0.0008327504019689512,0.0,-0.0,0.6841934383193514,0.0,-0.753424225723833]
97.0,[0.012199071382686572,-0.028187704022760343,-0.06773888117095339,-0.00027534383661986794,0.0,-0.0,0.6028542585705206,0.0,-0.9474762688389011]
98.0,[0.012079823363819742,-0.013744264985386202,-0.03321360964037012,-0.00016400747426814632,0.0,-0.0,0.5864231472740677,0.0,-0.9866762057890099]
99.0,[0.011733684838569994,0.0023556860166233187,0.014084378108236706,6.480149750132113e-6,0.0,1.8682452105311118e-7,0.5617040858628128,4.8652219024247706e-8,-1.0456488904503325]
100.0,[0.011298538993287366,-0.0031855999319911153,0.021525181637116475,0.00015134560271690134,0.0,2.0207138329746763e-6,0.5405860768251125,5.262275606704886e-7,-1.096031081257886]
101.0,[0.011485099093988538,0.0019208338623381374,0.023845814212108962,9.627285635360748e-5,0.0,3.534256878681083e-6,0.5484993744220565,9.203793954898653e-7,-1.0771527546848363]
113.0,[0.012141773216474878,-0.019710455489985176,-0.04765752237290144,-0.00020278605461498953,0.0,2.942333773762176e-6,0.5918092191059998,7.662327535839001e-7,-0.973827628109177]
114.0,[0.011880549285100035,-0.0015584570671004863,-0.00012221335055073723,-5.5547388910781585e-5,0.0,-0.0,0.5707020979474443,0.0,-1.0241821377539542]
115.0,[0.011815321461957257,0.0006266986929404083,0.007084111075528199,-2.5440272111154624e-5,0.0,1.3607584686838799e-6,0.5662560803949567,3.543641845530937e-7,-1.0347895513286278]
116.0,[0.01206771571560239,-0.012618765291942204,-0.03035012241525692,-0.000152658685692586,0.0,1.6698767260402925e-6,0.5846336207194088,4.348637307396595e-7,-0.99094610123967]
117.0,[0.011953413074176448,-0.004921692683031627,-0.010021494745160453,-9.001155376608948e-5,0.0,2.8434819325877633e-7,0.5756519175797155,7.404900866113966e-8,-1.012373383898462]
118.0,[0.012021890446097434,-0.009130474154517286,-0.02140865262845182,-0.00012601901744346833,0.0,9.822665379582723e-7,0.5808191958910995,2.557985775933001e-7,-1.0000459834692834]
119.0,[0.0119892339019619,-0.006986056177993304,-0.015702994460298214,-0.00010836913588718743,0.0,5.83187391398006e-7,0.5782906038791367,1.5187171650989742e-7,-1.0060783390266999]
120.0,[0.0120083048689897,-0.008208189683500676,-0.018982859728566837,-0.00011858674042741767,0.0,7.795738018812832e-7,0.5797580057701084,2.0301401090658416e-7,-1.0025776075105275]
121.0,[0.01188413989439141,-0.001689670625637518,-0.0005385913937061559,-5.627214250125689e-5,0.0,6.66164022869048e-7,0.5707574703178766,1.7348021428881457e-7,-1.0240502730145025]
122.0,[0.011755057964061658,0.0020004146487432686,0.012445866559573915,-8.725464795134029e-7,0.0,1.343982722979899e-6,0.5627013397795784,3.4999550077601534e-7,-1.043270140805407]
123.0,[0.011844169497029117,-0.00024158453015843404,0.004098410499864258,-3.7198333302512765e-5,0.0,1.9324323185104373e-6,0.5679242598171772,5.032375829454264e-7,-1.0308099560191335]
124.0,[0.011808036030439931,0.0008275454395819299,0.007817391178832622,-2.2114932107797355e-5,0.0,1.5375422408996504e-6,0.5657689035975302,4.00401625234284e-7,-1.035951879110978]
125.0,[0.011691961769126161,0.002851644846183868,0.01687396888883086,2.37008634940139e-5,0.0,1.7029175434103428e-6,0.5591262828317933,4.4346811026311015e-7,-1.051799333428987]
294.0,[0.003843373027242099,-1.8405733233824622,-4.378445339625614,0.0011849039083244861,0.0,2.1899745242486687e-6,0.3754051968326365,5.703058656897575e-7,-1.49010552683304]
295.0,[0.003932257186534116,-1.8017909534743617,-4.251012342137983,0.001181021502816293,0.0,1.2351081922866801e-5,0.37557693131020464,3.2164275840798967e-6,-1.489699446403484]
296.0,[0.010880124060956101,-0.026576193098056436,-0.008765255188336596,0.0002693326450753375,0.0,1.221448628083844e-5,0.5226208663331797,3.180855802301677e-6,-1.1388945812073712]
297.0,[0.010771155226999932,-0.03555508480227824,-0.022235724372876575,0.00028764191029040376,0.0,4.611848156216914e-6,0.5205483096379449,1.2010021240148215e-6,-1.1438363940952443]
298.0,[0.011734186955436599,0.0023471595037941975,0.0140417455440911,1.0658141036401501e-5,0.0,4.8980702447377e-6,0.560827369379672,1.2755391262337762e-6,-1.0477421680764412]
299.0,[0.011735266980394954,0.0023343697345505157,0.01397637561240117,7.599965101690031e-6,0.0,2.0177440079402733e-6,0.5614398947133736,5.254541687344461e-7,-1.0462798289495256]
301.0,[0.012034045463830504,-0.00998359913258658,-0.023604229681950528,-0.00013181136182538467,0.0,2.0152415572216677e-6,0.5815985579136861,5.248024888598092e-7,-0.9981870172779049]
302.0,[0.01193301576070856,-0.0038549311890771296,-0.006988898348936345,-7.950120561872609e-5,0.0,5.093323682100137e-7,0.5741252187811261,1.3263863755469107e-7,-1.0160157313837306]
303.0,[0.011766057165611224,0.0017896203038011054,0.01156053031081683,-5.488232091011013e-6,0.0,1.0937497586073917e-6,0.5633831304917389,2.848306663040083e-7,-1.0416434935946224]
304.0,[0.011859953019666136,-0.0007725968013498155,0.002360422968195053,-4.41588099420187e-5,0.0,1.8857906359671069e-6,0.5689349275340518,4.910913114497674e-7,-1.028398774951132]
305.0,[0.011668447541524074,0.0030273857494952,0.018239632026961772,3.2153479878616054e-5,0.0,1.462882442244956e-6,0.557915795653166,3.8095896933462403e-7,-1.0546871242568905]
306.0,[0.011694083923430298,0.002836012905997146,0.016751755538280122,2.3388224690279454e-5,0.0,2.2475949730169963e-6,0.5591359619683522,5.853111908898428e-7,-1.0517764363022784]
307.0,[0.01191091314467485,-0.0028151703190815165,-0.003947775439883117,-6.718323675158899e-5,0.0,2.177828290444097e-6,0.5722486146446621,5.67142783969817e-7,-1.0204933685721242]
308.0,[0.012029990633285099,-0.009691329220610593,-0.022870949578646105,-0.0001303078533965163,0.0,1.2110276649294487e-6,0.581428912708718,3.15371787742044e-7,-0.9985914550476531]
309.0,[0.012076422232591236,-0.013402730777064182,-0.0323325366480276,-0.00015971863831509836,0.0,5.335516892523134e-7,0.5857158909139397,1.3894575240945663e-7,-0.9883637079452041]
310.0,[0.012105431324016536,-0.016066792341007382,-0.03893774191965349,-0.00017975310129259012,0.0,2.181785831789524e-7,0.5886319187035216,5.6817339369518855e-8,-0.9814067861568071]
311.0,[0.012118268462775934,-0.01735192730241882,-0.04207976189718465,-0.00018931132217403499,0.0,9.041321791405996e-10,0.5900263038348361,2.3545108831786453e-10,-0.9780801040312238]
312.0,[0.012038990841271394,-0.010410398469199814,-0.02474109805916669,-0.0001373507529933704,0.0,-0.0,0.5825186916080122,0.0,-0.9959911214494568]
313.0,[0.012042306707371608,-0.010623561289927844,-0.025286794880230445,-0.00013848762137058657,0.0,4.697087806318355e-7,0.582656066147428,1.223199949562072e-7,-0.9956635528014148]
314.0,[0.012015381874637871,-0.008693253524446238,-0.020264678823878057,-0.00012294663065404166,0.0,4.5139393130677033e-7,0.5804046663763205,1.1755050294447143e-7,-1.0010347428571824]
315.0,[0.012015467139766162,-0.008698937866332319,-0.02027178425123566,-0.00012281020644877572,0.0,6.21896682731189e-7,0.5803751102545055,1.619522611279138e-7,-1.0011053162130663]
316.0,[0.011893689588760026,-0.002074784788419492,-0.001723776676954003,-6.070308700145687e-5,0.0,6.217602875353518e-7,0.571400845443429,1.6191674154566452e-7,-1.0225153479279223]
317.0,[0.011758307512839867,0.0019426238395681137,0.012177281405456597,-2.228262019343674e-6,0.0,1.2965360959882371e-6,0.5629002571334952,3.3763960833027006e-7,-1.0427955638872668]
320.0,[0.01225102626752535,-0.03710643644202112,-0.08731717571208719,-0.0003306126927782316,0.0,1.9190666000258887e-6,0.6103539415411703,4.997569270900752e-7,-0.9295848534184223]
321.0,[0.010946071900737783,0.2018462434231575,0.4446434331839555,-0.0010613405265758047,0.0,-0.0,0.7181946902525884,0.0,-0.672306953254539]
322.0,[0.010920435518831558,0.20659645845929236,0.4526725660980446,-0.0010677922546165064,0.0,-0.0,0.7195921594249093,0.0,-0.6689729910862877]
323.0,[0.012117425285396166,-0.04170033207628875,-0.09382574717164971,-0.0006200707503012381,0.0,-0.0,0.6530643549159736,0.0,-0.8276893247004631]
335.0,[0.010354047693302467,0.37501877159229474,0.8226066938732401,-0.0011943598110519815,0.0,-0.0,0.7386488122744799,0.0,-0.6235092621451694]
336.0,[0.010369433312007459,0.36881241764300887,0.8068099077718216,-0.001191932597066625,0.0,-0.0,0.7386686184084212,0.0,-0.6234620103684807]
337.0,[0.01213087822785989,-0.042859937821049236,-0.09679297363618389,-0.0006081165793148102,0.0,-0.0,0.6514179274252505,0.0,-0.8316172302854737]
338.0,[0.012248686213448915,-0.047923739051232886,-0.10991101362378686,-0.0004684977739088935,0.0,-0.0,0.630704561826237,0.0,-0.881033402500263]
339.0,[0.012207683160643985,-0.029144568240250614,-0.06974971711315447,-0.0002771685103652999,0.0,-0.0,0.6028959214004663,0.0,-0.9473768732303158]
340.0,[0.012163847410799159,-0.022593837911699662,-0.05460805141410674,-0.00022783126496506154,0.0,-0.0,0.5956484175286796,0.0,-0.9646673467530072]
341.0,[0.012086682469695612,-0.0143373313221673,-0.03468585418886505,-0.0001678984062891686,0.0,-0.0,0.5869558427370349,0.0,-0.9854053466130738]
342.0,[0.011959438476575693,-0.005248542341481273,-0.010943779216177063,-9.323457561549729e-5,0.0,1.3889931293138202e-7,0.5761283983560487,3.6171696075880735e-8,-1.0112365849574674]
343.0,[0.01192047231294661,-0.0032542857297812584,-0.005239542133494979,-7.302389803953702e-5,0.0,9.487965770942972e-7,0.5731627565890713,2.470824419516399e-7,-1.0183120481362786]
344.0,[0.011989025476092744,-0.006963792505606154,-0.015631940186722204,-0.00010758185453596524,0.0,1.1602095361588413e-6,0.5781481825020067,3.0213790004136494e-7,-1.0064183218200466]
345.0,[0.011979106299501533,-0.006365989217253324,-0.014011902749189176,-0.00010271890005242311,0.0,7.822741870988419e-7,0.5774632023454911,2.0371723622365678e-7,-1.0080523537879664]
346.0,[0.011998167792626191,-0.007537911036100315,-0.017189449863508344,-0.00011288250334473558,0.0,8.391371412170026e-7,0.5789321242275842,2.185252971919278e-7,-1.0045479461774567]
347.0,[0.011995808790743467,-0.007396749879262642,-0.01681286221355549,-0.0001117513193094055,0.0,7.276473637150096e-7,0.5787731921778213,1.8949150096745043e-7,-1.0049270728212563]
348.0,[0.012001398393598112,-0.007743968429470744,-0.01774083102645818,-0.00011476970485091441,0.0,7.411832420639271e-7,0.5792078809878323,1.9301646928748102e-7,-1.0038900343516153]
349.0,[0.012000829959409504,-0.007719809976454901,-0.017675461094768252,-0.00011452812032075597,0.0,7.082197761570602e-7,0.5791739328611427,1.8443223337423445e-7,-1.0039710131097652]
350.0,[0.012002525788072186,-0.007821654435247181,-0.01794546733435709,-0.00011539782462932634,0.0,7.112392005822391e-7,0.5793030270918405,1.8521854181829144e-7,-1.0036630322377524]
351.0,[0.012002393153428177,-0.0078159700933611,-0.017929835394170368,-0.00011536371857800985,0.0,7.014563801542415e-7,0.579296910581509,1.8267093233183373e-7,-1.0036776209899643]
