36.0,[0.010890516932704486,0.20897630292893152,0.4519591811913415,-0.0010752557955129305,0.0,2.2953121184175994e-5,0.7194979014841159,5.977375308379165e-6,-0.6692060611454609]
352.0,[0.012002819479069633,-0.007848655059206065,-0.01802504812076222,-0.00011564793567231389,0.0,7.020539363222399e-7,0.5793353781297919,1.8282654591724998e-7,-1.0035858486239022]
353.0,[0.01200286684858535,-0.007845339193105852,-0.01801367943699006,-0.00011560814527911133,0.0,6.991418074009381e-7,0.5793347532031844,1.8206817901066097e-7,-1.003587338480191]
354.0,[0.011888696841803418,-0.0018734643466207972,-0.0011084466677857563,-5.833555860590422e-5,0.0,6.992126944631382e-7,0.5710527185468941,1.8208663918310893e-7,-1.0233459068998008]
355.0,[0.011886119940148394,-0.0017602512040563547,-0.000744648787076585,-5.648814749292796e-5,0.0,1.3214909453220013e-6,0.5707512015221647,3.4413826701093787e-7,-1.024065462615316]
356.0,[0.011968628162624857,-0.005750185512927903,-0.012323653209023178,-9.667644462751922e-5,0.0,1.3353995157388933e-6,0.5765574254878539,3.4776029055700344e-7,-1.0102134761216612]
357.0,[0.0119692913358449,-0.005790923296444816,-0.012433076790330233,-9.743246209836796e-5,0.0,8.996044658012691e-7,0.5766938081498352,2.3427199630241382e-7,-1.0098879504155593]
358.0,[0.011875679698884293,-0.0013547681495159243,0.0004959588295605499,-5.219646936893695e-5,0.0,8.954052119250477e-7,0.5701512638037369,2.331784406054812e-7,-1.0254965904272322]
359.0,[0.01173918917629635,0.002266157631917546,0.013668000065081287,5.383071766118518e-6,0.0,1.3860212616995786e-6,0.5617938949076602,3.6094303690093193e-7,-1.0454350600136042]
360.0,[0.011701748311073363,0.0027597479856922287,0.016264323221548693,2.029025836236542e-5,0.0,1.9980124775796357e-6,0.5596041687820004,5.203157493696967e-7,-1.050659339481684]
361.0,[0.011655960937180982,0.003084229168356008,0.018893331343861064,3.7272229747031815e-5,0.0,2.1472544204010426e-6,0.5571339132399191,5.591808386461049e-7,-1.056552716718486]
362.0,[0.011789173489281286,0.0012927140839262088,0.009545431112201186,-1.3602630133391356e-5,0.0,2.3013608331717586e-6,0.5644902666323984,5.993127169718121e-7,-1.0390026143772901]
363.0,[0.01177981327297554,0.0015139297223261865,0.010402345651527867,-1.0274447959091049e-5,0.0,1.7864236443678208e-6,0.5640390378070731,4.6521449072078666e-7,-1.0400789335258556]
364.0,[0.011815482518310697,0.0006195932655828073,0.007065636964398436,-2.505373686290113e-5,0.0,1.827482180036491e-6,0.566172764763216,4.759068177178362e-7,-1.034988485308535]
365.0,[0.011813976167710885,0.0006660153909858005,0.007221956366265658,-2.4519408725609534e-5,0.0,1.6690212035473897e-6,0.5661062788993068,4.3464093842379943e-7,-1.0351470449906552]
366.0,[0.011682648922336131,0.002929330851960306,0.01743529765008134,2.712567948037758e-5,0.0,1.6760892704699014e-6,0.55863216033301,4.3648158085153685e-7,-1.0529781589517015]
367.0,[0.011821185808003065,0.00046895820560166607,0.006536993168992922,-2.7003466129826844e-5,0.0,2.220100945987805e-6,0.5664357915714671,5.781512880176575e-7,-1.034361118715552]
368.0,[0.011787638716972044,0.001329662306185734,0.009697487257653847,-1.3648104868480003e-5,0.0,1.6439431957620634e-6,0.564535253322998,4.2811020722970406e-7,-1.0388950541948458]
369.0,[0.011683501573619044,0.002918909558502491,0.01736992771839141,2.6858515411731784e-5,0.0,1.79272615087372e-6,0.558660208824138,4.668557684566979e-7,-1.0529112849217532]
370.0,[0.01167056969582821,0.0030103327238369575,0.018103207821695833,3.199431830580579e-5,0.0,2.2138058524240674e-6,0.5578924280532389,5.765119407354341e-7,-1.0547431408607912]
371.0,[0.011784692333094426,0.0013959796281900099,0.009936229616869241,-1.1817746781161985e-5,0.0,2.2527101189134625e-6,0.5642381877259064,5.866432601337141e-7,-1.0396039852503804]
372.0,[0.011783375460557483,0.0014272435085634543,0.01006981165119214,-1.1755219020415096e-5,0.0,1.8059029075647878e-6,0.5642523261758328,4.7028721551166356e-7,-1.0395700953744087]
373.0,[0.011814421441158629,0.0006555940975279857,0.007189271400420694,-2.456204128975514e-5,0.0,1.8114849741546437e-6,0.5661055796932832,4.717408786861052e-7,-1.0351487639763721]
374.0,[0.0119400643446473,-0.0042016760441280585,-0.007963762982399203,-8.179199539881665e-5,0.0,1.674268568354651e-6,0.5743886105212862,4.3600743967569033e-7,-1.0153877699951346]
375.0,[0.011826699619632564,0.00029605947323337506,0.005938716185482917,-3.0533442441083025e-5,0.0,1.057783491832491e-6,0.5670082468555179,2.754644509980446e-7,-1.0329949888530832]
376.0,[0.011862852034028037,-0.0008734938698277497,0.0020406787371030077,-4.566231837088707e-5,0.0,1.6178130110248721e-6,0.5691685646729816,4.213054716210605e-7,-1.0278412877848193]
377.0,[0.011952124623348936,-0.004826479956439774,-0.009757172847457696,-8.801634976407512e-5,0.0,1.4493577532656268e-6,0.5753033368194653,3.7743691491292364e-7,-1.013205414072759]
378.0,[0.011962688025353902,-0.00541812520774935,-0.011407053079892648,-9.392806532559915e-5,0.0,9.922800474118386e-7,0.576182832995132,2.58406262346833e-7,-1.011107024240202]
379.0,[0.01186991009186992,-0.00113686837721616,0.0011866063687193673,-4.9521986511535936e-5,0.0,9.325430690585168e-7,0.5697658941593399,2.428497575673221e-7,-1.0264159855566708]
380.0,[0.011871653290048318,-0.001201764613748916,0.0009961809155356605,-4.982041446055518e-5,0.0,1.4142826550818185e-6,0.5697820051940101,3.683027747608902e-7,-1.0263777212809528]
381.0,[0.011963332250767659,-0.005445125831708234,-0.011466738669696497,-9.38115363169345e-5,0.0,1.4064498511737954e-6,0.5761436179618347,3.662629820765092e-7,-1.0112007280231416]
382.0,[0.011965321770427787,-0.005563549621001584,-0.011812062439275905,-9.535767730994847e-5,0.0,9.297369647944758e-7,0.5763919056666631,2.421190012485614e-7,-1.010608214244163]
383.0,[0.011990285505210824,-0.007046215462954326,-0.015872103631409118,-0.00010855387699848505,0.0,9.177078496520999e-7,0.578298897643533,2.3898641918023435e-7,-1.006058671946089]
384.0,[0.011991602377747768,-0.007128638420302497,-0.016081003195722587,-0.00010940652828139717,0.0,7.742961973808828e-7,0.5784328800617358,2.016396347346049e-7,-1.005738976958501]
385.0,[0.011998935178780812,-0.007590017503389389,-0.017335821667074924,-0.00011338840977259677,0.0,7.662012468951289e-7,0.5790076386071585,1.9953157471227316e-7,-1.0043677643947961]
386.0,[0.011999598352000854,-0.007629807896591955,-0.01743813982102438,-0.00011377494502085027,0.0,7.229712986351083e-7,0.5790657693239456,1.8827377568622614e-7,-1.0042290656740507]
387.0,[0.012001701558498704,-0.007771442748586801,-0.017814727470977232,-0.00011496865681692724,0.0,7.19190385638473e-7,0.5792396708657771,1.8728916292668568e-7,-1.0038141849310698]
388.0,[0.01200193840607729,-0.007787074688773523,-0.017854517864179797,-0.00011512497621879446,0.0,7.061273063118329e-7,0.5792625338075283,1.8388731935203984e-7,-1.003759635818935]
389.0,[0.012002563683684759,-0.007828759862604782,-0.017968204701901414,-0.00011547740541573147,0.0,7.04583736346622e-7,0.5793153264756138,1.834853480069328e-7,-1.0036336870452272]
390.0,[0.012002734213941341,-0.007838707460905424,-0.017993784240388777,-0.00011555414403119356,0.0,7.006207136778418e-7,0.5793238292539635,1.8245331085360464e-7,-1.003613400430085]
391.0,[0.01200286684858535,-0.007852918315620626,-0.018034995719062863,-0.00011567067303985822,0.0,7.000338906280972e-7,0.5793399060367533,1.8230049235106702e-7,-1.0035750456101349]
392.0,[0.012002990009326215,-0.007848655059206065,-0.01801367943699006,-0.0001156621465270291,0.0,6.988283600997766e-7,0.5793429568374583,1.8198655210931684e-7,-1.0035677668407639]
393.0,[0.012002942639810499,-0.007859550047821054,-0.018040680060948944,-0.00011572751645871902,0.0,6.986147615392226e-7,0.5793478672353465,1.8193092748417255e-7,-1.0035560519580886]
394.0,[0.01200305632664822,-0.0078604974381354,-0.018039258975477424,-0.00011573888514249119,0.0,6.982469940702416e-7,0.5793489349656018,1.8183515470579207e-7,-1.0035535045274193]
395.0,[0.012003141591776512,-0.007853865705934973,-0.018030732462648302,-0.00011570762126211774,0.0,6.981714819351978e-7,0.5793504390438964,1.818154900872911e-7,-1.0035499161993762]
396.0,[0.01200305632664822,-0.00785907635266388,-0.018046364402835025,-0.00011574456948437727,0.0,6.980589695394198e-7,0.5793508060045763,1.817861899842239e-7,-1.0035490406958567]
397.0,[0.01200299948322936,-0.007859550047821054,-0.018043522231891984,-0.0001157474116553203,0.0,6.980328241968948e-7,0.5793512679642732,1.817793813012747e-7,-1.0035479385826709]
398.0,[0.012003103696163937,-0.007859550047821054,-0.018036416804534383,-0.0001157332008006051,0.0,6.979983079868349e-7,0.5793513923579325,1.8177039270490493e-7,-1.003547641802614]
399.0,[0.01200302790493879,-0.007861444828449747,-0.018057733086607186,-0.00011575878033909247,0.0,6.979893948123086e-7,0.5793515346101252,1.817680715657054e-7,-1.0035473024263424]
400.0,[0.012003018431035645,-0.00785907635266388,-0.018039258975477424,-0.00011573888514249119,0.0,6.979787781036236e-7,0.5793515763274635,1.8176530679781865e-7,-1.0035472028969006]
401.0,[0.01200308474835765,-0.007860023742978227,-0.018043522231891984,-0.0001157332008006051,0.0,6.979757756284954e-7,0.5793516202385618,1.8176452490325403e-7,-1.0035470981364942]
402.0,[0.012003103696163937,-0.007861444828449747,-0.018046364402835025,-0.00011574456948437727,0.0,6.979725018850951e-7,0.5793516341100285,1.8176367236591023e-7,-1.0035470650419684]
403.0,[0.011888820002544282,-0.0018748854320923174,-0.001114131009671837,-5.836398031533462e-5,0.0,6.979558207319065e-7,0.5710580384557571,1.8175932831560067e-7,-1.0233332146683438]
404.0,[0.01188608204453582,-0.0017621459846850482,-0.0007574385563202668,-5.651656920235836e-5,0.0,1.3211106833512525e-6,0.5707563482735849,3.440392404560554e-7,-1.0240531838011202]
405.0,[0.011968770271172009,-0.005748764427456383,-0.012303758012421895,-9.66537072599749e-5,0.0,1.335020229312376e-6,0.5765591723336758,3.4766151805009795e-7,-1.0102093085111694]
406.0,[0.011969338705360617,-0.005791396991601989,-0.012433076790330233,-9.74495151240262e-5,0.0,8.994780562749511e-7,0.5766953976337845,2.342390771549352e-7,-1.0098841583158487]
407.0,[0.011992019229486079,-0.00714711253143226,-0.016130741187225794,-0.0001094718982130871,0.0,8.953117608348177e-7,0.5784326684470638,2.3315410438406714e-7,-1.005739525030491]
408.0,[0.011992900302478422,-0.0072015874745072015,-0.016281376247206936,-0.00011004601674358126,0.0,7.645327848754917e-7,0.578527841637545,1.990970793946593e-7,-1.005512422283566]
409.0,[0.011999484665163132,-0.007624597249863047,-0.017411139197065495,-0.00011367262686690081,0.0,7.591809476692924e-7,0.5790506588612887,1.9770337178887826e-7,-1.0042651278526924]
410.0,[0.011999939412514019,-0.007658229606022359,-0.01750635192365735,-0.00011398242349969222,0.0,7.198260626712089e-7,0.5790955461936966,1.874547038206273e-7,-1.0041580254472036]
411.0,[0.012001872088755286,-0.00778375882267331,-0.017845991351350676,-0.00011506244845804757,0.0,7.169890282745436e-7,0.5792534868530681,1.8671589277982908e-7,-1.0037812231466188]
412.0,[0.012002061566818156,-0.007797495982231339,-0.01787725523172412,-0.00011520739917614263,0.0,7.051154355097013e-7,0.5792718836525695,1.8362381133065141e-7,-1.0037373293986682]
413.0,[0.01200267737052248,-0.007830654643233476,-0.017985257727559656,-0.00011551151146704795,0.0,7.038922070966919e-7,0.5793197571959144,1.8330526226476353e-7,-1.0036231163655354]
414.0,[0.011888516837643692,-0.0018606745773771154,-0.0010587086762825493,-5.820197657158132e-5,0.0,7.002767320603643e-7,0.5710335059019402,1.8236373230738655e-7,-1.0233917431613466]
415.0,[0.011885968357698099,-0.0017559879476417941,-0.0007418066161335446,-5.644835709972539e-5,0.0,1.3229173334459012e-6,0.5707461811643006,3.4450972225153676e-7,-1.024077440264216]
416.0,[0.011968599740915426,-0.0057468696468276894,-0.012296652585064294,-9.662244337960145e-5,0.0,1.3357585037202543e-6,0.5765515402403741,3.478537770104829e-7,-1.010227516768859]
417.0,[0.012070330512869987,-0.012868402639772587,-0.03098818979196949,-0.0001553388528918731,0.0,9.000384367054614e-7,0.5850623029026811,2.3438500955871391e-7,-0.9899231130887599]
418.0,[0.012090481504856143,-0.014664180980616946,-0.03547171445461572,-0.00016942180991463826,0.0,2.626698244914742e-7,0.5871327718886052,6.840360012798807e-8,-0.984983338019265]
419.0,[0.012025964224449126,-0.00944169187278021,-0.022228618945518974,-0.00012937562132719904,0.0,1.1431210211203429e-7,0.581354340668453,2.9768776591675597e-8,-0.9987689709452987]
420.0,[0.012031894887816936,-0.009851911878892375,-0.023294433049159124,-0.00013227463568910025,0.0,5.547947400138239e-7,0.5817491353554212,1.444777968786e-7,-0.9978272609359025]
421.0,[0.012010948087966728,-0.008392930794798302,-0.019475976387184346,-0.00012035741292493184,0.0,5.188361706875585e-7,0.5800270111783314,1.3511358611655172e-7,-1.001935744344613]
422.0,[0.012012075482440801,-0.008463985068374312,-0.01965076990018133,-0.00012085195066902087,0.0,6.494806951290717e-7,0.5800912709561185,1.6913559768986242e-7,-1.0017824855335087]
423.0,[0.012005709019528391,-0.008037659426918252,-0.01851105935202213,-0.00011728218396456212,0.0,6.428123659218823e-7,0.5795771630533928,1.6739905362549017e-7,-1.0030089977198935]
424.0,[0.012005860601978686,-0.008048080720376067,-0.018546586488810135,-0.00011731344784493557,0.0,6.817119062666953e-7,0.5795802758595054,1.775291422569519e-7,-1.003001585346575]
425.0,[0.012003956347446849,-0.007917340856996209,-0.018205525975645287,-0.0001162391072284663,0.0,6.809362849661426e-7,0.5794263714860013,1.7732715754326634e-7,-1.0033687569320702]
426.0,[0.012003899504027988,-0.007918288247310555,-0.018198420548287686,-0.00011622773854469413,0.0,6.925635514700764e-7,0.5794224746083841,1.803550915286657e-7,-1.0033780579212663]
427.0,[0.01200335949154881,-0.007876603073479297,-0.01808757588150911,-0.00011591509974095969,0.0,6.926965637491595e-7,0.5793762573097754,1.8038973014301028e-7,-1.003488319238309]
428.0,[0.012098164840305495,-0.015348670482732509,-0.03715996399478172,-0.0001740033894748194,0.0,6.96195893716212e-7,0.5877767867579038,1.8130101398859689e-7,-0.9834470573761057]
429.0,[0.012099538556261297,-0.015501674018499516,-0.037556446841335855,-0.00017585080058779565,0.0,5.9302299147490145e-8,0.588074753104769,1.544330706965889e-8,-0.9827359673437297]
430.0,[0.012035826557621476,-0.010152708303697484,-0.024083135485852836,-0.00013518217656383058,0.0,4.550636992838758e-8,0.5821998744478646,1.1850617168850933e-8,-0.9967517443552268]
431.0,[0.012035258123432868,-0.010110549434709052,-0.023958079964359058,-0.0001343892108707223,0.0,4.917880427464732e-7,0.5820589416860223,1.2806980279856072e-7,-0.9970881290447904]
432.0,[0.012014102897713503,-0.008602304054268945,-0.020028778635605704,-0.0001221621914737625,0.0,4.962789589220197e-7,0.5802902770132162,1.2923931221927598e-7,-1.001307659225241]
433.0,[0.01201325024643059,-0.008544039549936617,-0.01986819597732392,-0.00012154544037912272,0.0,6.299099364298854e-7,0.5801924340085101,1.6403904594528264e-7,-1.0015411324046746]
434.0,[0.012100845954895096,-0.015612992380435266,-0.03781934765356709,-0.00017603269952815023,0.0,6.354548170704837e-7,0.588065706600748,1.654830252787718e-7,-0.9827577554863643]
435.0,[0.012101963875466026,-0.015748469195386857,-0.03813909188465914,-0.00017762999959813894,0.0,3.8173369512373435e-8,0.5883314124704202,9.940981643847248e-9,-0.9821236438824867]
436.0,[0.012036963425998692,-0.010233236480416961,-0.024270718768093502,-0.00013583303370978683,0.0,2.627274166623809e-8,0.5822948648003643,6.841859808916169e-9,-0.9965251176451101]
437.0,[0.01203635709619751,-0.010182077403442234,-0.024135715648299083,-0.00013493206552084303,0.0,4.848666774371686e-7,0.5821391146164079,1.262673639159293e-7,-0.9968968568675259]
438.0,[0.012107051361454069,-0.0162179010961457,-0.03930296088583418,-0.00018057164652418575,0.0,4.90312509866184e-7,0.5887354476110522,1.2768554944431878e-7,-0.9811598929538142]
439.0,[0.012107932434446411,-0.016314061213051897,-0.039545966501464136,-0.00018182504391006657,0.0,-0.0,0.5889432945564855,0.0,-0.9806638544152417]
440.0,[0.012039322427881416,-0.010418451286871761,-0.024766677597654052,-0.0001373507529933704,0.0,-0.0,0.5825156472681918,0.0,-0.9959983843744566]
441.0,[0.012038469776598504,-0.010341238976252496,-0.024556356947869062,-0.00013621956895804033,0.0,4.687975372062891e-7,0.5823301074356585,1.2208269198080448e-7,-0.9964411968311921]
442.0,[0.012015277661703294,-0.008689937658346024,-0.020244783627276774,-0.0001228727342095226,0.0,4.7607146826029453e-7,0.5803935067687062,1.239769448594517e-7,-1.0010613753058966]
443.0,[0.012014396588710952,-0.008613199042883933,-0.020042989490320906,-0.00012209966371301562,0.0,6.223970532383966e-7,0.5802769960609826,1.6208256594749912e-7,-1.0013393888248894]
444.0,[0.012007168000612484,-0.008126714116466852,-0.018771117993310327,-0.00011804388577729695,0.0,6.291607749059347e-7,0.5796927997559056,1.638439517984205e-7,-1.0027331167111875]
445.0,[0.012006675357649025,-0.008094029150621887,-0.018667378753889352,-0.00011771987828979034,0.0,6.731793918590337e-7,0.5796395501007165,1.7530713329662337e-7,-1.002860170895216]
446.0,[0.012004401620894592,-0.007946709956740959,-0.018285106762050418,-0.00011650342912616905,0.0,6.765844744490304e-7,0.5794628684690788,1.7619387355443498e-7,-1.0032816840039387]
447.0,[0.01200420266892858,-0.00792870954076837,-0.01823110551413265,-0.00011636700492090311,0.0,6.89866361749157e-7,0.5794413727768173,1.7965269837217634e-7,-1.0033329713275791]
448.0,[0.012003435282773959,-0.007888919147565805,-0.018120260847354075,-0.00011598899618547874,0.0,6.913060790432858e-7,0.5793877805815271,1.8002762475085568e-7,-1.0034608275076708]
449.0,[0.012003416334967671,-0.007883708500836898,-0.018106049992638873,-0.00011592646842473185,0.0,6.953343523315271e-7,0.5793796619600093,1.8107665425300188e-7,-1.0034801976576748]
450.0,[0.01188900000670401,-0.0018819908594499184,-0.00113402620627312,-5.8443561101739754e-5,0.0,6.958793462972986e-7,0.5710695860702362,1.812185797649215e-7,-1.0233056646179175]
451.0,[0.011886328366017551,-0.0017664092410996088,-0.0007602807272633072,-5.656488610839005e-5,0.0,1.3202730188488268e-6,0.5707649776240771,3.4382109865854866e-7,-1.0240325963372088]
452.0,[0.011968808166784584,-0.005750185512927903,-0.012316547781665577,-9.667928679846226e-5,0.0,1.334383555338423e-6,0.5765628846027693,3.4749571753604764e-7,-1.0102004518703773]
453.0,[0.011969300809748043,-0.005795660248016549,-0.012447287645045435,-9.747225249157053e-5,0.0,8.992079198261994e-7,0.5766980873089117,2.3416872912140609e-7,-1.0098777414229962]
454.0,[0.011991933964357788,-0.007148059921746607,-0.016142109870997956,-0.00010949179340968838,0.0,8.951130604176055e-7,0.5784338629491461,2.3310235948375142e-7,-1.0057366752188441]
455.0,[0.011992881354672136,-0.007204429645450242,-0.016285639503621496,-0.00011008296496584079,0.0,7.644456012462005e-7,0.5785286835648187,1.9907437532453137e-7,-1.0055104136545043]
456.0,[0.011999513086872563,-0.007623176164391527,-0.017418244624423096,-0.0001136783112087869,0.0,7.591187071631759e-7,0.5790510428399188,1.9768716332374375e-7,-1.0042642117671603]
457.0,[0.011999892042998301,-0.007657282215708012,-0.01750635192365735,-0.00011398526567063526,0.0,7.197980250808186e-7,0.5790958102869719,1.874474023647965e-7,-1.00415739538609]
458.0,[0.01200190998436786,-0.007782811432358963,-0.017848833522293717,-0.00011508802799653493,0.0,7.169695387316715e-7,0.5792536101220609,1.8671081737803947e-7,-1.0037809290550612]
459.0,[0.011887702081973353,-0.0018284633066893243,-0.000957811607804615,-5.7818283494270866e-5,0.0,7.050897918130887e-7,0.5709794710627659,1.8361713328465853e-7,-1.023520656568041]
460.0,[0.011885674666700652,-0.001747461434812673,-0.000716227077646181,-5.6317617236345534e-5,0.0,1.3268948313149554e-6,0.5707249874169731,3.4554552898826965e-7,-1.0241280039105183]
