36.0,[0.010890516932704486,0.20897630292893152,0.4519591811913415,-0.0010752557955129305,0.0,2.2953121184175994e-5,0.7194979014841159,5.977375308379165e-6,-0.6692060611454609]
461.0,[0.011968438684561988,-0.005732185096955314,-0.01226823087563389,-9.648886134527855e-5,0.0,1.3372928161026603e-6,0.5765347671873997,3.4825333752673447e-7,-1.0102675330289237]
462.0,[0.011969177649007179,-0.005780975698144174,-0.01241318159372895,-9.735288131196283e-5,0.0,9.012807849410858e-7,0.5766852817129953,2.3470853774507446e-7,-1.00990829265642]
463.0,[0.012088927784740614,-0.014484650516048227,-0.03502549361655838,-0.0001674749228186556,0.0,8.9605440344962e-7,0.5868169274412983,2.3334750089833852e-7,-0.9857370788380466]
464.0,[0.012091192047591903,-0.014721498094634928,-0.035632297112897504,-0.0001700158236417337,0.0,1.2948123691949312e-7,0.5872288782571644,3.371907211445133e-8,-0.9847540081154922]
465.0,[0.012032245422233245,-0.009895491833352327,-0.02341664639970986,-0.00013304770618560724,0.0,1.0885704505689642e-7,0.5818846032555411,2.8348188816900115e-8,-0.9975039139678678]
466.0,[0.012032321213458392,-0.009885544235051686,-0.023383961433864897,-0.0001325673792962334,0.0,5.147720665866835e-7,0.5817947155490701,1.340552256736155e-7,-0.9977185053229564]
467.0,[0.012012975503239431,-0.00852224957270664,-0.01979429953280487,-0.00012145733307988847,0.0,5.159461954512265e-7,0.5801874278832749,1.343609883987569e-7,-1.0015530348878283]
468.0,[0.012105298689372527,-0.016038370631576978,-0.03885816113324836,-0.0001791477188817225,0.0,6.374146838214168e-7,0.5885218320976362,1.6599340724516063e-7,-0.9816695710723125]
469.0,[0.012102087036206891,-0.015748942890544033,-0.03816893467956106,-0.00017770105387171495,0.0,3.438789390760858e-9,0.5883443723575399,8.955180705106402e-10,-0.982092712889437]
470.0,[0.012038479250501647,-0.010353081355181832,-0.02460325276842923,-0.00013679652965947753,0.0,2.5768597838108725e-8,0.5824324786204167,6.710572353674148e-9,-0.9961968102086477]
471.0,[0.012036347622294366,-0.010182551098599408,-0.024148505417542765,-0.00013497754025593167,0.0,4.744632931016582e-7,0.5821473475101779,1.235581492452235e-7,-0.9968772118197515]
472.0,[0.01201493660119013,-0.00866435811985866,-0.020186519122944446,-0.00012266241355973762,0.0,4.898287075269296e-7,0.5803628181243842,1.2755955925180458e-7,-1.0011345945563648]
473.0,[0.012106445031652886,-0.01614826790804121,-0.0391352728001948,-0.00017994068457483078,0.0,6.245200010983199e-7,0.5886343761272794,1.626354169526875e-7,-0.9814010685677765]
474.0,[0.01210249441404206,-0.01580720739487636,-0.03829683237199788,-0.0001780989578037406,0.0,-0.0,0.58840114087728,0.0,-0.9819572781927749]
475.0,[0.012038829784917954,-0.010384345235555276,-0.0246714648710622,-0.00013704379853152204,0.0,2.156537854299262e-8,0.5824681283962383,5.615983995570995e-9,-0.9961117585280379]
476.0,[0.012036518152550949,-0.010199130429100476,-0.024201085579989012,-0.0001351139644611976,0.0,4.7182406669001165e-7,0.5821655427974606,1.2287085070052386e-7,-0.996833802120368]
477.0,[0.011903201387516067,-0.0024788467574884026,-0.0029459101824613754,-6.524487616843544e-5,0.0,4.884807705617345e-7,0.5720665009686061,1.2720853400045172e-7,-1.0209272364323148]
478.0,[0.011898814970360641,-0.0022903160849333895,-0.0023632651391380932,-6.247660166991409e-5,0.0,1.2486036553361779e-6,0.5716187146890037,3.2515720191046295e-7,-1.021995798028968]
479.0,[0.011972900892942562,-0.005994138518872204,-0.012994405551580712,-9.89189175015781e-5,0.0,1.2716106332614341e-6,0.5768868745706837,3.311486024118318e-7,-1.0094274819565954]
480.0,[0.011853236022337416,-0.0005423809549635431,0.003100808498857077,-4.215223725623218e-5,0.0,8.756904837274736e-7,0.5687034288980654,2.280443968040296e-7,-1.028950703804074]
481.0,[0.01187455230441022,-0.0013073986337985841,0.000659383658785373,-5.1068127504549914e-5,0.0,1.494281725452438e-6,0.5699566141486861,3.8913586600323904e-7,-1.025961182774465]
482.0,[0.01195918268119082,-0.005212541509536094,-0.010828671292983927,-9.165717074210987e-5,0.0,1.392300521857574e-6,0.5758325407739364,3.625782609004099e-7,-1.011942864260938]
483.0,[0.011965918626325825,-0.005600971538418282,-0.01191295950775384,-9.563905223330947e-5,0.0,9.533068695913018e-7,0.5764342352753201,2.482569972894015e-7,-1.0105072363099044]
484.0,[0.011989139162930465,-0.006969950542649409,-0.01566746732351021,-0.00010791154636535792,0.0,9.141992404382023e-7,0.5782072180587696,2.3807271886411522e-7,-1.0062773919880927]
485.0,[0.011991782381907493,-0.007140007104074659,-0.016126477930811234,-0.00010949179340968838,0.0,7.812483865016784e-7,0.5784426658853619,2.0345010065147875e-7,-1.0057156332622033]
486.0,[0.012094233170500956,-0.014989609553595072,-0.036271785575081594,-0.00017131185359176013,0.0,7.653650709709677e-7,0.5873789875511618,1.9931382056535618e-7,-0.9843961173297536]
487.0,[0.012096667963608827,-0.015232615169225026,-0.03689990535349352,-0.0001738214905344648,0.0,8.858467381314787e-8,0.5877791323563853,2.3068925472173926e-8,-0.983441244444293]
488.0,[0.012122759092865937,-0.01782893832569243,-0.043222314616286894,-0.00019267076822870874,0.0,6.758602547975149e-8,0.5905047633475338,1.760052746868528e-8,-0.9769386601516071]
489.0,[0.012124312812981467,-0.017985257727559652,-0.04360032335171127,-0.00019402364159759597,0.0,-0.0,0.59071317414961,0.0,-0.9764414273859304]
490.0,[0.012045688890793826,-0.010910620555174924,-0.02603570692372159,-0.00014137242487777257,0.0,-0.0,0.5831041067602509,0.0,-0.994594488157687]
491.0,[0.012044665709254332,-0.010821565865626324,-0.025785595880734036,-0.00014005649973114487,0.0,4.260806111620502e-7,0.5828812649621908,1.1095849249011726e-7,-0.9951262771904201]
492.0,[0.01201761771577973,-0.008839625328012819,-0.020662582755903713,-0.0001241943436980364,0.0,4.3494794964912797e-7,0.5805873666282935,1.1326769522112708e-7,-1.0005988663824819]
493.0,[0.012016300843242789,-0.008758149760978993,-0.02042526148215984,-0.00012330474419286475,0.0,6.08325705506084e-7,0.5804484041208644,1.5841815247554272e-7,-1.0009304531422611]
494.0,[0.012007925912863962,-0.008181662754698966,-0.018893331343861064,-0.00011850147529912646,0.0,6.164159806721836e-7,0.5797562730037558,1.605249949667145e-7,-1.0025816831253185]
495.0,[0.012007243791837633,-0.008134293238981625,-0.01878248667708249,-0.0001180751496576704,0.0,6.68567795394804e-7,0.5796929013681102,1.7410619671739686e-7,-1.0027328883674356]
496.0,[0.012004591098957462,-0.007964236677556375,-0.018337686924496666,-0.00011665974852803628,0.0,6.726242526072452e-7,0.5794835555882007,1.751625657831368e-7,-1.0032323290339542]
497.0,[0.012004354251378874,-0.007945288871269439,-0.018266632650920656,-0.00011646648090390953,0.0,6.883580187464601e-7,0.5794580016225606,1.79259900715224e-7,-1.0032932991140404]
498.0,[0.01200352054790225,-0.007896024574923406,-0.018130208445654716,-0.00011604868177528259,0.0,6.900704621382696e-7,0.5793944977826438,1.797058495151744e-7,-1.0034448017437148]
499.0,[0.012098221683724356,-0.015360512861661844,-0.0371869646187406,-0.0001741028654578258,0.0,6.948560440865319e-7,0.5877881328287144,1.8095209481420104e-7,-0.9834199884143683]
500.0,[0.01209970908651788,-0.015509726836171465,-0.03756781552510802,-0.000175876380126283,0.0,5.845806034177951e-8,0.5880806435651996,1.522345321400508e-8,-0.9827219140866168]
501.0,[0.012123971752468302,-0.017952572761714688,-0.043516479308891576,-0.00019358026293048167,0.0,4.506977090058584e-8,0.5906387724434986,1.1736919505360897e-8,-0.9766189446954285]
502.0,[0.01180355487425307,0.0009417059724607193,0.008213874025386758,-2.187050540669588e-5,0.0,-0.0,0.5658248007279014,0.0,-1.0358179754062924]
503.0,[0.011663236894795165,0.00305249159282539,0.01850821718107909,3.424531769269379e-5,0.0,1.7223286308164126e-6,0.557597605368078,4.4852308094177416e-7,-1.0554463280249535]
516.0,[0.012135482544787616,-0.019073335503586954,-0.046219383875723,-0.00019894912384188498,0.0,2.2950990802940503e-6,0.5912912537097199,5.976820521599089e-7,-0.9750631143993398]
517.0,[0.012187304794982385,-0.02567664599458415,-0.061744742652081186,-0.00024854784896888305,0.0,-0.0,0.5986008471475641,0.0,-0.9576236932336685]
518.0,[0.012135653075044198,-0.019230128600611348,-0.046628656491520815,-0.0002036216528722434,0.0,-0.0,0.5921321049212236,0.0,-0.9730562639736523]
519.0,[0.01207302110136273,-0.013132724537475344,-0.031660363219998544,-0.00015859029645071132,0.0,-0.0,0.5855911269678125,0.0,-0.9886611685196475]
520.0,[0.011944734978897031,-0.00447215597887407,-0.008751044333621394,-8.573692866775672e-5,0.0,2.388965179976069e-7,0.5750392728344333,6.221263489521013e-8,-1.0138349629866081]
521.0,[0.011914371119322215,-0.0029762266725204727,-0.004420996901899343,-7.00254076946294e-5,0.0,1.0292532340050164e-6,0.5727245616001672,2.6803469635547303e-7,-1.019357484915756]
522.0,[0.011984771693581326,-0.006698049522431877,-0.014919976365490584,-0.00010523990567889995,0.0,1.1919048700053478e-6,0.5778089806289759,3.1039189323055935e-7,-1.0072275718940398]
523.0,[0.01185856982980719,-0.0007266483711039957,0.002496847173460992,-4.457660907064564e-5,0.0,8.073897852990464e-7,0.5690571472158626,2.102577565882933e-7,-1.0281068085670797]
524.0,[0.01187878713911535,-0.0014712971581805805,0.00014210854715202004,-5.2997961574874346e-5,0.0,1.4688862931402057e-6,0.5702393653743194,3.8252247217192856e-7,-1.0252866100663716]
525.0,[0.011960670083984343,-0.005290701210469705,-0.011043255199183477,-9.243024123861686e-5,0.0,1.371572457212466e-6,0.5759467114233976,3.5718032739907967e-7,-1.0116704783086292]
526.0,[0.011967083916412472,-0.005666815165265385,-0.012090595191693865,-9.62813828664366e-5,0.0,9.45025586848778e-7,0.5765220990556582,2.461004132418693e-7,-1.0102976154763539]
527.0,[0.011989679175409643,-0.006996477471451119,-0.01574136376802926,-0.00010814744655363028,0.0,9.077120122753235e-7,0.578244102965938,2.3638333653003214e-7,-1.0061893928212666]
528.0,[0.011992161338033231,-0.007160849690990289,-0.01617479483684292,-0.00010966800800815689,0.0,7.785618185742407e-7,0.5784700990610325,2.0275047358704186e-7,-1.0056501845836148]
529.0,[0.012094422648563825,-0.014997188676109847,-0.03630589162639808,-0.00017138859220722222,0.0,7.633362415346257e-7,0.5873910298382783,1.987854795663088e-7,-0.984367387148765]
530.0,[0.012096762702640262,-0.015242089072368493,-0.036907010780851124,-0.00017387264961143953,0.0,8.769754614736474e-8,0.5877878286215343,2.2837902642542903e-8,-0.9834204973234634]
531.0,[0.012034367576537381,-0.010052284930376723,-0.02382449793003616,-0.00013436647350317799,0.0,6.693575594593246e-8,0.5820748238189433,1.7431186444253245e-8,-0.997050087080434]
532.0,[0.012034301259215377,-0.010031916038618267,-0.02375202257098863,-0.00013377814411796862,0.0,5.009590268949188e-7,0.5819687348858553,1.3045807992055177e-7,-0.9973033399719687]
533.0,[0.012013638676459474,-0.008570092783581154,-0.019947776763729053,-0.00012187797437945845,0.0,5.029767983084256e-7,0.5802499402155541,1.3098354122615248e-7,-1.001403893691749]
534.0,[0.012012966029336287,-0.008524618048492508,-0.019814194729406154,-0.00012134933058405294,0.0,6.328616113353468e-7,0.5801641166277435,1.6480771128524654e-7,-1.0016086906386734]
535.0,[0.012006599566423876,-0.008089765894207327,-0.01865885224106023,-0.00011775966868299291,0.0,6.375358157104648e-7,0.5796462379307872,1.6602495200793354e-7,-1.002844202913628]
536.0,[0.01210041962925364,-0.015561359608303365,-0.037687186704715714,-0.00017563195342518154,0.0,6.765767067958469e-7,0.5880101561830868,1.7619185072808512e-7,-0.982890297597745]
537.0,[0.01210044805096307,-0.015583149585533342,-0.03773834578169044,-0.0001764249191182898,0.0,4.182441213452753e-8,0.5881640161789403,1.0891773993366544e-8,-0.9825230049103897]
538.0,[0.011928932508453727,-0.003663558345579076,-0.006437517185986508,-7.804885626683244e-5,0.0,3.8957714200052895e-8,0.57394012660989,1.0145238072930442e-8,-1.0164571404298746]
539.0,[0.011925152421099483,-0.0034731328923953693,-0.005879030595679069,-7.509584065701347e-5,0.0,1.1144751301022041e-6,0.573452901590215,2.9022789846411563e-7,-1.0176199042330336]
540.0,[0.011980603176198201,-0.0064493595649158415,-0.014247802937461529,-0.00010311111964256269,0.0,1.1361407830621655e-6,0.5775034241867889,2.958699955891056e-7,-1.007956522347512]
541.0,[0.01198013895494417,-0.006421885245799785,-0.014166801065584878,-0.00010319070042896782,0.0,8.311820349695816e-7,0.5775296643564548,2.164536549399952e-7,-1.0078938118860419]
542.0,[0.01199581826464661,-0.0073792231584472266,-0.016754597709223162,-0.00011156942036905092,0.0,8.334447959296448e-7,0.5787412630655311,2.1704291560667835e-7,-1.0050032843453744]
543.0,[0.012092291020356544,-0.01479728931978267,-0.03580282736947993,-0.00016993908502627161,0.0,7.421374503668242e-7,0.5871831980555955,1.9326496103302716e-7,-0.9848632068307402]
544.0,[0.012097435349763448,-0.015310301175001463,-0.03707611995196203,-0.00017440697774873112,0.0,1.0379597726886019e-7,0.5878634257748017,2.7030202413765675e-8,-0.9832401498643936]
545.0,[0.01203362861209219,-0.009996388901830262,-0.02368807372477022,-0.00013394299003266497,0.0,6.09630320732665e-8,0.5820147195080013,1.5875789602413152e-8,-0.9971934766605656]
546.0,[0.012034651793631685,-0.010047547978804989,-0.023800339477020316,-0.00013390888398134848,0.0,5.055901038152192e-7,0.5819895711241467,1.3166408953521337e-7,-0.9972536323145726]
547.0,[0.011901126602727647,-0.0023973711904545776,-0.0026844304557016585,-6.432401278289035e-5,0.0,5.01327367918246e-7,0.5719269307681198,1.3055400206204326e-7,-1.0212602156415456]
548.0,[0.011898028636399733,-0.0022514730820451705,-0.002256683728774078,-6.206164471223019e-5,0.0,1.2588864356839782e-6,0.5715623749549879,3.2783500929270267e-7,-1.0221302122096847]
549.0,[0.01197235140656024,-0.005958611382084199,-0.012900613910460379,-9.861764738161581e-5,0.0,1.275680463373039e-6,0.5768434773853133,3.322084540033956e-7,-1.0095310166952038]
550.0,[0.011972531410719967,-0.005978980273842655,-0.012948930816492066,-9.915765986079349e-5,0.0,8.789169664828314e-7,0.576944715508289,2.2888462668823732e-7,-1.0092893497577131]
551.0,[0.011993080306638149,-0.00721674571953675,-0.016339640751539264,-0.00011008580713678383,0.0,8.768195184839252e-7,0.5785255070571015,2.283384162718555e-7,-1.005518032027886]
552.0,[0.01199374347985819,-0.007266483711039957,-0.01646469627303304,-0.0001106258196159615,0.0,7.577941337440377e-7,0.5786053278045649,1.973422223291765e-7,-1.0053275600213]
553.0,[0.012095417408393889,-0.015079611633458018,-0.03651052793429699,-0.00017198829027620374,0.0,7.534373826619561e-7,0.5874805671183437,1.962076517348844e-7,-0.9841537732453023]
554.0,[0.012224764608011657,-0.031783997656020795,-0.07563016879430506,-0.00029221496333775576,0.0,8.102999163315654e-8,0.6048935167552353,2.1101560321134517e-8,-0.9426112103946502]
555.0,[0.01219225964632642,-0.026521244459824324,-0.06374705208145315,-0.00025577264750609174,0.0,-0.0,0.599696963476646,0.0,-0.955008672848573]
556.0,[0.012222680349320095,-0.031513991416431957,-0.07504610266551026,-0.00029144757718313485,0.0,-0.0,0.6048401409674949,0.0,-0.9427385208346907]
557.0,[0.012264460262182789,-0.04407449220404183,-0.10221867796644801,-0.0004006153631053166,0.0,-0.0,0.6206664287780362,0.0,-0.9049815199152564]
558.0,[0.012262584429360382,-0.04510667395152267,-0.10436735919938656,-0.0004154088628638419,0.0,-0.0,0.622870832858187,0.0,-0.8997224416097539]
559.0,[0.012261400191467448,-0.0428267791600471,-0.09967493497242685,-0.0003899288003594847,0.0,-0.0,0.6191959137605199,0.0,-0.9084897485999026]
560.0,[0.012245436664670706,-0.03672984879206827,-0.08666916073707398,-0.0003339863496876205,0.0,-0.0,0.6110683753860398,0.0,-0.9278797330075911]
561.0,[0.012241590259994457,-0.035625191685539896,-0.08420499852945795,-0.0003242121238145046,0.0,-0.0,0.6096223616612308,0.0,-0.9313295086082064]
562.0,[0.012258415911977256,-0.040571516516744545,-0.09490292995906202,-0.00036616825127566694,0.0,-0.0,0.6156950334915408,0.0,-0.9168418486701811]
563.0,[0.01222990893741856,-0.03308381716730461,-0.07861871154091205,-0.00030500473258143757,0.0,-0.0,0.606860949856201,0.0,-0.9379174482002063]
564.0,[0.012126491810704465,-0.018295054360351056,-0.044354919737088494,-0.0001975791974473395,0.0,-0.0,0.5912889964650823,0.0,-0.9750676798618753]
565.0,[0.012098306948852647,-0.01540172434033593,-0.03730349362740526,-0.00017537900021125094,0.0,-0.0,0.5880185010403567,0.0,-0.9828701475180062]
566.0,[0.011675401386431378,0.002979068843463513,0.017834622667578515,2.831654910551151e-5,0.0,5.344153910273213e-8,0.5585458269216914,1.3917067474669829e-8,-1.0531835462873718]
567.0,[0.011484056964642756,0.0018848330303929588,0.023777602109475993,9.563905223330947e-5,0.0,2.228750643745885e-6,0.5486745701696111,5.804038134754909e-7,-1.0767343214348724]
568.0,[0.01178005959445727,0.0015011399530825047,0.010378187198512023,-9.336531547887716e-6,0.0,2.9479930311124735e-6,0.5638362985182773,7.677065185188733e-7,-1.0405630263896208]
569.0,[0.011871814346401758,-0.0012046067846919564,0.0009876544027065393,-4.949924914399161e-5,0.0,1.8260956852318641e-6,0.5697088202809093,4.7554575136246465e-7,-1.0265524666497183]
570.0,[0.011814620393124642,0.0006451728040701709,0.0071665340328763705,-2.505657903384417e-5,0.0,1.4057804555522827e-6,0.5661997298184116,3.660886603000736e-7,-1.034924003783381]
571.0,[0.011840882052638335,-0.0001321609488513786,0.0044579451241588686,-3.600746367737884e-5,0.0,1.6729540392529337e-6,0.5677683643622613,4.3566511438878483e-7,-1.0311817853621907]
577.0,[0.012202339879271069,-0.027793115956834903,-0.0665721699988353,-0.00026136035558010917,0.0,1.552880799557911e-6,0.6003513202617237,4.0439604155153934e-7,-0.9534481191187445]
578.0,[0.012207597895515693,-0.02886982504909004,-0.06907185934323934,-0.0002723083980527008,0.0,-0.0,0.602062493574322,0.0,-0.9493651939012607]
579.0,[0.0120809697061001,-0.013846109444178484,-0.03349782673467416,-0.00016471233266202034,0.0,-0.0,0.5865266416721595,0.0,-0.9864292977249909]
580.0,[0.012160730496664957,-0.02212535340125517,-0.0534939204044349,-0.00022307062863546887,0.0,1.7831369961754915e-7,0.5948949875667702,4.643585927540343e-8,-0.9664648790598834]
581.0,[0.012121139055428404,-0.01768540869306889,-0.04289546495783725,-0.00019222170521970836,0.0,-0.0,0.5904720364766292,0.0,-0.9770167129771847]
582.0,[0.012060591340438501,-0.012090121496536689,-0.029044144866929855,-0.00015049579360493226,0.0,-0.0,0.5844197025490979,0.0,-0.9914558524900093]
583.0,[0.012044059379453149,-0.010769933093494425,-0.025659119273768738,-0.00013982059954287251,0.0,3.26068222020173e-7,0.5828501420336925,8.491359948442005e-8,-0.9952004918868418]
592.0,[0.011713495950971264,0.02102732802692723,0.049038817451219074,-0.000830766566650709,0.0,4.3872389674727353e-7,0.6835585007924105,1.1425101477793583e-7,-0.7549391619394982]
593.0,[0.011927113519050181,-0.016915654062662117,-0.036845904105575755,-0.000736991978556034,0.0,-0.0,0.6700833195815705,0.0,-0.7870869375696816]
594.0,[0.011998253057754482,-0.007671493070423214,-0.0175944592228916,-0.0001208121602758183,0.0,-0.0,0.5804638907502124,0.0,-1.0008932892102074]
595.0,[0.012117150542205005,-0.017217871572938744,-0.04172591161477612,-0.00018765717868518547,0.0,7.091416130611971e-7,0.5897511984571331,1.8467229506802007e-7,-0.9787366798028444]
596.0,[0.011894883300556103,-0.002127838646022913,-0.001887201506178826,-6.196785307110986e-5,0.0,-0.0,0.5716206014109462,0.0,-1.0219908509195998]
597.0,[0.011931300984239593,-0.0037729819268861316,-0.00673594513500575,-7.790674771968042e-5,0.0,1.2898838869633845e-6,0.5738516225543517,3.359072622300481e-7,-1.016668732578863]
598.0,[0.011971602968211906,-0.005915978817938593,-0.012784084901795723,-9.841585324465994e-5,0.0,1.1038203954513615e-6,0.5768235741449416,2.8745322798212544e-7,-1.0095784387614948]
599.0,[0.011863439416022931,-0.0009042840550440208,0.001928412984852912,-4.67053951069829e-5,0.0,8.827962588622707e-7,0.5693582789295494,2.2989485907871633e-7,-1.027388421266739]
