0.0,[-0.012585984192026974,-0.00334275128984393,-0.03564415087735664,5.391544447495106e-5,-0.03849913506020019,0.0017770737423353261,68.2593738578068,80.08671157312469,-18.62874298615976]
1.0,[-0.022768110595000876,-0.006112212073502191,-0.06530097970781036,0.00010057563007829125,-0.03850060253247235,0.0018202256433633363,67.43194557251421,72.67269112281456,-18.62874298615976]
2.0,[-0.005099487846848818,0.02651685090544589,0.32081600998981386,-0.00019247821598145816,0.6368213322833753,0.0027538758656057375,64.50258141068701,61.45869182165849,-64.69146203491809]
3.0,[-0.042460058749011514,-0.00031868716960170107,-0.002238251232487073,3.786041201561129e-5,-5.8507561851681285,0.0023184339552321806,64.12944779203755,54.799101462969524,-54.53096230678996]
4.0,[-0.04616962116305321,-6.754782399166491e-5,-0.00035438977847711994,1.6379776579138943e-5,0.29745369462292576,0.0024439667582227555,63.963487612291345,45.376327495921174,-30.216764216283423]
5.0,[-0.05627750297448189,-0.0003273471470365299,-0.0024434242621317217,4.683443854567146e-5,0.3114665873498117,0.0024439667582227555,63.077177669895654,37.11512935173599,-29.237575556161694]
6.0,[-0.06114071606419559,-0.00034813109288011913,-0.0028164661342129005,4.9622485622971706e-5,0.2793054650330841,0.002514578959904954,62.11745782863122,28.233646921938394,-28.373257619259984]
7.0,[-0.06810691041515284,-0.00039835896200212637,-0.0034879415039590226,5.621241507840865e-5,0.27877864248737755,0.0025694995612133304,61.13782203152615,19.438312231764783,-28.319743673893708]
8.0,[-0.0749152292201507,-0.00042780288528054437,-0.0038982875632483194,6.076675334388491e-5,0.2793377494230717,0.002632265962708618,60.1473362318642,10.581584426909258,-28.37593489139426]
9.0,[-0.08170813489923537,-0.0004537828175850309,-0.004308633622537616,6.528940925621002e-5,0.27980587307789173,0.0026950323642039053,59.15669898879129,1.7208576398683229,-28.42403129785353]
10.0,[-0.02494369511657759,-0.00021996342684465236,-0.002238251232487073,2.4680553104737403e-5,0.2723848657975627,0.0,58.99212015652086,0.0,-27.669764994330148]
11.0,[-0.024946695675199627,-0.0002182314313576866,-0.002238251232487073,2.4633029575010693e-5,0.27246851171707603,0.0,58.99181038590753,0.0,-27.678269270521373]
12.0,[-0.025376160245153462,-7.620780142649374e-5,-0.0007833879313704756,1.5025355981927745e-5,0.2880912215265249,0.0,58.934002600264,0.0,-29.26529319708125]
13.0,[-0.02748504004044032,-2.59799323044865e-5,-0.00024247721685276627,1.0273003009256872e-5,0.4844463489033149,3.922900093455466e-6,58.887293780966594,-1.0280159859664048e-5,-30.547580560122153]
14.0,[-0.027317572965210504,-5.71558510698703e-5,-0.0005409107145177093,1.4859023627884266e-5,0.3339688071711614,0.0,58.89341002963221,-1.0280159859664048e-5,-30.379636854005035]
15.0,[-0.0268649502376866,-0.0001922514990532001,-0.0019211656412180711,2.4767679575903036e-5,0.4626309061053375,0.0,58.975317968993586,0.0,-28.131043234406146]
16.0,[-0.024961313781306976,-0.0002130354448967893,-0.0021822949516748964,2.4332047220074873e-5,0.2729513100946177,0.0,58.99003322042581,0.0,-27.727027120684408]
17.0,[-0.0251720709672547,-0.00013682764347029556,-0.0013802549267003619,1.992820013206653e-5,0.280122847088679,0.0,58.96346981668261,0.0,-28.456284552741742]
18.0,[-0.025172481300057715,-0.00013855963895726133,-0.0013989070203044207,1.9896517778915393e-5,0.2801580664232109,0.0,58.9633344354516,0.0,-28.460032733729726]
19.0,[-0.025181688142325326,-0.00013336365249636405,-0.001342950739492244,1.9690582483432987e-5,0.2804970525180806,0.0,58.962090763803964,0.0,-28.494175827771542]
20.0,[-0.025181816371326268,-0.00013509564798332981,-0.001342950739492244,1.9690582483432987e-5,0.2805014549348971,0.0,58.96207355432545,1.0280159859664048e-5,-28.494648287559944]
21.0,[-0.02518222670412928,-0.00013336365249636405,-0.0013616028330963028,1.9682661895145202e-5,0.28051612965761874,0.0,58.962015042098486,0.0,-28.49622315352128]
22.0,[-0.02518225234992947,-0.00013336365249636405,-0.0013616028330963028,1.9674741306857416e-5,0.28051612965761874,3.922900093455466e-6,58.962015042098486,0.0,-28.496286148159736]
23.0,[-0.02518222670412928,-0.00013336365249636405,-0.001342950739492244,1.9674741306857416e-5,0.2805175971298909,0.0,58.96201274750135,0.0,-28.496380640117415]
24.0,[-0.025182277995729658,-0.00013336365249636405,-0.0013616028330963028,1.9674741306857416e-5,0.2805175971298909,0.0,58.96201160020278,0.0,-28.49634914279819]
25.0,[-0.02518225234992947,-0.00013336365249636405,-0.001342950739492244,1.9674741306857416e-5,0.2805175971298909,0.0,58.96201160020278,0.0,-28.49634914279819]
26.0,[-0.02518225234992947,-0.00013336365249636405,-0.001342950739492244,1.9682661895145202e-5,0.2805175971298909,0.0,58.96201045290421,0.0,-28.496380640117415]
27.0,[-0.025182277995729658,-0.00013163165700939828,-0.0013616028330963028,1.9674741306857416e-5,0.28051612965761874,0.0,58.96201045290421,0.0,-28.496317645478964]
28.0,[-0.02518225234992947,-0.00013336365249636405,-0.0013616028330963028,1.9682661895145202e-5,0.2805175971298909,0.0,58.96201160020278,0.0,-28.49634914279819]
29.0,[-0.02518225234992947,-0.00013509564798332981,-0.0013616028330963028,1.9674741306857416e-5,0.2805175971298909,-3.922900093455466e-6,58.96201160020278,1.0280159859664048e-5,-28.49634914279819]
30.0,[-0.02518225234992947,-0.00013336365249636405,-0.001342950739492244,1.9674741306857416e-5,0.2805175971298909,0.0,58.96201160020278,0.0,-28.49634914279819]
31.0,[-0.02518222670412928,-0.00013509564798332981,-0.0013616028330963028,1.9682661895145202e-5,0.2805175971298909,0.0,58.96201274750135,0.0,-28.496380640117415]
32.0,[-0.02518225234992947,-0.00013336365249636405,-0.001342950739492244,1.9690582483432987e-5,0.2805175971298909,0.0,58.96201160020278,0.0,-28.496380640117415]
33.0,[-0.025182277995729658,-0.00013336365249636405,-0.001342950739492244,1.9682661895145202e-5,0.28051612965761874,0.0,58.96201045290421,0.0,-28.496380640117415]
34.0,[-0.02518225234992947,-0.00013336365249636405,-0.0013616028330963028,1.9682661895145202e-5,0.2805175971298909,-3.922900093455466e-6,58.96201160020278,0.0,-28.496380640117415]
35.0,[-0.02518225234992947,-0.00013336365249636405,-0.0013616028330963028,1.9674741306857416e-5,0.2805175971298909,0.0,58.96201160020278,0.0,-28.496380640117415]
36.0,[-0.02518225234992947,-0.00013336365249636405,-0.0013616028330963028,1.9682661895145202e-5,0.280519064602163,0.0,58.96201045290421,0.0,-28.496380640117415]
37.0,[-0.0253861877530271,-7.447580593952797e-5,-0.0007460837441623577,1.4740214803567494e-5,0.28854613793089545,0.0,58.93232180786199,0.0,-29.31143676974846]
38.0,[-0.02730669914593065,-6.0619842043801836e-5,-0.0005595628081217683,1.5167926571107872e-5,0.4749840876924069,3.922900093455466e-6,58.91667953918689,0.0,-29.740871220086202]
39.0,[-0.027099788830011174,-0.0001143117021397406,-0.0011191256162435366,2.000740601494438e-5,0.4725069944969955,3.922900093455466e-6,58.946711226500916,-1.0280159859664048e-5,-28.91642888932558]
40.0,[-0.025193536502012337,-0.0001298996615224325,-0.001324298645888185,1.941336189336052e-5,0.28094463156109034,0.0,58.96043177007475,0.0,-28.539657956734995]
41.0,[-0.02495000398342392,-0.00021649943587072085,-0.002219599138883014,2.4553823692132846e-5,0.2725976492770264,0.0,58.99133081510613,0.0,-27.691403652638936]
42.0,[-0.024948413943812246,-0.00021649943587072085,-0.002219599138883014,2.460926781014734e-5,0.27252280819114605,0.0,58.99160960865814,0.0,-27.683812798705286]
43.0,[-0.02517086561464585,-0.00013682764347029556,-0.0013802549267003619,1.995988248521767e-5,0.2800758879759698,0.0,58.963639616870665,0.0,-28.451654446815407]
44.0,[-0.02517191709245357,-0.00013855963895726133,-0.0013802549267003619,1.9904438367203175e-5,0.2801389892836728,0.0,58.963409009858516,0.0,-28.457953910660763]
45.0,[-0.02494849088121281,-0.00021649943587072085,-0.002238251232487073,2.4577585456996202e-5,0.2725477552197728,0.0,58.99151897207127,0.0,-27.6863010869242]
46.0,[-0.024947182945403205,-0.0002182314313576866,-0.002256903326091132,2.462510898672291e-5,0.2724875888566141,0.0,58.991749579083425,0.0,-27.67997012575962]
47.0,[-0.025170788677245284,-0.00013682764347029556,-0.0013989070203044207,1.9951961896929884e-5,0.28007442050369763,3.922900093455466e-6,58.96364879525921,-1.0280159859664048e-5,-28.45143396558082]
48.0,[-0.025171840155053006,-0.00013682764347029556,-0.0014175591139084797,1.9920279543778746e-5,0.28013605433912847,3.922900093455466e-6,58.96341589364992,1.0280159859664048e-5,-28.457796424064625]
49.0,[-0.02518161120492476,-0.00013336365249636405,-0.0013802549267003619,1.9698503071720773e-5,0.2804926501012641,-3.922900093455466e-6,58.96209994219251,0.0,-28.493892351898502]
50.0,[-0.02518176507972589,-0.00013509564798332981,-0.0013802549267003619,1.9682661895145202e-5,0.28049851999035275,0.0,58.96207699622115,0.0,-28.494522298283037]
51.0,[-0.02518222670412928,-0.00013336365249636405,-0.0013616028330963028,1.9682661895145202e-5,0.28051612965761874,0.0,58.962015042098486,0.0,-28.49625465084051]
52.0,[-0.02518225234992947,-0.00013336365249636405,-0.0013616028330963028,1.9674741306857416e-5,0.28051612965761874,3.922900093455466e-6,58.96201389479992,1.0280159859664048e-5,-28.49625465084051]
53.0,[-0.02494920896361808,-0.0002182314313576866,-0.0022009470452789555,2.456174428042063e-5,0.2725727022483996,3.922900093455466e-6,58.99143063008154,0.0,-27.688663385866207]
54.0,[-0.024947772798807537,-0.0002182314313576866,-0.002219599138883014,2.460926781014734e-5,0.27250226357933577,0.0,58.991683035766485,0.0,-27.68173397563632]
55.0,[-0.02537633976575478,-7.620780142649374e-5,-0.0007833879313704756,1.501743539363996e-5,0.28810002636015786,0.0,58.93396818130696,0.0,-29.266206619338824]
56.0,[-0.027297081970860025,-6.23518375307676e-5,-0.0005968669953298862,1.5421385396316985e-5,0.48300675860432285,0.0,58.9194227300628,1.0280159859664048e-5,-29.665561129815003]
57.0,[-0.027099045101805712,-0.00011777569311367213,-0.0011191256162435366,2.0023247191519947e-5,0.4794422684552386,0.0,58.9478745872488,0.0,-28.884396115671958]
58.0,[-0.02519299794020838,-0.0001298996615224325,-0.001286994458680067,1.9429203069936087e-5,0.2809226194770079,0.0,58.9605120809745,0.0,-28.537484641708346]
59.0,[-0.025182919140734367,-0.00013336365249636405,-0.0013802549267003619,1.966682071856963e-5,0.28054254415851765,-3.922900093455466e-6,58.96191637442164,0.0,-28.49896342029401]
60.0,[-0.025182790911733425,-0.00013163165700939828,-0.001342950739492244,1.9674741306857416e-5,0.280536674269429,0.0,58.961939320393,0.0,-28.498333473909476]
61.0,[-0.025182303641529846,-0.00013336365249636405,-0.0013616028330963028,1.9682661895145202e-5,0.2805205320744352,0.0,58.96200471641137,-1.0280159859664048e-5,-28.496506629394325]
62.0,[-0.025182303641529846,-0.00013509564798332981,-0.0013616028330963028,1.9682661895145202e-5,0.2805175971298909,0.0,58.96200815830708,1.0280159859664048e-5,-28.49644363475587]
63.0,[-0.025182277995729658,-0.00013336365249636405,-0.0013616028330963028,1.9674741306857416e-5,0.2805175971298909,0.0,58.96201160020278,0.0,-28.49634914279819]
64.0,[-0.02518225234992947,-0.00013509564798332981,-0.0013616028330963028,1.9682661895145202e-5,0.280519064602163,0.0,58.96201045290421,0.0,-28.496380640117415]
65.0,[-0.02518225234992947,-0.00013336365249636405,-0.001342950739492244,1.9682661895145202e-5,0.28051612965761874,3.922900093455466e-6,58.96201160020278,-1.0280159859664048e-5,-28.49634914279819]
66.0,[-0.02518222670412928,-0.0001298996615224325,-0.0013802549267003619,1.9674741306857416e-5,0.28051466218534654,0.0,58.96201160020278,0.0,-28.496317645478964]
67.0,[-0.02538616210722691,-7.447580593952797e-5,-0.0007460837441623577,1.4740214803567494e-5,0.28854613793089545,0.0,58.93232180786199,0.0,-29.31146826706769]
68.0,[-0.02730669914593065,-6.0619842043801836e-5,-0.0005409107145177093,1.5175847159395656e-5,0.4749840876924069,-3.922900093455466e-6,58.91667839188832,2.0560319719328096e-5,-29.74090271740543]
69.0,[-0.027099788830011174,-0.00011604369762670638,-0.0011004735226394777,1.9999485426656594e-5,0.47250552702472337,7.845800186910932e-6,58.94671007920235,-1.0280159859664048e-5,-28.916365894687125]
70.0,[-0.025193562147812525,-0.0001298996615224325,-0.0013056465522841261,1.9421282481648305e-5,0.28094463156109034,0.0,58.96043291737331,0.0,-28.539657956734995]
71.0,[-0.025182919140734367,-0.00013336365249636405,-0.001342950739492244,1.966682071856963e-5,0.28054254415851765,0.0,58.96191293252594,1.0280159859664048e-5,-28.499089409570917]
72.0,[-0.025182790911733425,-0.00013336365249636405,-0.0013616028330963028,1.965890013028185e-5,0.28053814174170116,0.0,58.96193702579586,0.0,-28.498364971228703]
73.0,[-0.025182277995729658,-0.00013336365249636405,-0.0013802549267003619,1.9682661895145202e-5,0.2805205320744352,-3.922900093455466e-6,58.96200471641137,0.0,-28.496506629394325]
74.0,[-0.025182277995729658,-0.00013163165700939828,-0.0013802549267003619,1.9682661895145202e-5,0.2805175971298909,3.922900093455466e-6,58.96200701100851,0.0,-28.49644363475587]
75.0,[-0.025182277995729658,-0.00013509564798332981,-0.0013616028330963028,1.9682661895145202e-5,0.2805175971298909,0.0,58.96201045290421,0.0,-28.496380640117415]
76.0,[-0.02518222670412928,-0.00013336365249636405,-0.0013616028330963028,1.9674741306857416e-5,0.2805175971298909,0.0,58.96201045290421,0.0,-28.496380640117415]
77.0,[-0.024949183317817893,-0.0002182314313576866,-0.002238251232487073,2.456174428042063e-5,0.2725741697206718,0.0,58.99142948278297,1.0280159859664048e-5,-27.688694883185434]
78.0,[-0.024947772798807537,-0.0002182314313576866,-0.002219599138883014,2.4617188398435126e-5,0.2725037310516079,0.0,58.991681888467916,0.0,-27.681765472955544]
79.0,[-0.025170788677245284,-0.00013855963895726133,-0.0013802549267003619,1.9951961896929884e-5,0.2800773554482419,0.0,58.96364420606494,0.0,-28.4515284575385]
80.0,[-0.024937463187131827,-0.00021996342684465236,-0.002256903326091132,2.4799361929054175e-5,0.27219702934672585,0.0,58.99281886134873,0.0,-27.650614624240273]
81.0,[-0.024947054716402264,-0.0002182314313576866,-0.002256903326091132,2.462510898672291e-5,0.27248025149525334,0.0,58.991771377756216,0.0,-27.67937167669431]
82.0,[-0.025170327052841897,-0.00013682764347029556,-0.0014175591139084797,1.9967803073505455e-5,0.280059745780976,0.0,58.96370960208331,0.0,-28.449733110342574]
83.0,[-0.025171891446653383,-0.00013682764347029556,-0.0013802549267003619,1.9920279543778746e-5,0.2801389892836728,0.0,58.96341704094849,0.0,-28.4577649267454]
84.0,[-0.02518161120492476,-0.00013336365249636405,-0.001342950739492244,1.9690582483432987e-5,0.28049411757353626,0.0,58.96210223678965,0.0,-28.493829357260047]
85.0,[-0.025181739433925703,-0.00013163165700939828,-0.0013802549267003619,1.9698503071720773e-5,0.28049851999035275,3.922900093455466e-6,58.96207814351972,1.0280159859664048e-5,-28.494522298283037]
86.0,[-0.025182201058329093,-0.00013336365249636405,-0.0013616028330963028,1.9674741306857416e-5,0.28051612965761874,0.0,58.962016189397055,-1.0280159859664048e-5,-28.49622315352128]
87.0,[-0.02518222670412928,-0.00013336365249636405,-0.0013616028330963028,1.9674741306857416e-5,0.2805175971298909,0.0,58.96201389479992,0.0,-28.49622315352128]
88.0,[-0.02518222670412928,-0.00013163165700939828,-0.001342950739492244,1.9674741306857416e-5,0.2805175971298909,0.0,58.96201045290421,1.0280159859664048e-5,-28.49634914279819]
89.0,[-0.025386136461426723,-7.620780142649374e-5,-0.0007647358377664167,1.4732294215279708e-5,0.2885446704586233,-3.922900093455466e-6,58.93231951326485,0.0,-29.311405272429237]
90.0,[-0.02730669914593065,-6.0619842043801836e-5,-0.0005782149017258272,1.5175847159395656e-5,0.4749855551646791,0.0,58.91668183378402,2.0560319719328096e-5,-29.74090271740543]
91.0,[-0.027099814475811362,-0.00011257970665277484,-0.0011377777098475956,1.9999485426656594e-5,0.4725084619692677,0.0,58.94671007920235,-1.0280159859664048e-5,-28.91642888932558]
92.0,[-0.02519351085621215,-0.00013163165700939828,-0.001324298645888185,1.9421282481648305e-5,0.28094463156109034,0.0,58.96043177007475,0.0,-28.539657956734995]
93.0,[-0.025386777606431432,-7.447580593952797e-5,-0.0007460837441623577,1.4724373626991923e-5,0.2885725524317944,-3.922900093455466e-6,58.93222199288658,1.0280159859664048e-5,-29.31417703652119]
94.0,[-0.027307212061934417,-5.8887846556836066e-5,-0.0005782149017258272,1.5160005982820087e-5,0.47449688689804875,0.0,58.91652350658165,-1.0280159859664048e-5,-29.74518635282027]
95.0,[-0.02709986576741174,-0.00011604369762670638,-0.0011564298034516544,1.9991564838368808e-5,0.4721386589566826,0.0,58.946645830482545,0.0,-28.918161241883052]
96.0,[-0.025193562147812525,-0.00012816766603546674,-0.001324298645888185,1.9421282481648305e-5,0.28094463156109034,-3.922900093455466e-6,58.96042718088047,0.0,-28.5397839460119]
97.0,[-0.025182970432334743,-0.00013336365249636405,-0.0013616028330963028,1.966682071856963e-5,0.2805440116307898,0.0,58.9619106379288,-1.0280159859664048e-5,-28.499120906890145]
98.0,[-0.025182816557533613,-0.00013336365249636405,-0.001342950739492244,1.966682071856963e-5,0.28053814174170116,0.0,58.96193587849729,1.0280159859664048e-5,-28.498459463186382]
99.0,[-0.025182303641529846,-0.00013163165700939828,-0.001324298645888185,1.9674741306857416e-5,0.2805175971298909,0.0,58.96200701100851,0.0,-28.496506629394325]
100.0,[-0.0253861877530271,-7.27438104525622e-5,-0.0007274316505582988,1.4740214803567494e-5,0.2885490728754398,0.0,58.93231721866772,-1.0280159859664048e-5,-29.311531261706143]
101.0,[-0.02730669914593065,-5.8887846556836066e-5,-0.0005968669953298862,1.5183767747683441e-5,0.4749679454974131,0.0,58.91667494999261,1.0280159859664048e-5,-29.740934214724657]
102.0,[-0.02709984012161155,-0.0001143117021397406,-0.0011191256162435366,1.9991564838368808e-5,0.47250259208017903,0.0,58.946712373799485,-1.0280159859664048e-5,-28.916365894687125]
103.0,[-0.02496203186371225,-0.0002130354448967893,-0.0021822949516748964,2.430828545521152e-5,0.27299680173505475,-3.922900093455466e-6,58.989866862133454,2.0560319719328096e-5,-27.731657226610743]
104.0,[-0.02494859346441356,-0.0002182314313576866,-0.002238251232487073,2.459342663357177e-5,0.2725301455525069,0.0,58.99158436808964,0.0,-27.68444274508982]
105.0,[-0.025171352884849427,-0.00013682764347029556,-0.0014175591139084797,1.99440413086421e-5,0.2800949651155079,0.0,58.963570778956594,0.0,-28.45357578328824]
106.0,[-0.02517194273825376,-0.00013855963895726133,-0.0014175591139084797,1.991235895549096e-5,0.28014045675594496,0.0,58.96340671526138,0.0,-28.458016905299214]
107.0,[-0.02518163685072495,-0.00013336365249636405,-0.001342950739492244,1.9698503071720773e-5,0.28049411757353626,-3.922900093455466e-6,58.96209650029681,-1.0280159859664048e-5,-28.49401834117541]
108.0,[-0.02518179072552608,-0.00013682764347029556,-0.0013616028330963028,1.9690582483432987e-5,0.28049998746262494,0.0,58.96207584892258,-1.0280159859664048e-5,-28.494585292921492]
109.0,[-0.025182201058329093,-0.00013336365249636405,-0.0013802549267003619,1.966682071856963e-5,0.2805175971298909,0.0,58.962016189397055,0.0,-28.496191656202054]
110.0,[-0.02518225234992947,-0.00013163165700939828,-0.0013616028330963028,1.9682661895145202e-5,0.280519064602163,0.0,58.96201274750135,0.0,-28.49622315352128]
111.0,[-0.025182277995729658,-0.00013336365249636405,-0.0013989070203044207,1.9690582483432987e-5,0.28051612965761874,-3.922900093455466e-6,58.96201160020278,0.0,-28.49634914279819]
112.0,[-0.02518225234992947,-0.00013336365249636405,-0.0013989070203044207,1.9682661895145202e-5,0.28051612965761874,0.0,58.96201045290421,0.0,-28.49634914279819]
113.0,[-0.02518225234992947,-0.00013336365249636405,-0.0013616028330963028,1.9682661895145202e-5,0.2805175971298909,-3.922900093455466e-6,58.96201274750135,1.0280159859664048e-5,-28.496380640117415]
114.0,[-0.02494920896361808,-0.00021649943587072085,-0.002219599138883014,2.4569664868708416e-5,0.2725727022483996,3.922900093455466e-6,58.99143063008154,-1.0280159859664048e-5,-27.688694883185434]
115.0,[-0.024947772798807537,-0.00021649943587072085,-0.002219599138883014,2.4617188398435126e-5,0.2725037310516079,0.0,58.991683035766485,0.0,-27.68173397563632]
116.0,[-0.025170788677245284,-0.00013682764347029556,-0.0013989070203044207,1.9967803073505455e-5,0.2800758879759698,0.0,58.96364420606494,0.0,-28.45155995485773]
117.0,[-0.025171865800853194,-0.00013682764347029556,-0.0013989070203044207,1.991235895549096e-5,0.28014045675594496,0.0,58.963412451754216,-1.0280159859664048e-5,-28.45785941870308]
118.0,[-0.025181662496525137,-0.00013509564798332981,-0.0013616028330963028,1.9690582483432987e-5,0.28049411757353626,0.0,58.96209879489394,0.0,-28.49392384921773]
119.0,[-0.02518176507972589,-0.00013163165700939828,-0.0013802549267003619,1.9690582483432987e-5,0.28049998746262494,0.0,58.96207699622115,-1.0280159859664048e-5,-28.494553795602265]
120.0,[-0.02518222670412928,-0.00013163165700939828,-0.0013616028330963028,1.9682661895145202e-5,0.28051612965761874,3.922900093455466e-6,58.962015042098486,0.0,-28.496286148159736]
121.0,[-0.025182303641529846,-0.00013163165700939828,-0.0013616028330963028,1.966682071856963e-5,0.2805205320744352,-3.922900093455466e-6,58.96201274750135,0.0,-28.496286148159736]
122.0,[-0.025182277995729658,-0.00013336365249636405,-0.0013616028330963028,1.966682071856963e-5,0.280519064602163,0.0,58.96201160020278,-1.0280159859664048e-5,-28.49634914279819]
123.0,[-0.02538616210722691,-7.447580593952797e-5,-0.0007647358377664167,1.4740214803567494e-5,0.28854613793089545,3.922900093455466e-6,58.93231951326485,0.0,-29.31143676974846]
124.0,[-0.027306724791730838,-6.23518375307676e-5,-0.0005595628081217683,1.5175847159395656e-5,0.4749840876924069,-7.845800186910932e-6,58.91667953918689,0.0,-29.740871220086202]
125.0,[-0.027099788830011174,-0.00011257970665277484,-0.0011191256162435366,1.9999485426656594e-5,0.4725084619692677,3.922900093455466e-6,58.94671007920235,0.0,-28.91642888932558]
126.0,[-0.025193536502012337,-0.0001298996615224325,-0.0013056465522841261,1.941336189336052e-5,0.28094463156109034,-3.922900093455466e-6,58.96043291737331,1.0280159859664048e-5,-28.53968945405422]
127.0,[-0.025182944786534555,-0.00013336365249636405,-0.001324298645888185,1.966682071856963e-5,0.2805440116307898,-3.922900093455466e-6,58.961909490630234,0.0,-28.499089409570917]
