0.0,[-0.012585984192026974,-0.00334275128984393,-0.03564415087735664,5.391544447495106e-5,-0.03849913506020019,0.0017770737423353261,68.2593738578068,80.08671157312469,-18.62874298615976]
128.0,[-0.025182765265933237,-0.00013509564798332981,-0.0013616028330963028,1.9674741306857416e-5,0.280536674269429,3.922900093455466e-6,58.96193702579586,1.0280159859664048e-5,-28.49839646854793]
129.0,[-0.025182303641529846,-0.00013509564798332981,-0.0013802549267003619,1.966682071856963e-5,0.28051612965761874,-3.922900093455466e-6,58.96200471641137,-2.0560319719328096e-5,-28.49653812671355]
130.0,[-0.025182277995729658,-0.00013509564798332981,-0.001342950739492244,1.966682071856963e-5,0.280519064602163,0.0,58.96200815830708,2.0560319719328096e-5,-28.49644363475587]
131.0,[-0.025182277995729658,-0.00013682764347029556,-0.0013616028330963028,1.9682661895145202e-5,0.28051612965761874,1.17687002803664e-5,58.96201274750135,1.0280159859664048e-5,-28.496380640117415]
132.0,[-0.025182175412528904,-0.00013163165700939828,-0.0013616028330963028,1.9682661895145202e-5,0.28051612965761874,0.0,58.96201045290421,0.0,-28.496317645478964]
133.0,[-0.02518225234992947,-0.00013509564798332981,-0.0013989070203044207,1.9674741306857416e-5,0.280519064602163,0.0,58.96200930560564,2.0560319719328096e-5,-28.496380640117415]
134.0,[-0.025182303641529846,-0.00013163165700939828,-0.001324298645888185,1.9706423660008555e-5,0.2805175971298909,7.845800186910932e-6,58.96201045290421,-2.0560319719328096e-5,-28.496286148159736]
135.0,[-0.02538621339882729,-7.447580593952797e-5,-0.0007647358377664167,1.4740214803567494e-5,0.2885446704586233,-3.922900093455466e-6,58.93232066056342,0.0,-29.311499764386916]
136.0,[-0.027087709658122468,-0.00012123968408760367,-0.0011377777098475956,2.027670601672906e-5,0.47371325670471365,7.845800186910932e-6,58.94859853264516,0.0,-28.864615799197548]
137.0,[-0.02496187798891112,-0.0002130354448967893,-0.0021822949516748964,2.4300364866923734e-5,0.2729909318459661,3.922900093455466e-6,58.98989783919479,-1.0280159859664048e-5,-27.730838296310846]
138.0,[-0.02518114958052137,-0.00012816766603546674,-0.0013616028330963028,1.973018542487191e-5,0.2804530283499157,-3.922900093455466e-6,58.962241059916366,0.0,-28.49001818163361]
139.0,[-0.025172583883258468,-0.00013163165700939828,-0.0013802549267003619,1.9880676602339822e-5,0.2801639363122996,3.922900093455466e-6,58.96331837327165,1.0280159859664048e-5,-28.460473696198903]
140.0,[-0.02518209847512834,-0.00013336365249636405,-0.001342950739492244,1.9682661895145202e-5,0.28051025976853006,-3.922900093455466e-6,58.962032251577,-1.0280159859664048e-5,-28.49575069373288]
141.0,[-0.02518179072552608,-0.00013509564798332981,-0.0013802549267003619,1.9698503071720773e-5,0.28050292240716923,0.0,58.96207240702688,-1.0280159859664048e-5,-28.494648287559944]
142.0,[-0.025182303641529846,-0.00013163165700939828,-0.001324298645888185,1.966682071856963e-5,0.28051466218534654,0.0,58.96201389479992,1.0280159859664048e-5,-28.496380640117415]
143.0,[-0.024949183317817893,-0.0002182314313576866,-0.002256903326091132,2.4553823692132846e-5,0.2725741697206718,3.922900093455466e-6,58.991434071977245,2.0560319719328096e-5,-27.688600391227755]
144.0,[-0.024947772798807537,-0.00022169542233161813,-0.002219599138883014,2.4601347221859555e-5,0.27250226357933577,0.0,58.991683035766485,0.0,-27.681765472955544]
145.0,[-0.025170763031445095,-0.00013682764347029556,-0.0013989070203044207,1.99440413086421e-5,0.2800788229205141,0.0,58.9636453533635,3.084047957899214e-5,-28.4515284575385]
146.0,[-0.025171891446653383,-0.00013509564798332981,-0.0013616028330963028,1.9920279543778746e-5,0.2801389892836728,-3.922900093455466e-6,58.963413599052785,1.0280159859664048e-5,-28.458016905299214]
147.0,[-0.025181662496525137,-0.00013336365249636405,-0.0013802549267003619,1.9682661895145202e-5,0.2804926501012641,-7.845800186910932e-6,58.96209994219251,1.0280159859664048e-5,-28.49392384921773]
148.0,[-0.025181739433925703,-0.00013682764347029556,-0.0013989070203044207,1.9698503071720773e-5,0.28049851999035275,0.0,58.96207355432545,0.0,-28.494553795602265]
149.0,[-0.025182175412528904,-0.00013855963895726133,-0.001342950739492244,1.9674741306857416e-5,0.28051172724080226,7.845800186910932e-6,58.962016189397055,0.0,-28.49622315352128]
150.0,[-0.02518222670412928,-0.00013163165700939828,-0.001342950739492244,1.9698503071720773e-5,0.28051466218534654,0.0,58.962015042098486,-2.0560319719328096e-5,-28.496412137436643]
151.0,[-0.025182201058329093,-0.00013509564798332981,-0.0013616028330963028,1.9682661895145202e-5,0.280519064602163,0.0,58.96201160020278,-1.0280159859664048e-5,-28.49634914279819]
152.0,[-0.025182277995729658,-0.0001298996615224325,-0.001342950739492244,1.9690582483432987e-5,0.2805175971298909,0.0,58.96201274750135,-3.084047957899214e-5,-28.49634914279819]
153.0,[-0.02518225234992947,-0.00013336365249636405,-0.001324298645888185,1.9674741306857416e-5,0.28051466218534654,3.922900093455466e-6,58.96201045290421,0.0,-28.49634914279819]
154.0,[-0.025182277995729658,-0.00013509564798332981,-0.0013989070203044207,1.9690582483432987e-5,0.2805175971298909,7.845800186910932e-6,58.96201160020278,-2.0560319719328096e-5,-28.496412137436643]
155.0,[-0.025182201058329093,-0.00013163165700939828,-0.0013802549267003619,1.9682661895145202e-5,0.28051612965761874,3.922900093455466e-6,58.96200815830708,-1.0280159859664048e-5,-28.496380640117415]
156.0,[-0.025386136461426723,-7.620780142649374e-5,-0.0007460837441623577,1.4748135391855278e-5,0.2885446704586233,-3.922900093455466e-6,58.93232066056342,0.0,-29.311405272429237]
157.0,[-0.027306596562729896,-6.581582850469914e-5,-0.0005968669953298862,1.5167926571107872e-5,0.47498262022013477,-3.922900093455466e-6,58.91667839188832,-3.084047957899214e-5,-29.740871220086202]
158.0,[-0.02709984012161155,-0.0001143117021397406,-0.0011191256162435366,2.000740601494438e-5,0.4725128643860842,3.922900093455466e-6,58.94670893190378,0.0,-28.91642888932558]
159.0,[-0.025193536502012337,-0.00013163165700939828,-0.0013056465522841261,1.9405441305072734e-5,0.28094609903336254,3.922900093455466e-6,58.96043291737331,-2.0560319719328096e-5,-28.539657956734995]
160.0,[-0.025182944786534555,-0.00013509564798332981,-0.0013616028330963028,1.966682071856963e-5,0.28054254415851765,0.0,58.9619106379288,0.0,-28.49905791225169]
161.0,[-0.0251828422033338,-0.00013682764347029556,-0.0013989070203044207,1.965890013028185e-5,0.280536674269429,-3.922900093455466e-6,58.96193817309443,0.0,-28.49849096050561]
162.0,[-0.02494923460941827,-0.0002182314313576866,-0.002238251232487073,2.456174428042063e-5,0.2725741697206718,-3.922900093455466e-6,58.99142833548441,0.0,-27.688789375143113]
163.0,[-0.024947824090407914,-0.00021649943587072085,-0.002238251232487073,2.462510898672291e-5,0.27250226357933577,3.922900093455466e-6,58.99168074116935,-1.0280159859664048e-5,-27.681922959551677]
164.0,[-0.025170814323045472,-0.00013509564798332981,-0.0014362112075125386,1.9951961896929884e-5,0.2800758879759698,7.845800186910932e-6,58.96364305876637,-2.0560319719328096e-5,-28.4515284575385]
165.0,[-0.02517194273825376,-0.0001402916344442271,-0.0014175591139084797,1.992820013206653e-5,0.2801375218114006,3.922900093455466e-6,58.963412451754216,-3.084047957899214e-5,-28.457890916022308]
166.0,[-0.02518161120492476,-0.00013509564798332981,-0.001342950739492244,1.9698503071720773e-5,0.28049558504580846,0.0,58.96210108949108,0.0,-28.493892351898502]
167.0,[-0.02518179072552608,-0.00013682764347029556,-0.001342950739492244,1.9698503071720773e-5,0.2805014549348971,7.845800186910932e-6,58.96207814351972,-1.0280159859664048e-5,-28.494553795602265]
168.0,[-0.025182175412528904,-0.00013336365249636405,-0.001342950739492244,1.9674741306857416e-5,0.2805131947130744,7.845800186910932e-6,58.96201733669562,-1.0280159859664048e-5,-28.49616015888283]
169.0,[-0.02518225234992947,-0.00013682764347029556,-0.001324298645888185,1.966682071856963e-5,0.28051612965761874,0.0,58.962015042098486,-1.0280159859664048e-5,-28.49625465084051]
170.0,[-0.02518222670412928,-0.00013682764347029556,-0.0013802549267003619,1.9674741306857416e-5,0.2805175971298909,-3.922900093455466e-6,58.96201160020278,1.0280159859664048e-5,-28.496380640117415]
171.0,[-0.025182277995729658,-0.00013336365249636405,-0.0014175591139084797,1.966682071856963e-5,0.28051025976853006,-7.845800186910932e-6,58.96200930560564,1.0280159859664048e-5,-28.496317645478964]
172.0,[-0.025182277995729658,-0.00013336365249636405,-0.0013616028330963028,1.9698503071720773e-5,0.28051612965761874,-3.922900093455466e-6,58.96200930560564,0.0,-28.496380640117415]
173.0,[-0.02518225234992947,-0.00013336365249636405,-0.0013802549267003619,1.9682661895145202e-5,0.2805175971298909,3.922900093455466e-6,58.96201274750135,2.0560319719328096e-5,-28.49634914279819]
174.0,[-0.025182277995729658,-0.00013336365249636405,-0.0013989070203044207,1.9674741306857416e-5,0.2805175971298909,3.922900093455466e-6,58.96201274750135,0.0,-28.49634914279819]
175.0,[-0.025182303641529846,-0.00013163165700939828,-0.0013056465522841261,1.9674741306857416e-5,0.28051612965761874,0.0,58.96201045290421,-2.0560319719328096e-5,-28.496412137436643]
176.0,[-0.02518225234992947,-0.00013509564798332981,-0.001342950739492244,1.9690582483432987e-5,0.28051466218534654,-3.922900093455466e-6,58.96201045290421,1.0280159859664048e-5,-28.496317645478964]
177.0,[-0.025182277995729658,-0.00013855963895726133,-0.001324298645888185,1.9682661895145202e-5,0.2805131947130744,7.845800186910932e-6,58.96201274750135,1.0280159859664048e-5,-28.496380640117415]
178.0,[-0.025386264690427665,-7.447580593952797e-5,-0.0008020400249745346,1.4756055980143063e-5,0.2885432029863511,-7.845800186910932e-6,58.93232066056342,0.0,-29.311531261706143]
179.0,[-0.02730669914593065,-5.71558510698703e-5,-0.0005782149017258272,1.5183767747683441e-5,0.47498262022013477,3.922900093455466e-6,58.91667494999261,0.0,-29.740934214724657]
180.0,[-0.027099763184210986,-0.00012297167957456943,-0.0011564298034516544,1.9999485426656594e-5,0.47250552702472337,-3.922900093455466e-6,58.94671007920235,-2.0560319719328096e-5,-28.91642888932558]
181.0,[-0.025193562147812525,-0.00013336365249636405,-0.001324298645888185,1.9405441305072734e-5,0.2809475665056347,-3.922900093455466e-6,58.96043177007475,2.0560319719328096e-5,-28.539626459415768]
182.0,[-0.02518299607813493,-0.00013163165700939828,-0.0013989070203044207,1.9674741306857416e-5,0.280545479103062,-7.845800186910932e-6,58.961909490630234,1.0280159859664048e-5,-28.499089409570917]
183.0,[-0.025182765265933237,-0.00013163165700939828,-0.001342950739492244,1.965890013028185e-5,0.280536674269429,7.845800186910932e-6,58.96193473119873,0.0,-28.49839646854793]
184.0,[-0.025182354933130223,-0.00013336365249636405,-0.0013802549267003619,1.9682661895145202e-5,0.28051612965761874,0.0,58.96200471641137,0.0,-28.496475132075098]
185.0,[-0.025182329287330035,-0.00013509564798332981,-0.001342950739492244,1.9682661895145202e-5,0.2805175971298909,-3.922900093455466e-6,58.96200701100851,0.0,-28.496475132075098]
186.0,[-0.02518222670412928,-0.00013163165700939828,-0.001342950739492244,1.9674741306857416e-5,0.280519064602163,3.922900093455466e-6,58.96200930560564,3.084047957899214e-5,-28.496380640117415]
187.0,[-0.02518225234992947,-0.00013509564798332981,-0.0013802549267003619,1.9682661895145202e-5,0.2805175971298909,0.0,58.96201160020278,-1.0280159859664048e-5,-28.496317645478964]
188.0,[-0.025182277995729658,-0.00013682764347029556,-0.001342950739492244,1.9706423660008555e-5,0.28051612965761874,7.845800186910932e-6,58.96201045290421,1.0280159859664048e-5,-28.496412137436643]
189.0,[-0.02518225234992947,-0.00013163165700939828,-0.0013616028330963028,1.966682071856963e-5,0.28051466218534654,-3.922900093455466e-6,58.96201160020278,-1.0280159859664048e-5,-28.496380640117415]
190.0,[-0.02518225234992947,-0.00013682764347029556,-0.0013616028330963028,1.9674741306857416e-5,0.28051466218534654,0.0,58.96201045290421,-2.0560319719328096e-5,-28.496380640117415]
191.0,[-0.02518222670412928,-0.00013509564798332981,-0.001342950739492244,1.9682661895145202e-5,0.280519064602163,3.922900093455466e-6,58.96201160020278,-1.0280159859664048e-5,-28.496380640117415]
192.0,[-0.025182277995729658,-0.00013509564798332981,-0.0013616028330963028,1.9690582483432987e-5,0.28051612965761874,-3.922900093455466e-6,58.96201045290421,0.0,-28.49634914279819]
193.0,[-0.025182277995729658,-0.00013509564798332981,-0.0013802549267003619,1.9674741306857416e-5,0.2805205320744352,3.922900093455466e-6,58.96200815830708,0.0,-28.496286148159736]
194.0,[-0.025182277995729658,-0.00013509564798332981,-0.0013616028330963028,1.9690582483432987e-5,0.28051612965761874,-3.922900093455466e-6,58.96201160020278,0.0,-28.496286148159736]
195.0,[-0.025182201058329093,-0.00013336365249636405,-0.0013616028330963028,1.9690582483432987e-5,0.28051466218534654,-3.922900093455466e-6,58.96201045290421,1.0280159859664048e-5,-28.496380640117415]
196.0,[-0.02518225234992947,-0.00013163165700939828,-0.001342950739492244,1.9690582483432987e-5,0.2805175971298909,3.922900093455466e-6,58.96201274750135,-3.084047957899214e-5,-28.496380640117415]
197.0,[-0.025182277995729658,-0.00013163165700939828,-0.001324298645888185,1.9690582483432987e-5,0.280519064602163,0.0,58.96201160020278,-1.0280159859664048e-5,-28.49644363475587]
198.0,[-0.02518222670412928,-0.00013509564798332981,-0.0013616028330963028,1.966682071856963e-5,0.28051466218534654,0.0,58.96201274750135,2.0560319719328096e-5,-28.49634914279819]
199.0,[-0.025182303641529846,-0.00013163165700939828,-0.0013616028330963028,1.9690582483432987e-5,0.280519064602163,-3.922900093455466e-6,58.96200930560564,1.0280159859664048e-5,-28.496380640117415]
200.0,[-0.025182201058329093,-0.00013682764347029556,-0.001342950739492244,1.966682071856963e-5,0.28051466218534654,0.0,58.96201045290421,-1.0280159859664048e-5,-28.496286148159736]
201.0,[-0.02518225234992947,-0.00013509564798332981,-0.001342950739492244,1.9682661895145202e-5,0.2805175971298909,7.845800186910932e-6,58.96201045290421,0.0,-28.496286148159736]
202.0,[-0.02518222670412928,-0.00013336365249636405,-0.001342950739492244,1.9682661895145202e-5,0.28051612965761874,0.0,58.96201045290421,0.0,-28.496412137436643]
203.0,[-0.025182201058329093,-0.00013682764347029556,-0.0013616028330963028,1.9674741306857416e-5,0.28051466218534654,3.922900093455466e-6,58.96201045290421,1.0280159859664048e-5,-28.496380640117415]
204.0,[-0.025182277995729658,-0.00013336365249636405,-0.001342950739492244,1.9682661895145202e-5,0.28051612965761874,-1.17687002803664e-5,58.96201045290421,-2.0560319719328096e-5,-28.496317645478964]
205.0,[-0.02518222670412928,-0.00013163165700939828,-0.0013616028330963028,1.9674741306857416e-5,0.2805175971298909,-3.922900093455466e-6,58.96201160020278,0.0,-28.496286148159736]
206.0,[-0.02518222670412928,-0.00013509564798332981,-0.001342950739492244,1.9674741306857416e-5,0.28051466218534654,0.0,58.96201160020278,0.0,-28.496412137436643]
207.0,[-0.025182277995729658,-0.00013163165700939828,-0.0013616028330963028,1.9690582483432987e-5,0.2805205320744352,0.0,58.96201160020278,-1.0280159859664048e-5,-28.496475132075098]
208.0,[-0.02518225234992947,-0.00013336365249636405,-0.001342950739492244,1.9682661895145202e-5,0.2805175971298909,0.0,58.96201045290421,0.0,-28.496380640117415]
209.0,[-0.02494926025521846,-0.0002130354448967893,-0.002219599138883014,2.4569664868708416e-5,0.2725727022483996,0.0,58.99143177738011,-1.0280159859664048e-5,-27.688663385866207]
210.0,[-0.025181046997320617,-0.00013509564798332981,-0.0013802549267003619,1.9722264836584126e-5,0.2804471584608271,0.0,58.962265153186294,-2.0560319719328096e-5,-28.489325240610622]
211.0,[-0.025377314306161934,-7.447580593952797e-5,-0.0007833879313704756,1.4993673628776607e-5,0.2881689975569495,0.0,58.93371118642775,-1.0280159859664048e-5,-29.273230521526393]
212.0,[-0.026837227127683015,-0.00020437546746196046,-0.002014426109238366,2.5314200167760187e-5,0.47927204167166765,-7.845800186910932e-6,58.981286216143936,-1.0280159859664048e-5,-27.967288671746186]
213.0,[-0.02519148483799727,-0.0001298996615224325,-0.0013056465522841261,1.9484647187950582e-5,0.28083750608522245,0.0,58.96082299888641,0.0,-28.529011862836345]
214.0,[-0.025377468180963064,-7.79397969134595e-5,-0.0007833879313704756,1.4969911863913252e-5,0.288173399973766,0.0,58.93368824045639,0.0,-29.27386046791093]
215.0,[-0.0273070325413331,-6.23518375307676e-5,-0.0005782149017258272,1.5167926571107872e-5,0.48169337092073683,-3.922900093455466e-6,58.91764900647678,1.0280159859664048e-5,-29.714413471935718]
216.0,[-0.02709922462240703,-0.00011257970665277484,-0.0011377777098475956,2.0023247191519947e-5,0.4722883411284432,7.845800186910932e-6,58.94676285493647,3.084047957899214e-5,-28.91494851532192]
217.0,[-0.024702342491005183,-0.00032561515154956415,-0.003301420567918433,2.91081619576091e-5,0.2651179431058108,3.922900093455466e-6,59.01899792007167,1.0280159859664048e-5,-26.931814302166227]
218.0,[-0.02494710600800264,-0.00021996342684465236,-0.002219599138883014,2.464095016329848e-5,0.27246410930025955,0.0,58.991837921073156,0.0,-27.67745034022148]
219.0,[-0.02516117150217466,-0.00013682764347029556,-0.0013989070203044207,2.0165817780700075e-5,0.27972662957519495,7.845800186910932e-6,58.96493262235672,0.0,-28.41615696804684]
220.0,[-0.025171814509252818,-0.00013682764347029556,-0.0013989070203044207,1.9920279543778746e-5,0.28013311939458413,-3.922900093455466e-6,58.96343310312844,0.0,-28.45735546159545]
221.0,[-0.02518114958052137,-0.00013509564798332981,-0.0014175591139084797,1.9706423660008555e-5,0.2804765079062703,-7.845800186910932e-6,58.96215960171804,-1.0280159859664048e-5,-28.49222299397948]
222.0,[-0.025181739433925703,-0.00013509564798332981,-0.0013802549267003619,1.9698503071720773e-5,0.2805014549348971,1.17687002803664e-5,58.96207929081829,-2.0560319719328096e-5,-28.49442780632536]
223.0,[-0.025182201058329093,-0.0001298996615224325,-0.001342950739492244,1.9682661895145202e-5,0.28051466218534654,0.0,58.96201733669562,1.0280159859664048e-5,-28.49622315352128]
224.0,[-0.025182277995729658,-0.00013163165700939828,-0.0013989070203044207,1.9682661895145202e-5,0.2805175971298909,-3.922900093455466e-6,58.96201274750135,2.0560319719328096e-5,-28.49625465084051]
225.0,[-0.02518225234992947,-0.00013509564798332981,-0.0013616028330963028,1.9706423660008555e-5,0.28051466218534654,-3.922900093455466e-6,58.96201274750135,1.0280159859664048e-5,-28.49634914279819]
226.0,[-0.02518225234992947,-0.00013336365249636405,-0.0013616028330963028,1.9674741306857416e-5,0.2805175971298909,0.0,58.96201160020278,0.0,-28.49634914279819]
227.0,[-0.025182303641529846,-0.00013682764347029556,-0.001342950739492244,1.9682661895145202e-5,0.28051612965761874,-3.922900093455466e-6,58.96201160020278,0.0,-28.49634914279819]
228.0,[-0.02518222670412928,-0.00013682764347029556,-0.0013616028330963028,1.9690582483432987e-5,0.2805175971298909,0.0,58.96201045290421,-1.0280159859664048e-5,-28.496380640117415]
229.0,[-0.02518222670412928,-0.00013509564798332981,-0.0013802549267003619,1.966682071856963e-5,0.2805131947130744,-3.922900093455466e-6,58.96201045290421,0.0,-28.496286148159736]
230.0,[-0.02518225234992947,-0.0001298996615224325,-0.0013989070203044207,1.9698503071720773e-5,0.2805175971298909,0.0,58.96200930560564,1.0280159859664048e-5,-28.496380640117415]
231.0,[-0.02518225234992947,-0.00013336365249636405,-0.0013802549267003619,1.9674741306857416e-5,0.280519064602163,1.17687002803664e-5,58.96200930560564,0.0,-28.496317645478964]
232.0,[-0.025386136461426723,-7.101181496559643e-5,-0.0007087795569542399,1.4740214803567494e-5,0.28854760540316765,-3.922900093455466e-6,58.93231951326485,-1.0280159859664048e-5,-29.31143676974846]
233.0,[-0.027087709658122468,-0.0001143117021397406,-0.0011564298034516544,2.0300467781592415e-5,0.4737147241769858,-3.922900093455466e-6,58.948600827242295,-1.0280159859664048e-5,-28.864615799197548]
234.0,[-0.02496185234311093,-0.00021649943587072085,-0.0021636428580708374,2.430828545521152e-5,0.27299239931823827,-3.922900093455466e-6,58.98989669189622,0.0,-27.730743804353168]
235.0,[-0.025385315795820696,-7.27438104525622e-5,-0.0007460837441623577,1.4779817745006418e-5,0.2884845040954646,0.0,58.932551267575576,0.0,-29.305105808583882]
236.0,[-0.027297671824264357,-6.23518375307676e-5,-0.0006155190889339451,1.5405544219741414e-5,0.47607148464607985,1.17687002803664e-5,58.91826740040489,1.0280159859664048e-5,-29.697310427595582]
237.0,[-0.026850896339183396,-0.00019917948100106318,-0.001977121922030248,2.505282075426329e-5,0.4777121186463582,3.922900093455466e-6,58.97936219644553,-3.084047957899214e-5,-28.01998368681257]
238.0,[-0.024959800679095864,-0.00021130344940982354,-0.0022009470452789555,2.4387491338089367e-5,0.27289848109281983,0.0,58.990220230092376,0.0,-27.7219560522889]
239.0,[-0.025171532405450746,-0.00013509564798332981,-0.0013989070203044207,1.99440413086421e-5,0.2801037699491409,0.0,58.963546685686666,0.0,-28.45414273503432]
240.0,[-0.025172430008457338,-0.0001402916344442271,-0.0014175591139084797,1.991235895549096e-5,0.2801595338954831,3.922900093455466e-6,58.96334476113871,1.0280159859664048e-5,-28.459749257856686]
241.0,[-0.025181688142325326,-0.00013682764347029556,-0.001342950739492244,1.9690582483432987e-5,0.2804926501012641,7.845800186910932e-6,58.96209420569967,0.0,-28.493955346536957]
242.0,[-0.025181842017126456,-0.00013509564798332981,-0.001342950739492244,1.9722264836584126e-5,0.28050292240716923,0.0,58.96207355432545,3.084047957899214e-5,-28.49467978487917]
243.0,[-0.025182303641529846,-0.00013336365249636405,-0.001342950739492244,1.9682661895145202e-5,0.2805175971298909,0.0,58.962015042098486,1.0280159859664048e-5,-28.49622315352128]
244.0,[-0.02518222670412928,-0.00013163165700939828,-0.001324298645888185,1.9690582483432987e-5,0.28051612965761874,3.922900093455466e-6,58.96201389479992,-1.0280159859664048e-5,-28.496191656202054]
245.0,[-0.02518225234992947,-0.00013336365249636405,-0.001342950739492244,1.9682661895145202e-5,0.280519064602163,0.0,58.96201045290421,0.0,-28.49634914279819]
246.0,[-0.025182277995729658,-0.00013682764347029556,-0.0013989070203044207,1.9682661895145202e-5,0.28051612965761874,0.0,58.96201045290421,-1.0280159859664048e-5,-28.496412137436643]
247.0,[-0.025182329287330035,-0.00013336365249636405,-0.0013802549267003619,1.9674741306857416e-5,0.280519064602163,-3.922900093455466e-6,58.96200930560564,0.0,-28.496380640117415]
