0.0,[-0.012585984192026974,-0.00334275128984393,-0.03564415087735664,5.391544447495106e-5,-0.03849913506020019,0.0017770737423353261,68.2593738578068,80.08671157312469,-18.62874298615976]
248.0,[-0.025182201058329093,-0.00013509564798332981,-0.0013616028330963028,1.9706423660008555e-5,0.2805205320744352,-1.17687002803664e-5,58.96200930560564,2.0560319719328096e-5,-28.49644363475587]
249.0,[-0.02518222670412928,-0.00013163165700939828,-0.0013802549267003619,1.9690582483432987e-5,0.280519064602163,0.0,58.96201160020278,0.0,-28.496412137436643]
250.0,[-0.02518225234992947,-0.0001298996615224325,-0.0013616028330963028,1.9682661895145202e-5,0.280519064602163,0.0,58.96201045290421,-2.0560319719328096e-5,-28.49634914279819]
251.0,[-0.02518225234992947,-0.00013336365249636405,-0.001324298645888185,1.9674741306857416e-5,0.2805175971298909,-1.17687002803664e-5,58.96201045290421,0.0,-28.49634914279819]
252.0,[-0.02518225234992947,-0.00013336365249636405,-0.0013616028330963028,1.9690582483432987e-5,0.2805175971298909,3.922900093455466e-6,58.96200930560564,0.0,-28.496286148159736]
253.0,[-0.02518222670412928,-0.00013336365249636405,-0.0013989070203044207,1.9674741306857416e-5,0.2805175971298909,-7.845800186910932e-6,58.96200815830708,-1.0280159859664048e-5,-28.496380640117415]
254.0,[-0.02518225234992947,-0.00013336365249636405,-0.0013802549267003619,1.9690582483432987e-5,0.28051612965761874,-3.922900093455466e-6,58.96200815830708,1.0280159859664048e-5,-28.49634914279819]
255.0,[-0.02518222670412928,-0.00013163165700939828,-0.0013616028330963028,1.9682661895145202e-5,0.2805175971298909,0.0,58.96201274750135,-1.0280159859664048e-5,-28.496317645478964]
256.0,[-0.025182201058329093,-0.00013163165700939828,-0.001342950739492244,1.965890013028185e-5,0.2805175971298909,-3.922900093455466e-6,58.96200930560564,-1.0280159859664048e-5,-28.49634914279819]
257.0,[-0.025182303641529846,-0.0001298996615224325,-0.0014175591139084797,1.9690582483432987e-5,0.2805175971298909,-3.922900093455466e-6,58.96201160020278,-3.084047957899214e-5,-28.496317645478964]
258.0,[-0.02538616210722691,-7.27438104525622e-5,-0.0008206921185785935,1.4763976568430847e-5,0.28855054034771194,-3.922900093455466e-6,58.93232295516056,-5.140079929832024e-5,-29.31146826706769]
259.0,[-0.027306776083331215,-6.581582850469914e-5,-0.0006155190889339451,1.519960892425901e-5,0.4749840876924069,-1.17687002803664e-5,58.91667953918689,-3.084047957899214e-5,-29.741028706682336]
260.0,[-0.02709984012161155,-0.0001143117021397406,-0.0010818214290354187,2.001532660323216e-5,0.4725128643860842,1.17687002803664e-5,58.946716962993754,1.0280159859664048e-5,-28.916365894687125]
261.0,[-0.025193562147812525,-0.0001298996615224325,-0.001286994458680067,1.9389600128497163e-5,0.2809431640888182,1.9614500467277333e-5,58.96043291737331,-3.084047957899214e-5,-28.539752448692674]
262.0,[-0.025182944786534555,-0.00013509564798332981,-0.0013989070203044207,1.9650979541994063e-5,0.2805410766862455,3.922900093455466e-6,58.96191637442164,2.0560319719328096e-5,-28.499152404209372]
263.0,[-0.025182739620133048,-0.0001298996615224325,-0.0012683423650760083,1.9698503071720773e-5,0.2805410766862455,0.0,58.96193473119873,-1.0280159859664048e-5,-28.498459463186382]
264.0,[-0.025182277995729658,-0.00013163165700939828,-0.0013989070203044207,1.9706423660008555e-5,0.28051466218534654,-1.9614500467277333e-5,58.96200586370994,4.112063943865619e-5,-28.496412137436643]
265.0,[-0.024949311546818835,-0.00021476744038375508,-0.002219599138883014,2.4569664868708416e-5,0.27257123477612744,0.0,58.9914248935887,-1.0280159859664048e-5,-27.688789375143113]
266.0,[-0.024947824090407914,-0.0002182314313576866,-0.0022942075132992503,2.459342663357177e-5,0.2725037310516079,-3.922900093455466e-6,58.99167844657221,1.0280159859664048e-5,-27.68179697027477]
267.0,[-0.025170814323045472,-0.00014375562541815864,-0.0013989070203044207,1.992820013206653e-5,0.28007001808688115,7.845800186910932e-6,58.96364764796064,3.084047957899214e-5,-28.451654446815407]
268.0,[-0.02517178886345263,-0.00014375562541815864,-0.0013616028330963028,1.99440413086421e-5,0.28013605433912847,-1.5691600373821864e-5,58.96341015715708,-2.0560319719328096e-5,-28.457827921383853]
269.0,[-0.025181585559124572,-0.0001402916344442271,-0.0014362112075125386,1.9698503071720773e-5,0.28049558504580846,0.0,58.96209879489394,-5.140079929832024e-5,-28.493955346536957]
270.0,[-0.025181816371326268,-0.00013163165700939828,-0.001324298645888185,1.9690582483432987e-5,0.2804970525180806,1.17687002803664e-5,58.96207929081829,1.0280159859664048e-5,-28.49442780632536]
271.0,[-0.02518222670412928,-0.0001298996615224325,-0.0013802549267003619,1.9650979541994063e-5,0.28051612965761874,7.845800186910932e-6,58.96201389479992,0.0,-28.496191656202054]
272.0,[-0.025182277995729658,-0.00013336365249636405,-0.0013989070203044207,1.9690582483432987e-5,0.28051466218534654,-1.17687002803664e-5,58.962015042098486,-2.0560319719328096e-5,-28.49625465084051]
273.0,[-0.02494923460941827,-0.00022169542233161813,-0.002275555419695191,2.4585506045283987e-5,0.2725800396097604,7.845800186910932e-6,58.991435219275814,-1.0280159859664048e-5,-27.68875787782389]
274.0,[-0.02494772150720716,-0.00021996342684465236,-0.002275555419695191,2.459342663357177e-5,0.27250666599615225,-7.845800186910932e-6,58.991684183065054,2.0560319719328096e-5,-27.68173397563632]
275.0,[-0.02537636541155497,-7.79397969134595e-5,-0.0008393442121826524,1.506495892336667e-5,0.28810442877697434,0.0,58.93396818130696,0.0,-29.266206619338824]
276.0,[-0.027076476797639977,-0.00012816766603546674,-0.0012496902714719492,2.050640307707482e-5,0.48173299267208525,2.35374005607328e-5,58.95131992484828,0.0,-28.789557687480162]
277.0,[-0.024961031677504904,-0.00021130344940982354,-0.0021076865772586607,2.4339967808362658e-5,0.2729615824005228,-3.922900093455466e-6,58.99000224336447,0.0,-27.72809802953812]
278.0,[-0.025384879817217494,-6.581582850469914e-5,-0.0007274316505582988,1.4843182451308695e-5,0.2884624920113822,0.0,58.93261895819108,0.0,-29.303058482834142]
279.0,[-0.027297723115864734,-6.754782399166491e-5,-0.0005968669953298862,1.54134648080292e-5,0.47639139360141136,-3.922900093455466e-6,58.91831329234761,0.0,-29.695641069676565]
280.0,[-0.027099660601010232,-0.0001195076886006379,-0.0011191256162435366,1.9999485426656594e-5,0.47900936413495043,3.922900093455466e-6,58.947726585733534,-5.140079929832024e-5,-28.888522264490664]
281.0,[-0.025193074877608947,-0.00013336365249636405,-0.0013056465522841261,1.9452964834799443e-5,0.28092848936609655,1.5691600373821864e-5,58.9605120809745,0.0,-28.53764212830448]
282.0,[-0.025182944786534555,-0.00013509564798332981,-0.0013802549267003619,1.9674741306857416e-5,0.2805440116307898,1.5691600373821864e-5,58.96191866901878,1.0280159859664048e-5,-28.499120906890145]
283.0,[-0.025182739620133048,-0.0001298996615224325,-0.001342950739492244,1.9674741306857416e-5,0.2805337393248847,-1.9614500467277333e-5,58.961939320393,-2.0560319719328096e-5,-28.49839646854793]
284.0,[-0.025182303641529846,-0.00012816766603546674,-0.0013802549267003619,1.9650979541994063e-5,0.2805175971298909,-1.5691600373821864e-5,58.96200471641137,5.140079929832024e-5,-28.496506629394325]
285.0,[-0.025386110815626535,-7.620780142649374e-5,-0.0007833879313704756,1.4763976568430847e-5,0.2885446704586233,1.17687002803664e-5,58.93231607136915,-1.0280159859664048e-5,-29.311594256344595]
286.0,[-0.02730667350013046,-5.71558510698703e-5,-0.0006341711825380041,1.5191688335971227e-5,0.47497088044195745,-3.5306100841099194e-5,58.91667724458975,-1.0280159859664048e-5,-29.74077672812852]
287.0,[-0.027099788830011174,-0.00012297167957456943,-0.0011191256162435366,2.001532660323216e-5,0.47250552702472337,0.0,58.94670663730665,-5.140079929832024e-5,-28.91620840809099]
288.0,[-0.025193408273011395,-0.00013163165700939828,-0.0013616028330963028,1.939752071678495e-5,0.28094169661654605,-3.922900093455466e-6,58.96042718088047,-3.084047957899214e-5,-28.5397839460119]
289.0,[-0.02518289349493418,-0.00013336365249636405,-0.0012683423650760083,1.9674741306857416e-5,0.2805440116307898,0.0,58.96191178522737,0.0,-28.499120906890145]
290.0,[-0.025182790911733425,-0.0001247036750615352,-0.001342950739492244,1.9650979541994063e-5,0.28053814174170116,3.922900093455466e-6,58.96193702579586,0.0,-28.498459463186382]
291.0,[-0.025182149766728716,-0.00013682764347029556,-0.0014548633011165976,1.9674741306857416e-5,0.28051612965761874,3.922900093455466e-6,58.96200586370994,5.140079929832024e-5,-28.49644363475587]
292.0,[-0.02518222670412928,-0.00013682764347029556,-0.001342950739492244,1.9690582483432987e-5,0.2805234670189795,0.0,58.96200815830708,2.0560319719328096e-5,-28.49634914279819]
293.0,[-0.024949337192619023,-0.00021649943587072085,-0.002238251232487073,2.4569664868708416e-5,0.2725727022483996,1.17687002803664e-5,58.99143177738011,-5.140079929832024e-5,-27.688789375143113]
294.0,[-0.024947772798807537,-0.0002182314313576866,-0.002238251232487073,2.459342663357177e-5,0.27250226357933577,1.17687002803664e-5,58.991681888467916,0.0,-27.681639483678637]
295.0,[-0.025170814323045472,-0.0001402916344442271,-0.0013616028330963028,1.995988248521767e-5,0.2800817578650584,-7.845800186910932e-6,58.96364420606494,2.0560319719328096e-5,-28.45155995485773]
296.0,[-0.025171865800853194,-0.00013855963895726133,-0.0014735153947206564,1.9848994249188683e-5,0.2801389892836728,7.845800186910932e-6,58.96341015715708,3.084047957899214e-5,-28.457827921383853]
297.0,[-0.025181559913324384,-0.00013855963895726133,-0.001324298645888185,1.966682071856963e-5,0.2804911826289919,2.35374005607328e-5,58.96210223678965,-4.112063943865619e-5,-28.49392384921773]
298.0,[-0.02518176507972589,-0.00013682764347029556,-0.0013989070203044207,1.9674741306857416e-5,0.28049851999035275,1.17687002803664e-5,58.96207470162402,-4.112063943865619e-5,-28.4947112821984]
299.0,[-0.025182175412528904,-0.00013509564798332981,-0.001286994458680067,1.966682071856963e-5,0.28051172724080226,1.9614500467277333e-5,58.96201045290421,0.0,-28.496317645478964]
300.0,[-0.025182303641529846,-0.00013682764347029556,-0.0013989070203044207,1.9706423660008555e-5,0.28051612965761874,0.0,58.96201274750135,-2.0560319719328096e-5,-28.49622315352128]
301.0,[-0.024949285901018647,-0.00021996342684465236,-0.0021636428580708374,2.4553823692132846e-5,0.2725741697206718,1.17687002803664e-5,58.99142604088727,-3.084047957899214e-5,-27.68872638050466]
302.0,[-0.024947849736208103,-0.00021649943587072085,-0.0021822949516748964,2.460926781014734e-5,0.27250666599615225,-3.922900093455466e-6,58.991684183065054,-1.0280159859664048e-5,-27.68173397563632]
303.0,[-0.025170788677245284,-0.0001454876209051244,-0.0013802549267003619,1.9920279543778746e-5,0.2800788229205141,-3.922900093455466e-6,58.9636453533635,2.0560319719328096e-5,-28.451465462900046]
304.0,[-0.025171865800853194,-0.00013682764347029556,-0.0013989070203044207,1.9888597190627607e-5,0.2801345868668563,0.0,58.963412451754216,0.0,-28.45785941870308]
305.0,[-0.02518163685072495,-0.00013509564798332981,-0.0014175591139084797,1.971434424829634e-5,0.2804926501012641,-1.9614500467277333e-5,58.962103384088216,1.0280159859664048e-5,-28.493829357260047]
306.0,[-0.025181739433925703,-0.00013682764347029556,-0.001342950739492244,1.9706423660008555e-5,0.28049998746262494,2.7460300654188264e-5,58.96207584892258,-4.112063943865619e-5,-28.494585292921492]
307.0,[-0.025386136461426723,-7.79397969134595e-5,-0.0007460837441623577,1.4756055980143063e-5,0.28854613793089545,0.0,58.93232066056342,-2.0560319719328096e-5,-29.311279283152327]
308.0,[-0.027306801729131403,-5.022786912200723e-5,-0.0005968669953298862,1.5239211865697935e-5,0.4750046323042172,0.0,58.91669215947113,-5.140079929832024e-5,-29.74090271740543]
309.0,[-0.02709984012161155,-0.000103919729217946,-0.0011004735226394777,1.9967803073505455e-5,0.4725231366919893,0.0,58.946713521098054,-4.112063943865619e-5,-28.91649188396403]
310.0,[-0.025193562147812525,-0.00013509564798332981,-0.001342950739492244,1.9429203069936087e-5,0.2809431640888182,7.845800186910932e-6,58.96042718088047,-1.0280159859664048e-5,-28.53968945405422]
311.0,[-0.025182944786534555,-0.00012816766603546674,-0.001324298645888185,1.966682071856963e-5,0.280545479103062,3.138320074764373e-5,58.9619140798245,0.0,-28.499089409570917]
312.0,[-0.025182919140734367,-0.0001298996615224325,-0.001342950739492244,1.966682071856963e-5,0.28053814174170116,-7.845800186910932e-6,58.96193702579586,0.0,-28.498364971228703]
313.0,[-0.025182303641529846,-0.00013163165700939828,-0.001342950739492244,1.9674741306857416e-5,0.2805234670189795,-3.922900093455466e-6,58.96200471641137,2.0560319719328096e-5,-28.496506629394325]
314.0,[-0.025182354933130223,-0.0001298996615224325,-0.001342950739492244,1.9674741306857416e-5,0.28052199954670737,-1.17687002803664e-5,58.96200471641137,1.0280159859664048e-5,-28.49653812671355]
315.0,[-0.0253861877530271,-7.967179240042527e-5,-0.0007460837441623577,1.4748135391855278e-5,0.2885534752922563,3.922900093455466e-6,58.93232180786199,0.0,-29.31156275902537]
316.0,[-0.02730669914593065,-6.408383301773337e-5,-0.0005409107145177093,1.5223370689122365e-5,0.47498262022013477,-3.922900093455466e-6,58.91667724458975,2.0560319719328096e-5,-29.74090271740543]
317.0,[-0.02709971189261061,-0.00012643567054850097,-0.0011191256162435366,1.9983644250081023e-5,0.4725069944969955,-1.5691600373821864e-5,58.946707784605216,2.0560319719328096e-5,-28.916460386644808]
318.0,[-0.025193536502012337,-0.00012643567054850097,-0.0014175591139084797,1.9421282481648305e-5,0.2809534363947233,3.922900093455466e-6,58.96043062277618,0.0,-28.539657956734995]
319.0,[-0.025182919140734367,-0.00013163165700939828,-0.0014362112075125386,1.9650979541994063e-5,0.2805410766862455,1.17687002803664e-5,58.961909490630234,1.0280159859664048e-5,-28.49899491761324]
320.0,[-0.025182739620133048,-0.00014202362993119287,-0.001342950739492244,1.9698503071720773e-5,0.2805440116307898,-3.922900093455466e-6,58.96194046769157,0.0,-28.498427965867155]
321.0,[-0.025182329287330035,-0.0001298996615224325,-0.0013989070203044207,1.966682071856963e-5,0.2805234670189795,1.17687002803664e-5,58.96200242181423,0.0,-28.496569624032777]
322.0,[-0.025182149766728716,-0.00013336365249636405,-0.0013802549267003619,1.9690582483432987e-5,0.28051466218534654,-3.922900093455466e-6,58.96200471641137,-3.084047957899214e-5,-28.49663261867123]
323.0,[-0.025182201058329093,-0.00014375562541815864,-0.0013989070203044207,1.9650979541994063e-5,0.2805205320744352,-3.922900093455466e-6,58.962015042098486,-3.084047957899214e-5,-28.496412137436643]
324.0,[-0.02494926025521846,-0.00021130344940982354,-0.002219599138883014,2.456174428042063e-5,0.2725800396097604,3.922900093455466e-6,58.991432924678676,1.0280159859664048e-5,-27.688789375143113]
325.0,[-0.024947670215606784,-0.0002182314313576866,-0.002219599138883014,2.4569664868708416e-5,0.2725051985238801,3.922900093455466e-6,58.99167959387078,-3.084047957899214e-5,-27.681765472955544]
326.0,[-0.025170814323045472,-0.0001298996615224325,-0.0014175591139084797,1.9975723661793237e-5,0.2800758879759698,-7.845800186910932e-6,58.963638469572096,1.0280159859664048e-5,-28.45162294949618]
327.0,[-0.02493756577033258,-0.00021996342684465236,-0.002219599138883014,2.479144134076639e-5,0.27219702934672585,3.922900093455466e-6,58.9928200086473,1.0280159859664048e-5,-27.650583126921045]
328.0,[-0.024947054716402264,-0.00022169542233161813,-0.002275555419695191,2.460926781014734e-5,0.27248025149525334,7.845800186910932e-6,58.991771377756216,0.0,-27.679308682055858]
329.0,[-0.02517027576124152,-0.00013336365249636405,-0.0014735153947206564,1.9967803073505455e-5,0.28005681083643164,0.0,58.96370501288904,1.0280159859664048e-5,-28.449733110342574]
330.0,[-0.02493743754133164,-0.00021996342684465236,-0.002368815887715486,2.479144134076639e-5,0.27219262692990936,0.0,58.99282230324444,3.084047957899214e-5,-27.650614624240273]
331.0,[-0.024947029070602075,-0.00021476744038375508,-0.002238251232487073,2.4633029575010693e-5,0.2724817189675255,-7.845800186910932e-6,58.991774819651916,0.0,-27.67927718473663]
332.0,[-0.02517027576124152,-0.00013855963895726133,-0.001286994458680067,1.9951961896929884e-5,0.280050940947343,0.0,58.96370501288904,0.0,-28.449701613023347]
333.0,[-0.025171840155053006,-0.00013855963895726133,-0.0014175591139084797,1.9920279543778746e-5,0.2801375218114006,1.17687002803664e-5,58.96341589364992,0.0,-28.457796424064625]
334.0,[-0.02518161120492476,-0.00012643567054850097,-0.0013056465522841261,1.9698503071720773e-5,0.2804926501012641,-3.922900093455466e-6,58.96210108949108,-2.0560319719328096e-5,-28.493797859940823]
335.0,[-0.025181713788125514,-0.00013163165700939828,-0.0013616028330963028,1.9674741306857416e-5,0.28049998746262494,1.5691600373821864e-5,58.96207240702688,1.0280159859664048e-5,-28.494648287559944]
336.0,[-0.02518222670412928,-0.00013163165700939828,-0.0013802549267003619,1.9698503071720773e-5,0.28052199954670737,-7.845800186910932e-6,58.96201389479992,-3.084047957899214e-5,-28.49625465084051]
337.0,[-0.02538616210722691,-8.486777886132256e-5,-0.0007274316505582988,1.4763976568430847e-5,0.2885388005695346,-7.845800186910932e-6,58.93232180786199,-4.112063943865619e-5,-29.31156275902537]
338.0,[-0.02730654527112952,-5.369186009593877e-5,-0.0005036065273095915,1.5175847159395656e-5,0.4750002298874007,-1.17687002803664e-5,58.91667724458975,-2.0560319719328096e-5,-29.74077672812852]
339.0,[-0.02709986576741174,-0.00010045573824401446,-0.0010631693354313599,2.001532660323216e-5,0.4724967221910904,-1.5691600373821864e-5,58.94671581569519,4.112063943865619e-5,-28.91623990541022]
340.0,[-0.0253958562196981,-6.581582850469914e-5,-0.0007274316505582988,1.448675597835838e-5,0.28898197719572793,-1.9614500467277333e-5,58.93072935744971,1.0280159859664048e-5,-29.35531253543135]
341.0,[-0.02730734029093536,-5.1959864608973e-5,-0.0005222586209136504,1.5160005982820087e-5,0.46717420025995465,-3.922900093455466e-6,58.9153876809994,-1.0280159859664048e-5,-29.77624270957786]
342.0,[-0.02731762425681088,-4.67638781480757e-5,-0.0005409107145177093,1.4859023627884266e-5,0.47327888491215336,1.9614500467277333e-5,58.91460292877894,1.0280159859664048e-5,-29.797912865205877]
343.0,[-0.02731747038200975,-5.022786912200723e-5,-0.0006155190889339451,1.4898626569323188e-5,0.46553503373194843,3.922900093455466e-6,58.91348545997378,2.0560319719328096e-5,-29.82846526485584]
344.0,[-0.027100532558216636,-0.0001195076886006379,-0.0011377777098475956,1.9936120720354317e-5,0.46453421764233316,-7.845800186910932e-6,58.94537003447501,5.140079929832024e-5,-28.953312250140122]
345.0,[-0.025194177647017046,-0.00012297167957456943,-0.001286994458680067,1.9405441305072734e-5,0.28096811111744496,1.9614500467277333e-5,58.96033998618931,1.0280159859664048e-5,-28.542177742273136]
346.0,[-0.025182970432334743,-0.00012643567054850097,-0.0013056465522841261,1.9650979541994063e-5,0.280545479103062,3.922900093455466e-6,58.961907196033096,-4.112063943865619e-5,-28.49924689616705]
347.0,[-0.02538667502323068,-7.27438104525622e-5,-0.0007274316505582988,1.4779817745006418e-5,0.2885725524317944,-3.922900093455466e-6,58.932236907767965,1.0280159859664048e-5,-29.313578587455883]
348.0,[-0.027306647854330273,-6.23518375307676e-5,-0.0005222586209136504,1.5160005982820087e-5,0.4745864027066507,-7.845800186910932e-6,58.91660611207854,0.0,-29.74254057800522]
349.0,[-0.027099814475811362,-0.00012643567054850097,-0.0011564298034516544,1.9999485426656594e-5,0.4724732426347358,7.845800186910932e-6,58.94670549000808,2.0560319719328096e-5,-28.916775359837075]
350.0,[-0.024962083155312627,-0.0002182314313576866,-0.002219599138883014,2.429244427863595e-5,0.27299239931823827,-1.17687002803664e-5,58.98986571483489,2.0560319719328096e-5,-27.731562734653064]
351.0,[-0.024948567818613373,-0.00021130344940982354,-0.0021822949516748964,2.464095016329848e-5,0.27252721060796253,1.17687002803664e-5,58.99158322079107,0.0,-27.684505739728273]
352.0,[-0.024936847687927307,-0.00022515941330554967,-0.002275555419695191,2.482312369391753e-5,0.2721559401231053,0.0,58.99297145205826,0.0,-27.646204999548527]
353.0,[-0.024936078313921656,-0.0002182314313576866,-0.002256903326091132,2.4846885458780884e-5,0.272126590677662,1.17687002803664e-5,58.99306897243654,0.0,-27.643748208648837]
354.0,[-0.024935488460517324,-0.00021996342684465236,-0.002238251232487073,2.4831044282205313e-5,0.27210898101039604,0.0,58.9931309265592,0.0,-27.641826872176004]
355.0,[-0.024935488460517324,-0.00022515941330554967,-0.002219599138883014,2.482312369391753e-5,0.272117785844029,0.0,58.99313551575348,0.0,-27.641984358772138]
356.0,[-0.024935462814717136,-0.0002234274178185839,-0.002275555419695191,2.482312369391753e-5,0.27210898101039604,0.0,58.99313551575348,4.112063943865619e-5,-27.641826872176004]
357.0,[-0.024935488460517324,-0.00022515941330554967,-0.002219599138883014,2.4862726635356455e-5,0.27210898101039604,7.845800186910932e-6,58.99313551575348,0.0,-27.641795374856777]
358.0,[-0.025170198823840955,-0.0001402916344442271,-0.0013989070203044207,1.9975723661793237e-5,0.2800436035859822,1.17687002803664e-5,58.96373713724894,0.0,-28.448977174681133]
359.0,[-0.025171275947448862,-0.0001402916344442271,-0.0014362112075125386,1.9896517778915393e-5,0.2801213796164068,1.5691600373821864e-5,58.963480142369725,0.0,-28.456001076868702]
360.0,[-0.02518161120492476,-0.00013163165700939828,-0.001324298645888185,1.965890013028185e-5,0.2804926501012641,7.845800186910932e-6,58.96210567868535,0.0,-28.493797859940823]
361.0,[-0.02518176507972589,-0.00013509564798332981,-0.001324298645888185,1.9722264836584126e-5,0.28049998746262494,0.0,58.96208043811686,5.140079929832024e-5,-28.494459303644582]
362.0,[-0.02518222670412928,-0.00013682764347029556,-0.0013989070203044207,1.9682661895145202e-5,0.2805131947130744,1.17687002803664e-5,58.96201733669562,0.0,-28.496286148159736]
363.0,[-0.02518225234992947,-0.00013509564798332981,-0.0014735153947206564,1.9674741306857416e-5,0.28051466218534654,-3.922900093455466e-6,58.96201389479992,0.0,-28.49622315352128]
364.0,[-0.025182175412528904,-0.0001298996615224325,-0.0013989070203044207,1.9690582483432987e-5,0.2805249344912517,3.922900093455466e-6,58.96201160020278,0.0,-28.49634914279819]
365.0,[-0.02518225234992947,-0.00013509564798332981,-0.0013989070203044207,1.9674741306857416e-5,0.2805175971298909,-3.922900093455466e-6,58.96201274750135,0.0,-28.49634914279819]
366.0,[-0.02518222670412928,-0.00013509564798332981,-0.001342950739492244,1.9690582483432987e-5,0.2805175971298909,3.922900093455466e-6,58.96200930560564,-1.0280159859664048e-5,-28.496412137436643]
