0.0,[-0.012585984192026974,-0.00334275128984393,-0.03564415087735664,5.391544447495106e-5,-0.03849913506020019,0.0017770737423353261,68.2593738578068,80.08671157312469,-18.62874298615976]
367.0,[-0.025182201058329093,-0.00013509564798332981,-0.0013802549267003619,1.966682071856963e-5,0.28051172724080226,-1.17687002803664e-5,58.96200815830708,0.0,-28.496286148159736]
368.0,[-0.025386239044627477,-7.447580593952797e-5,-0.0007274316505582988,1.4708532450416354e-5,0.28854760540316765,0.0,58.93232754435483,1.0280159859664048e-5,-29.311405272429237]
369.0,[-0.02730669914593065,-5.8887846556836066e-5,-0.0006341711825380041,1.5144164806244517e-5,0.47498262022013477,-1.9614500467277333e-5,58.91667150809691,2.0560319719328096e-5,-29.74068223617084]
370.0,[-0.027099737538410797,-0.00012297167957456943,-0.0011004735226394777,2.001532660323216e-5,0.47249818966336254,-3.922900093455466e-6,58.94671581569519,2.0560319719328096e-5,-28.916271402729446]
371.0,[-0.02519348521041196,-0.00013509564798332981,-0.001286994458680067,1.9421282481648305e-5,0.2809431640888182,0.0,58.96043177007475,1.0280159859664048e-5,-28.539752448692674]
372.0,[-0.025386777606431432,-7.620780142649374e-5,-0.0007833879313704756,1.4716453038704139e-5,0.2885725524317944,-3.922900093455466e-6,58.93222428748371,-3.084047957899214e-5,-29.314240031159645]
373.0,[-0.027307109478733663,-6.23518375307676e-5,-0.0005036065273095915,1.5152085394532303e-5,0.4744895495366879,3.922900093455466e-6,58.91652694847735,-3.084047957899214e-5,-29.745280844777948]
374.0,[-0.027099942704812304,-0.00011257970665277484,-0.001025865148223242,1.995988248521767e-5,0.4721415939012269,1.17687002803664e-5,58.94663894669114,-3.084047957899214e-5,-28.918035252606145]
375.0,[-0.025193459564611772,-0.00013163165700939828,-0.0013989070203044207,1.9405441305072734e-5,0.28094609903336254,0.0,58.96043177007475,-2.0560319719328096e-5,-28.53987843796958]
376.0,[-0.025183073015535497,-0.00013163165700939828,-0.001342950739492244,1.966682071856963e-5,0.280545479103062,2.35374005607328e-5,58.96191522712307,4.112063943865619e-5,-28.499120906890145]
377.0,[-0.02518286784913399,-0.00013509564798332981,-0.0014548633011165976,1.9674741306857416e-5,0.2805410766862455,0.0,58.96193702579586,2.0560319719328096e-5,-28.49849096050561]
378.0,[-0.02518222670412928,-0.00013855963895726133,-0.001342950739492244,1.9690582483432987e-5,0.280519064602163,-7.845800186910932e-6,58.96200930560564,0.0,-28.496475132075098]
379.0,[-0.025182303641529846,-0.00013163165700939828,-0.0014548633011165976,1.9682661895145202e-5,0.28051025976853006,1.17687002803664e-5,58.96201045290421,1.0280159859664048e-5,-28.496506629394325]
380.0,[-0.025182329287330035,-0.00013509564798332981,-0.001286994458680067,1.9650979541994063e-5,0.2805175971298909,-7.845800186910932e-6,58.96201389479992,4.112063943865619e-5,-28.496412137436643]
381.0,[-0.025182329287330035,-0.00013336365249636405,-0.0013616028330963028,1.9690582483432987e-5,0.2805234670189795,3.922900093455466e-6,58.96201733669562,3.084047957899214e-5,-28.49634914279819]
382.0,[-0.024949132026217517,-0.00021649943587072085,-0.0022009470452789555,2.4585506045283987e-5,0.2725727022483996,7.845800186910932e-6,58.99143063008154,-3.084047957899214e-5,-27.68863188854698]
383.0,[-0.024947695861406972,-0.00022169542233161813,-0.002219599138883014,2.464095016329848e-5,0.2725096009406966,0.0,58.991681888467916,-5.140079929832024e-5,-27.68179697027477]
384.0,[-0.02517083996884566,-0.00013682764347029556,-0.0013802549267003619,1.9936120720354317e-5,0.2800788229205141,0.0,58.96364305876637,-4.112063943865619e-5,-28.451496960219274]
385.0,[-0.02517178886345263,-0.00013855963895726133,-0.0014175591139084797,1.9904438367203175e-5,0.28013605433912847,-7.845800186910932e-6,58.963412451754216,1.0280159859664048e-5,-28.457922413341535]
386.0,[-0.02518161120492476,-0.00013509564798332981,-0.0014362112075125386,1.9682661895145202e-5,0.28049558504580846,2.35374005607328e-5,58.96209994219251,1.0280159859664048e-5,-28.493860854579275]
387.0,[-0.025181739433925703,-0.00013509564798332981,-0.0013056465522841261,1.9706423660008555e-5,0.2804970525180806,3.922900093455466e-6,58.96208043811686,1.0280159859664048e-5,-28.49467978487917]
388.0,[-0.025182329287330035,-0.0001402916344442271,-0.0013056465522841261,1.966682071856963e-5,0.28051612965761874,7.845800186910932e-6,58.962019631292755,2.0560319719328096e-5,-28.496286148159736]
389.0,[-0.025182277995729658,-0.00013855963895726133,-0.001342950739492244,1.965890013028185e-5,0.28051466218534654,7.845800186910932e-6,58.96201389479992,-5.140079929832024e-5,-28.496286148159736]
390.0,[-0.025386136461426723,-7.27438104525622e-5,-0.0006341711825380041,1.4763976568430847e-5,0.2885446704586233,-3.922900093455466e-6,58.93232295516056,-1.0280159859664048e-5,-29.311499764386916]
391.0,[-0.02730669914593065,-6.23518375307676e-5,-0.00041034605928929674,1.5144164806244517e-5,0.4749738153865018,1.17687002803664e-5,58.916688717575425,5.140079929832024e-5,-29.740808225447747]
392.0,[-0.026851101505584903,-0.000207839458435892,-0.002014426109238366,2.503697957768772e-5,0.4712493707597517,0.0,58.978359457497156,-5.140079929832024e-5,-28.047669830412897]
393.0,[-0.024960518761501137,-0.00021130344940982354,-0.002238251232487073,2.4379570749801582e-5,0.2729190257046301,0.0,58.990152539476874,-1.0280159859664048e-5,-27.72400337803864]
394.0,[-0.025171506759650557,-0.00013163165700939828,-0.0014175591139084797,1.99440413086421e-5,0.2801037699491409,1.17687002803664e-5,58.963547832985235,0.0,-28.45426872431123]
395.0,[-0.025172353071056773,-0.00013855963895726133,-0.0013989070203044207,1.9920279543778746e-5,0.28015072906185007,1.17687002803664e-5,58.96333902464587,0.0,-28.45990674445282]
396.0,[-0.025181662496525137,-0.00012643567054850097,-0.001324298645888185,1.9682661895145202e-5,0.2804970525180806,-3.922900093455466e-6,58.9620896165054,1.0280159859664048e-5,-28.49411283313309]
397.0,[-0.025385905649225028,-7.101181496559643e-5,-0.0007087795569542399,1.4763976568430847e-5,0.288532930680446,1.5691600373821864e-5,58.93238605658179,-3.084047957899214e-5,-29.309672919871762]
398.0,[-0.027306750437531026,-5.1959864608973e-5,-0.0005409107145177093,1.5144164806244517e-5,0.4752878544527447,-7.845800186910932e-6,58.9167219892339,-1.0280159859664048e-5,-29.739485338040225]
399.0,[-0.027099660601010232,-0.00011604369762670638,-0.0010818214290354187,2.001532660323216e-5,0.47253194152562233,-1.9614500467277333e-5,58.946716962993754,-5.140079929832024e-5,-28.91620840809099]
400.0,[-0.02519351085621215,-0.00013336365249636405,-0.0013056465522841261,1.9405441305072734e-5,0.28094609903336254,3.922900093455466e-6,58.96043177007475,-1.0280159859664048e-5,-28.539657956734995]
401.0,[-0.025182919140734367,-0.00012643567054850097,-0.001286994458680067,1.966682071856963e-5,0.2805440116307898,-7.845800186910932e-6,58.96191293252594,3.084047957899214e-5,-28.499089409570917]
402.0,[-0.025182816557533613,-0.00013163165700939828,-0.0013989070203044207,1.965890013028185e-5,0.2805337393248847,-3.922900093455466e-6,58.96193358390016,-2.0560319719328096e-5,-28.498333473909476]
403.0,[-0.025182175412528904,-0.00013336365249636405,-0.001286994458680067,1.9635138365418492e-5,0.2805249344912517,-1.17687002803664e-5,58.96200701100851,1.0280159859664048e-5,-28.496475132075098]
404.0,[-0.025182431870530788,-0.00012816766603546674,-0.0013616028330963028,1.966682071856963e-5,0.28052199954670737,-1.5691600373821864e-5,58.96200930560564,-1.0280159859664048e-5,-28.496475132075098]
405.0,[-0.025182303641529846,-0.00012643567054850097,-0.0013802549267003619,1.9682661895145202e-5,0.2805234670189795,-3.922900093455466e-6,58.96201045290421,-1.0280159859664048e-5,-28.496286148159736]
406.0,[-0.025386239044627477,-7.27438104525622e-5,-0.0008206921185785935,1.4771897156718632e-5,0.28854613793089545,3.922900093455466e-6,58.93231836596628,-3.084047957899214e-5,-29.31143676974846]
407.0,[-0.027306493979529143,-6.581582850469914e-5,-0.0005222586209136504,1.5120403041381163e-5,0.47498702263695125,1.5691600373821864e-5,58.91667839188832,-3.084047957899214e-5,-29.740871220086202]
408.0,[-0.027099814475811362,-0.00012123968408760367,-0.0010818214290354187,1.9999485426656594e-5,0.47250552702472337,2.35374005607328e-5,58.94670663730665,0.0,-28.91652338128326]
409.0,[-0.025193382627211207,-0.00012816766603546674,-0.001324298645888185,1.941336189336052e-5,0.28094169661654605,2.7460300654188264e-5,58.96043177007475,-1.0280159859664048e-5,-28.539657956734995]
410.0,[-0.025182970432334743,-0.0001402916344442271,-0.0012683423650760083,1.9706423660008555e-5,0.280545479103062,3.922900093455466e-6,58.96191178522737,-1.0280159859664048e-5,-28.499152404209372]
411.0,[-0.025182790911733425,-0.00013509564798332981,-0.0013056465522841261,1.9674741306857416e-5,0.28053814174170116,-3.922900093455466e-6,58.96193473119873,-2.0560319719328096e-5,-28.49849096050561]
412.0,[-0.025182149766728716,-0.00013509564798332981,-0.0013056465522841261,1.966682071856963e-5,0.2805131947130744,0.0,58.96200242181423,2.0560319719328096e-5,-28.49663261867123]
413.0,[-0.02518225234992947,-0.00013336365249636405,-0.001342950739492244,1.9674741306857416e-5,0.28051612965761874,3.922900093455466e-6,58.96200701100851,-4.112063943865619e-5,-28.496601121352004]
414.0,[-0.025182201058329093,-0.0001298996615224325,-0.001324298645888185,1.9706423660008555e-5,0.28051612965761874,-3.922900093455466e-6,58.96200815830708,0.0,-28.49634914279819]
415.0,[-0.025182303641529846,-0.00012816766603546674,-0.0013802549267003619,1.966682071856963e-5,0.2805205320744352,1.17687002803664e-5,58.96201274750135,1.0280159859664048e-5,-28.49653812671355]
416.0,[-0.025182329287330035,-0.00013682764347029556,-0.0013616028330963028,1.9682661895145202e-5,0.28051612965761874,-1.17687002803664e-5,58.96201045290421,0.0,-28.496380640117415]
417.0,[-0.02494926025521846,-0.0002182314313576866,-0.002219599138883014,2.4577585456996202e-5,0.2725697673038553,0.0,58.99142948278297,0.0,-27.688600391227755]
418.0,[-0.024947772798807537,-0.00022169542233161813,-0.002275555419695191,2.4585506045283987e-5,0.2725037310516079,1.5691600373821864e-5,58.991684183065054,3.084047957899214e-5,-27.681765472955544]
419.0,[-0.02517083996884566,-0.00013509564798332981,-0.0014175591139084797,1.995988248521767e-5,0.2800758879759698,0.0,58.96364650066207,1.0280159859664048e-5,-28.45143396558082]
420.0,[-0.02517194273825376,-0.0001402916344442271,-0.0013616028330963028,1.9880676602339822e-5,0.2801389892836728,3.922900093455466e-6,58.96341933554562,-3.084047957899214e-5,-28.457922413341535]
421.0,[-0.025181739433925703,-0.00013509564798332981,-0.001324298645888185,1.9698503071720773e-5,0.28048824768444763,1.17687002803664e-5,58.96210453138678,-2.0560319719328096e-5,-28.493892351898502]
422.0,[-0.025181739433925703,-0.00013163165700939828,-0.001286994458680067,1.9674741306857416e-5,0.2804970525180806,0.0,58.96207699622115,1.0280159859664048e-5,-28.49449080096381]
423.0,[-0.024949132026217517,-0.00022169542233161813,-0.002256903326091132,2.4585506045283987e-5,0.27257123477612744,0.0,58.991435219275814,5.140079929832024e-5,-27.688411407312394]
424.0,[-0.024947798444607726,-0.00021996342684465236,-0.0022009470452789555,2.462510898672291e-5,0.2725037310516079,0.0,58.991686477662185,-1.0280159859664048e-5,-27.68173397563632]
425.0,[-0.02537649364055591,-7.27438104525622e-5,-0.0007833879313704756,1.5009514805352176e-5,0.28810149383243006,0.0,58.93396818130696,-4.112063943865619e-5,-29.26623811665805]
426.0,[-0.027297081970860025,-5.5423855582904534e-5,-0.0006155190889339451,1.5405544219741414e-5,0.48300822607659505,-7.845800186910932e-6,58.91942158276423,-5.140079929832024e-5,-29.665529632495776]
427.0,[-0.0270990707476059,-0.00011604369762670638,-0.0011750818970557135,1.9991564838368808e-5,0.4794378660384221,-1.5691600373821864e-5,58.94787917644307,2.0560319719328096e-5,-28.884490607629637]
428.0,[-0.025192921002807817,-0.0001247036750615352,-0.001342950739492244,1.9437123658223872e-5,0.2809270218938244,3.922900093455466e-6,58.9605155228702,-3.084047957899214e-5,-28.537453144389122]
429.0,[-0.025182919140734367,-0.0001298996615224325,-0.0012496902714719492,1.966682071856963e-5,0.28054254415851765,3.922900093455466e-6,58.96191637442164,-2.0560319719328096e-5,-28.498837431017105]
430.0,[-0.025386572440029925,-7.101181496559643e-5,-0.0007087795569542399,1.4748135391855278e-5,0.28856815001497793,7.845800186910932e-6,58.93224952805221,0.0,-29.313358106221294]
431.0,[-0.027306750437531026,-5.8887846556836066e-5,-0.0006155190889339451,1.5144164806244517e-5,0.4746348292916321,0.0,58.91662791075133,1.0280159859664048e-5,-29.742383091409085]
432.0,[-0.02685115279718528,-0.0002026434719749947,-0.001995774015634307,2.5076582519126643e-5,0.4712112164806755,7.845800186910932e-6,58.97835257370575,-2.0560319719328096e-5,-28.047764322370575]
433.0,[-0.025192202920402543,-0.00013163165700939828,-0.0013056465522841261,1.9445044246511658e-5,0.2808668555306657,-1.17687002803664e-5,58.960714005522455,3.084047957899214e-5,-28.531783626928302]
434.0,[-0.025378109325967773,-7.620780142649374e-5,-0.0008206921185785935,1.4930308922474328e-5,0.28820421689148146,3.922900093455466e-6,58.93361596064661,-4.112063943865619e-5,-29.276128274895257]
435.0,[-0.027088248219926423,-0.00012816766603546674,-0.0011564298034516544,2.021334131042678e-5,0.48004539955909764,-1.5691600373821864e-5,58.949502603916685,6.168095915798428e-5,-28.839890403604535]
436.0,[-0.025192818419607063,-0.0001298996615224325,-0.0012310381778678902,1.9452964834799443e-5,0.2809196845324636,3.922900093455466e-6,58.960531585050155,3.084047957899214e-5,-28.536980684600717]
437.0,[-0.025386315982028042,-7.79397969134595e-5,-0.0007647358377664167,1.4756055980143063e-5,0.2885564102368006,3.922900093455466e-6,58.93229656729349,0.0,-29.312066716132996]
438.0,[-0.027307263353534793,-5.1959864608973e-5,-0.0006528232761420631,1.5136244217956732e-5,0.47485201518791226,1.17687002803664e-5,58.91659004989859,-3.084047957899214e-5,-29.743454000262798]
439.0,[-0.027099814475811362,-0.00011257970665277484,-0.001286994458680067,1.9991564838368808e-5,0.4721650734575815,-7.845800186910932e-6,58.94666303996107,2.0560319719328096e-5,-28.91778327405233]
440.0,[-0.025193613439412902,-0.00014202362993119287,-0.001324298645888185,1.941336189336052e-5,0.2809475665056347,-1.5691600373821864e-5,58.9604260335819,-3.084047957899214e-5,-28.539752448692674]
441.0,[-0.024949952691823544,-0.0002234274178185839,-0.0021822949516748964,2.4553823692132846e-5,0.2725976492770264,0.0,58.99133310970327,-1.0280159859664048e-5,-27.69137215531971]
442.0,[-0.025181534267524196,-0.00013163165700939828,-0.0013989070203044207,1.971434424829634e-5,0.28046623560036515,0.0,58.96219402067508,0.0,-28.491561550275723]
443.0,[-0.025377416889362688,-7.447580593952797e-5,-0.0008766483993907704,1.4977832452201036e-5,0.2881689975569495,3.922900093455466e-6,58.933700860740636,1.0280159859664048e-5,-29.273513997399434]
444.0,[-0.026837227127683015,-0.00020610746294892623,-0.0019025135476140123,2.5330041344335758e-5,0.4792382898094079,-3.9229000934554666e-5,58.98127933235253,-5.140079929832024e-5,-27.967414661023096]
445.0,[-0.024699572744584845,-0.00032041916508866687,-0.0032641163807103153,2.9195288428774734e-5,0.2650108176299429,-1.9614500467277333e-5,59.01937652859908,3.084047957899214e-5,-26.921420186821393]
446.0,[-0.024934898607112992,-0.00022169542233161813,-0.002331511700507368,2.490232957679538e-5,0.27207669662040845,-7.845800186910932e-6,58.99327204428306,0.0,-27.638110188507245]
447.0,[-0.02516101762737353,-0.00013855963895726133,-0.0014362112075125386,2.0189579545563428e-5,0.2797192922138341,0.0,58.96496130482092,5.140079929832024e-5,-28.415086059193133]
448.0,[-0.02517130159324905,-0.0001402916344442271,-0.0014175591139084797,1.991235895549096e-5,0.2801155097273182,7.845800186910932e-6,58.96350079374395,1.0280159859664048e-5,-28.455497119761073]
449.0,[-0.025181200872121747,-0.0001298996615224325,-0.001324298645888185,1.9706423660008555e-5,0.28047210548945384,-1.5691600373821864e-5,58.96216189631518,2.0560319719328096e-5,-28.49225449129871]
450.0,[-0.025181662496525137,-0.00013855963895726133,-0.0013056465522841261,1.9706423660008555e-5,0.28049851999035275,7.845800186910932e-6,58.96208273271399,-4.112063943865619e-5,-28.494585292921492]
451.0,[-0.025182329287330035,-0.00013509564798332981,-0.0013616028330963028,1.9698503071720773e-5,0.2805131947130744,3.922900093455466e-6,58.96202307318846,-2.0560319719328096e-5,-28.49622315352128]
452.0,[-0.025182277995729658,-0.00013336365249636405,-0.0014362112075125386,1.9682661895145202e-5,0.2805205320744352,-3.922900093455466e-6,58.96201733669562,0.0,-28.49625465084051]
453.0,[-0.02518222670412928,-0.0001298996615224325,-0.001286994458680067,1.9690582483432987e-5,0.280519064602163,0.0,58.96201160020278,3.084047957899214e-5,-28.496380640117415]
454.0,[-0.02538621339882729,-6.408383301773337e-5,-0.0007087795569542399,1.4732294215279708e-5,0.2885549427645284,0.0,58.93232180786199,1.0280159859664048e-5,-29.311405272429237]
455.0,[-0.027306724791730838,-6.408383301773337e-5,-0.0005409107145177093,1.5152085394532303e-5,0.47497675033104614,7.845800186910932e-6,58.91667380269404,4.112063943865619e-5,-29.74118619327847]
456.0,[-0.027317085695006925,-6.408383301773337e-5,-0.0005968669953298862,1.4859023627884266e-5,0.47377195559560015,-2.7460300654188264e-5,58.91477846545983,2.0560319719328096e-5,-29.793156770002636]
457.0,[-0.02731729086140843,-6.23518375307676e-5,-0.0005036065273095915,1.4954070687337683e-5,0.46597967783041383,-1.9614500467277333e-5,58.91356921276924,1.0280159859664048e-5,-29.82632344714842]
458.0,[-0.026851999108591495,-0.00019917948100106318,-0.001995774015634307,2.505282075426329e-5,0.4632986059891718,1.17687002803664e-5,58.9770308857555,1.0280159859664048e-5,-28.08417522339672]
459.0,[-0.024961211198106223,-0.00022169542233161813,-0.0021449907644667783,2.4371650161513797e-5,0.2729439727332569,-1.5691600373821864e-5,58.99005616639717,0.0,-27.726460168938328]
460.0,[-0.025171583697051123,-0.0001454876209051244,-0.0013616028330963028,1.9920279543778746e-5,0.2801096398382295,-1.5691600373821864e-5,58.96353635999955,0.0,-28.454300221630454]
461.0,[-0.024938206915337286,-0.00023208739525341275,-0.0022942075132992503,2.4775600164190822e-5,0.2722146390139918,-1.17687002803664e-5,58.99273740315041,0.0,-27.652661949990012]
462.0,[-0.024947080362202452,-0.0002182314313576866,-0.0022942075132992503,2.462510898672291e-5,0.27247438160616466,-7.845800186910932e-6,58.99176793586051,0.0,-27.679592157928898]
463.0,[-0.02517042963604265,-0.00013682764347029556,-0.0013056465522841261,1.9983644250081023e-5,0.28005681083643164,3.922900093455466e-6,58.963702718291906,0.0,-28.449764607661802]
464.0,[-0.02517194273825376,-0.00012297167957456943,-0.0014175591139084797,1.9904438367203175e-5,0.28014045675594496,-3.922900093455466e-6,58.963414746351354,-1.0280159859664048e-5,-28.4577649267454]
465.0,[-0.024948465235412623,-0.00021996342684465236,-0.002238251232487073,2.462510898672291e-5,0.27255069016431716,-3.922900093455466e-6,58.991525855862676,-3.084047957899214e-5,-27.686238092285745]
466.0,[-0.02494713165380283,-0.00022169542233161813,-0.0021822949516748964,2.460926781014734e-5,0.2724890563288863,0.0,58.99174384259059,-1.0280159859664048e-5,-27.679875633801938]
467.0,[-0.025170788677245284,-0.00014202362993119287,-0.0014735153947206564,1.9991564838368808e-5,0.2800788229205141,0.0,58.96365108985635,2.0560319719328096e-5,-28.451370970942367]
468.0,[-0.025171814509252818,-0.0001454876209051244,-0.0013616028330963028,1.992820013206653e-5,0.2801345868668563,3.922900093455466e-6,58.96341130445565,0.0,-28.457827921383853]
469.0,[-0.025181662496525137,-0.0001298996615224325,-0.0013616028330963028,1.9682661895145202e-5,0.28049998746262494,-3.922900093455466e-6,58.96209650029681,2.0560319719328096e-5,-28.49401834117541]
470.0,[-0.025181816371326268,-0.00013855963895726133,-0.0014175591139084797,1.9690582483432987e-5,0.28050292240716923,-3.922900093455466e-6,58.96207814351972,0.0,-28.494364811686903]
471.0,[-0.025182277995729658,-0.00013163165700939828,-0.0013989070203044207,1.9690582483432987e-5,0.28051612965761874,-3.922900093455466e-6,58.96201389479992,-2.0560319719328096e-5,-28.49622315352128]
472.0,[-0.02518222670412928,-0.00013855963895726133,-0.0014548633011165976,1.9674741306857416e-5,0.28052640196352385,1.17687002803664e-5,58.96201274750135,-1.0280159859664048e-5,-28.49622315352128]
473.0,[-0.02538621339882729,-7.447580593952797e-5,-0.0007460837441623577,1.4732294215279708e-5,0.2885373330972625,-7.845800186910932e-6,58.93232524975769,3.084047957899214e-5,-29.31143676974846]
474.0,[-0.027306904312332157,-5.71558510698703e-5,-0.0006155190889339451,1.5167926571107872e-5,0.47498702263695125,3.922900093455466e-6,58.91667609729118,2.0560319719328096e-5,-29.740839722766975]
475.0,[-0.027099814475811362,-0.00011257970665277484,-0.0011377777098475956,2.0023247191519947e-5,0.47250992944153986,3.922900093455466e-6,58.94671007920235,-5.140079929832024e-5,-28.91652338128326]
476.0,[-0.025193613439412902,-0.0001298996615224325,-0.001324298645888185,1.9405441305072734e-5,0.28094169661654605,0.0,58.96043291737331,0.0,-28.53981544333113]
477.0,[-0.02518302172393512,-0.00013336365249636405,-0.001324298645888185,1.965890013028185e-5,0.2805410766862455,1.17687002803664e-5,58.96191522712307,4.112063943865619e-5,-28.499152404209372]
478.0,[-0.025386777606431432,-7.620780142649374e-5,-0.000671475369746122,1.4716453038704139e-5,0.28856374759816145,7.845800186910932e-6,58.9322460861565,1.0280159859664048e-5,-29.31361008477511]
479.0,[-0.027306776083331215,-5.1959864608973e-5,-0.00048495443370553254,1.5207529512546796e-5,0.47461575215209395,-3.922900093455466e-6,58.916618732362785,-4.112063943865619e-5,-29.7426350699629]
480.0,[-0.02709971189261061,-0.0001195076886006379,-0.0011377777098475956,1.9999485426656594e-5,0.47247764505155226,1.5691600373821864e-5,58.94670090081381,4.112063943865619e-5,-28.916680867879393]
481.0,[-0.025193587793612714,-0.00013509564798332981,-0.001342950739492244,1.941336189336052e-5,0.2809431640888182,0.0,58.96042832817904,3.084047957899214e-5,-28.53987843796958]
482.0,[-0.025182970432334743,-0.00013509564798332981,-0.0013802549267003619,1.9706423660008555e-5,0.280545479103062,-3.922900093455466e-6,58.96191752172021,-4.112063943865619e-5,-28.4991839015286]
483.0,[-0.02518286784913399,-0.0001402916344442271,-0.001324298645888185,1.9698503071720773e-5,0.2805293369080682,-3.922900093455466e-6,58.96193587849729,1.0280159859664048e-5,-28.498522457824837]
