0.0,[-0.012585984192026974,-0.00334275128984393,-0.03564415087735664,5.391544447495106e-5,-0.03849913506020019,0.0017770737423353261,68.2593738578068,80.08671157312469,-18.62874298615976]
484.0,[-0.025182303641529846,-0.00013163165700939828,-0.0014362112075125386,1.9674741306857416e-5,0.28052199954670737,3.922900093455466e-6,58.96200701100851,-1.0280159859664048e-5,-28.496569624032777]
485.0,[-0.025182175412528904,-0.00014375562541815864,-0.0013802549267003619,1.9650979541994063e-5,0.280519064602163,-3.922900093455466e-6,58.96200930560564,0.0,-28.496380640117415]
486.0,[-0.025182175412528904,-0.00013336365249636405,-0.0013802549267003619,1.9706423660008555e-5,0.2805205320744352,7.845800186910932e-6,58.96201274750135,0.0,-28.49644363475587]
487.0,[-0.02518225234992947,-0.00013163165700939828,-0.001342950739492244,1.9690582483432987e-5,0.2805131947130744,1.9614500467277333e-5,58.96201045290421,-3.084047957899214e-5,-28.49644363475587]
488.0,[-0.025182277995729658,-0.00013336365249636405,-0.001342950739492244,1.9674741306857416e-5,0.28052199954670737,7.845800186910932e-6,58.96201045290421,-4.112063943865619e-5,-28.496475132075098]
489.0,[-0.02518222670412928,-0.00013682764347029556,-0.001324298645888185,1.9738106013159697e-5,0.28051612965761874,3.922900093455466e-6,58.96201274750135,1.0280159859664048e-5,-28.496412137436643]
490.0,[-0.02518238057893041,-0.0001402916344442271,-0.0014175591139084797,1.966682071856963e-5,0.280519064602163,0.0,58.96201389479992,-2.0560319719328096e-5,-28.49634914279819]
491.0,[-0.025182303641529846,-0.00013509564798332981,-0.0012683423650760083,1.965890013028185e-5,0.280519064602163,1.5691600373821864e-5,58.96201045290421,-1.0280159859664048e-5,-28.49625465084051]
492.0,[-0.02518209847512834,-0.00013163165700939828,-0.001342950739492244,1.9690582483432987e-5,0.28051466218534654,-3.922900093455466e-6,58.962015042098486,1.0280159859664048e-5,-28.496191656202054]
493.0,[-0.025182329287330035,-0.00012816766603546674,-0.001342950739492244,1.9682661895145202e-5,0.2805234670189795,-3.922900093455466e-6,58.96200930560564,-3.084047957899214e-5,-28.496380640117415]
494.0,[-0.025182329287330035,-0.00013163165700939828,-0.0014362112075125386,1.9706423660008555e-5,0.2805175971298909,-7.845800186910932e-6,58.96200930560564,3.084047957899214e-5,-28.49622315352128]
495.0,[-0.025182329287330035,-0.00013855963895726133,-0.0013989070203044207,1.9690582483432987e-5,0.2805131947130744,-3.922900093455466e-6,58.96200701100851,1.0280159859664048e-5,-28.496380640117415]
496.0,[-0.02518225234992947,-0.00012123968408760367,-0.0013616028330963028,1.9650979541994063e-5,0.28053080438034034,0.0,58.96200701100851,-4.112063943865619e-5,-28.49625465084051]
497.0,[-0.025182303641529846,-0.00014202362993119287,-0.0013616028330963028,1.965890013028185e-5,0.28052199954670737,3.922900093455466e-6,58.96200930560564,2.0560319719328096e-5,-28.496412137436643]
498.0,[-0.02518222670412928,-0.0001298996615224325,-0.0014362112075125386,1.9698503071720773e-5,0.2805175971298909,3.922900093455466e-6,58.962015042098486,1.0280159859664048e-5,-28.496475132075098]
499.0,[-0.02518222670412928,-0.00013682764347029556,-0.0013616028330963028,1.9682661895145202e-5,0.2805205320744352,-1.17687002803664e-5,58.96201389479992,1.0280159859664048e-5,-28.49625465084051]
500.0,[-0.025182303641529846,-0.0001454876209051244,-0.001286994458680067,1.965890013028185e-5,0.2805205320744352,0.0,58.962016189397055,0.0,-28.49634914279819]
501.0,[-0.025182354933130223,-0.00013682764347029556,-0.001342950739492244,1.965890013028185e-5,0.28051466218534654,-1.17687002803664e-5,58.96201160020278,0.0,-28.496380640117415]
502.0,[-0.025386264690427665,-7.620780142649374e-5,-0.0006528232761420631,1.4724373626991923e-5,0.28854173551407897,0.0,58.93232066056342,-4.112063943865619e-5,-29.311342277790782]
503.0,[-0.02730669914593065,-5.71558510698703e-5,-0.0005409107145177093,1.519960892425901e-5,0.4749855551646791,-3.922900093455466e-6,58.91667265539548,-9.252143873697643e-5,-29.740934214724657]
504.0,[-0.027099814475811362,-0.0001195076886006379,-0.0010818214290354187,2.0031167779807732e-5,0.4725069944969955,-7.845800186910932e-6,58.94671811029232,-2.0560319719328096e-5,-28.91623990541022]
505.0,[-0.025193613439412902,-0.00012816766603546674,-0.001286994458680067,1.941336189336052e-5,0.28094463156109034,-7.845800186910932e-6,58.96043521197045,-3.084047957899214e-5,-28.53968945405422]
506.0,[-0.025183098661335685,-0.00013855963895726133,-0.001342950739492244,1.9690582483432987e-5,0.28054694657533413,0.0,58.961909490630234,-3.084047957899214e-5,-28.49924689616705]
507.0,[-0.025182816557533613,-0.0001402916344442271,-0.0013616028330963028,1.9674741306857416e-5,0.2805410766862455,0.0,58.961939320393,0.0,-28.498333473909476]
508.0,[-0.02518222670412928,-0.00013163165700939828,-0.001286994458680067,1.9682661895145202e-5,0.2805175971298909,-1.17687002803664e-5,58.96201274750135,1.0280159859664048e-5,-28.49666411599046]
509.0,[-0.02518222670412928,-0.00013163165700939828,-0.001324298645888185,1.9682661895145202e-5,0.28051466218534654,-3.922900093455466e-6,58.96200471641137,0.0,-28.496412137436643]
510.0,[-0.02518238057893041,-0.00013682764347029556,-0.0013616028330963028,1.9682661895145202e-5,0.2805249344912517,7.845800186910932e-6,58.96201389479992,1.0280159859664048e-5,-28.496412137436643]
511.0,[-0.025182201058329093,-0.00013336365249636405,-0.0013989070203044207,1.9690582483432987e-5,0.28051466218534654,7.845800186910932e-6,58.96200815830708,1.0280159859664048e-5,-28.496475132075098]
512.0,[-0.025182329287330035,-0.00013163165700939828,-0.0013616028330963028,1.9698503071720773e-5,0.2805175971298909,2.35374005607328e-5,58.96201389479992,1.0280159859664048e-5,-28.49625465084051]
513.0,[-0.025182201058329093,-0.00013336365249636405,-0.001286994458680067,1.9722264836584126e-5,0.28051172724080226,-3.922900093455466e-6,58.96200586370994,1.0280159859664048e-5,-28.496412137436643]
514.0,[-0.025182277995729658,-0.00013336365249636405,-0.0013802549267003619,1.9650979541994063e-5,0.2805014549348971,-7.845800186910932e-6,58.96200930560564,8.224127887731238e-5,-28.49616015888283]
515.0,[-0.025182483162131165,-0.000155879593826919,-0.0014735153947206564,1.9706423660008555e-5,0.28051466218534654,7.845800186910932e-6,58.96200586370994,-9.252143873697643e-5,-28.496317645478964]
516.0,[-0.025182329287330035,-0.00012123968408760367,-0.001342950739492244,1.965890013028185e-5,0.2805249344912517,7.845800186910932e-6,58.96201389479992,-3.084047957899214e-5,-28.496286148159736]
517.0,[-0.025182354933130223,-0.00015068360736602171,-0.0014548633011165976,1.9674741306857416e-5,0.2805175971298909,3.138320074764373e-5,58.96200471641137,8.224127887731238e-5,-28.496097164244375]
518.0,[-0.02518207282932815,-0.00011604369762670638,-0.0013616028330963028,1.973018542487191e-5,0.28052199954670737,-7.845800186910932e-6,58.96200930560564,-6.168095915798428e-5,-28.49634914279819]
519.0,[-0.02518225234992947,-0.0001247036750615352,-0.0012310381778678902,1.9643058953706278e-5,0.280519064602163,-1.17687002803664e-5,58.96201733669562,-2.0560319719328096e-5,-28.496569624032777]
520.0,[-0.02518238057893041,-0.00012816766603546674,-0.001286994458680067,1.9619297188842925e-5,0.280519064602163,-1.5691600373821864e-5,58.96201389479992,-8.224127887731238e-5,-28.49625465084051]
521.0,[-0.025182277995729658,-0.00013509564798332981,-0.001324298645888185,1.971434424829634e-5,0.280519064602163,1.9614500467277333e-5,58.96201160020278,9.252143873697643e-5,-28.496286148159736]
522.0,[-0.02518209847512834,-0.00012816766603546674,-0.001342950739492244,1.9674741306857416e-5,0.28051466218534654,7.845800186910932e-6,58.96200586370994,8.224127887731238e-5,-28.496475132075098]
523.0,[-0.0251824062247306,-0.00013855963895726133,-0.0012683423650760083,1.9650979541994063e-5,0.2805205320744352,-1.17687002803664e-5,58.96201389479992,4.112063943865619e-5,-28.49653812671355]
524.0,[-0.0251824062247306,-0.0001195076886006379,-0.0015108195819287745,1.9650979541994063e-5,0.2805131947130744,-2.35374005607328e-5,58.962018483994186,-2.0560319719328096e-5,-28.49634914279819]
525.0,[-0.025182201058329093,-0.00013509564798332981,-0.0015108195819287745,1.9738106013159697e-5,0.2805131947130744,3.922900093455466e-6,58.96201045290421,3.084047957899214e-5,-28.496475132075098]
526.0,[-0.02518222670412928,-0.00014895161187905594,-0.0014548633011165976,1.9682661895145202e-5,0.28051172724080226,7.845800186910932e-6,58.96201389479992,8.224127887731238e-5,-28.49634914279819]
527.0,[-0.025386110815626535,-6.754782399166491e-5,-0.0006901274633501809,1.4748135391855278e-5,0.28854760540316765,-7.845800186910932e-6,58.93232754435483,2.0560319719328096e-5,-29.311594256344595]
528.0,[-0.02708765836652209,-0.00010218773373098023,-0.0012683423650760083,2.0332150134743553e-5,0.4737147241769858,-1.5691600373821864e-5,58.94859738534659,-2.0560319719328096e-5,-28.864741788474454]
529.0,[-0.02496172411410999,-0.00021996342684465236,-0.002238251232487073,2.4268682513772596e-5,0.2729894643736939,1.17687002803664e-5,58.98990357568763,2.0560319719328096e-5,-27.730775301672395]
530.0,[-0.025181046997320617,-0.00014375562541815864,-0.0013616028330963028,1.9650979541994063e-5,0.2804412885717384,-3.922900093455466e-6,58.962246796409204,9.252143873697643e-5,-28.489955186995157]
531.0,[-0.025172327425256585,-0.00013163165700939828,-0.0013802549267003619,1.9904438367203175e-5,0.2801580664232109,-3.922900093455466e-6,58.96331837327165,0.00010280159859664048,-28.46069417743349]
532.0,[-0.024949157672017705,-0.00021996342684465236,-0.0021449907644667783,2.4553823692132846e-5,0.27256096247022227,3.922900093455466e-6,58.991437513872945,0.00014392223803529668,-27.688222423397033]
533.0,[-0.02494728552860396,-0.00022169542233161813,-0.0024247721685276627,2.4672632516449617e-5,0.27248318643979763,0.0,58.99173695879918,2.0560319719328096e-5,-27.680127612355754]
534.0,[-0.025170891260446037,-0.0001247036750615352,-0.0014735153947206564,1.992820013206653e-5,0.2800758879759698,-1.17687002803664e-5,58.96364420606494,-1.0280159859664048e-5,-28.451717441453862]
535.0,[-0.025171583697051123,-0.00012816766603546674,-0.001286994458680067,1.995988248521767e-5,0.280131651922312,-2.35374005607328e-5,58.963413599052785,4.112063943865619e-5,-28.457922413341535]
536.0,[-0.025181688142325326,-0.00012816766603546674,-0.0011937339906597723,1.9682661895145202e-5,0.28048678021217543,1.5691600373821864e-5,58.96209535299824,-4.112063943865619e-5,-28.493860854579275]
537.0,[-0.02518148297592382,-0.0001298996615224325,-0.0012683423650760083,1.9635138365418492e-5,0.2805014549348971,-2.7460300654188264e-5,58.96208043811686,-4.112063943865619e-5,-28.494585292921492]
538.0,[-0.02518209847512834,-0.00014202362993119287,-0.0014735153947206564,1.9690582483432987e-5,0.28051172724080226,1.9614500467277333e-5,58.96202192588989,-2.0560319719328096e-5,-28.49616015888283]
539.0,[-0.02518238057893041,-0.00015241560285298748,-0.0014362112075125386,1.971434424829634e-5,0.2805337393248847,1.9614500467277333e-5,58.962015042098486,-1.0280159859664048e-5,-28.49616015888283]
540.0,[-0.025182329287330035,-0.0001195076886006379,-0.0014175591139084797,1.9722264836584126e-5,0.28052199954670737,-1.17687002803664e-5,58.96201045290421,-4.112063943865619e-5,-28.49622315352128]
541.0,[-0.025386444211028984,-7.620780142649374e-5,-0.0008206921185785935,1.4724373626991923e-5,0.2885402680418068,7.845800186910932e-6,58.932306892980606,1.0280159859664048e-5,-29.311279283152327]
542.0,[-0.027306493979529143,-5.022786912200723e-5,-0.0005782149017258272,1.5120403041381163e-5,0.47499142505376774,-3.922900093455466e-6,58.91667724458975,-3.084047957899214e-5,-29.741343679874603]
543.0,[-0.02709955801780948,-0.00010565172470491177,-0.0010445172418273008,1.9999485426656594e-5,0.4724908523020017,2.35374005607328e-5,58.946711226500916,8.224127887731238e-5,-28.916680867879393]
544.0,[-0.025193382627211207,-0.00012123968408760367,-0.001286994458680067,1.9405441305072734e-5,0.2809387616720017,2.35374005607328e-5,58.96043521197045,-1.0280159859664048e-5,-28.53987843796958]
545.0,[-0.025182816557533613,-0.00013163165700939828,-0.0013616028330963028,1.9650979541994063e-5,0.280545479103062,2.7460300654188264e-5,58.96191178522737,-2.0560319719328096e-5,-28.499152404209372]
546.0,[-0.025182816557533613,-0.0001402916344442271,-0.0013616028330963028,1.9603456012267354e-5,0.280545479103062,3.922900093455466e-6,58.961928994705886,6.168095915798428e-5,-28.498238981951797]
547.0,[-0.025182277995729658,-0.00014202362993119287,-0.0013616028330963028,1.966682071856963e-5,0.28052786943579605,2.35374005607328e-5,58.96201160020278,-0.00010280159859664048,-28.49663261867123]
548.0,[-0.025182277995729658,-0.00013682764347029556,-0.0013056465522841261,1.977770895459862e-5,0.280519064602163,3.138320074764373e-5,58.96201733669562,-1.0280159859664048e-5,-28.49625465084051]
549.0,[-0.025182329287330035,-0.00014202362993119287,-0.001286994458680067,1.9706423660008555e-5,0.28051612965761874,-7.845800186910932e-6,58.96200930560564,0.0,-28.496317645478964]
550.0,[-0.02518238057893041,-0.0001454876209051244,-0.001342950739492244,1.9698503071720773e-5,0.28052786943579605,7.845800186910932e-6,58.962015042098486,-8.224127887731238e-5,-28.496317645478964]
551.0,[-0.025182277995729658,-0.00012816766603546674,-0.0013616028330963028,1.9706423660008555e-5,0.2805073248239857,-7.845800186910932e-6,58.96202651508416,-4.112063943865619e-5,-28.496191656202054]
552.0,[-0.025182124120928528,-0.0001298996615224325,-0.001342950739492244,1.9690582483432987e-5,0.2805352067971568,-1.9614500467277333e-5,58.96200701100851,0.0,-28.496317645478964]
553.0,[-0.025182149766728716,-0.00013163165700939828,-0.0013056465522841261,1.9627217777130707e-5,0.2805073248239857,-1.17687002803664e-5,58.962019631292755,-2.0560319719328096e-5,-28.496317645478964]
554.0,[-0.025182277995729658,-0.0001195076886006379,-0.0014548633011165976,1.966682071856963e-5,0.28051612965761874,-1.17687002803664e-5,58.96200930560564,2.0560319719328096e-5,-28.496569624032777]
555.0,[-0.02518238057893041,-0.00012643567054850097,-0.001342950739492244,1.9682661895145202e-5,0.28051612965761874,-1.5691600373821864e-5,58.962016189397055,-4.112063943865619e-5,-28.496380640117415]
556.0,[-0.025182124120928528,-0.00013509564798332981,-0.0013802549267003619,1.974602660144748e-5,0.28051172724080226,-1.17687002803664e-5,58.96200586370994,-0.00012336191831596857,-28.496412137436643]
557.0,[-0.025182457516330976,-0.0001298996615224325,-0.0013989070203044207,1.9650979541994063e-5,0.28053080438034034,3.922900093455466e-6,58.96201160020278,-3.084047957899214e-5,-28.49653812671355]
558.0,[-0.02518209847512834,-0.00015068360736602171,-0.0014362112075125386,1.965890013028185e-5,0.28050438987944143,1.17687002803664e-5,58.96202192588989,1.0280159859664048e-5,-28.496758607948138]
559.0,[-0.025182354933130223,-0.00013336365249636405,-0.001286994458680067,1.9698503071720773e-5,0.2805293369080682,-3.922900093455466e-6,58.962015042098486,-4.112063943865619e-5,-28.496380640117415]
560.0,[-0.024949157672017705,-0.00020437546746196046,-0.002219599138883014,2.4545903103845063e-5,0.27257710466521606,-3.922900093455466e-6,58.99142948278297,3.084047957899214e-5,-27.68882087246234]
561.0,[-0.024947849736208103,-0.00020437546746196046,-0.002368815887715486,2.4648870751586264e-5,0.2725096009406966,0.0,58.991681888467916,0.0,-27.681450499763276]
562.0,[-0.02517071173984472,-0.00014375562541815864,-0.0015294716755328334,1.9920279543778746e-5,0.2800758879759698,0.0,58.963638469572096,-3.084047957899214e-5,-28.451465462900046]
563.0,[-0.02517209661305489,-0.00012816766603546674,-0.0013056465522841261,1.991235895549096e-5,0.2801301844500398,1.17687002803664e-5,58.96341130445565,6.168095915798428e-5,-28.457733429426174]
564.0,[-0.025385597899622768,-7.447580593952797e-5,-0.0006528232761420631,1.470061186212857e-5,0.2885211909022687,-4.70748011214656e-5,58.932399824164605,-7.196111901764834e-5,-29.308979978848775]
565.0,[-0.027306417042128578,-5.369186009593877e-5,-0.0007647358377664167,1.5350100101726923e-5,0.47544927640268264,2.7460300654188264e-5,58.9168149204179,-0.00010280159859664048,-29.73699704982131]
566.0,[-0.02709953237200929,-0.0001247036750615352,-0.0009699088674110651,2.000740601494438e-5,0.47281956609096626,-2.35374005607328e-5,58.94676400223504,-4.112063943865619e-5,-28.91526348851419]
567.0,[-0.02519333133561083,-0.00010738372019187754,-0.0012123860842638313,1.9476726599662796e-5,0.28094169661654605,1.9614500467277333e-5,58.96043980116472,-4.112063943865619e-5,-28.539279988904273]
568.0,[-0.025183073015535497,-0.00015068360736602171,-0.0011937339906597723,1.9682661895145202e-5,0.2805337393248847,-7.845800186910932e-6,58.961906048734534,-0.00010280159859664048,-28.499215398847827]
569.0,[-0.02518302172393512,-0.00013336365249636405,-0.0014362112075125386,1.966682071856963e-5,0.2805352067971568,3.5306100841099194e-5,58.961931289303024,-3.084047957899214e-5,-28.49827047927102]
570.0,[-0.025182201058329093,-0.00014202362993119287,-0.001286994458680067,1.9619297188842925e-5,0.2805249344912517,-3.922900093455466e-6,58.96201160020278,4.112063943865619e-5,-28.496475132075098]
571.0,[-0.02518222670412928,-0.0001298996615224325,-0.001286994458680067,1.9706423660008555e-5,0.28051025976853006,0.0,58.9620035691128,1.0280159859664048e-5,-28.496380640117415]
572.0,[-0.025182457516330976,-0.00012123968408760367,-0.0014362112075125386,1.9650979541994063e-5,0.28052199954670737,-2.7460300654188264e-5,58.962016189397055,6.168095915798428e-5,-28.496412137436643]
573.0,[-0.025182201058329093,-0.0001195076886006379,-0.001286994458680067,1.9690582483432987e-5,0.28051172724080226,1.9614500467277333e-5,58.96200471641137,-4.112063943865619e-5,-28.496191656202054]
574.0,[-0.024949003797216575,-0.00020610746294892623,-0.0022009470452789555,2.450630016240614e-5,0.27257857213748826,3.922900093455466e-6,58.99142259899156,-3.084047957899214e-5,-27.68863188854698]
575.0,[-0.02494774715300735,-0.00020957145392285777,-0.0023874679813195446,2.459342663357177e-5,0.27251253588524094,7.845800186910932e-6,58.99168877225932,2.0560319719328096e-5,-27.68201745150936]
576.0,[-0.02517068609404453,-0.00013509564798332981,-0.001324298645888185,1.9967803073505455e-5,0.2800714855591533,0.0,58.96365223715491,3.084047957899214e-5,-28.45162294949618]
577.0,[-0.02517176321765244,-0.00013682764347029556,-0.0015294716755328334,1.991235895549096e-5,0.28015072906185007,1.5691600373821864e-5,58.963418188247054,-6.168095915798428e-5,-28.4577649267454]
578.0,[-0.025181688142325326,-0.00013855963895726133,-0.0013802549267003619,1.976186777802305e-5,0.2804970525180806,0.0,58.96209650029681,-4.112063943865619e-5,-28.49401834117541]
579.0,[-0.024948696047614315,-0.00021996342684465236,-0.0020890344836546016,2.4514220750693925e-5,0.2725565600534058,1.17687002803664e-5,58.991500615294186,4.112063943865619e-5,-27.68708851990487]
580.0,[-0.02494756763240603,-0.00022515941330554967,-0.002256903326091132,2.450630016240614e-5,0.27249639369024714,2.35374005607328e-5,58.99167959387078,0.0,-27.681419002444052]
581.0,[-0.025170891260446037,-0.00013163165700939828,-0.0013989070203044207,1.9967803073505455e-5,0.2800788229205141,3.922900093455466e-6,58.96364879525921,0.0,-28.45162294949618]
582.0,[-0.025171840155053006,-0.00014721961639209018,-0.001342950739492244,1.9888597190627607e-5,0.2801433917004893,7.845800186910932e-6,58.963412451754216,6.168095915798428e-5,-28.45833187849148]
583.0,[-0.025181585559124572,-0.00014202362993119287,-0.0012310381778678902,1.9769788366310835e-5,0.28049851999035275,7.845800186910932e-6,58.96210108949108,-1.0280159859664048e-5,-28.49398684385618]
584.0,[-0.025181662496525137,-0.00012297167957456943,-0.0015294716755328334,1.9643058953706278e-5,0.28049998746262494,2.35374005607328e-5,58.96208043811686,1.0280159859664048e-5,-28.494364811686903]
585.0,[-0.025182329287330035,-0.00015414759833995323,-0.0014175591139084797,1.966682071856963e-5,0.28051025976853006,3.922900093455466e-6,58.96201160020278,-7.196111901764834e-5,-28.49625465084051]
586.0,[-0.02518207282932815,-0.00014202362993119287,-0.0014362112075125386,1.9643058953706278e-5,0.2805249344912517,-1.5691600373821864e-5,58.96201389479992,-3.084047957899214e-5,-28.49625465084051]
587.0,[-0.02518207282932815,-0.00014202362993119287,-0.0012123860842638313,1.9603456012267354e-5,0.2805293369080682,1.9614500467277333e-5,58.96201160020278,-3.084047957899214e-5,-28.496286148159736]
588.0,[-0.025182201058329093,-0.00012816766603546674,-0.001286994458680067,1.9722264836584126e-5,0.28051612965761874,-1.17687002803664e-5,58.96200815830708,2.0560319719328096e-5,-28.496097164244375]
589.0,[-0.025182201058329093,-0.00011777569311367213,-0.0013616028330963028,1.971434424829634e-5,0.28052199954670737,-1.17687002803664e-5,58.962015042098486,-4.112063943865619e-5,-28.496317645478964]
590.0,[-0.025182303641529846,-0.00013336365249636405,-0.001342950739492244,1.9595535423979568e-5,0.2805234670189795,-1.9614500467277333e-5,58.9620001272171,2.0560319719328096e-5,-28.49644363475587]
591.0,[-0.025182124120928528,-0.00011777569311367213,-0.0015667758627409512,1.961137660055514e-5,0.28052199954670737,1.5691600373821864e-5,58.96200815830708,-5.140079929832024e-5,-28.496380640117415]
592.0,[-0.02518222670412928,-0.00013336365249636405,-0.001286994458680067,1.9635138365418492e-5,0.2805205320744352,-1.5691600373821864e-5,58.96201274750135,8.224127887731238e-5,-28.496506629394325]
593.0,[-0.025386290336227853,-5.8887846556836066e-5,-0.0006901274633501809,1.4684770685552999e-5,0.28854173551407897,1.9614500467277333e-5,58.93231607136915,0.0,-29.311405272429237]
594.0,[-0.027306596562729896,-3.11759187653838e-5,-0.0008020400249745346,1.5183767747683441e-5,0.47499142505376774,-2.35374005607328e-5,58.916686422978295,2.0560319719328096e-5,-29.740587744213162]
595.0,[-0.027099968350612492,-0.00012297167957456943,-0.0011377777098475956,1.99440413086421e-5,0.4725187342751728,1.5691600373821864e-5,58.946712373799485,-3.084047957899214e-5,-28.916397392006353]
596.0,[-0.025193613439412902,-0.00013163165700939828,-0.001342950739492244,1.951632954110172e-5,0.2809372941997295,-3.5306100841099194e-5,58.960438653866156,2.0560319719328096e-5,-28.539657956734995]
597.0,[-0.025182790911733425,-0.00013682764347029556,-0.0013616028330963028,1.965890013028185e-5,0.28055868635351144,7.845800186910932e-6,58.96191293252594,2.0560319719328096e-5,-28.498868928336332]
598.0,[-0.02518289349493418,-0.00012643567054850097,-0.0013989070203044207,1.9619297188842925e-5,0.28054694657533413,-1.17687002803664e-5,58.96193817309443,1.0280159859664048e-5,-28.49877443637865]
599.0,[-0.02518209847512834,-0.0001454876209051244,-0.001286994458680067,1.966682071856963e-5,0.28052786943579605,-3.922900093455466e-6,58.962015042098486,0.0,-28.496380640117415]
