584.0,[-0.03153985077025915,-4.8982169865456546e-5,-0.0006453824891998615,3.4207948828986036e-5,-0.02455538290626722,4.345187115027209e-6,58.6537427418784,0.0,-33.97026337026625]
585.0,[-0.03153985077025915,-4.8982169865456546e-5,-0.0006453824891998615,3.4207948828986036e-5,-0.02455538290626722,4.345187115027209e-6,58.6537427418784,0.0,-33.97026337026625]
586.0,[-0.0031612560745196607,0.024347637149550863,0.31426093583475756,-0.00018665573543728326,1.2881206212502037,-5.214224538032651e-5,57.275798996898864,9.40006056817044e-5,-68.74102621731305]
587.0,[-0.03161263001478213,-0.00021517167476611267,-0.002621866362374438,3.188982775449431e-5,-7.431294314305148,0.000521422453803265,57.439591500507326,1.04445117424116e-5,-64.6101969772852]
588.0,[-0.029502262822234063,2.6240448142208865e-5,0.0,5.850123117045003e-6,0.40018128317022317,0.0,58.6140777794606,0.0,-34.971414934099585]
589.0,[-0.03185008615395546,1.2245542466364136e-5,0.00014117741951246972,2.2703489847809185e-5,0.27772537228038086,1.3035561345081627e-5,58.63234739763281,-1.04445117424116e-5,-34.51016257479269]
590.0,[-0.029357905006003836,-5.248089628441772e-6,-0.00014117741951246972,2.0534167085531453e-5,0.37533141431458555,2.1725935575136043e-5,58.70014946641526,4.17780469696464e-5,-32.79961477998193]
591.0,[-0.02933899440915602,-8.746816047402955e-6,-0.00016134562229996538,2.1442619939048483e-5,0.3736035773225452,4.345187115027209e-6,58.706117875987104,-2.08890234848232e-5,-32.64867582212047]
592.0,[-0.02934014890224807,-1.3994905675844726e-5,-0.0002420184334499481,2.154442931056332e-5,0.37371802209907773,-3.041630980519046e-5,58.7057167132825,0.0001148896291665276,-32.65891087813045]
593.0,[-0.02933910985846522,-3.498726418961182e-5,-0.0004033640557499135,2.1599249741379006e-5,0.373648238698753,1.7380748460108835e-5,58.70602984306026,-6.26670704544696e-5,-32.65072845697961]
594.0,[-0.02942638953622438,0.0,-0.0004437004613249048,1.5905756426664525e-5,0.3833858143800663,-3.041630980519046e-5,58.67230543169315,-4.17780469696464e-5,-33.50175649323799]
595.0,[-0.03195306693776653,2.7989811351689453e-5,0.0003630276501749221,1.6328656892956934e-5,0.6260603803453401,0.0,58.64926309167698,3.13335352272348e-5,-34.08284898637603]
596.0,[-0.031734036508342355,1.7493632094805908e-6,-0.00012100921672497405,2.7629497131104107e-5,0.6209996881537904,6.517780672540813e-5,58.71970614826474,7.31115821968812e-5,-32.30521096178556]
597.0,[-0.029222344427135047,-4.7232806655975954e-5,-0.0006655506919873573,2.6799359178752342e-5,0.3644633475480116,0.0,58.73783647383119,-3.13335352272348e-5,-31.848260700197148]
598.0,[-0.029332598517426048,-5.248089628441772e-6,-0.00032269124459993075,2.1920340836156577e-5,0.3730578711320058,0.0,58.70800556938044,-4.17780469696464e-5,-32.60104344607402]
599.0,[-0.02920745146624757,-4.373408023701477e-5,-0.0006050460836248702,2.7441541368307483e-5,0.36342497055117956,3.476149692021767e-5,58.74134999051902,0.0,-31.75980057325375]
