13.0,[-0.0001335820343228988,0.0,-0.0006636705999577923,0.24771888244382956,0.0]
14.0,[-0.0001335820343228988,0.0,-0.0006636705999577923,0.24771888244382956,0.0]
15.0,[0.02912467304364933,0.0,-0.02517223170646806,-0.22105268726591018,0.0]
16.0,[-1.3263464400855202e-5,0.0,-0.00014285461702456814,0.12465951234238065,0.0]
17.0,[-0.00011652900866465642,0.0,-4.2454928461665986e-5,0.06360399614398678,0.0]
18.0,[-6.726471231862281e-5,0.0,-8.994286796829935e-5,0.09116831733990692,0.0]
19.0,[-7.105427357601e-5,0.0,-8.566776917480942e-5,0.08877615679618125,0.0]
20.0,[-3.7895612573872004e-6,0.0,-0.0002295526731662297,0.14767636002943615,0.0]
21.0,[-3.7895612573872004e-6,0.0,-0.0002308671772273859,0.14767541263912182,0.0]
22.0,[-2.5579538487363603e-5,0.0,-0.00015949315942028383,0.12179460403179593,0.0]
23.0,[-2.5579538487363603e-5,0.0,-0.0001589365676106051,0.12176997188362292,0.0]
24.0,[-6.726471231862281e-5,0.0,-9.167185529198227e-5,0.09160222210387775,0.0]
25.0,[-2.6526928801710405e-5,0.0,-0.00015517069111107656,0.1205307853524573,0.0]
26.0,[-3.7895612573872004e-6,0.0,-0.0002305592753752232,0.14777109906087085,0.0]
27.0,[-2.7474319116057203e-5,0.0,-0.00015629571710936338,0.1205629966231451,0.0]
28.0,[-2.5579538487363603e-5,0.0,-0.0001589010404738171,0.12176239276110815,0.0]
29.0,[-2.7474319116057203e-5,0.0,-0.00015573912529968464,0.12053646969434338,0.0]
30.0,[-4.736951571734001e-6,0.0,-0.00023477516227406645,0.14910691940409984,0.0]
31.0,[-3.7895612573872004e-6,0.0,-0.00023537912359946253,0.14909934028158506,0.0]
32.0,[-2.6526928801710405e-5,0.0,-0.00015974184937779987,0.1218770269891441,0.0]
33.0,[-2.5579538487363603e-5,0.0,-0.00015911420329454512,0.12183818398625589,0.0]
34.0,[-2.7474319116057203e-5,0.0,-0.00015590491860469532,0.12059994484540462,0.0]
35.0,[-2.7474319116057203e-5,0.0,-0.00015585754908897798,0.12058668138100376,0.0]
36.0,[-2.8421709430404003e-6,0.0,-0.00023460936896905576,0.14905481293681075,0.0]
37.0,[-4.736951571734001e-6,0.0,-0.00023537912359946253,0.14910123506221376,0.0]
38.0,[-3.7895612573872004e-6,0.0,-0.0002394292171932951,0.15037263286406716,0.0]
39.0,[-2.8421709430404003e-6,0.0,-0.0002395002714668711,0.15038873849941106,0.0]
40.0,[-2.5579538487363603e-5,0.0,-0.0001599550121985279,0.12195092343366315,0.0]
41.0,[-3.7895612573872004e-6,0.0,-0.00023890815252040437,0.1504020019638119,0.0]
42.0,[-3.7895612573872004e-6,0.0,-0.00023566334069376657,0.14917702628736149,0.0]
43.0,[-2.5579538487363603e-5,0.0,-0.0001599194850617399,0.12193955474989099,0.0]
44.0,[-2.5579538487363603e-5,0.0,-0.00015912604567347444,0.12184292093782761,0.0]
45.0,[-2.7474319116057203e-5,0.0,-0.00015591676098362467,0.12060278701634766,0.0]
46.0,[-3.7895612573872004e-6,0.0,-0.00023477516227406645,0.14911070896535722,0.0]
47.0,[-3.7895612573872004e-6,0.0,-0.0002354028083573212,0.1491021824525281,0.0]
48.0,[-2.5579538487363603e-5,0.0,-0.00015974184937779987,0.1218770269891441,0.0]
49.0,[-6.442254137558241e-5,0.0,-9.422980914071863e-5,0.09286414600258769,0.0]
50.0,[-6.631732200427601e-5,0.0,-9.11744753769502e-5,0.09155201041721737,0.0]
51.0,[-3.7895612573872004e-6,0.0,-0.00022994347167089776,0.14777962557369997,0.0]
52.0,[-3.7895612573872004e-6,0.0,-0.0002312816604899126,0.14780331033155863,0.0]
53.0,[-6.53699316899292e-5,0.0,-9.453771099288133e-5,0.09282814517064251,0.0]
54.0,[-0.00011558161835030961,0.0,-4.483524662646232e-5,0.06340504417797395,0.0]
55.0,[-6.915949294731641e-5,0.0,-8.800071782388841e-5,0.09016597838732801,0.0]
56.0,[-5.684341886080801e-6,0.0,-0.00022583416618241853,0.1464722269399014,0.0]
57.0,[-2.8421709430404004e-5,0.0,-0.00015269563391484553,0.11917885937388442,0.0]
58.0,[-6.631732200427601e-5,0.0,-9.387453777283858e-5,0.09270972138134917,0.0]
59.0,[-6.82121026329696e-5,0.0,-9.090210066157549e-5,0.09142127055383752,0.0]
60.0,[-6.82121026329696e-5,0.0,-8.847441298106182e-5,0.09020387399990187,0.0]
61.0,[-3.7895612573872004e-6,0.0,-0.00022967109695552307,0.14770099217760918,0.0]
62.0,[-3.7895612573872004e-6,0.0,-0.00023108034004811392,0.14774078257081175,0.0]
63.0,[-2.5579538487363603e-5,0.0,-0.00015950500179921317,0.12179649881242463,0.0]
64.0,[-6.53699316899292e-5,0.0,-9.407585821463726e-5,0.09279688129026907,0.0]
65.0,[-2.6526928801710405e-5,0.0,-0.00015522990300572323,0.12054404881685815,0.0]
66.0,[0.0,0.0,-0.00032244429348793346,0.17580627324302137,0.0]
67.0,[-3.7895612573872004e-6,0.0,-0.0002361133510930813,0.14913534111353025,0.0]
68.0,[-2.5579538487363603e-5,0.0,-0.00016298666120443767,0.12310673961716626,0.0]
69.0,[-2.5579538487363603e-5,0.0,-0.00015918525756812113,0.12185144745065674,0.0]
70.0,[-3.7895612573872004e-6,0.0,-0.00023502385223158248,0.14918271062924757,0.0]
71.0,[9.473903143468001e-7,0.0,-0.0003280338963425796,0.1771089349252482,0.0]
72.0,[-4.736951571734001e-6,0.0,-0.00024024634133941922,0.15042663411198492,0.0]
73.0,[-6.25277607468888e-5,0.0,-9.743909383056841e-5,0.09422838805524708,0.0]
74.0,[-6.347515106123561e-5,0.0,-9.387453777283858e-5,0.09288688337013201,0.0]
75.0,[-2.8421709430404004e-5,0.0,-0.00015203246069480278,0.1193039148953782,0.0]
76.0,[-4.736951571734001e-6,0.0,-0.00023067769916451653,0.14781752118627384,0.0]
77.0,[-3.7895612573872004e-6,0.0,-0.00023514227602087584,0.1490311281789521,0.0]
78.0,[-6.442254137558241e-5,0.0,-9.458508050859868e-5,0.09284330341567207,0.0]
79.0,[-6.442254137558241e-5,0.0,-9.369690208889855e-5,0.09280540780309819,0.0]
80.0,[-2.8421709430404004e-5,0.0,-0.00015185482501086275,0.11923759757337392,0.0]
81.0,[-2.9369099744750805e-5,0.0,-0.0001524114168205415,0.11926222972154693,0.0]
82.0,[-2.7474319116057203e-5,0.0,-0.00015546675058430992,0.12045120456605217,0.0]
83.0,[-6.726471231862281e-5,0.0,-9.138763819767823e-5,0.09146864006955485,0.0]
84.0,[-6.631732200427601e-5,0.0,-9.09731549351515e-5,0.09147053485018355,0.0]
85.0,[-2.8421709430404004e-5,0.0,-0.00015162981981120538,0.11915991156759748,0.0]
86.0,[-6.915949294731641e-5,0.0,-8.881784197001252e-5,0.09018776836455798,0.0]
87.0,[-0.00011937117960769682,0.0,-4.290493886098072e-5,0.0620417495156289,0.0]
88.0,[-0.00012126596023639041,0.0,-4.0737783516912415e-5,0.06065666487605388,0.0]
89.0,[-0.00018474111129762602,0.0,-1.0196288258157438e-5,0.029735739796403017,0.0]
90.0,[-0.0001856885016119728,0.0,-9.971283058500074e-6,0.02959836820082273,0.0]
91.0,[-0.0001885306725550132,0.0,-9.012050365223938e-6,0.02817444055835949,0.0]
92.0,[-0.0001885306725550132,0.0,-8.988365607365267e-6,0.02815359797144386,0.0]
93.0,[-0.0002529532139305956,0.0,-1.1842378929335004e-8,-0.0016531960985351661,0.0]
94.0,[-0.00025390060424494243,0.0,-2.3684757858670007e-8,-0.0017147764689677083,0.0]
95.0,[-0.00019137284349805361,0.0,-7.922551503725117e-6,0.026658616055404608,0.0]
96.0,[-0.00019042545318370682,0.0,-8.076502429806473e-6,0.02670219600986456,0.0]
97.0,[-0.0001885306725550132,0.0,-8.893626575930588e-6,0.027999173350205332,0.0]
98.0,[-0.0001885306725550132,0.0,-8.905468954859923e-6,0.02801433159523488,0.0]
99.0,[-0.00018947806286936003,0.0,-8.952838470577262e-6,0.028076859355981768,0.0]
100.0,[-0.0001885306725550132,0.0,-8.952838470577262e-6,0.028076859355981768,0.0]
101.0,[-0.00012695030212247122,0.0,-3.652189661806915e-5,0.057709333608120986,0.0]
102.0,[-7.294905420470361e-5,0.0,-8.211505549600892e-5,0.08716748804242039,0.0]
103.0,[-0.0001250555214937776,0.0,-3.90087961932295e-5,0.05917589381472983,0.0]
104.0,[-0.0001222133505507372,0.0,-4.0465408801537706e-5,0.06048423983884276,0.0]
105.0,[-7.105427357601e-5,0.0,-8.490985692333197e-5,0.08860183697834144,0.0]
106.0,[-7.200166389035681e-5,0.0,-8.547829111194005e-5,0.08870604991291958,0.0]
107.0,[-6.915949294731641e-5,0.0,-8.798887544495908e-5,0.08998218466634472,0.0]
108.0,[-7.010688326166321e-5,0.0,-8.803624496067641e-5,0.08999923769200296,0.0]
109.0,[-7.010688326166321e-5,0.0,-8.81665111288991e-5,0.09005892328180681,0.0]
110.0,[-6.915949294731641e-5,0.0,-8.815466874996977e-5,0.09006176545274985,0.0]
111.0,[-2.8421709430404004e-5,0.0,-0.00015141665699047735,0.1190812781715067,0.0]
112.0,[-2.9369099744750805e-5,0.0,-0.00015207983021052013,0.11913338463879578,0.0]
113.0,[-6.82121026329696e-5,0.0,-9.132842630303155e-5,0.09144779748263923,0.0]
114.0,[-6.726471231862281e-5,0.0,-9.084288876692881e-5,0.09140800708943667,0.0]
115.0,[-3.7895612573872004e-6,0.0,-0.00022974215122909908,0.14771425564201004,0.0]
116.0,[-1.8947806286936002e-6,0.0,-0.0002312461333531246,0.14779667859935822,0.0]
117.0,[-3.7895612573872004e-6,0.0,-0.00023916868485684972,0.15029778902923377,0.0]
118.0,[-1.8947806286936002e-6,0.0,-0.00023931079340400174,0.1503271581289785,0.0]
119.0,[-2.6526928801710405e-5,0.0,-0.00015994316981959855,0.12194618648209142,0.0]
120.0,[-2.7474319116057203e-5,0.0,-0.00015929183897848514,0.12189786957605973,0.0]
121.0,[-3.7895612573872004e-6,0.0,-0.0002348580589265718,0.14912776199101546,0.0]
122.0,[-4.736951571734001e-6,0.0,-0.00023558044404126122,0.14916376282296065,0.0]
123.0,[-3.7895612573872004e-6,0.0,-0.00023945290195115376,0.1503773698156389,0.0]
124.0,[-3.7895612573872004e-6,0.0,-0.0002395002714668711,0.1503915806703541,0.0]
125.0,[-2.6526928801710405e-5,0.0,-0.00015996685457745724,0.12195092343366315,0.0]
126.0,[-2.8421709430404003e-6,0.0,-0.0002389199948993337,0.15040010718318322,0.0]
127.0,[0.0,0.0,-0.00032810495061615563,0.17712598795090645,0.0]
128.0,[-4.736951571734001e-6,0.0,-0.0002404476617812179,0.15048347753084573,0.0]
129.0,[-2.7474319116057203e-5,0.0,-0.0001632353511619537,0.12318537301325704,0.0]
130.0,[-3.7895612573872004e-6,0.0,-0.00023897920679398038,0.15041716020884147,0.0]
131.0,[-1.8947806286936002e-6,0.0,-0.00023585281875663594,0.1492338697062223,0.0]
132.0,[-1.8947806286936002e-6,0.0,-0.00023964238001402313,0.1504380027957571,0.0]
133.0,[-2.8421709430404003e-6,0.0,-0.00023955948336151778,0.15039537023161148,0.0]
134.0,[-2.5579538487363603e-5,0.0,-0.0001599550121985279,0.12195566038523489,0.0]
135.0,[-2.6526928801710405e-5,0.0,-0.00015929183897848514,0.12190165913731713,0.0]
136.0,[3.7895612573872004e-6,0.0,-0.0003271575603018088,0.17708335538676084,0.0]
137.0,[9.473903143468001e-7,0.0,-0.0003289457595201384,0.1771553570506512,0.0]
138.0,[-2.4632148173016802e-5,0.0,-0.00016380378535056178,0.12322042645488787,0.0]
139.0,[-2.4632148173016802e-5,0.0,-0.00016260770507869893,0.12314653001036882,0.0]
140.0,[-2.6526928801710405e-5,0.0,-0.00015614176618328202,0.12067573607055236,0.0]
141.0,[-3.7895612573872004e-6,0.0,-0.00023497648271586513,0.14917228933578977,0.0]
142.0,[-2.8421709430404003e-6,0.0,-0.00023539096597839187,0.14910502462347114,0.0]
143.0,[-2.5579538487363603e-5,0.0,-0.00015977737651458787,0.12188271133103018,0.0]
144.0,[-6.53699316899292e-5,0.0,-9.425349389857729e-5,0.09286414600258769,0.0]
145.0,[-6.442254137558241e-5,0.0,-9.11744753769502e-5,0.09155390519784606,0.0]
146.0,[-4.736951571734001e-6,0.0,-0.0002299553140498271,0.1477786781833856,0.0]
147.0,[-4.736951571734001e-6,0.0,-0.00023131718762670062,0.14780615250250168,0.0]
148.0,[-2.5579538487363603e-5,0.0,-0.00015952868655707184,0.12180123576399636,0.0]
149.0,[-2.6526928801710405e-5,0.0,-0.00015896025236846376,0.12177755100613769,0.0]
150.0,[-3.7895612573872004e-6,0.0,-0.0002348343741687131,0.14912113025881504,0.0]
151.0,[-3.7895612573872004e-6,0.0,-0.00023555675928340256,0.14915428891981716,0.0]
152.0,[-2.4632148173016802e-5,0.0,-0.00015977737651458787,0.1218789217697728,0.0]
153.0,[-4.736951571734001e-6,0.0,-0.00023869498969967634,0.1503413689836937,0.0]
154.0,[-2.8421709430404003e-6,0.0,-0.00023562781355697857,0.14917039455516107,0.0]
155.0,[-2.8421709430404003e-6,0.0,-0.0002396305376350938,0.15043326584418534,0.0]
156.0,[-3.7895612573872004e-6,0.0,-0.00023954764098258846,0.1503896858897254,0.0]
157.0,[-2.5579538487363603e-5,0.0,-0.00015997869695638656,0.1219518708239775,0.0]
158.0,[-2.5579538487363603e-5,0.0,-0.00015930368135741446,0.12190165913731713,0.0]
159.0,[-2.7474319116057203e-5,0.0,-0.00015592860336255399,0.12060468179697635,0.0]
160.0,[-2.7474319116057203e-5,0.0,-0.00015583386433111931,0.12058762877131811,0.0]
161.0,[-2.8421709430404003e-6,0.0,-0.00023460936896905576,0.1490538655464964,0.0]
162.0,[-2.8421709430404003e-6,0.0,-0.0002354028083573212,0.1491002876718994,0.0]
163.0,[-2.6526928801710405e-5,0.0,-0.0001597536917567292,0.12187418481820106,0.0]
164.0,[-6.25277607468888e-5,0.0,-9.422980914071863e-5,0.09286319861227335,0.0]
165.0,[-6.726471231862281e-5,0.0,-9.11744753769502e-5,0.09155201041721737,0.0]
166.0,[-4.736951571734001e-6,0.0,-0.00022994347167089776,0.14777962557369997,0.0]
167.0,[-2.8421709430404003e-6,0.0,-0.00023129350286884195,0.14780331033155863,0.0]
168.0,[-6.442254137558241e-5,0.0,-9.4490341477164e-5,0.09282814517064251,0.0]
169.0,[-6.442254137558241e-5,0.0,-9.354295116281719e-5,0.09274477482297999,0.0]
170.0,[-2.7474319116057203e-5,0.0,-0.00015185482501086275,0.11923475540243088,0.0]
171.0,[-2.9369099744750805e-5,0.0,-0.00015238773206268283,0.11926033494091824,0.0]
172.0,[-2.6526928801710405e-5,0.0,-0.00015546675058430992,0.12044930978542348,0.0]
173.0,[-2.7474319116057203e-5,0.0,-0.00015554964723681527,0.12046352064013868,0.0]
174.0,[-2.6526928801710405e-5,0.0,-0.00015567991340503795,0.12051846927837079,0.0]
175.0,[-2.8421709430404004e-5,0.0,-0.00015567991340503795,0.12052225883962818,0.0]
176.0,[-5.684341886080801e-6,0.0,-0.00023458568421119708,0.14905102337555337,0.0]
177.0,[0.0,0.0,-0.0003277733640061342,0.17704830194513,0.0]
178.0,[0.0,0.0,-0.00033332743972399237,0.17833485799201296,0.0]
179.0,[-1.8947806286936002e-6,0.0,-0.00024440301634361583,0.15170276886541006,0.0]
180.0,[-2.5579538487363603e-5,0.0,-0.0001634366716037524,0.12325263772557565,0.0]
181.0,[-2.6526928801710405e-5,0.0,-0.0001595168441781425,0.12197745036246486,0.0]
182.0,[-2.7474319116057203e-5,0.0,-0.000156070711909706,0.12066626216740889,0.0]
183.0,[-3.7895612573872004e-6,0.0,-0.00023477516227406645,0.14911923547818634,0.0]
184.0,[-2.8421709430404003e-6,0.0,-0.00023541465073625054,0.14910691940409984,0.0]
185.0,[-2.6526928801710405e-5,0.0,-0.00015974184937779987,0.1218789217697728,0.0]
186.0,[-6.726471231862281e-5,0.0,-9.422980914071863e-5,0.09286509339290204,0.0]
187.0,[-6.726471231862281e-5,0.0,-9.116263299802085e-5,0.09155201041721737,0.0]
188.0,[-2.8421709430404004e-5,0.0,-0.00015181929787407475,0.11922717627991611,0.0]
189.0,[-2.9369099744750805e-5,0.0,-0.00015225746589446015,0.11920538630268612,0.0]
190.0,[-2.5579538487363603e-5,0.0,-0.0001554549082053806,0.12044930978542348,0.0]
191.0,[-2.6526928801710405e-5,0.0,-0.00015551412010002727,0.12046162585950998,0.0]
192.0,[-2.6526928801710405e-5,0.0,-0.00015567991340503795,0.12052036405899949,0.0]
193.0,[-4.736951571734001e-6,0.0,-0.00023457384183226776,0.14904628642398163,0.0]
194.0,[-6.631732200427601e-6,0.0,-0.00023539096597839187,0.14909839289127072,0.0]
195.0,[-2.6526928801710405e-5,0.0,-0.00015974184937779987,0.12187513220851541,0.0]
196.0,[-6.53699316899292e-5,0.0,-9.422980914071863e-5,0.09286509339290204,0.0]
197.0,[-6.726471231862281e-5,0.0,-9.116263299802085e-5,0.09155201041721737,0.0]
198.0,[-4.736951571734001e-6,0.0,-0.0002299553140498271,0.14777962557369997,0.0]
199.0,[-1.8947806286936002e-6,0.0,-0.0002312698181109833,0.14780520511218734,0.0]
200.0,[-2.7474319116057203e-5,0.0,-0.00015950500179921317,0.12180123576399636,0.0]
201.0,[-2.6526928801710405e-5,0.0,-0.0001589365676106051,0.121775656225509,0.0]
202.0,[-2.7474319116057203e-5,0.0,-0.00015589307622576598,0.12059520789383288,0.0]
203.0,[-2.7474319116057203e-5,0.0,-0.00015584570671004866,0.12058478660037507,0.0]
204.0,[-2.8421709430404004e-5,0.0,-0.00015567991340503795,0.12052794318151426,0.0]
205.0,[-2.8421709430404004e-5,0.0,-0.00015570359816289664,0.12052699579119991,0.0]
206.0,[-2.6526928801710405e-5,0.0,-0.0001556917557839673,0.12052415362025687,0.0]
207.0,[-6.53699316899292e-5,0.0,-9.149421960804224e-5,0.09152927304967305,0.0]
208.0,[-6.726471231862281e-5,0.0,-9.10086820719395e-5,0.09147527180175528,0.0]
