13.0,[-0.0001335820343228988,0.0,-0.0006636705999577923,0.24771888244382956,0.0]
209.0,[-2.9369099744750805e-5,0.0,-0.00015162981981120538,0.11916275373854052,0.0]
210.0,[-2.9369099744750805e-5,0.0,-0.00015223378113660146,0.11920254413174308,0.0]
211.0,[-6.53699316899292e-5,0.0,-9.135211106089022e-5,0.09145253443421096,0.0]
212.0,[-6.726471231862281e-5,0.0,-9.085473114585815e-5,0.09141179665069404,0.0]
213.0,[-2.7474319116057203e-5,0.0,-0.00015162981981120538,0.11915896417728314,0.0]
214.0,[-2.7474319116057203e-5,0.0,-0.00015219825399981346,0.119196859789857,0.0]
215.0,[-2.8421709430404004e-5,0.0,-0.0001554549082053806,0.12044552022416609,0.0]
216.0,[-6.726471231862281e-5,0.0,-9.138763819767823e-5,0.09146579789861181,0.0]
217.0,[-6.726471231862281e-5,0.0,-9.098499731408083e-5,0.09147053485018355,0.0]
218.0,[-3.7895612573872004e-6,0.0,-0.00022974215122909908,0.14771520303232438,0.0]
219.0,[-6.631732200427601e-6,0.0,-0.0002312698181109833,0.14779952077030126,0.0]
220.0,[-2.5579538487363603e-5,0.0,-0.0001595168441781425,0.12179744620273897,0.0]
221.0,[-2.5579538487363603e-5,0.0,-0.00015896025236846376,0.12177944578676639,0.0]
222.0,[-2.5579538487363603e-5,0.0,-0.00015588123384683666,0.12059615528414723,0.0]
223.0,[-3.7895612573872004e-6,0.0,-0.00023475147751620778,0.14910976157504288,0.0]
224.0,[-3.7895612573872004e-6,0.0,-0.0002354028083573212,0.14910312984284244,0.0]
225.0,[-3.7895612573872004e-6,0.0,-0.00023944105957222445,0.15037452764469586,0.0]
226.0,[-2.6526928801710405e-5,0.0,-0.00015980106127244653,0.12189029045354496,0.0]
227.0,[-2.6526928801710405e-5,0.0,-0.0001593155237363438,0.12189881696637409,0.0]
228.0,[0.0,0.0,-0.0003271575603018088,0.17707767104487476,0.0]
229.0,[-3.7895612573872004e-6,0.0,-0.00023638572580845601,0.14921018494836363,0.0]
230.0,[-2.6526928801710405e-5,0.0,-0.000163140612130519,0.12316737259728444,0.0]
231.0,[-2.5579538487363603e-5,0.0,-0.00015919709994705045,0.12185807918285717,0.0]
232.0,[-3.7895612573872004e-6,0.0,-0.00023503569461051182,0.14918365801956193,0.0]
233.0,[-4.736951571734001e-6,0.0,-0.00023559228642019056,0.14916186804233195,0.0]
234.0,[-5.684341886080801e-6,0.0,-0.00023947658670901245,0.15038210676721062,0.0]
235.0,[-4.736951571734001e-6,0.0,-0.0002395002714668711,0.15039347545098278,0.0]
236.0,[-2.8421709430404004e-5,0.0,-0.00015996685457745724,0.12195281821429185,0.0]
237.0,[-2.6526928801710405e-5,0.0,-0.0001592799965995558,0.12190071174700277,0.0]
238.0,[-2.8421709430404003e-6,0.0,-0.00023484621654764246,0.1491287093813298,0.0]
239.0,[-4.736951571734001e-6,0.0,-0.00023561597117804922,0.14916565760358932,0.0]
240.0,[-2.9369099744750805e-5,0.0,-0.00015973000699887052,0.12187986916008714,0.0]
241.0,[-2.6526928801710405e-5,0.0,-0.00015914973043133312,0.12184292093782761,0.0]
242.0,[-3.7895612573872004e-6,0.0,-0.0002348580589265718,0.14912586721038676,0.0]
243.0,[-4.736951571734001e-6,0.0,-0.0002355330745255439,0.1491609206520176,0.0]
244.0,[-2.6526928801710405e-5,0.0,-0.00015976553413565853,0.12187986916008714,0.0]
245.0,[-2.7474319116057203e-5,0.0,-0.00015913788805240378,0.12184102615719893,0.0]
246.0,[-2.7474319116057203e-5,0.0,-0.00015590491860469532,0.12059994484540462,0.0]
247.0,[-2.8421709430404004e-5,0.0,-0.00015584570671004866,0.12058573399068942,0.0]
248.0,[-2.7474319116057203e-5,0.0,-0.00015566807102610863,0.12052794318151426,0.0]
249.0,[-2.7474319116057203e-5,0.0,-0.00015566807102610863,0.12052699579119991,0.0]
250.0,[-6.631732200427601e-5,0.0,-9.152974674483025e-5,0.0915302204399874,0.0]
251.0,[-6.631732200427601e-5,0.0,-9.09731549351515e-5,0.09147621919206964,0.0]
252.0,[-6.915949294731641e-5,0.0,-8.83678315706978e-5,0.09014797797135542,0.0]
253.0,[-2.8421709430404004e-5,0.0,-0.00015158245029548806,0.11914759549351098,0.0]
254.0,[-5.684341886080801e-6,0.0,-0.00023027505828091915,0.14768962349383702,0.0]
255.0,[-6.726471231862281e-5,0.0,-9.186133335485162e-5,0.09150369351118569,0.0]
256.0,[-6.442254137558241e-5,0.0,-9.349558164709985e-5,0.09272772179732175,0.0]
257.0,[-6.915949294731641e-5,0.0,-8.837967394962713e-5,0.09015839926481323,0.0]
258.0,[-6.915949294731641e-5,0.0,-8.842704346534447e-5,0.09019061053550102,0.0]
259.0,[-3.12638803734444e-5,0.0,-0.00015141665699047735,0.11908790990370713,0.0]
260.0,[-3.0316490059097603e-5,0.0,-0.00015207983021052013,0.1191400163709962,0.0]
261.0,[-2.7474319116057203e-5,0.0,-0.0001554549082053806,0.12044552022416609,0.0]
262.0,[-2.5579538487363603e-5,0.0,-0.00015546675058430992,0.12045878368856694,0.0]
263.0,[-3.7895612573872004e-6,0.0,-0.00023455015707440907,0.1490453390336673,0.0]
264.0,[-7.579122514774401e-6,0.0,-0.0002353672812205332,0.14909460333001331,0.0]
265.0,[-1.8000415972589202e-5,0.0,-0.00015974184937779987,0.12187323742788672,0.0]
266.0,[-2.6526928801710405e-5,0.0,-0.00015916157281026244,0.12183723659594153,0.0]
267.0,[-2.4632148173016802e-5,0.0,-0.00015589307622576598,0.12059899745509027,0.0]
268.0,[-2.7474319116057203e-5,0.0,-0.00015578649481540197,0.12058383921006072,0.0]
269.0,[-2.8421709430404004e-5,0.0,-0.00015567991340503795,0.12052510101057122,0.0]
270.0,[-3.12638803734444e-5,0.0,-0.00015567991340503795,0.12052699579119991,0.0]
271.0,[-2.8421709430404004e-5,0.0,-0.0001556917557839673,0.12052510101057122,0.0]
272.0,[-2.3684757858670004e-5,0.0,-0.0001556917557839673,0.12052036405899949,0.0]
273.0,[-9.473903143468001e-7,0.0,-0.00023457384183226776,0.14904912859492467,0.0]
274.0,[-5.684341886080801e-6,0.0,-0.0002354028083573212,0.14909744550095635,0.0]
275.0,[-2.5579538487363603e-5,0.0,-0.00015977737651458787,0.12187513220851541,0.0]
276.0,[-2.5579538487363603e-5,0.0,-0.00015907867615775711,0.12183818398625589,0.0]
277.0,[-2.9369099744750805e-5,0.0,-0.00015589307622576598,0.12059805006477592,0.0]
278.0,[-2.4632148173016802e-5,0.0,-0.00015586939146790732,0.1205914183325755,0.0]
279.0,[-2.8421709430404003e-6,0.0,-0.00023462121134798508,0.1490538655464964,0.0]
280.0,[-4.736951571734001e-6,0.0,-0.00023537912359946253,0.14910123506221376,0.0]
281.0,[-2.6526928801710405e-5,0.0,-0.00015978921889351721,0.12187513220851541,0.0]
282.0,[-2.2737367544323203e-5,0.0,-0.00015909051853668643,0.12183913137657024,0.0]
283.0,[-9.473903143468001e-7,0.0,-0.00023481068941085445,0.14912681460070112,0.0]
284.0,[-5.684341886080801e-6,0.0,-0.00023561597117804922,0.1491590258713889,0.0]
285.0,[-2.7474319116057203e-5,0.0,-0.0001597181646199412,0.1218770269891441,0.0]
286.0,[-2.5579538487363603e-5,0.0,-0.00015916157281026244,0.12183818398625589,0.0]
287.0,[-2.7474319116057203e-5,0.0,-0.00015591676098362467,0.12059710267446158,0.0]
288.0,[-2.5579538487363603e-5,0.0,-0.00015588123384683666,0.1205895235519468,0.0]
289.0,[-2.9369099744750805e-5,0.0,-0.00015567991340503795,0.12052604840088557,0.0]
290.0,[-2.4632148173016802e-5,0.0,-0.00015566807102610863,0.12052794318151426,0.0]
291.0,[-2.7474319116057203e-5,0.0,-0.00015566807102610863,0.12051941666868514,0.0]
292.0,[-2.8421709430404004e-5,0.0,-0.00015564438626824995,0.12052036405899949,0.0]
293.0,[-2.7474319116057203e-5,0.0,-0.0001556562286471793,0.12052415362025687,0.0]
294.0,[-4.736951571734001e-6,0.0,-0.00023458568421119708,0.149047233814296,0.0]
295.0,[-1.8947806286936002e-6,0.0,-0.0002353672812205332,0.14909649811064202,0.0]
296.0,[-2.5579538487363603e-5,0.0,-0.00015970632224101186,0.12187797437945845,0.0]
297.0,[-2.7474319116057203e-5,0.0,-0.00015907867615775711,0.12183913137657024,0.0]
298.0,[-2.5579538487363603e-5,0.0,-0.00015595228812041267,0.12060278701634766,0.0]
299.0,[-3.7895612573872004e-6,0.0,-0.0002347633198951371,0.14911070896535722,0.0]
300.0,[-4.736951571734001e-6,0.0,-0.00023537912359946253,0.14910312984284244,0.0]
301.0,[-6.82121026329696e-5,0.0,-9.470350429789202e-5,0.09290772595704765,0.0]
302.0,[-0.00011463422803596282,0.0,-4.494182803682634e-5,0.06346946671934953,0.0]
303.0,[-6.915949294731641e-5,0.0,-8.800071782388841e-5,0.09016976794858539,0.0]
304.0,[-1.8947806286936002e-6,0.0,-0.00022588153569813585,0.14647127954958702,0.0]
305.0,[-3.0316490059097603e-5,0.0,-0.00015273116105163353,0.11917791198357007,0.0]
306.0,[-6.25277607468888e-5,0.0,-9.387453777283858e-5,0.09271161616197786,0.0]
307.0,[-2.8421709430404004e-5,0.0,-0.00015491015877463118,0.12041709851473568,0.0]
308.0,[-2.9369099744750805e-5,0.0,-0.00015247062871518818,0.11926980884406171,0.0]
309.0,[-2.6526928801710405e-5,0.0,-0.00015570359816289664,0.12050425842365559,0.0]
310.0,[-2.9369099744750805e-5,0.0,-0.0001554904353421686,0.12046541542076737,0.0]
311.0,[-6.726471231862281e-5,0.0,-9.147053485018357e-5,0.09152927304967305,0.0]
312.0,[-6.726471231862281e-5,0.0,-9.099683969301017e-5,0.0914733770211266,0.0]
313.0,[-2.9369099744750805e-5,0.0,-0.00015165350456906407,0.11916559590948356,0.0]
314.0,[-2.8421709430404004e-5,0.0,-0.00015225746589446015,0.11920159674142874,0.0]
315.0,[-2.2737367544323203e-5,0.0,-0.00015544306582645126,0.12044646761448044,0.0]
316.0,[-2.0842586915629603e-5,0.0,-0.00015551412010002727,0.12046257324982433,0.0]
317.0,[-2.9369099744750805e-5,0.0,-0.0001556562286471793,0.12051941666868514,0.0]
318.0,[-2.5579538487363603e-5,0.0,-0.0001556917557839673,0.12052131144931383,0.0]
319.0,[-5.684341886080801e-6,0.0,-0.00023459752659012642,0.149047233814296,0.0]
320.0,[-6.631732200427601e-6,0.0,-0.00023537912359946253,0.14909839289127072,0.0]
321.0,[-6.347515106123561e-5,0.0,-9.467981954003335e-5,0.09290014683453288,0.0]
322.0,[-6.53699316899292e-5,0.0,-9.370874446782788e-5,0.09281014475466992,0.0]
323.0,[-2.8421709430404003e-6,0.0,-0.00023000268356554443,0.14778909947684343,0.0]
324.0,[-7.579122514774401e-6,0.0,-0.00023147113855278198,0.1478554167988477,0.0]
325.0,[-6.915949294731641e-5,0.0,-9.454955337181067e-5,0.09283288212221424,0.0]
326.0,[-6.442254137558241e-5,0.0,-9.355479354174653e-5,0.09274761699392303,0.0]
327.0,[-2.7474319116057203e-5,0.0,-0.0001518429826319334,0.11923854496368827,0.0]
328.0,[-2.4632148173016802e-5,0.0,-0.00015237588968375348,0.11925844016028955,0.0]
329.0,[-2.7474319116057203e-5,0.0,-0.00015546675058430992,0.12045404673699521,0.0]
330.0,[-3.0316490059097603e-5,0.0,-0.00015551412010002727,0.12046257324982433,0.0]
331.0,[-3.0316490059097603e-5,0.0,-0.00015562070151039128,0.12051941666868514,0.0]
332.0,[-2.4632148173016802e-5,0.0,-0.00015567991340503795,0.12052131144931383,0.0]
333.0,[-2.4632148173016802e-5,0.0,-0.00015567991340503795,0.12051941666868514,0.0]
334.0,[-1.8947806286936002e-6,0.0,-0.00023462121134798508,0.14904628642398163,0.0]
335.0,[-5.684341886080801e-6,0.0,-0.00023535543884160387,0.14909555072032768,0.0]
336.0,[-2.6526928801710405e-5,0.0,-0.00015973000699887052,0.12187986916008714,0.0]
337.0,[-2.4632148173016802e-5,0.0,-0.00015911420329454512,0.12184007876688457,0.0]
338.0,[-2.8421709430404004e-5,0.0,-0.00015584570671004866,0.12059994484540462,0.0]
339.0,[-9.473903143468001e-7,0.0,-0.00023473963513727844,0.14911165635567156,0.0]
340.0,[-5.684341886080801e-6,0.0,-0.0002353672812205332,0.1491002876718994,0.0]
341.0,[-2.8421709430404004e-5,0.0,-0.00015973000699887052,0.1218789217697728,0.0]
342.0,[-6.347515106123561e-5,0.0,-9.421796676178928e-5,0.092862251221959,0.0]
343.0,[-2.3684757858670004e-5,0.0,-0.00015524174538465257,0.1205487857684299,0.0]
344.0,[-6.631732200427601e-6,0.0,-0.0002307013839223752,0.14782983726036034,0.0]
345.0,[-6.726471231862281e-5,0.0,-9.199159952307431e-5,0.09157285300413301,0.0]
346.0,[-6.442254137558241e-5,0.0,-9.349558164709985e-5,0.09273435352952218,0.0]
347.0,[-6.915949294731641e-5,0.0,-8.842704346534447e-5,0.09016124143575627,0.0]
348.0,[-2.8421709430404004e-5,0.0,-0.0001517008740847814,0.11920633369300047,0.0]
349.0,[-6.631732200427601e-6,0.0,-0.00023031058541770716,0.14769151827446572,0.0]
350.0,[-2.5579538487363603e-5,0.0,-0.00015615360856221136,0.12049762669145517,0.0]
351.0,[-2.5579538487363603e-5,0.0,-0.0001589010404738171,0.12175576102890771,0.0]
352.0,[-2.9369099744750805e-5,0.0,-0.00015573912529968464,0.12053268013308599,0.0]
353.0,[-2.4632148173016802e-5,0.0,-0.0001557983371943313,0.12058383921006072,0.0]
354.0,[-6.631732200427601e-6,0.0,-0.00023457384183226776,0.14905291815618207,0.0]
355.0,[-4.736951571734001e-6,0.0,-0.00023537912359946253,0.14909839289127072,0.0]
356.0,[-6.442254137558241e-5,0.0,-9.47271890557507e-5,0.09290298900547592,0.0]
357.0,[-6.53699316899292e-5,0.0,-9.370874446782788e-5,0.09281109214498427,0.0]
358.0,[-2.6526928801710405e-5,0.0,-0.00015187850976872141,0.11924233452494565,0.0]
359.0,[-2.8421709430404004e-5,0.0,-0.0001524114168205415,0.11926507189248997,0.0]
360.0,[-2.9369099744750805e-5,0.0,-0.00015550227772109793,0.12045215195636652,0.0]
361.0,[-2.6526928801710405e-5,0.0,-0.0001554904353421686,0.12046257324982433,0.0]
362.0,[-2.6526928801710405e-5,0.0,-0.00015564438626824995,0.1205165744977421,0.0]
363.0,[-2.7474319116057203e-5,0.0,-0.0001556562286471793,0.12052131144931383,0.0]
364.0,[-2.4632148173016802e-5,0.0,-0.00015566807102610863,0.12052036405899949,0.0]
365.0,[-2.4632148173016802e-5,0.0,-0.00015567991340503795,0.12052415362025687,0.0]
366.0,[-2.5579538487363603e-5,0.0,-0.0001556917557839673,0.12052131144931383,0.0]
367.0,[-6.726471231862281e-5,0.0,-9.152974674483025e-5,0.09153211522061609,0.0]
368.0,[-2.6526928801710405e-5,0.0,-0.00015502858256392454,0.1204701523723391,0.0]
369.0,[-1.8947806286936002e-6,0.0,-0.0002305000634805765,0.1477663621092991,0.0]
370.0,[-2.8421709430404004e-5,0.0,-0.00015627203235150472,0.12055825967157335,0.0]
371.0,[-2.4632148173016802e-5,0.0,-0.0001588418285791704,0.12176334015142248,0.0]
372.0,[-3.12638803734444e-5,0.0,-0.00015573912529968464,0.12053362752340034,0.0]
373.0,[-2.4632148173016802e-5,0.0,-0.00015585754908897798,0.12058289181974638,0.0]
374.0,[-1.8947806286936002e-6,0.0,-0.00023459752659012642,0.14905102337555337,0.0]
375.0,[-5.684341886080801e-6,0.0,-0.00023537912359946253,0.14909839289127072,0.0]
376.0,[-2.3684757858670004e-5,0.0,-0.00015977737651458787,0.12187134264725802,0.0]
377.0,[-2.7474319116057203e-5,0.0,-0.00015913788805240378,0.12183818398625589,0.0]
378.0,[-3.12638803734444e-5,0.0,-0.00015590491860469532,0.12059994484540462,0.0]
379.0,[-1.8947806286936002e-6,0.0,-0.0003270865060282328,0.1770644075804739,0.0]
380.0,[0.0,0.0,-0.00032872075432048103,0.177094724070533,0.0]
381.0,[-1.6105635343895603e-5,0.0,-0.00016383931248734979,0.12321189994205875,0.0]
382.0,[-2.4632148173016802e-5,0.0,-0.00016257217794191092,0.12314558262005447,0.0]
383.0,[-2.5579538487363603e-5,0.0,-0.00015615360856221136,0.12067478868023801,0.0]
384.0,[-2.6526928801710405e-5,0.0,-0.000155964130499342,0.12064920914175065,0.0]
385.0,[-2.6526928801710405e-5,0.0,-0.00015570359816289664,0.12053362752340034,0.0]
386.0,[-2.7474319116057203e-5,0.0,-0.00015566807102610863,0.12052983796214295,0.0]
387.0,[-2.2737367544323203e-5,0.0,-0.00015571544054182596,0.12052225883962818,0.0]
388.0,[-2.6526928801710405e-5,0.0,-0.00015564438626824995,0.12052036405899949,0.0]
389.0,[-2.7474319116057203e-5,0.0,-0.00015571544054182596,0.12052036405899949,0.0]
390.0,[-2.7474319116057203e-5,0.0,-0.00015571544054182596,0.12052415362025687,0.0]
391.0,[-0.00011937117960769682,0.0,-4.341416115494212e-5,0.06217817372089484,0.0]
392.0,[-0.00011747639897900322,0.0,-4.2668091282394016e-5,0.06206353949285887,0.0]
393.0,[-7.105427357601e-5,0.0,-8.522960115442402e-5,0.08875910377052301,0.0]
394.0,[-5.684341886080801e-6,0.0,-0.0002255617914670438,0.14639833049538234,0.0]
395.0,[1.8947806286936002e-6,0.0,-0.00032247982062472147,0.17564616427989674,0.0]
396.0,[-6.82121026329696e-5,0.0,-9.488113998183205e-5,0.09281488170624166,0.0]
397.0,[-6.347515106123561e-5,0.0,-9.621932880084691e-5,0.0940483838955212,0.0]
398.0,[-6.915949294731641e-5,0.0,-8.859283677035516e-5,0.09023229570933228,0.0]
399.0,[-6.82121026329696e-5,0.0,-8.855730963356716e-5,0.09025313829624791,0.0]
400.0,[-0.0001222133505507372,0.0,-4.108121250586313e-5,0.06070592917239991,0.0]
401.0,[-0.0001222133505507372,0.0,-4.071409875905374e-5,0.060646243582596064,0.0]
402.0,[-7.294905420470361e-5,0.0,-8.505196547048399e-5,0.08867668081317484,0.0]
403.0,[-7.294905420470361e-5,0.0,-8.554934538551606e-5,0.08871362903543437,0.0]
