13.0,[-0.0001335820343228988,0.0,-0.0006636705999577923,0.24771888244382956,0.0]
404.0,[-4.736951571734001e-6,0.0,-0.000229244771314067,0.14756077841108586,0.0]
405.0,[-3.7895612573872004e-6,0.0,-0.00023084349246952723,0.14767351785849311,0.0]
406.0,[-6.53699316899292e-5,0.0,-9.453771099288133e-5,0.09281867126749904,0.0]
407.0,[-6.726471231862281e-5,0.0,-9.355479354174653e-5,0.09273909048109391,0.0]
408.0,[-5.684341886080801e-6,0.0,-0.00023000268356554443,0.14778909947684343,0.0]
409.0,[1.8947806286936002e-6,0.0,-0.00032323773287619895,0.17583943190402349,0.0]
410.0,[-2.5579538487363603e-5,0.0,-0.00016023922929283194,0.12185334223128544,0.0]
411.0,[-6.063298011819521e-5,0.0,-9.679960536838432e-5,0.09411564860783982,0.0]
412.0,[-6.726471231862281e-5,0.0,-9.12100025137382e-5,0.09156527388161823,0.0]
413.0,[-3.0316490059097603e-5,0.0,-0.00015194956404229742,0.11928401969877692,0.0]
414.0,[-5.684341886080801e-6,0.0,-0.0002305000634805765,0.1477540460352126,0.0]
415.0,[-9.473903143468001e-7,0.0,-0.0002351304336419465,0.14902639122738034,0.0]
416.0,[-2.8421709430404003e-6,0.0,-0.00023927526626721374,0.1503110524936346,0.0]
417.0,[-3.7895612573872004e-6,0.0,-0.00023947658670901245,0.15038305415752498,0.0]
418.0,[-5.684341886080801e-6,0.0,-0.00023965422239295248,0.15044558191827187,0.0]
419.0,[2.8421709430404003e-6,0.0,-0.0003327353207775256,0.17836517448207206,0.0]
420.0,[-0.001179500941361766,0.0,-0.0007771442748586803,0.2706267802447352,0.0]
421.0,[-0.0010080232944649954,0.0,-0.0006606981628465292,0.2481508924271717,0.0]
422.0,[-0.0005295911857198613,0.0,-0.00025104659092297277,0.1500817840375627,0.0]
423.0,[-5.589602854646121e-5,0.0,-0.00010561033529180956,0.0981600578597863,0.0]
424.0,[-0.00011463422803596282,0.0,-4.5569474120081096e-5,0.06388347628671907,0.0]
425.0,[-0.0001222133505507372,0.0,-4.129437532659116e-5,0.061053621417765186,0.0]
426.0,[-0.0001250555214937776,0.0,-3.912721998252285e-5,0.05944590005431867,0.0]
427.0,[-0.0001250555214937776,0.0,-3.8890372403936155e-5,0.05929431760402318,0.0]
428.0,[-0.00012410813117943081,0.0,-3.87719486146428e-5,0.05921663159824674,0.0]
429.0,[-7.200166389035681e-5,0.0,-8.486248740761464e-5,0.08859425785582667,0.0]
430.0,[-2.9369099744750805e-5,0.0,-0.0001478402585538182,0.11768766701910255,0.0]
431.0,[-6.82121026329696e-5,0.0,-8.849809773892048e-5,0.09003618591426249,0.0]
432.0,[-6.82121026329696e-5,0.0,-9.065341070405945e-5,0.09132274196114545,0.0]
433.0,[-2.5579538487363603e-5,0.0,-0.0001514995536429827,0.11909454163590755,0.0]
434.0,[-2.8421709430404004e-5,0.0,-0.00015223378113660146,0.11919022805765658,0.0]
435.0,[-2.6526928801710405e-5,0.0,-0.0001554549082053806,0.1204436254435374,0.0]
436.0,[-0.00011747639897900322,0.0,-4.3295737365648776e-5,0.062110909008576215,0.0]
437.0,[-0.00011747639897900322,0.0,-4.264440652453535e-5,0.06205974993160149,0.0]
438.0,[-4.736951571734001e-6,0.0,-0.00022493414538378906,0.14637464573752365,0.0]
439.0,[-7.579122514774401e-6,0.0,-0.00022719603975929203,0.14649401691713135,0.0]
440.0,[-2.6526928801710405e-5,0.0,-0.0001593155237363438,0.12171881280664819,0.0]
441.0,[-2.3684757858670004e-5,0.0,-0.00015885367095809974,0.12171407585507646,0.0]
442.0,[-2.6526928801710405e-5,0.0,-0.00015584570671004866,0.1205914183325755,0.0]
443.0,[-4.736951571734001e-6,0.0,-0.00023473963513727844,0.14910597201378548,0.0]
444.0,[4.736951571734001e-6,0.0,-0.0003278681030375689,0.17705398628701607,0.0]
445.0,[-1.8947806286936002e-6,0.0,-0.0002402108142026312,0.15042473933135622,0.0]
446.0,[-2.5579538487363603e-5,0.0,-0.0001631998240251657,0.1231787412810566,0.0]
447.0,[-2.4632148173016802e-5,0.0,-0.00015933920849420247,0.12191302782108929,0.0]
448.0,[-2.6526928801710405e-5,0.0,-0.000156035184772918,0.12066626216740889,0.0]
449.0,[-3.7895612573872004e-6,0.0,-0.0002347633198951371,0.14911923547818634,0.0]
450.0,[0.0,0.0,-0.0002354028083573212,0.1491002876718994,0.0]
451.0,[-2.4632148173016802e-5,0.0,-0.00015980106127244653,0.12188081655040149,0.0]
452.0,[-2.5579538487363603e-5,0.0,-0.00015913788805240378,0.12183818398625589,0.0]
453.0,[-4.736951571734001e-6,0.0,-0.00023488174368443046,0.14912586721038676,0.0]
454.0,[-9.473903143468001e-7,0.0,-0.0003280338963425796,0.17710609275430517,0.0]
455.0,[-9.473903143468001e-7,0.0,-0.0002402108142026312,0.15042473933135622,0.0]
456.0,[-6.063298011819521e-5,0.0,-9.747462096735642e-5,0.09423217761650447,0.0]
457.0,[-6.631732200427601e-5,0.0,-9.387453777283858e-5,0.09288404119918897,0.0]
458.0,[-2.8421709430404004e-5,0.0,-0.00015203246069480278,0.1193020201147495,0.0]
459.0,[-4.736951571734001e-6,0.0,-0.00023073691105916322,0.1478165737959595,0.0]
460.0,[-5.684341886080801e-6,0.0,-0.0002351304336419465,0.14903397034989513,0.0]
461.0,[-2.5579538487363603e-5,0.0,-0.0001595523713149305,0.12181449922839721,0.0]
462.0,[-2.6526928801710405e-5,0.0,-0.00015905499139989843,0.1218343944249985,0.0]
463.0,[-2.9369099744750805e-5,0.0,-0.00015591676098362467,0.12059710267446158,0.0]
464.0,[-9.473903143468001e-7,0.0,-0.0002347633198951371,0.14911165635567156,0.0]
465.0,[-1.8947806286936002e-6,0.0,-0.0002353672812205332,0.1491040772331568,0.0]
466.0,[-2.4632148173016802e-5,0.0,-0.00015973000699887052,0.12187607959882976,0.0]
467.0,[-6.442254137558241e-5,0.0,-9.422980914071863e-5,0.09286130383164465,0.0]
468.0,[-6.631732200427601e-5,0.0,-9.118631775587953e-5,0.09155201041721737,0.0]
469.0,[-3.7895612573872004e-6,0.0,-0.00022994347167089776,0.14777583601244257,0.0]
470.0,[-5.684341886080801e-6,0.0,-0.0002312816604899126,0.14780615250250168,0.0]
471.0,[-2.7474319116057203e-5,0.0,-0.00015952868655707184,0.12180123576399636,0.0]
472.0,[-2.7474319116057203e-5,0.0,-0.00015898393712632242,0.12177660361582335,0.0]
473.0,[-2.2737367544323203e-5,0.0,-0.00015588123384683666,0.12059426050351854,0.0]
474.0,[-2.6526928801710405e-5,0.0,-0.00015585754908897798,0.12058478660037507,0.0]
475.0,[-2.6526928801710405e-5,0.0,-0.00015563254388932063,0.12052794318151426,0.0]
476.0,[-2.7474319116057203e-5,0.0,-0.00015570359816289664,0.12053173274277165,0.0]
477.0,[-2.9369099744750805e-5,0.0,-0.00015573912529968464,0.12052320622994253,0.0]
478.0,[-2.6526928801710405e-5,0.0,-0.0001556917557839673,0.12052036405899949,0.0]
479.0,[-2.4632148173016802e-5,0.0,-0.00015570359816289664,0.1205307853524573,0.0]
480.0,[-6.631732200427601e-5,0.0,-9.154158912375958e-5,0.09153211522061609,0.0]
481.0,[-0.00011842378929335001,0.0,-4.3011520271344736e-5,0.062119435521405336,0.0]
482.0,[-7.010688326166321e-5,0.0,-8.783492451887773e-5,0.09009397672343765,0.0]
483.0,[-3.2211270687791206e-5,0.0,-0.0001482192146795569,0.117836407298455,0.0]
484.0,[-4.736951571734001e-6,0.0,-0.00023018031924948446,0.14767541263912182,0.0]
485.0,[-4.736951571734001e-6,0.0,-0.00023494095557907713,0.14896102129569042,0.0]
486.0,[-2.9369099744750805e-5,0.0,-0.00015952868655707184,0.12180692010588244,0.0]
487.0,[-6.442254137558241e-5,0.0,-9.421796676178928e-5,0.09285372470912988,0.0]
488.0,[-2.7474319116057203e-5,0.0,-0.00015518253349000588,0.12054310142654381,0.0]
489.0,[0.0,0.0,-0.00032245613586686284,0.1758091154139644,0.0]
490.0,[-8.5265128291212e-6,0.0,-0.00023605413919843463,0.14913344633290154,0.0]
491.0,[-6.25277607468888e-5,0.0,-9.727330052555772e-5,0.09415449161072803,0.0]
492.0,[-6.442254137558241e-5,0.0,-9.376795636247456e-5,0.09282056604812775,0.0]
493.0,[-2.8421709430404003e-6,0.0,-0.0002301921616284138,0.14784783767633294,0.0]
494.0,[-2.8421709430404003e-6,0.0,-0.0003232969447708456,0.17584227407496653,0.0]
495.0,[-5.684341886080801e-6,0.0,-0.00023996212424511518,0.15034989549652283,0.0]
496.0,[-2.5579538487363603e-5,0.0,-0.00016302218834122567,0.12311905569125275,0.0]
497.0,[-6.631732200427601e-5,0.0,-9.439560244572931e-5,0.09293330549553501,0.0]
498.0,[-2.6526928801710405e-5,0.0,-0.0001553956963107339,0.12060847135823374,0.0]
499.0,[-5.684341886080801e-6,0.0,-0.00023072506868023387,0.1478307846506747,0.0]
500.0,[-2.6526928801710405e-5,0.0,-0.00015633124424615138,0.12056489140377379,0.0]
501.0,[-2.5579538487363603e-5,0.0,-0.0001589010404738171,0.12176239276110815,0.0]
502.0,[-6.726471231862281e-5,0.0,-9.154158912375958e-5,0.09154537868501694,0.0]
503.0,[-6.915949294731641e-5,0.0,-9.113894824016219e-5,0.09153401000124478,0.0]
504.0,[-3.7895612573872004e-6,0.0,-0.0002297539936080284,0.14771709781295309,0.0]
505.0,[-2.8421709430404003e-6,0.0,-0.0002312461333531246,0.14779952077030126,0.0]
506.0,[-3.12638803734444e-5,0.0,-0.00015950500179921317,0.12180597271556809,0.0]
507.0,[-2.7474319116057203e-5,0.0,-0.0001589365676106051,0.12177944578676639,0.0]
508.0,[-2.8421709430404004e-5,0.0,-0.00015591676098362467,0.12060089223571896,0.0]
509.0,[-2.3684757858670004e-5,0.0,-0.00015581017957326065,0.12058478660037507,0.0]
510.0,[-2.7474319116057203e-5,0.0,-0.00015571544054182596,0.12052604840088557,0.0]
511.0,[-2.5579538487363603e-5,0.0,-0.0001557272829207553,0.12052604840088557,0.0]
512.0,[-2.9369099744750805e-5,0.0,-0.00015567991340503795,0.12052604840088557,0.0]
513.0,[-2.8421709430404004e-5,0.0,-0.00015563254388932063,0.12052131144931383,0.0]
514.0,[-2.7474319116057203e-5,0.0,-0.0001556917557839673,0.12053268013308599,0.0]
515.0,[-2.5579538487363603e-5,0.0,-0.00015564438626824995,0.12052036405899949,0.0]
516.0,[-3.6000831945178405e-5,0.0,-0.00015564438626824995,0.12052320622994253,0.0]
517.0,[-6.726471231862281e-5,0.0,-9.137579581874888e-5,0.09152737826904436,0.0]
518.0,[-2.9369099744750805e-5,0.0,-0.0001550167401849952,0.12047394193359649,0.0]
519.0,[-1.1368683772161601e-5,0.0,-0.00023054743299629385,0.14776162515772737,0.0]
520.0,[-3.505344163083161e-5,0.0,-0.00015628387473043404,0.12055825967157335,0.0]
521.0,[-2.5579538487363603e-5,0.0,-0.00015892472523167575,0.1217595505901651,0.0]
522.0,[-5.968558980384841e-5,0.0,-9.149421960804224e-5,0.0915463260753313,0.0]
523.0,[-6.442254137558241e-5,0.0,-9.116263299802085e-5,0.09153495739155913,0.0]
524.0,[-3.7895612573872004e-6,0.0,-0.00022977767836588708,0.14771709781295309,0.0]
525.0,[-9.473903143468002e-6,0.0,-0.0002312698181109833,0.1478004681606156,0.0]
526.0,[-7.294905420470361e-5,0.0,-9.4490341477164e-5,0.0928300399512712,0.0]
527.0,[-0.00011368683772161602,0.0,-4.4811561868603654e-5,0.06340504417797395,0.0]
528.0,[-6.915949294731641e-5,0.0,-8.797703306602975e-5,0.09016408360669931,0.0]
529.0,[-2.3684757858670004e-5,0.0,-0.0001483850079845676,0.11789325071731581,0.0]
530.0,[-6.726471231862281e-5,0.0,-8.865204866500184e-5,0.09011292452972458,0.0]
531.0,[-6.53699316899292e-5,0.0,-9.067709546191813e-5,0.091337900206175,0.0]
532.0,[-6.915949294731641e-5,0.0,-8.823756540247511e-5,0.0900807132590368,0.0]
533.0,[-7.200166389035681e-5,0.0,-8.83323044339098e-5,0.09012618799412545,0.0]
534.0,[-2.9369099744750805e-5,0.0,-0.0001513929722326187,0.11908412034244974,0.0]
535.0,[-2.7474319116057203e-5,0.0,-0.00015212719972623745,0.11913527941942446,0.0]
536.0,[-2.7474319116057203e-5,0.0,-0.00015540753868966325,0.12044457283385174,0.0]
537.0,[-2.2737367544323203e-5,0.0,-0.0001554904353421686,0.1204559415176239,0.0]
538.0,[-2.4632148173016802e-5,0.0,-0.00015564438626824995,0.12051562710742775,0.0]
539.0,[-4.736951571734001e-6,0.0,-0.00023459752659012642,0.1490415494724099,0.0]
540.0,[-3.3158661002138004e-5,0.0,-0.00015644966803544474,0.12057436530691726,0.0]
541.0,[-6.53699316899292e-5,0.0,-9.414691248821327e-5,0.0928480403672438,0.0]
542.0,[-2.5579538487363603e-5,0.0,-0.00015521806062679389,0.1204843632270543,0.0]
543.0,[-2.2737367544323203e-5,0.0,-0.00015252984060983485,0.11927928274720517,0.0]
544.0,[-3.0316490059097603e-5,0.0,-0.00015559701675253262,0.12050899537522733,0.0]
545.0,[-2.8421709430404003e-6,0.0,-0.00023446726042190374,0.14899417995669256,0.0]
546.0,[-2.8421709430404004e-5,0.0,-0.0001564378256565154,0.12057436530691726,0.0]
547.0,[-5.684341886080801e-5,0.0,-9.413507010928394e-5,0.0928480403672438,0.0]
548.0,[-2.3684757858670004e-5,0.0,-0.00015514700635321788,0.12048910017862605,0.0]
549.0,[-5.684341886080801e-6,0.0,-0.00023081980771166855,0.1478307846506747,0.0]
550.0,[-1.0421293457814802e-5,0.0,-0.00023530806932588652,0.14908228725592682,0.0]
551.0,[-2.8421709430404004e-5,0.0,-0.0001595878984517185,0.12181449922839721,0.0]
552.0,[-5.7790809175154806e-5,0.0,-9.426533627750663e-5,0.092862251221959,0.0]
553.0,[-6.442254137558241e-5,0.0,-9.113894824016219e-5,0.0915463260753313,0.0]
554.0,[-5.684341886080801e-6,0.0,-0.0002299553140498271,0.1477843625252717,0.0]
555.0,[-9.473903143468001e-7,0.0,-0.00023112770956383127,0.14780425772187297,0.0]
556.0,[-7.010688326166321e-5,0.0,-9.465613478217469e-5,0.09282719778032816,0.0]
557.0,[-6.631732200427601e-5,0.0,-9.36140054363932e-5,0.09274856438423738,0.0]
558.0,[-2.4632148173016802e-5,0.0,-0.00015191403690550942,0.11923380801211653,0.0]
559.0,[-2.7474319116057203e-5,0.0,-0.00015236404730482417,0.11926317711186128,0.0]
560.0,[-2.8421709430404004e-5,0.0,-0.00015547859296323926,0.12044741500479478,0.0]
561.0,[-1.8000415972589202e-5,0.0,-0.00015552596247895661,0.12046257324982433,0.0]
562.0,[-7.579122514774402e-5,0.0,-9.154158912375958e-5,0.09152737826904436,0.0]
563.0,[-6.347515106123561e-5,0.0,-9.096131255622217e-5,0.09147242963081224,0.0]
564.0,[-3.7895612573872004e-6,0.0,-0.00022974215122909908,0.14771615042263872,0.0]
565.0,[-1.8947806286936002e-6,0.0,-0.00023129350286884195,0.14779667859935822,0.0]
566.0,[-2.6526928801710405e-5,0.0,-0.00015946947466242517,0.12179555142211028,0.0]
567.0,[-6.442254137558241e-5,0.0,-9.40166463199906e-5,0.09279688129026907,0.0]
568.0,[-3.0316490059097603e-5,0.0,-0.00015519437586893522,0.1205487857684299,0.0]
569.0,[-7.579122514774401e-6,0.0,-0.00023074875343809254,0.14782036335721688,0.0]
570.0,[-2.6526928801710405e-5,0.0,-0.0001562009780779287,0.12055541750063031,0.0]
571.0,[-2.0842586915629603e-5,0.0,-0.00015892472523167575,0.12177091927393727,0.0]
572.0,[-7.484383483339721e-5,0.0,-9.150606198697157e-5,0.09155106302690302,0.0]
573.0,[-6.53699316899292e-5,0.0,-9.110342110337419e-5,0.09153874695281652,0.0]
574.0,[-2.8421709430404003e-6,0.0,-0.0002297539936080284,0.14771425564201004,0.0]
575.0,[-1.4210854715202002e-5,0.0,-0.00023125797573205395,0.14780899467344472,0.0]
576.0,[-6.347515106123561e-5,0.0,-9.454955337181067e-5,0.09282719778032816,0.0]
577.0,[-5.873819948950161e-5,0.0,-9.35784782996052e-5,0.09274572221329434,0.0]
578.0,[9.473903143468001e-7,0.0,-0.00023005005308126178,0.1477928890381008,0.0]
579.0,[-8.5265128291212e-6,0.0,-0.00023145929617385264,0.1478573115794764,0.0]
580.0,[-2.6526928801710405e-5,0.0,-0.00015944578990456648,0.12179744620273897,0.0]
581.0,[-2.3684757858670004e-5,0.0,-0.00015892472523167575,0.12177376144488031,0.0]
582.0,[-2.3684757858670004e-5,0.0,-0.00015583386433111931,0.12059994484540462,0.0]
583.0,[-3.505344163083161e-5,0.0,-0.00015583386433111931,0.12058289181974638,0.0]
584.0,[-2.8421709430404003e-6,0.0,-0.00023462121134798508,0.1490576551077538,0.0]
585.0,[-3.0316490059097603e-5,0.0,-0.00015635492900401005,0.12057436530691726,0.0]
586.0,[-0.0001250555214937776,0.0,-4.5237887510059714e-5,0.06351588884475252,0.0]
587.0,[-6.631732200427601e-5,0.0,-9.047577502011943e-5,0.09143169184729533,0.0]
588.0,[-2.7474319116057203e-5,0.0,-0.00014843237750028493,0.11790840896234536,0.0]
589.0,[-3.505344163083161e-5,0.0,-0.0001521390421051668,0.11918643849639919,0.0]
590.0,[-3.41060513164848e-5,0.0,-0.00015533648441608724,0.12039246636656267,0.0]
591.0,[-2.7474319116057203e-5,0.0,-0.00015552596247895661,0.12045499412730956,0.0]
592.0,[-2.8421709430404004e-5,0.0,-0.00015566807102610863,0.12051183754617037,0.0]
593.0,[-6.442254137558241e-5,0.0,-9.155343150268891e-5,0.0915283256593587,0.0]
594.0,[-2.7474319116057203e-5,0.0,-0.00015499305542713654,0.12047109976265345,0.0]
595.0,[-2.8421709430404003e-6,0.0,-0.0002305592753752232,0.14776351993835607,0.0]
596.0,[-2.2737367544323203e-5,0.0,-0.00015628387473043404,0.12056015445220206,0.0]
597.0,[-2.4632148173016802e-5,0.0,-0.0001589010404738171,0.12176428754173683,0.0]
598.0,[-1.8947806286936004e-5,0.0,-0.0001556562286471793,0.12054025925560077,0.0]
599.0,[-8.5265128291212e-6,0.0,-0.0002347277927583491,0.14910786679441418,0.0]
