131.0,[-0.0021827872842550273,0.0,0.002594404691080854,-0.32110468358344707,0.0]
132.0,[-0.0021827872842550273,0.0,0.002594404691080854,-0.32110468358344707,0.0]
133.0,[0.31577656045556063,0.0,-0.04625437810545918,-0.9237443994910184,0.0]
134.0,[-0.001725197762425523,0.0,-0.0009640643838793039,0.10933926356907855,0.0]
135.0,[-0.0007882287415365377,0.0,-0.00044680111462488037,0.05072896177201376,0.0]
136.0,[-0.0011700270382182982,0.0,-0.0006869408745539356,0.07750600161671171,0.0]
137.0,[-0.001166237476960911,0.0,-0.0006849158277570193,0.07727389098969675,0.0]
138.0,[-0.0006290671687262753,0.0,-0.00032544041535705526,0.03708275168416245,0.0]
139.0,[-0.0011681322575896045,0.0,-0.0006861948046813875,0.07742642083030658,0.0]
140.0,[-0.001165290086646564,0.0,-0.0006839684374426724,0.07716873066480426,0.0]
141.0,[-0.0006290671687262753,0.0,-0.00032541673059919657,0.03708085690353376,0.0]
142.0,[-0.0011690796479039514,0.0,-0.0006861829623024581,0.0774245260496779,0.0]
143.0,[-0.0018909910674362132,0.0,-0.0010279895453398544,0.11498949940384287,0.0]
144.0,[-0.0018985701899509875,0.0,-0.0010310804062404109,0.11531066472040644,0.0]
145.0,[-0.0019061493124657618,0.0,-0.0010336502024680765,0.11559109225345308,0.0]
146.0,[-0.0019061493124657618,0.0,-0.0010336975719837938,0.11559488181471048,0.0]
147.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559677659533917,0.0]
148.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559867137596785,0.0]
149.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559772398565352,0.0]
150.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
151.0,[-0.0019052019221514152,0.0,-0.0010337212567416525,0.11559867137596785,0.0]
152.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559677659533917,0.0]
153.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559772398565352,0.0]
154.0,[-0.0019052019221514152,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
155.0,[-0.0019052019221514152,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
156.0,[-0.0028175387948673834,0.0,-0.001358995878793697,0.15079895850552322,0.0]
157.0,[-0.0019080440930944556,0.0,-0.0010341949518988258,0.11563277742728434,0.0]
158.0,[-0.0011813957219904598,0.0,-0.0006926725859557337,0.07811991054040844,0.0]
159.0,[-0.0028165914045530367,0.0,-0.001358605080289029,0.15077716852829323,0.0]
160.0,[-0.0028184861851817304,0.0,-0.001356947147238922,0.15056021614630782,0.0]
161.0,[-0.0011823431123048065,0.0,-0.0006931581234918365,0.07816538527549709,0.0]
162.0,[-0.001180448331676113,0.0,-0.0006921278365249843,0.07807348841500546,0.0]
163.0,[-0.0018985701899509875,0.0,-0.00103073697725146,0.11528603257223341,0.0]
164.0,[-0.0018995175802653344,0.0,-0.0010311514605139869,0.11531729645260685,0.0]
165.0,[-0.0019061493124657618,0.0,-0.0010336857296048645,0.11559393442439612,0.0]
166.0,[-0.0019061493124657618,0.0,-0.0010336975719837938,0.11559582920502481,0.0]
167.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559867137596785,0.0]
168.0,[-0.001175711380104379,0.0,-0.0006900554202123507,0.07783190388484702,0.0]
169.0,[-0.0011747639897900322,0.0,-0.0006895106707816012,0.07778358697881534,0.0]
170.0,[-0.0018976227996366406,0.0,-0.0010306896077357428,0.11528224301097603,0.0]
171.0,[-0.0018995175802653344,0.0,-0.0010311396181350574,0.11531540167197817,0.0]
172.0,[-0.0011766587704187257,0.0,-0.0006900080506966333,0.07782621954296094,0.0]
173.0,[-0.0019042545318370683,0.0,-0.0010332238768266204,0.11555982837307964,0.0]
174.0,[-0.0028099596723526092,0.0,-0.0013565681911131833,0.15053842616907784,0.0]
175.0,[-0.0019070967027801087,0.0,-0.0010341594247620378,0.1156299352563413,0.0]
176.0,[-0.0019118336543518426,0.0,-0.001036184471558954,0.11586488805429931,0.0]
177.0,[-0.0019061493124657618,0.0,-0.0010337449414995112,0.11560056615659656,0.0]
178.0,[-0.0019052019221514152,0.0,-0.0010337449414995112,0.1155996187662822,0.0]
179.0,[-0.0019052019221514152,0.0,-0.0010337212567416525,0.11559867137596785,0.0]
180.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559772398565352,0.0]
181.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559677659533917,0.0]
182.0,[-0.0011766587704187257,0.0,-0.0006900554202123507,0.07783285127516136,0.0]
183.0,[-0.0011738165994756853,0.0,-0.000689498828402672,0.07778358697881534,0.0]
184.0,[-0.0018976227996366406,0.0,-0.0010306777653568133,0.11528224301097603,0.0]
185.0,[-0.002810907062666956,0.0,-0.001356556348734254,0.15053653138844916,0.0]
186.0,[-0.002825117917382158,0.0,-0.0013593156230247891,0.15081411675055276,0.0]
187.0,[-0.0019137284349805364,0.0,-0.0010366463243371982,0.11590088888624449,0.0]
188.0,[-0.0019118336543518426,0.0,-0.0010362081563168128,0.11586962500587104,0.0]
189.0,[-0.0019061493124657618,0.0,-0.0010337686262573698,0.1156015135469109,0.0]
190.0,[-0.0019061493124657618,0.0,-0.0010337567838784405,0.11560056615659656,0.0]
191.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559772398565352,0.0]
192.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
193.0,[-0.0028175387948673834,0.0,-0.0013589840364147676,0.15079895850552322,0.0]
194.0,[-0.002825117917382158,0.0,-0.0013593393077826477,0.1508188537021245,0.0]
195.0,[-0.001914675825294883,0.0,-0.0010366463243371982,0.11590183627655884,0.0]
196.0,[-0.0019118336543518426,0.0,-0.001036219998695742,0.11586962500587104,0.0]
197.0,[-0.0019052019221514152,0.0,-0.0010337567838784405,0.11560246093722525,0.0]
198.0,[-0.002819433575496077,0.0,-0.0013590077211726264,0.15079990589583755,0.0]
199.0,[-0.002825117917382158,0.0,-0.0013593511501615771,0.15081790631181016,0.0]
200.0,[-0.0019137284349805364,0.0,-0.001036670009095057,0.11590278366687318,0.0]
201.0,[-0.0019127810446661895,0.0,-0.0010362318410746716,0.11586962500587104,0.0]
202.0,[-0.0019061493124657618,0.0,-0.0010337567838784405,0.11560246093722525,0.0]
203.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.1155996187662822,0.0]
204.0,[-0.0011766587704187257,0.0,-0.0006900554202123507,0.07783190388484702,0.0]
205.0,[-0.001175711380104379,0.0,-0.0006895106707816012,0.07778263958850098,0.0]
206.0,[-0.0018976227996366406,0.0,-0.0010306896077357428,0.11528319040129037,0.0]
207.0,[-0.0018995175802653344,0.0,-0.0010311396181350574,0.11531634906229252,0.0]
208.0,[-0.0019061493124657618,0.0,-0.0010336738872259352,0.11559298703408177,0.0]
209.0,[-0.0011776061607330726,0.0,-0.0006900435778334213,0.07782906171390398,0.0]
210.0,[-0.0011747639897900322,0.0,-0.0006895106707816012,0.07778358697881534,0.0]
211.0,[-0.0018985701899509875,0.0,-0.0010306896077357428,0.11528224301097603,0.0]
212.0,[-0.0018985701899509875,0.0,-0.0010311396181350574,0.11531540167197817,0.0]
213.0,[-0.0011766587704187257,0.0,-0.0006900080506966333,0.07782716693327528,0.0]
214.0,[-0.001175711380104379,0.0,-0.0006894869860237426,0.07777979741755794,0.0]
215.0,[-0.0018976227996366406,0.0,-0.0010306896077357428,0.11528224301097603,0.0]
216.0,[-0.0018985701899509875,0.0,-0.0010311396181350574,0.11531540167197817,0.0]
217.0,[-0.0019061493124657618,0.0,-0.0010336857296048645,0.11559298703408177,0.0]
218.0,[-0.0019061493124657618,0.0,-0.0010337094143627232,0.11559582920502481,0.0]
219.0,[-0.0019052019221514152,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
220.0,[-0.0019052019221514152,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
221.0,[-0.0019052019221514152,0.0,-0.0010337212567416525,0.11559867137596785,0.0]
222.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559677659533917,0.0]
223.0,[-0.0019052019221514152,0.0,-0.0010337212567416525,0.11559677659533917,0.0]
224.0,[-0.0019052019221514152,0.0,-0.0010337330991205818,0.11559772398565352,0.0]
225.0,[-0.0019052019221514152,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
226.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559772398565352,0.0]
227.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
228.0,[-0.002819433575496077,0.0,-0.0013589840364147676,0.15079895850552322,0.0]
229.0,[-0.002825117917382158,0.0,-0.0013593393077826477,0.1508188537021245,0.0]
230.0,[-0.0019137284349805364,0.0,-0.0010366581667161276,0.11590183627655884,0.0]
231.0,[-0.0019118336543518426,0.0,-0.001036219998695742,0.1158705723961854,0.0]
232.0,[-0.0028184861851817304,0.0,-0.0013590195635515556,0.15080180067646626,0.0]
233.0,[-0.002825117917382158,0.0,-0.0013593748349194357,0.15081980109243884,0.0]
234.0,[-0.0019137284349805364,0.0,-0.0010366581667161276,0.11590183627655884,0.0]
235.0,[-0.0019118336543518426,0.0,-0.001036219998695742,0.11586962500587104,0.0]
236.0,[-0.0019061493124657618,0.0,-0.0010337686262573698,0.1156015135469109,0.0]
237.0,[-0.0019061493124657618,0.0,-0.0010337449414995112,0.1155996187662822,0.0]
238.0,[-0.0019052019221514152,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
239.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559772398565352,0.0]
240.0,[-0.0019052019221514152,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
241.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
242.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559772398565352,0.0]
243.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559772398565352,0.0]
244.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
245.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559867137596785,0.0]
246.0,[-0.0011766587704187257,0.0,-0.0006900554202123507,0.07783095649453267,0.0]
247.0,[-0.001175711380104379,0.0,-0.0006895225131605306,0.07778169219818663,0.0]
248.0,[-0.0018976227996366406,0.0,-0.0010306896077357428,0.11528319040129037,0.0]
249.0,[-0.0018995175802653344,0.0,-0.0010311396181350574,0.11531540167197817,0.0]
250.0,[-0.0019061493124657618,0.0,-0.0010336738872259352,0.11559298703408177,0.0]
251.0,[-0.0019052019221514152,0.0,-0.0010336975719837938,0.11559488181471048,0.0]
252.0,[-0.001175711380104379,0.0,-0.0006900554202123507,0.07783095649453267,0.0]
253.0,[-0.0011747639897900322,0.0,-0.0006895106707816012,0.07778263958850098,0.0]
254.0,[-0.0018976227996366406,0.0,-0.0010306777653568133,0.11528224301097603,0.0]
255.0,[-0.0018995175802653344,0.0,-0.0010311396181350574,0.11531634906229252,0.0]
256.0,[-0.0019052019221514152,0.0,-0.0010336857296048645,0.11559393442439612,0.0]
257.0,[-0.0019061493124657618,0.0,-0.0010336975719837938,0.11559488181471048,0.0]
258.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
259.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
260.0,[-0.001175711380104379,0.0,-0.0006900554202123507,0.07783190388484702,0.0]
261.0,[-0.001175711380104379,0.0,-0.0006895225131605306,0.07778263958850098,0.0]
262.0,[-0.0018976227996366406,0.0,-0.0010306896077357428,0.11528319040129037,0.0]
263.0,[-0.0018995175802653344,0.0,-0.0010311277757561281,0.11531634906229252,0.0]
264.0,[-0.0011766587704187257,0.0,-0.0006900080506966333,0.07782621954296094,0.0]
265.0,[-0.001175711380104379,0.0,-0.0006894869860237426,0.0777807448078723,0.0]
266.0,[-0.0018976227996366406,0.0,-0.001030701450114672,0.11528224301097603,0.0]
267.0,[-0.0018995175802653344,0.0,-0.0010311396181350574,0.11531445428166381,0.0]
268.0,[-0.0028184861851817304,0.0,-0.0013589366668990503,0.15079422155395147,0.0]
269.0,[-0.002825117917382158,0.0,-0.0013593156230247891,0.15081601153118146,0.0]
270.0,[-0.003914616778880978,0.0,-0.0016677030127236019,0.18372550888064626,0.0]
271.0,[-0.003921248511081406,0.0,-0.0016679990721968352,0.18373593017410406,0.0]
272.0,[-0.0011870800638765406,0.0,-0.0006962608267713222,0.07849697188551848,0.0]
273.0,[-0.0028317496495825854,0.0,-0.001363235450450399,0.15127549583363967,0.0]
274.0,[-0.0038975637532227356,0.0,-0.0016633094901408185,0.18326034023630197,0.0]
275.0,[-0.0028326970398969325,0.0,-0.001362074897315324,0.15109359689328508,0.0]
276.0,[-0.00283932877209736,0.0,-0.001363945993186159,0.15131339144621353,0.0]
277.0,[-0.0019137284349805364,0.0,-0.0010367292209897037,0.11590941539907361,0.0]
278.0,[-0.0019118336543518426,0.0,-0.0010362673682114596,0.11587341456712844,0.0]
279.0,[-0.0019061493124657618,0.0,-0.0010337686262573698,0.11560246093722525,0.0]
280.0,[-0.0011766587704187257,0.0,-0.0006900791049702093,0.07783379866547571,0.0]
281.0,[-0.001175711380104379,0.0,-0.0006895225131605306,0.07778358697881534,0.0]
282.0,[-0.0011700270382182982,0.0,-0.0006868224507646422,0.07748421163948174,0.0]
283.0,[-0.0011700270382182982,0.0,-0.0006867987660067836,0.0774813694685387,0.0]
284.0,[-0.0018976227996366406,0.0,-0.0010306422382200253,0.11527845344971864,0.0]
285.0,[-0.0018995175802653344,0.0,-0.0010311040909982694,0.11531445428166381,0.0]
286.0,[-0.0011766587704187257,0.0,-0.0006900080506966333,0.07782621954296094,0.0]
287.0,[-0.0011747639897900322,0.0,-0.000689498828402672,0.0777807448078723,0.0]
288.0,[-0.0018976227996366406,0.0,-0.0010306896077357428,0.11528129562066168,0.0]
289.0,[-0.0018985701899509875,0.0,-0.0010311396181350574,0.11531540167197817,0.0]
290.0,[-0.0019061493124657618,0.0,-0.0010336738872259352,0.11559298703408177,0.0]
291.0,[-0.0028184861851817304,0.0,-0.0013589721940358384,0.15079706372489451,0.0]
292.0,[-0.002825117917382158,0.0,-0.0013593393077826477,0.1508188537021245,0.0]
293.0,[-0.0019137284349805364,0.0,-0.0010366581667161276,0.11590183627655884,0.0]
294.0,[-0.0019127810446661895,0.0,-0.0010362318410746716,0.11586962500587104,0.0]
295.0,[-0.0019061493124657618,0.0,-0.0010337686262573698,0.11560246093722525,0.0]
296.0,[-0.0019052019221514152,0.0,-0.0010337330991205818,0.1155996187662822,0.0]
297.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559677659533917,0.0]
298.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559772398565352,0.0]
299.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
300.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
301.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559677659533917,0.0]
302.0,[-0.0011766587704187257,0.0,-0.0006900554202123507,0.07783095649453267,0.0]
303.0,[-0.0011747639897900322,0.0,-0.000689498828402672,0.07778358697881534,0.0]
304.0,[-0.0018976227996366406,0.0,-0.0010306896077357428,0.11528224301097603,0.0]
305.0,[-0.0018985701899509875,0.0,-0.0010311396181350574,0.11531540167197817,0.0]
306.0,[-0.0019052019221514152,0.0,-0.0010336857296048645,0.11559393442439612,0.0]
307.0,[-0.0019061493124657618,0.0,-0.0010336975719837938,0.11559677659533917,0.0]
308.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
309.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559867137596785,0.0]
310.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
311.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559867137596785,0.0]
312.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559772398565352,0.0]
313.0,[-0.0019052019221514152,0.0,-0.0010337212567416525,0.11559867137596785,0.0]
314.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559677659533917,0.0]
315.0,[-0.0019052019221514152,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
316.0,[-0.0011766587704187257,0.0,-0.0006900554202123507,0.07783190388484702,0.0]
317.0,[-0.0019042545318370683,0.0,-0.0010332475615844792,0.11556172315370833,0.0]
318.0,[-0.0018995175802653344,0.0,-0.0010311514605139869,0.11531729645260685,0.0]
319.0,[-0.0006328567299836625,0.0,-0.00032888654762549174,0.03746739215178725,0.0]
320.0,[-0.0019014123608940279,0.0,-0.0010327383392905176,0.11552288015082011,0.0]
321.0,[-0.0028033279401521814,0.0,-0.0013540694491590937,0.1502703147101177,0.0]
322.0,[-0.002825117917382158,0.0,-0.0013592919382669304,0.15081316936023842,0.0]
323.0,[-0.0028317496495825854,0.0,-0.0013616367292949387,0.15106612257416902,0.0]
324.0,[-0.0019137284349805364,0.0,-0.0010366818514739862,0.11590373105718753,0.0]
325.0,[-0.0019127810446661895,0.0,-0.0010362436834536008,0.11587246717681408,0.0]
326.0,[-0.0019061493124657618,0.0,-0.0010337686262573698,0.1156015135469109,0.0]
327.0,[-0.0019061493124657618,0.0,-0.0010337449414995112,0.11560056615659656,0.0]
328.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559772398565352,0.0]
329.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559772398565352,0.0]
330.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
331.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559772398565352,0.0]
332.0,[-0.0019052019221514152,0.0,-0.0010337330991205818,0.11559772398565352,0.0]
333.0,[-0.0019052019221514152,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
334.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559772398565352,0.0]
335.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
336.0,[-0.0019052019221514152,0.0,-0.0010337212567416525,0.11559867137596785,0.0]
