131.0,[-0.0021827872842550273,0.0,0.002594404691080854,-0.32110468358344707,0.0]
337.0,[-0.0011766587704187257,0.0,-0.0006900554202123507,0.07783190388484702,0.0]
338.0,[-0.001175711380104379,0.0,-0.0006895225131605306,0.07778263958850098,0.0]
339.0,[-0.0018976227996366406,0.0,-0.0010306777653568133,0.11528129562066168,0.0]
340.0,[-0.0018985701899509875,0.0,-0.0010311396181350574,0.11531540167197817,0.0]
341.0,[-0.0019061493124657618,0.0,-0.0010336857296048645,0.11559298703408177,0.0]
342.0,[-0.0019052019221514152,0.0,-0.0010337094143627232,0.11559582920502481,0.0]
343.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559677659533917,0.0]
344.0,[-0.0028184861851817304,0.0,-0.001358995878793697,0.15079801111520888,0.0]
345.0,[-0.0028260653076965046,0.0,-0.0013593393077826477,0.1508188537021245,0.0]
346.0,[-0.0019137284349805364,0.0,-0.0010366581667161276,0.11590183627655884,0.0]
347.0,[-0.0019127810446661895,0.0,-0.0010362318410746716,0.11586962500587104,0.0]
348.0,[-0.0019052019221514152,0.0,-0.0010337804686362992,0.1156034083275396,0.0]
349.0,[-0.0019052019221514152,0.0,-0.0010337449414995112,0.1155996187662822,0.0]
350.0,[-0.0011766587704187257,0.0,-0.0006900554202123507,0.07783190388484702,0.0]
351.0,[-0.0019033071415227214,0.0,-0.0010332357192055497,0.11556172315370833,0.0]
352.0,[-0.002810907062666956,0.0,-0.0013565681911131833,0.1505393735593922,0.0]
353.0,[-0.0019070967027801087,0.0,-0.0010341594247620378,0.1156299352563413,0.0]
354.0,[-0.0028308022592682387,0.0,-0.0013612814579270587,0.15104433259693903,0.0]
355.0,[-0.002825117917382158,0.0,-0.0013593629925405064,0.1508207484827532,0.0]
356.0,[-0.0019137284349805364,0.0,-0.001036670009095057,0.11590467844750188,0.0]
357.0,[-0.001910886264037496,0.0,-0.001036219998695742,0.1158705723961854,0.0]
358.0,[-0.0028184861851817304,0.0,-0.0013590195635515556,0.1508027480667806,0.0]
359.0,[-0.002825117917382158,0.0,-0.0013593629925405064,0.1508207484827532,0.0]
360.0,[-0.0019137284349805364,0.0,-0.0010366581667161276,0.11590278366687318,0.0]
361.0,[-0.0019118336543518426,0.0,-0.001036219998695742,0.1158705723961854,0.0]
362.0,[-0.0019061493124657618,0.0,-0.0010337686262573698,0.1156015135469109,0.0]
363.0,[-0.0019052019221514152,0.0,-0.0010337449414995112,0.1155996187662822,0.0]
364.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559677659533917,0.0]
365.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559867137596785,0.0]
366.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559677659533917,0.0]
367.0,[-0.0019052019221514152,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
368.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559677659533917,0.0]
369.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559677659533917,0.0]
370.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559677659533917,0.0]
371.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559772398565352,0.0]
372.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559867137596785,0.0]
373.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559772398565352,0.0]
374.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
375.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559677659533917,0.0]
376.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559677659533917,0.0]
377.0,[-0.0006338041202980093,0.0,-0.00032893391714120906,0.037471181713044636,0.0]
378.0,[-0.0006309619493549689,0.0,-0.0003277378368693462,0.03734612619155086,0.0]
379.0,[-0.0018881488964931727,0.0,-0.0010275513773194689,0.11495823552346943,0.0]
380.0,[-0.0018938332383792536,0.0,-0.0010284513981180985,0.1150245528454737,0.0]
381.0,[-0.0028175387948673834,0.0,-0.0013589011397622623,0.1507904319926941,0.0]
382.0,[-0.002825117917382158,0.0,-0.0013593037806458597,0.15081506414086712,0.0]
383.0,[-0.0028326970398969325,0.0,-0.001361684098810656,0.1510699121354264,0.0]
384.0,[-0.002833644430211279,0.0,-0.0013616959411895855,0.1510718069160551,0.0]
385.0,[-0.0011813957219904598,0.0,-0.0006932291777654125,0.07817296439801187,0.0]
386.0,[-0.002825117917382158,0.0,-0.0013609617136959666,0.15103012174222383,0.0]
387.0,[-0.0051443294069031245,0.0,-0.0019500726959146657,0.21349156516710838,0.0]
388.0,[-0.002823223136753464,0.0,-0.0013625012229567801,0.15111822904145808,0.0]
389.0,[-0.001925097118752698,0.0,-0.0010413714335300028,0.1164153218269348,0.0]
390.0,[-0.0019127810446661895,0.0,-0.0010362792105903889,0.11587720412838581,0.0]
391.0,[-0.0019061493124657618,0.0,-0.0010337923110152285,0.11560625049848264,0.0]
392.0,[-0.0019061493124657618,0.0,-0.0010337449414995112,0.1155996187662822,0.0]
393.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559677659533917,0.0]
394.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
395.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
396.0,[-0.0011766587704187257,0.0,-0.0006900554202123507,0.07783190388484702,0.0]
397.0,[-0.001175711380104379,0.0,-0.0006895106707816012,0.07778358697881534,0.0]
398.0,[-0.0018976227996366406,0.0,-0.0010306896077357428,0.11528129562066168,0.0]
399.0,[-0.0018995175802653344,0.0,-0.0010311396181350574,0.11531540167197817,0.0]
400.0,[-0.0019061493124657618,0.0,-0.0010336738872259352,0.11559298703408177,0.0]
401.0,[-0.0028184861851817304,0.0,-0.001358960351656909,0.15079611633458018,0.0]
402.0,[-0.002825117917382158,0.0,-0.0013593393077826477,0.15081790631181016,0.0]
403.0,[-0.0019137284349805364,0.0,-0.0010366581667161276,0.11590183627655884,0.0]
404.0,[-0.0019127810446661895,0.0,-0.0010362318410746716,0.1158705723961854,0.0]
405.0,[-0.0019061493124657618,0.0,-0.0010337567838784405,0.11560246093722525,0.0]
406.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.1155996187662822,0.0]
407.0,[-0.001175711380104379,0.0,-0.00069006726259128,0.07783190388484702,0.0]
408.0,[-0.0019052019221514152,0.0,-0.0010332594039634084,0.11556172315370833,0.0]
409.0,[-0.002810907062666956,0.0,-0.0013565681911131833,0.15053842616907784,0.0]
410.0,[-0.0019080440930944556,0.0,-0.0010341594247620378,0.11562898786602696,0.0]
411.0,[-0.0019127810446661895,0.0,-0.0010361726291800248,0.11586583544461365,0.0]
412.0,[-0.0019061493124657618,0.0,-0.0010337567838784405,0.11559867137596785,0.0]
413.0,[-0.0019061493124657618,0.0,-0.0010337449414995112,0.1155996187662822,0.0]
414.0,[-0.0011766587704187257,0.0,-0.0006900554202123507,0.07783190388484702,0.0]
415.0,[-0.001175711380104379,0.0,-0.0006895106707816012,0.07778263958850098,0.0]
416.0,[-0.0018976227996366406,0.0,-0.0010306896077357428,0.11528224301097603,0.0]
417.0,[-0.001900464970579681,0.0,-0.0010311396181350574,0.11531634906229252,0.0]
418.0,[-0.0019052019221514152,0.0,-0.0010336857296048645,0.11559393442439612,0.0]
419.0,[-0.0019061493124657618,0.0,-0.0010337094143627232,0.11559582920502481,0.0]
420.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
421.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
422.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559677659533917,0.0]
423.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559677659533917,0.0]
424.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559772398565352,0.0]
425.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
426.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559677659533917,0.0]
427.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559677659533917,0.0]
428.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559867137596785,0.0]
429.0,[-0.0011766587704187257,0.0,-0.0006900554202123507,0.07783190388484702,0.0]
430.0,[-0.001175711380104379,0.0,-0.0006895106707816012,0.07778263958850098,0.0]
431.0,[-0.0018976227996366406,0.0,-0.0010306896077357428,0.11528319040129037,0.0]
432.0,[-0.0018995175802653344,0.0,-0.0010311277757561281,0.11531729645260685,0.0]
433.0,[-0.0011766587704187257,0.0,-0.0006900080506966333,0.07782621954296094,0.0]
434.0,[-0.001175711380104379,0.0,-0.0006894869860237426,0.0777807448078723,0.0]
435.0,[-0.0018976227996366406,0.0,-0.0010306777653568133,0.11528319040129037,0.0]
436.0,[-0.0018995175802653344,0.0,-0.0010311514605139869,0.11531540167197817,0.0]
437.0,[-0.0019061493124657618,0.0,-0.0010336738872259352,0.11559298703408177,0.0]
438.0,[-0.0019061493124657618,0.0,-0.0010337094143627232,0.11559582920502481,0.0]
439.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559867137596785,0.0]
440.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
441.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559677659533917,0.0]
442.0,[-0.0019061493124657618,0.0,-0.0010337330991205818,0.11559772398565352,0.0]
443.0,[-0.0019052019221514152,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
444.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
445.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
446.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
447.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559677659533917,0.0]
448.0,[-0.0019052019221514152,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
449.0,[-0.001175711380104379,0.0,-0.0006900554202123507,0.07783095649453267,0.0]
450.0,[-0.0011747639897900322,0.0,-0.0006895106707816012,0.07778263958850098,0.0]
451.0,[-0.0018985701899509875,0.0,-0.0010306896077357428,0.11528224301097603,0.0]
452.0,[-0.0018985701899509875,0.0,-0.0010311396181350574,0.11531634906229252,0.0]
453.0,[-0.0019061493124657618,0.0,-0.0010336857296048645,0.11559298703408177,0.0]
454.0,[-0.0011766587704187257,0.0,-0.000690031735454492,0.07782906171390398,0.0]
455.0,[-0.0028165914045530367,0.0,-0.0013585813955311703,0.15077527374766456,0.0]
456.0,[-0.0038975637532227356,0.0,-0.0016632384358672425,0.18325370850410155,0.0]
457.0,[-0.001914675825294883,0.0,-0.0010370726499786542,0.11593404754724662,0.0]
458.0,[-0.0019175179962379234,0.0,-0.0010386003168605384,0.11612920995200207,0.0]
459.0,[-0.0019061493124657618,0.0,-0.0010337923110152285,0.11560530310816829,0.0]
460.0,[-0.0019061493124657618,0.0,-0.0010337567838784405,0.1156015135469109,0.0]
461.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559867137596785,0.0]
462.0,[-0.0019052019221514152,0.0,-0.0010337212567416525,0.11559867137596785,0.0]
463.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559772398565352,0.0]
464.0,[-0.001175711380104379,0.0,-0.0006900554202123507,0.07783095649453267,0.0]
465.0,[-0.001175711380104379,0.0,-0.0006895225131605306,0.07778263958850098,0.0]
466.0,[-0.0018985701899509875,0.0,-0.0010306896077357428,0.11528224301097603,0.0]
467.0,[-0.0018995175802653344,0.0,-0.0010311396181350574,0.11531634906229252,0.0]
487.0,[-0.0176460919950235,0.0,-0.0034173671300171313,0.3632986060135105,0.0]
488.0,[-0.015565622864717925,0.0,-0.003261320102865284,0.34740708088065725,0.0]
489.0,[-0.00014684549872375402,0.0,0.0008144122413492976,-0.09537757250654975,0.0]
490.0,[-0.00012884508275116482,0.0,0.0004207597233592727,-0.04879628553074629,0.0]
491.0,[-0.002772064059778737,0.0,-0.001344749496941707,0.14935134610520132,0.0]
492.0,[-0.002787222304808286,0.0,-0.001349237758555925,0.1497340917921974,0.0]
493.0,[-0.0011823431123048065,0.0,-0.0006929686454289671,0.0781454900788958,0.0]
494.0,[-0.001179500941361766,0.0,-0.0006920567822514083,0.07806590929249067,0.0]
495.0,[-0.0011700270382182982,0.0,-0.0006868579779014302,0.07748800120073913,0.0]
496.0,[-0.0006281197784119285,0.0,-0.0003254877848727726,0.03708938341636288,0.0]
497.0,[-0.0011690796479039514,0.0,-0.0006862066470603168,0.07742831561093529,0.0]
498.0,[-0.0018909910674362132,0.0,-0.0010280013877187837,0.11498855201352852,0.0]
534.0,[0.32094836418157985,0.0,-0.04826263240905367,-0.8392646577703998,0.0]
537.0,[-0.009576221297417456,0.0,-0.0026934543484458118,0.293264671806052,0.0]
538.0,[-0.09747698944314226,0.0,-0.0012745123475118212,0.17125690495352802,0.0]
539.0,[-0.0006669627813001473,0.0,-0.00035649113290977163,0.04043177644537839,0.0]
540.0,[-0.0013253990497711734,0.0,-0.0007693756742810365,0.08662558078261402,0.0]
541.0,[-0.0018928858480649067,0.0,-0.0010287829847281198,0.11507192236119104,0.0]
542.0,[-0.001900464970579681,0.0,-0.001031719894702595,0.1153788768230394,0.0]
543.0,[-0.0019061493124657618,0.0,-0.0010336738872259352,0.11559109225345308,0.0]
544.0,[-0.0011766587704187257,0.0,-0.000690031735454492,0.07783000910421832,0.0]
545.0,[-0.0006319093396693157,0.0,-0.00032831811343688366,0.03740865395229775,0.0]
546.0,[-0.0011690796479039514,0.0,-0.0006862421741971048,0.07743399995282137,0.0]
547.0,[-0.0018909910674362132,0.0,-0.001028013230097713,0.11499139418447156,0.0]
548.0,[-0.002810907062666956,0.0,-0.001356485294460678,0.15053179443687742,0.0]
549.0,[-0.0028241705270678112,0.0,-0.0013592800958880011,0.15081222196992408,0.0]
550.0,[-0.0028326970398969325,0.0,-0.0013616722564317267,0.15106801735479772,0.0]
551.0,[-0.0028326970398969325,0.0,-0.0013616959411895855,0.1510718069160551,0.0]
552.0,[-0.001914675825294883,0.0,-0.001036705536231845,0.11590752061844492,0.0]
553.0,[-0.0019127810446661895,0.0,-0.0010362436834536008,0.11587151978649973,0.0]
554.0,[-0.0011766587704187257,0.0,-0.0006901146321069973,0.07783664083641875,0.0]
555.0,[-0.001175711380104379,0.0,-0.00068953435553946,0.07778548175944403,0.0]
556.0,[-0.0011700270382182982,0.0,-0.0006868224507646422,0.07748326424916739,0.0]
557.0,[-0.0006290671687262753,0.0,-0.00032547594249384326,0.03708654124541984,0.0]
558.0,[-0.0011690796479039514,0.0,-0.0006862184894392461,0.07742736822062093,0.0]
559.0,[-0.0018900436771218663,0.0,-0.001028013230097713,0.11498855201352852,0.0]
560.0,[-0.0011719218188469918,0.0,-0.0006872724611639569,0.07752400203268431,0.0]
561.0,[-0.001175711380104379,0.0,-0.0006894514588869546,0.07777506046598621,0.0]
562.0,[-0.0018976227996366406,0.0,-0.0010306777653568133,0.11528034823034733,0.0]
563.0,[-0.0018985701899509875,0.0,-0.0010311396181350574,0.11531540167197817,0.0]
564.0,[-0.0011766587704187257,0.0,-0.0006900080506966333,0.07782811432358963,0.0]
565.0,[-0.001175711380104379,0.0,-0.000689498828402672,0.0777807448078723,0.0]
566.0,[-0.001896675409322294,0.0,-0.0010306896077357428,0.11528224301097603,0.0]
567.0,[-0.0011719218188469918,0.0,-0.0006873316730586037,0.07752968637457039,0.0]
568.0,[-0.0011747639897900322,0.0,-0.000689463301265884,0.07777790263692926,0.0]
569.0,[-0.0018976227996366406,0.0,-0.001030665922977884,0.11528129562066168,0.0]
570.0,[-0.0018995175802653344,0.0,-0.0010311396181350574,0.11531634906229252,0.0]
571.0,[-0.0019061493124657618,0.0,-0.0010336738872259352,0.11559203964376744,0.0]
572.0,[-0.0028175387948673834,0.0,-0.0013589721940358384,0.15079611633458018,0.0]
573.0,[-0.0028260653076965046,0.0,-0.0013593393077826477,0.1508188537021245,0.0]
574.0,[-0.0019137284349805364,0.0,-0.0010366581667161276,0.11590183627655884,0.0]
575.0,[-0.0028308022592682387,0.0,-0.0013613051426849174,0.15104906954851077,0.0]
576.0,[-0.002825117917382158,0.0,-0.0013593866772983652,0.15082264326338188,0.0]
577.0,[-0.0019137284349805364,0.0,-0.0010366818514739862,0.11590467844750188,0.0]
578.0,[-0.003912721998252285,0.0,-0.0016674069532503686,0.18371698236781714,0.0]
579.0,[-0.00390798504668055,0.0,-0.0016658437592316964,0.1835076091083465,0.0]
580.0,[-0.00392598546265314,0.0,-0.0016701307004041155,0.18396235645923295,0.0]
581.0,[-0.00392598546265314,0.0,-0.0016701543851619742,0.183965198630176,0.0]
582.0,[-0.0019203601671809638,0.0,-0.001039571391932744,0.11620405378683546,0.0]
583.0,[-0.0011861326735621938,0.0,-0.0006952779093201874,0.07840981197659856,0.0]
584.0,[-0.0006328567299836625,0.0,-0.0003284128524683183,0.03742002263606991,0.0]
585.0,[-0.0006281197784119285,0.0,-0.0003249430354420232,0.03703253999750207,0.0]
586.0,[-0.0006233828268401945,0.0,-0.00032195875595183077,0.03669432165528026,0.0]
587.0,[-0.0011633953060178706,0.0,-0.0006833881608751351,0.07711567680720084,0.0]
588.0,[-0.0018909910674362132,0.0,-0.0010279540182030664,0.11498381506195679,0.0]
589.0,[-0.0011719218188469918,0.0,-0.0006872487764060983,0.07752115986174127,0.0]
590.0,[-0.0011747639897900322,0.0,-0.0006894514588869546,0.07777600785630055,0.0]
591.0,[-0.0018976227996366406,0.0,-0.001030665922977884,0.11528034823034733,0.0]
592.0,[-0.0018985701899509875,0.0,-0.0010311396181350574,0.11531540167197817,0.0]
593.0,[-0.0019061493124657618,0.0,-0.0010336738872259352,0.11559298703408177,0.0]
594.0,[-0.0019061493124657618,0.0,-0.0010337094143627232,0.11559582920502481,0.0]
595.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559677659533917,0.0]
596.0,[-0.0019061493124657618,0.0,-0.0010337212567416525,0.11559677659533917,0.0]
597.0,[-0.002819433575496077,0.0,-0.0013589840364147676,0.15079801111520888,0.0]
598.0,[-0.003906090266051857,0.0,-0.0016655121726216748,0.18349339825363128,0.0]
599.0,[-0.002833644430211279,0.0,-0.0013620630549363948,0.15109170211265638,0.0]
