7.0,[-0.0992126084990256,-0.7858571867321491,-0.01950851924448216,3.1508326022352167,2.0443561002788813]
16.0,[-0.0500070503524815,0.0,-0.012162892915057455,1.6704433392078497,0.0]
17.0,[0.66487757521827,0.0,-0.14781606457366556,-2.644034680088225,0.0]
18.0,[-0.008720727843562296,0.0,-0.0022230987421304844,0.38835518504735467,0.0]
19.0,[-0.005098854671814478,0.0,-0.0011679190947688767,0.20623834492046927,0.0]
20.0,[-0.004800426722795236,0.0,-0.0015196851184858438,0.26691395760281006,0.0]
21.0,[-0.00958664259087527,0.0,-0.002580430683944239,0.4371041010623836,0.0]
22.0,[-0.009605590397162207,0.0,-0.0025905440755498907,0.43853371304673294,0.0]
23.0,[-0.009624538203449143,0.0,-0.0025972231772660357,0.43958247412471485,0.0]
24.0,[-0.009623590813134795,0.0,-0.0025973652858131877,0.4396052114922592,0.0]
25.0,[-0.009623590813134795,0.0,-0.0025974008129499757,0.4396099484438309,0.0]
26.0,[-0.009623590813134795,0.0,-0.002597412655328905,0.4396099484438309,0.0]
27.0,[-0.006333304251408359,0.0,-0.0015367855136598034,0.26809724810542923,0.0]
28.0,[-0.009610327348733941,0.0,-0.002589501946204109,0.43852992348547554,0.0]
29.0,[-0.010372029161468769,0.0,-0.003690499757643314,0.6062568521277474,0.0]
30.0,[-0.006354146838323988,0.0,-0.0015439738376699097,0.2691895891378711,0.0]
31.0,[-0.009626432984077836,0.0,-0.0025960152546152435,0.43955026285402704,0.0]
32.0,[-0.013189567956336152,0.0,-0.0036659860332595904,0.6032602565634685,0.0]
33.0,[-0.009626432984077836,0.0,-0.0026051575711486903,0.4406681834249563,0.0]
34.0,[-0.006359831180210069,0.0,-0.0015430738168712803,0.26914411440278246,0.0]
35.0,[-0.009610327348733941,0.0,-0.002589644054751261,0.4385498186820768,0.0]
36.0,[-0.06425769546088607,0.0,-0.0028266337418851135,0.5523778175605305,0.0]
37.0,[-0.009626432984077836,0.0,-0.002605110201632973,0.4406624990830702,0.0]
38.0,[-0.009640643838793038,0.0,-0.002603925963740039,0.4406302878123824,0.0]
39.0,[-0.009624538203449143,0.0,-0.0025975310791181982,0.4396288962501178,0.0]
40.0,[-0.013502206760070596,0.0,-0.003673541471016506,0.6039016398062812,0.0]
41.0,[-0.009621696032506103,0.0,-0.0026053115220747713,0.44068807862155757,0.0]
42.0,[-0.006359831180210069,0.0,-0.001543097501629139,0.26915074613498285,0.0]
43.0,[-0.013045564628555438,0.0,-0.0036635465032001475,0.6034791037260826,0.0]
44.0,[-0.013167777979106175,0.0,-0.003674133589962973,0.6044710213852037,0.0]
45.0,[-0.0063711998639822305,0.0,-0.0015503924070496093,0.27025729802213994,0.0]
46.0,[-0.005979927664157002,0.0,-0.0015449093856053273,0.26815030196303263,0.0]
47.0,[-0.012032804382518709,0.0,-0.0036715045818406606,0.6035927905638042,0.0]
48.0,[-0.013159251466277054,0.0,-0.0036738375304897395,0.6044482840176594,0.0]
49.0,[-0.009622643422820449,0.0,-0.0026117893033491177,0.4417036810385373,0.0]
50.0,[-0.006358883789895723,0.0,-0.0015431803982816443,0.26916495698969806,0.0]
51.0,[-0.009609379958419593,0.0,-0.00258966773950912,0.4385555030239629,0.0]
52.0,[-0.009606537787476553,0.0,-0.0025907927655074068,0.4385735034399355,0.0]
53.0,[-0.006333304251408359,0.0,-0.0015366552474915807,0.26807735290882795,0.0]
54.0,[-0.009609379958419593,0.0,-0.0025894782614462506,0.43852423914358946,0.0]
55.0,[-0.02444077532951875,0.0,-0.003451473181333616,0.5921871585693831,0.0]
56.0,[-0.009620748642191755,0.0,-0.002605145728769761,0.44066534125401324,0.0]
57.0,[-0.006358883789895723,0.0,-0.001543061974492351,0.26914411440278246,0.0]
58.0,[-0.009608432568105247,0.0,-0.002589632212372332,0.4385498186820768,0.0]
59.0,[-0.009606537787476553,0.0,-0.0025908046078863363,0.4385744508302498,0.0]
60.0,[-0.009624538203449143,0.0,-0.002597282389160682,0.4395900532472296,0.0]
61.0,[-0.009623590813134795,0.0,-0.0025973652858131877,0.43960236932131613,0.0]
62.0,[-0.009624538203449143,0.0,-0.002597412655328905,0.4396099484438309,0.0]
63.0,[-0.00962548559376349,0.0,-0.0025974244977078342,0.4396099484438309,0.0]
64.0,[-0.006332356861094012,0.0,-0.0015367618289019447,0.2680981954957436,0.0]
65.0,[-0.006390147670269167,0.0,-0.0015294077115868276,0.26687037764835014,0.0]
66.0,[-0.012942299084291637,0.0,-0.003660064843794923,0.6026615058848013,0.0]
67.0,[-0.009620748642191755,0.0,-0.0025984192575378984,0.43960710627288785,0.0]
68.0,[-0.006358883789895723,0.0,-0.0015429317083241283,0.2691232718158668,0.0]
69.0,[-0.009610327348733941,0.0,-0.0025895848428566146,0.4385431869498764,0.0]
70.0,[-0.014313172869151456,0.0,-0.003667099216878948,0.6023119188588073,0.0]
71.0,[-0.009627380374392184,0.0,-0.002605110201632973,0.44066060430244147,0.0]
72.0,[-0.006358883789895723,0.0,-0.0015430501321134216,0.26914411440278246,0.0]
73.0,[-0.009610327348733941,0.0,-0.002589644054751261,0.43854887129176245,0.0]
74.0,[-0.013602630133391356,0.0,-0.003653563377762718,0.6035454210480868,0.0]
75.0,[-0.00962548559376349,0.0,-0.002605110201632973,0.44066155169275584,0.0]
76.0,[-0.006360778570524416,0.0,-0.001543061974492351,0.2691431670124681,0.0]
77.0,[-0.009610327348733941,0.0,-0.002589632212372332,0.4385498186820768,0.0]
78.0,[-0.009606537787476553,0.0,-0.0025907927655074068,0.4385716086593068,0.0]
79.0,[-0.006291619077577099,0.0,-0.0015372236816801887,0.2681777762821487,0.0]
80.0,[-0.009611274739048287,0.0,-0.0025894427343094626,0.4385213969726464,0.0]
81.0,[-0.008227137489787612,0.0,-0.0036900260624861403,0.6086793291615321,0.0]
82.0,[-0.00963116993564957,0.0,-0.0026050865168751143,0.44065586735086976,0.0]
83.0,[-0.006359831180210069,0.0,-0.0015430501321134216,0.2691431670124681,0.0]
84.0,[-0.006803209847324371,0.0,-0.0015250615585197618,0.2668760619902362,0.0]
85.0,[-0.00959232693276135,0.0,-0.00258289389876154,0.4374915837009514,0.0]
86.0,[-0.009606537787476553,0.0,-0.0025906151298234668,0.43854413434019074,0.0]
87.0,[-0.009624538203449143,0.0,-0.002597235019644965,0.4395815267344005,0.0]
88.0,[-0.00962548559376349,0.0,-0.0025973534434342582,0.43960142193100177,0.0]
89.0,[-0.009626432984077836,0.0,-0.0025973889705710462,0.4396090010535165,0.0]
90.0,[-0.00962548559376349,0.0,-0.0025974008129499757,0.4396080536632022,0.0]
91.0,[-0.00962548559376349,0.0,-0.0025973889705710462,0.4396090010535165,0.0]
92.0,[-0.013928532401526656,0.0,-0.0036639017745680276,0.603720688256241,0.0]
93.0,[-0.009630222545335224,0.0,-0.0026052404678011953,0.4406776573280997,0.0]
94.0,[-0.006360778570524416,0.0,-0.001543097501629139,0.26914979874466854,0.0]
95.0,[-0.009611274739048287,0.0,-0.002589632212372332,0.4385498186820768,0.0]
96.0,[-0.013166830588791829,0.0,-0.0036661281418067424,0.6034658402616817,0.0]
97.0,[-0.013290938719971258,0.0,-0.003680007409911923,0.6053483048162888,0.0]
98.0,[-0.009639696448478691,0.0,-0.0026117893033491177,0.44170462842885166,0.0]
99.0,[-0.009642538619421732,0.0,-0.002604068072287191,0.4406549199605554,0.0]
100.0,[-0.009624538203449143,0.0,-0.002597554763876057,0.4396364753726326,0.0]
101.0,[-0.00962548559376349,0.0,-0.002597448182465693,0.43961658017603134,0.0]
102.0,[-0.00962548559376349,0.0,-0.002597412655328905,0.4396090010535165,0.0]
103.0,[-0.009624538203449143,0.0,-0.0025974008129499757,0.4396099484438309,0.0]
104.0,[-0.012484709562462133,0.0,-0.003681250859699503,0.6051683006565629,0.0]
105.0,[-0.012768926656766173,0.0,-0.0036839035525796744,0.6058646325376078,0.0]
106.0,[-0.006370252473667884,0.0,-0.001550522673217832,0.27027529843811254,0.0]
107.0,[-0.00962832776470653,0.0,-0.002596169205541325,0.4395758423925144,0.0]
108.0,[-0.016742281635136653,0.0,-0.004749421596746592,0.76161086326465,0.0]
109.0,[-0.009408533211778073,0.0,-0.002614524892881794,0.44195758164278226,0.0]
110.0,[-0.006374042034925271,0.0,-0.0015493976472195452,0.27019477026139305,0.0]
111.0,[-0.013179146662878337,0.0,-0.0036643991544830596,0.6035236310708568,0.0]
112.0,[-0.013181988833821377,0.0,-0.003674394122299418,0.6044615474820602,0.0]
113.0,[-0.009622643422820449,0.0,-0.0026118485152437643,0.4417112601610521,0.0]
114.0,[-0.009639696448478691,0.0,-0.002604068072287191,0.4406501830089837,0.0]
115.0,[-0.009624538203449143,0.0,-0.0025975784486339157,0.4396364753726326,0.0]
116.0,[-0.009623590813134795,0.0,-0.002597448182465693,0.43961752756634564,0.0]
117.0,[-0.009622643422820449,0.0,-0.002597412655328905,0.43961089583414525,0.0]
118.0,[-0.009623590813134795,0.0,-0.002597412655328905,0.43961089583414525,0.0]
119.0,[-0.01353347064044404,0.0,-0.003672333548365714,0.6042256472937878,0.0]
120.0,[-0.009636854277535651,0.0,-0.002605181255906549,0.44067007820558496,0.0]
121.0,[-0.006358883789895723,0.0,-0.0015431093440080683,0.26914979874466854,0.0]
122.0,[-0.013188620566021804,0.0,-0.003661414874992867,0.6034525767972808,0.0]
123.0,[-0.013192410127279192,0.0,-0.003674062535689397,0.604450178798288,0.0]
124.0,[-0.009602748226219166,0.0,-0.0026119787814119872,0.4417311553576534,0.0]
125.0,[-0.009638749058164345,0.0,-0.0026040443875293326,0.44065113039929804,0.0]
126.0,[-0.012149333391183365,0.0,-0.003669609801211967,0.6052270388560524,0.0]
127.0,[-0.00963401210659261,0.0,-0.0026052404678011953,0.44067955210872845,0.0]
128.0,[-0.006357936399581376,0.0,-0.0015431093440080683,0.2691526409156116,0.0]
129.0,[-0.009609379958419593,0.0,-0.0025896558971301906,0.4385517134627055,0.0]
130.0,[-0.013083460241129309,0.0,-0.00366670841837428,0.6035520527802872,0.0]
131.0,[-0.009635906887221305,0.0,-0.0026050509897383263,0.4406539725702411,0.0]
132.0,[-0.006357936399581376,0.0,-0.0015430856592502096,0.26914411440278246,0.0]
133.0,[-0.013021879870696768,0.0,-0.0036692663722230163,0.6034734193841965,0.0]
134.0,[-0.013198094469165273,0.0,-0.003674027008552609,0.604450178798288,0.0]
135.0,[-0.006369305083353537,0.0,-0.0015504042494285386,0.2702582454124543,0.0]
136.0,[-0.006332356861094012,0.0,-0.0015378039582477263,0.2679418760938764,0.0]
137.0,[-0.00959232693276135,0.0,-0.002583036007308692,0.43751337367818144,0.0]
138.0,[-0.009605590397162207,0.0,-0.0025906624993391842,0.4385536082433342,0.0]
139.0,[-0.009623590813134795,0.0,-0.002597235019644965,0.4395843689053435,0.0]
140.0,[-0.009622643422820449,0.0,-0.002597377128192117,0.4396052114922592,0.0]
141.0,[-0.009621696032506103,0.0,-0.002597412655328905,0.43961089583414525,0.0]
142.0,[-0.01345957419592499,0.0,-0.0036787876448822017,0.6052071436594512,0.0]
143.0,[-0.009635906887221305,0.0,-0.0026051930982854783,0.44067197298621363,0.0]
144.0,[-0.006357936399581376,0.0,-0.0015431448711448563,0.2691526409156116,0.0]
145.0,[-0.012953667768063799,0.0,-0.003665974190880661,0.6037007930596398,0.0]
146.0,[-0.013200936640108313,0.0,-0.003673920427142245,0.6044520735789167,0.0]
147.0,[-0.00973822504117076,0.0,-0.0026109011249294176,0.44158146768798656,0.0]
148.0,[-0.009637801667849997,0.0,-0.002604056229908262,0.44065113039929804,0.0]
149.0,[-0.009624538203449143,0.0,-0.0025976021333917743,0.4396364753726326,0.0]
150.0,[-0.009621696032506103,0.0,-0.0025974718672235517,0.43961752756634564,0.0]
151.0,[-0.009621696032506103,0.0,-0.0025974244977078342,0.43961089583414525,0.0]
152.0,[-0.009621696032506103,0.0,-0.0025974244977078342,0.43961279061477393,0.0]
153.0,[-0.01782893832569243,0.0,-0.0036149927495898737,0.6033767855721331,0.0]
154.0,[-0.00963116993564957,0.0,-0.0026052049406644073,0.44067576254747104,0.0]
155.0,[-0.0063569890092670285,0.0,-0.001543133028765927,0.2691526409156116,0.0]
156.0,[-0.01253586863943686,0.0,-0.0036684610904558212,0.6041053287238658,0.0]
157.0,[-0.013216094885137862,0.0,-0.0036738730576265275,0.6044274414307437,0.0]
158.0,[-0.00636835769303919,0.0,-0.001550416091807468,0.27025635063182557,0.0]
159.0,[-0.006466886285731258,0.0,-0.001534085451263915,0.2679219808972751,0.0]
160.0,[-0.013132724537475344,0.0,-0.0036582055903030173,0.6024976073604192,0.0]
161.0,[-0.009616959080934368,0.0,-0.0025984784694325453,0.43961658017603134,0.0]
162.0,[-0.0063569890092670285,0.0,-0.001542955393081987,0.2691251665964955,0.0]
163.0,[-0.009609379958419593,0.0,-0.002589608527614473,0.43854413434019074,0.0]
164.0,[-0.00960464300684786,0.0,-0.0025908164502652653,0.43857255604962114,0.0]
165.0,[-0.009622643422820449,0.0,-0.002597282389160682,0.43959100063754397,0.0]
166.0,[-0.006331409470779665,0.0,-0.0015367618289019447,0.26809535332480056,0.0]
167.0,[-0.0096074851777909,0.0,-0.002589501946204109,0.4385318182661042,0.0]
168.0,[-0.01367273701665302,0.0,-0.003666566309827128,0.602830141360755,0.0]
169.0,[-0.006353199448009642,0.0,-0.0015439975224277684,0.26919337869912846,0.0]
170.0,[-0.006239512610288026,0.0,-0.001540196118791452,0.26866473490372295,0.0]
171.0,[-0.013402730777064182,0.0,-0.003656571342010769,0.602218127217687,0.0]
172.0,[-0.009618853861563062,0.0,-0.0025984429422957573,0.43961658017603134,0.0]
173.0,[-0.0063569890092670285,0.0,-0.001542955393081987,0.2691251665964955,0.0]
174.0,[-0.012924298668319047,0.0,-0.003665500495723488,0.6037121617434119,0.0]
175.0,[-0.013189567956336152,0.0,-0.003673991481415821,0.6044463892370306,0.0]
176.0,[-0.006369305083353537,0.0,-0.0015504042494285386,0.27025729802213994,0.0]
177.0,[-0.006447938479444321,0.0,-0.0015343222988425018,0.26799587734179414,0.0]
178.0,[-0.00959232693276135,0.0,-0.002583036007308692,0.4375152684588101,0.0]
179.0,[-0.009605590397162207,0.0,-0.0025906743417181133,0.4385536082433342,0.0]
180.0,[-0.009623590813134795,0.0,-0.002597235019644965,0.4395853162956579,0.0]
181.0,[-0.009623590813134795,0.0,-0.002597377128192117,0.4396042641019448,0.0]
182.0,[-0.009623590813134795,0.0,-0.002597412655328905,0.43961089583414525,0.0]
183.0,[-0.009622643422820449,0.0,-0.002597412655328905,0.4396099484438309,0.0]
184.0,[-0.009622643422820449,0.0,-0.0025974363400867637,0.4396099484438309,0.0]
185.0,[-0.00962548559376349,0.0,-0.0025974244977078342,0.43961089583414525,0.0]
186.0,[-0.009623590813134795,0.0,-0.002597412655328905,0.4396099484438309,0.0]
187.0,[-0.012501762588120375,0.0,-0.0036780415750096536,0.6043601767184251,0.0]
188.0,[-0.009634959496906957,0.0,-0.002605181255906549,0.44067197298621363,0.0]
189.0,[-0.006357936399581376,0.0,-0.0015431211863869976,0.2691526409156116,0.0]
190.0,[-0.012954615158378145,0.0,-0.0036659860332595904,0.6037026878402684,0.0]
191.0,[-0.009618853861563062,0.0,-0.0025985968932218384,0.43963742276294693,0.0]
192.0,[-0.006357936399581376,0.0,-0.001542990920218775,0.26913085093838157,0.0]
193.0,[-0.009608432568105247,0.0,-0.002589608527614473,0.4385450817305051,0.0]
194.0,[-0.013084407631443657,0.0,-0.00366670841837428,0.6035511053899729,0.0]
195.0,[-0.009636854277535651,0.0,-0.0026050509897383263,0.44065207778961235,0.0]
196.0,[-0.006357936399581376,0.0,-0.0015430738168712803,0.26914600918341114,0.0]
197.0,[-0.009609379958419593,0.0,-0.0025896558971301906,0.4385517134627055,0.0]
198.0,[-0.009605590397162207,0.0,-0.0025908046078863363,0.4385744508302498,0.0]
199.0,[-0.009623590813134795,0.0,-0.002597270546781753,0.43959100063754397,0.0]
200.0,[-0.009622643422820449,0.0,-0.0025973889705710462,0.4396042641019448,0.0]
201.0,[-0.009623590813134795,0.0,-0.0025974363400867637,0.4396099484438309,0.0]
202.0,[-0.009623590813134795,0.0,-0.002597412655328905,0.43961089583414525,0.0]
203.0,[-0.006333304251408359,0.0,-0.0015367855136598034,0.26810009027637227,0.0]
204.0,[-0.0061447735788533455,0.0,-0.0015314209160048147,0.26749565525581903,0.0]
205.0,[-0.009591379542447005,0.0,-0.0025828702140036817,0.4374877941396941,0.0]
206.0,[-0.009606537787476553,0.0,-0.0025906388145813253,0.4385460291208194,0.0]
207.0,[-0.009622643422820449,0.0,-0.002597235019644965,0.43958247412471485,0.0]
208.0,[-0.009623590813134795,0.0,-0.0025973534434342582,0.43960331671163044,0.0]
209.0,[-0.009623590813134795,0.0,-0.002597412655328905,0.4396099484438309,0.0]
210.0,[-0.009622643422820449,0.0,-0.002597412655328905,0.4396099484438309,0.0]
211.0,[-0.009622643422820449,0.0,-0.002597412655328905,0.43961089583414525,0.0]
212.0,[-0.009622643422820449,0.0,-0.0025974008129499757,0.43961089583414525,0.0]
213.0,[-0.009622643422820449,0.0,-0.0025974244977078342,0.43961089583414525,0.0]
214.0,[-0.006331409470779665,0.0,-0.0015367618289019447,0.2680991428860579,0.0]
215.0,[-0.006189300923627645,0.0,-0.0015262221116548367,0.26725691289660364,0.0]
216.0,[-0.009591379542447005,0.0,-0.002582858371624752,0.43748589935906534,0.0]
217.0,[-0.006451728040701709,0.0,-0.0015277379361577914,0.26694711626381223,0.0]
218.0,[-0.006406253305613062,0.0,-0.0015296919286811317,0.2668410085486054,0.0]
219.0,[-0.013060722873584986,0.0,-0.003658537176913039,0.6025364503633075,0.0]
220.0,[-0.016750808147965774,0.0,-0.004757308621113529,0.7624957258182499,0.0]
221.0,[-0.006381621157440046,0.0,-0.0015576399429543624,0.27135342861583917,0.0]
222.0,[-0.0001477928890381008,0.0,0.0004950943358987085,-0.09184096446309314,0.0]
223.0,[-0.006547414462450735,0.0,-0.0015050124109923977,0.26318029237396934,0.0]
224.0,[-0.0063787789864970055,0.0,-0.0015082809075768941,0.2635630380609654,0.0]
225.0,[-0.009072209650184957,0.0,-0.00039172221022454323,0.07212008767965015,0.0]
226.0,[0.00229457934134795,0.0,0.0014746840785543707,-0.28459605042977876,0.0]
227.0,[6.631732200427601e-5,0.0,0.0005395032568837148,-0.09965219760488252,0.0]
228.0,[-0.009671907719166482,0.0,-0.002551180007988781,0.4318650326240458,0.0]
229.0,[-0.0056123402221904435,0.0,-0.0015195666946965503,0.265875617818286,0.0]
230.0,[-0.003199337091549144,0.0,-0.0004929982348282163,0.08910395384494524,0.0]
231.0,[-0.00951558831729926,0.0,-0.002575563466204282,0.4364295591585687,0.0]
232.0,[-0.020190782379359003,0.0,-0.005827966257735777,0.9117419115985588,0.0]
233.0,[-0.016816178079655703,0.0,-0.004781834187876181,0.7653246332968895,0.0]
234.0,[-0.01636048333845489,0.0,-0.004795073967519178,0.7675472109743471,0.0]
235.0,[-0.024799836258656185,0.0,-0.006937135310636222,1.0596702774516111,0.0]
236.0,[-0.024944786976751246,0.0,-0.006951831702887527,1.061032624723642,0.0]
237.0,[-0.020815112596513547,0.0,-0.005894165155950759,0.9200107342621776,0.0]
238.0,[-0.016886284962917365,0.0,-0.004806276857986329,0.7689673490555529,0.0]
239.0,[-0.01303324855446893,0.0,-0.0037079909513219418,0.6096494568434233,0.0]
240.0,[-0.009974125229443112,0.0,-0.002616182825931901,0.44243127679995564,0.0]
241.0,[-0.006358883789895723,0.0,-0.0015435001425127364,0.26921327389572974,0.0]
242.0,[-0.006195932655828073,0.0,-0.0015320959316037868,0.26736681017306785,0.0]
243.0,[-0.006996477471451119,0.0,-0.0015053676823602777,0.26745397008198774,0.0]
244.0,[-0.006288776906634059,0.0,-0.0015250970856565498,0.26586898608608556,0.0]
245.0,[-0.006391095060583513,0.0,-0.0015214022634305973,0.2657571940289926,0.0]
246.0,[-0.006287829516319713,0.0,-0.0015226812403549654,0.26585856479262776,0.0]
247.0,[-0.00959232693276135,0.0,-0.0025826925783197416,0.4374584250399493,0.0]
248.0,[-0.0063929898412122075,0.0,-0.001529099809734665,0.2673402832442661,0.0]
249.0,[-0.005636024980049114,0.0,-0.0015376144801848568,0.2681853554046635,0.0]
250.0,[-0.009593274323075699,0.0,-0.002582811002109035,0.4374773728462362,0.0]
251.0,[-0.006464991505102564,0.0,-0.0015286261145774915,0.26685048245174886,0.0]
252.0,[-0.003427658157306723,0.0,-0.0004907126556948546,0.08900826742319622,0.0]
253.0,[-0.009568642174902681,0.0,-0.0025748410810895925,0.4363907161556805,0.0]
254.0,[-0.013147882782504892,0.0,-0.003660455642299591,0.6024796069444467,0.0]
255.0,[-0.006356041618952682,0.0,-0.0015437962019859697,0.269162114818755,0.0]
256.0,[-0.006032034131446077,0.0,-0.0015310656446369346,0.2683113583164716,0.0]
257.0,[-0.009595169103704391,0.0,-0.002582964953035116,0.4375048471653523,0.0]
258.0,[-0.009608432568105247,0.0,-0.0025906506569602548,0.4385507660723912,0.0]
259.0,[-0.006352252057695295,0.0,-0.0015377447463530796,0.26805272076065495,0.0]
260.0,[-0.011127099242003167,0.0,-0.0014689405247736431,0.26580645832533867,0.0]
261.0,[-0.009595169103704391,0.0,-0.002582846529245823,0.43748495196875103,0.0]
262.0,[-0.009609379958419593,0.0,-0.0025906032874445373,0.4385431869498764,0.0]
263.0,[-0.006476360188874725,0.0,-0.0015349499449257564,0.26792956001978985,0.0]
264.0,[-0.0012884508275116482,0.0,-0.001485294850075055,0.26568708714573097,0.0]
265.0,[-0.013316518258458622,0.0,-0.0036553042074653304,0.6022863393203199,0.0]
266.0,[-0.013439678999323707,0.0,-0.0036724993416707248,0.6042256472937878,0.0]
267.0,[-0.006372147254296578,0.0,-0.001550345037533892,0.27024687672868214,0.0]
268.0,[-0.0061940378751993794,0.0,-0.0015377921158687968,0.2681777762821487,0.0]
269.0,[-0.009594221713390045,0.0,-0.0025830123225508337,0.4375105315072384,0.0]
270.0,[-0.009609379958419593,0.0,-0.0025906506569602548,0.4385507660723912,0.0]
271.0,[-0.00962832776470653,0.0,-0.002597199492508177,0.4395805793440861,0.0]
272.0,[-0.009627380374392184,0.0,-0.0025973297586763997,0.43960142193100177,0.0]
273.0,[-0.009627380374392184,0.0,-0.0025973889705710462,0.43960710627288785,0.0]
274.0,[-0.00962548559376349,0.0,-0.002597377128192117,0.43960710627288785,0.0]
275.0,[-0.00962548559376349,0.0,-0.002597377128192117,0.4396052114922592,0.0]
276.0,[-0.009627380374392184,0.0,-0.002597377128192117,0.4396080536632022,0.0]
277.0,[-0.016764071612366628,0.0,-0.0047559704322945135,0.7625402531630242,0.0]
278.0,[-0.013061670263899334,0.0,-0.0036897181606339777,0.6065723331024249,0.0]
279.0,[-0.003284602219840356,0.0,-0.000519608060282432,0.09372248162738589,0.0]
280.0,[-0.009615064300305674,0.0,-0.0025882703387954584,0.4384948700438447,0.0]
281.0,[-0.00959232693276135,0.0,-0.0025842084028226964,0.43753705843604007,0.0]
282.0,[-0.006212985681486315,0.0,-0.0015376618497005743,0.2681815658434061,0.0]
283.0,[-0.009612222129362634,0.0,-0.0025894072071726746,0.43851571263076033,0.0]
284.0,[-0.009610327348733941,0.0,-0.0025907453959916893,0.43856308214647766,0.0]
285.0,[-0.009627380374392184,0.0,-0.0025972587044028237,0.4395853162956579,0.0]
286.0,[-0.006182669191427218,0.0,-0.0015375197411534223,0.2682421988235243,0.0]
287.0,[-0.007415223990392405,0.0,-0.0015220417518927813,0.26625173177308165,0.0]
288.0,[-0.009595169103704391,0.0,-0.002582858371624752,0.4374830571881223,0.0]
289.0,[-0.009609379958419593,0.0,-0.0025906032874445373,0.43854223955956206,0.0]
290.0,[-0.009627380374392184,0.0,-0.002597211334887106,0.4395805793440861,0.0]
291.0,[-0.009626432984077836,0.0,-0.0025973534434342582,0.4395995271503731,0.0]
292.0,[-0.009626432984077836,0.0,-0.0025973889705710462,0.4396061588825735,0.0]
293.0,[-0.009626432984077836,0.0,-0.002597377128192117,0.4396061588825735,0.0]
294.0,[-0.016631436968358077,0.0,-0.0036463395266158236,0.6018562241176065,0.0]
295.0,[-0.01320188403042266,0.0,-0.003680635055995178,0.6054439912380378,0.0]
