7.0,[-0.0992126084990256,-0.7858571867321491,-0.01950851924448216,3.1508326022352167,2.0443561002788813]
296.0,[-0.009656749474136934,0.0,-0.0026117064066966122,0.4416932597450795,0.0]
297.0,[-0.009643486009736078,0.0,-0.002604068072287191,0.4406530251799267,0.0]
298.0,[-0.013187673175707458,0.0,-0.0036735533133954354,0.6044852322399189,0.0]
299.0,[-0.013209463152937435,0.0,-0.003680824534058047,0.605458202092753,0.0]
300.0,[-0.009655802083822588,0.0,-0.0026117064066966122,0.44169420713539387,0.0]
301.0,[-0.006352252057695295,0.0,-0.0015432988220709376,0.269181062625042,0.0]
302.0,[-0.009613169519676982,0.0,-0.0025896914242669786,0.43855455563364854,0.0]
303.0,[-0.012635344622443274,0.0,-0.0036561687011271715,0.604002063179602,0.0]
304.0,[-0.009636854277535651,0.0,-0.0026050273049804673,0.440648288228355,0.0]
305.0,[-0.009644433400050426,0.0,-0.002603890436603251,0.4406283930317537,0.0]
306.0,[-0.009626432984077836,0.0,-0.0025975310791181982,0.4396279488598035,0.0]
307.0,[-0.009626432984077836,0.0,-0.0025974363400867637,0.4396137380050883,0.0]
308.0,[-0.009624538203449143,0.0,-0.0025973889705710462,0.43960710627288785,0.0]
309.0,[-0.009626432984077836,0.0,-0.0025973889705710462,0.43960710627288785,0.0]
310.0,[-0.009626432984077836,0.0,-0.0025973889705710462,0.4396061588825735,0.0]
311.0,[-0.012990615990323324,0.0,-0.0036762415334123943,0.6046567098868156,0.0]
312.0,[-0.013219884446395248,0.0,-0.0036806587407530364,0.6054383068961517,0.0]
313.0,[-0.009653907303193893,0.0,-0.0026117182490755417,0.44169610191602254,0.0]
314.0,[-0.009643486009736078,0.0,-0.002604056229908262,0.44065207778961235,0.0]
315.0,[-0.009626432984077836,0.0,-0.0025975784486339157,0.4396345805920039,0.0]
316.0,[-0.00962548559376349,0.0,-0.0025974363400867637,0.4396146853954026,0.0]
317.0,[-0.009626432984077836,0.0,-0.0025974008129499757,0.4396080536632022,0.0]
318.0,[-0.01303040638352589,0.0,-0.003673719106700446,0.6046207090548704,0.0]
319.0,[-0.013240727033310879,0.0,-0.003680362681279803,0.6054127273576644,0.0]
320.0,[-0.006373094644610925,0.0,-0.0015505108308389026,0.2702743510477982,0.0]
321.0,[-0.006475412798560379,0.0,-0.001529170864008241,0.26853115286940005,0.0]
322.0,[-0.009594221713390045,0.0,-0.0025830478496876217,0.4375114788975527,0.0]
323.0,[-0.009609379958419593,0.0,-0.0025906506569602548,0.4385517134627055,0.0]
324.0,[-0.009626432984077836,0.0,-0.002597211334887106,0.43958342151502916,0.0]
325.0,[-0.00962548559376349,0.0,-0.002597341601055329,0.43960142193100177,0.0]
326.0,[-0.009626432984077836,0.0,-0.0025973889705710462,0.4396080536632022,0.0]
327.0,[-0.009626432984077836,0.0,-0.0025974008129499757,0.4396090010535165,0.0]
328.0,[-0.00962548559376349,0.0,-0.0025974008129499757,0.4396080536632022,0.0]
329.0,[-0.009626432984077836,0.0,-0.0025973889705710462,0.4396080536632022,0.0]
330.0,[-0.00962548559376349,0.0,-0.002597377128192117,0.4396080536632022,0.0]
331.0,[-0.006369305083353537,0.0,-0.0015364065575340646,0.26818061845309177,0.0]
332.0,[-0.01474139329123621,0.0,-0.0014239394848421703,0.26466864255780814,0.0]
333.0,[-0.009594221713390045,0.0,-0.0025828346868668937,0.4374830571881223,0.0]
334.0,[-0.009608432568105247,0.0,-0.0025906032874445373,0.43854413434019074,0.0]
335.0,[-0.006096456672821659,0.0,-0.0015395566303292678,0.2682611466298112,0.0]
336.0,[-0.009004944937866336,0.0,-0.0014852830076961254,0.2691554830865546,0.0]
337.0,[-0.009595169103704391,0.0,-0.0025828346868668937,0.437482109797808,0.0]
338.0,[-0.00658152051376722,0.0,-0.0015196022218333383,0.26673111127214116,0.0]
339.0,[-0.006086035379363844,0.0,-0.001528815592640361,0.2668684828677214,0.0]
340.0,[-0.009596116494018739,0.0,-0.002582811002109035,0.4374773728462362,0.0]
341.0,[-0.005672973202308639,0.0,-0.0015368684103123087,0.2654038174417413,0.0]
342.0,[-0.008577671906095928,0.0,-0.0015409658734218588,0.26544550261557254,0.0]
343.0,[-0.009594221713390045,0.0,-0.002582787317351176,0.43747547806560755,0.0]
344.0,[-0.005096012500871438,0.0,-0.001545501504551794,0.26985465713854256,0.0]
345.0,[-0.006782367260408742,0.0,-0.0015412500905161628,0.2669357475800401,0.0]
346.0,[-0.009597063884333085,0.0,-0.0025827991597301057,0.4374745306752932,0.0]
347.0,[-0.009610327348733941,0.0,-0.0025905914450656082,0.43854223955956206,0.0]
348.0,[-0.0062158278524293556,0.0,-0.0015380763329631009,0.26818630279497785,0.0]
349.0,[-0.006306777322606648,0.0,-0.0015293248149343224,0.267140383887939,0.0]
350.0,[-0.007553542976287037,0.0,-0.0015127810115700413,0.2672057538196289,0.0]
351.0,[-0.006103088405022087,0.0,-0.0015305090528272558,0.2662043622573643,0.0]
352.0,[-0.01303893289635501,0.0,-0.003658549019291968,0.6025364503633075,0.0]
353.0,[-0.012415550069514815,0.0,-0.0036757323111184332,0.604728711550706,0.0]
354.0,[-0.006375936815553965,0.0,-0.0015503331951549626,0.2702440345577391,0.0]
355.0,[-0.00963116993564957,0.0,-0.0025960863088888195,0.43956447370874224,0.0]
356.0,[-0.01313082975684665,0.0,-0.003667561069657192,0.6035236310708568,0.0]
357.0,[-0.006358883789895723,0.0,-0.0015439738376699097,0.26919337869912846,0.0]
358.0,[-0.00317091538211874,0.0,-0.0005004470911747679,0.09041040508842949,0.0]
359.0,[-0.0022462624353162632,0.0,-0.0015188561519607902,0.26599214682695066,0.0]
360.0,[-0.009569589565217028,0.0,-0.002576025318982526,0.43641629569416784,0.0]
361.0,[-0.006192143094570685,0.0,-0.0015328301590974056,0.2668059551069745,0.0]
362.0,[-0.009614116909991328,0.0,-0.002589253256246593,0.43849108048258734,0.0]
363.0,[-0.013076828508928882,0.0,-0.003666542625069269,0.6035435262674581,0.0]
364.0,[-0.009643486009736078,0.0,-0.0026050154626015383,0.44064544605741196,0.0]
365.0,[-0.006400568963726982,0.0,-0.001541996160388711,0.2691251665964955,0.0]
366.0,[-0.006308672103235342,0.0,-0.0015294906082393331,0.26698974882795784,0.0]
367.0,[-0.013149777563133586,0.0,-0.003658608231186615,0.6024606591381597,0.0]
368.0,[-0.01024128929808891,0.0,-0.003702460560361942,0.6073738253083623,0.0]
369.0,[-0.006375936815553965,0.0,-0.001550309510397104,0.27024308716742473,0.0]
370.0,[-0.005819818701032393,0.0,-0.0015459870420878967,0.26856525892071653,0.0]
371.0,[-0.013081565460500617,0.0,-0.003658608231186615,0.6025497138277084,0.0]
372.0,[-0.009624538203449143,0.0,-0.00259839557278004,0.43960710627288785,0.0]
373.0,[-0.009646328180679118,0.0,-0.0026037246432982406,0.4406056556642094,0.0]
374.0,[-0.013523049346986225,0.0,-0.0036641623069044726,0.6039821679830008,0.0]
375.0,[-0.009643486009736078,0.0,-0.002605181255906549,0.4406691308152706,0.0]
376.0,[-0.009646328180679118,0.0,-0.0026039022789821806,0.4406302878123824,0.0]
377.0,[-0.009630222545335224,0.0,-0.0025975073943603397,0.43962510668886046,0.0]
378.0,[-0.00962832776470653,0.0,-0.0025974008129499757,0.43961279061477393,0.0]
379.0,[-0.00962832776470653,0.0,-0.0025973652858131877,0.4396052114922592,0.0]
380.0,[-0.00962832776470653,0.0,-0.0025973652858131877,0.4396052114922592,0.0]
381.0,[-0.00962832776470653,0.0,-0.0025973652858131877,0.4396042641019448,0.0]
382.0,[-0.009629275155020876,0.0,-0.0025973652858131877,0.4396052114922592,0.0]
383.0,[-0.009629275155020876,0.0,-0.002597377128192117,0.4396052114922592,0.0]
384.0,[-0.00963116993564957,0.0,-0.0025973652858131877,0.4396052114922592,0.0]
385.0,[-0.014406017119957443,0.0,-0.00367258223832323,0.6032403613668672,0.0]
386.0,[-0.009643486009736078,0.0,-0.0026051338863908313,0.4406643938636989,0.0]
387.0,[-0.006377831596182658,0.0,-0.001542848811671623,0.2691393774512107,0.0]
388.0,[-0.009614116909991328,0.0,-0.002589608527614473,0.4385431869498764,0.0]
389.0,[-0.0131601988565914,0.0,-0.0036667321031321385,0.6034734193841965,0.0]
390.0,[-0.013331676503488172,0.0,-0.0036796639809229723,0.6053056722521432,0.0]
391.0,[-0.006375936815553965,0.0,-0.001550451618944256,0.2702639297543404,0.0]
392.0,[-0.00963116993564957,0.0,-0.002596145520783466,0.439572052831257,0.0]
393.0,[-0.013072091557357148,0.0,-0.003666495255553552,0.6035823692703464,0.0]
394.0,[-0.009641591229107386,0.0,-0.0026050509897383263,0.4406501830089837,0.0]
395.0,[-0.009646328180679118,0.0,-0.002603878594224322,0.4406246034704963,0.0]
396.0,[-0.009630222545335224,0.0,-0.0025975073943603397,0.43962605407917477,0.0]
397.0,[-0.009401901479577644,0.0,-0.0036906655509483244,0.6082871095713925,0.0]
398.0,[-0.012782190121167027,0.0,-0.0036837614440325224,0.6058608429763505,0.0]
399.0,[-0.009652959912879547,0.0,-0.0026117182490755417,0.4416970493063369,0.0]
400.0,[-0.009646328180679118,0.0,-0.002604032545150403,0.4406501830089837,0.0]
401.0,[-0.01317819927256399,0.0,-0.0036757441534973623,0.6041981729746718,0.0]
402.0,[-0.012576606422953772,0.0,-0.0036833114336332073,0.6062710629824626,0.0]
403.0,[-0.009650117741936507,0.0,-0.0026117419338334003,0.44170083886759426,0.0]
404.0,[-0.01133078815958773,0.0,-0.0036839746068532504,0.6066348608631718,0.0]
405.0,[-0.013704000897026464,0.0,-0.003677141554211024,0.6049977703999805,0.0]
406.0,[-0.009645380790364772,0.0,-0.0026118366728648352,0.4417112601610521,0.0]
407.0,[-0.009645380790364772,0.0,-0.002604068072287191,0.4406530251799267,0.0]
408.0,[-0.009611274739048287,0.0,-0.0036933064014495662,0.6080635254572068,0.0]
409.0,[-0.013191462736964844,0.0,-0.0036810495392577045,0.6054402016767805,0.0]
410.0,[-0.0032438644363234435,0.0,-0.0005138763488806338,0.09270308964914874,0.0]
411.0,[-0.006233828268401945,0.0,-0.0015259260521816032,0.26580740571565303,0.0]
412.0,[-0.020027831245291356,0.0,-0.005810048738415693,0.910874102070617,0.0]
413.0,[-0.01863232531225852,0.0,-0.004761915306517039,0.7634525900357402,0.0]
414.0,[-0.006415727208756531,0.0,-0.0015700981255880229,0.2734158973301722,0.0]
415.0,[-0.009647275570993466,0.0,-0.002602789095362823,0.44061323478672415,0.0]
416.0,[-0.016592593965469856,0.0,-0.004750724258428818,0.7617757091793463,0.0]
417.0,[-0.009751488505571613,0.0,-0.0026120024661698458,0.44159567854270176,0.0]
418.0,[-0.009659591645079974,0.0,-0.0026103326907408095,0.4416364163262187,0.0]
419.0,[-0.012280073254563224,0.0,-0.0036902273829279393,0.6058011573865466,0.0]
420.0,[-0.009637801667849997,0.0,-0.002605252310180125,0.4406814468893571,0.0]
421.0,[-0.009643486009736078,0.0,-0.0026039378061189686,0.4406340773736398,0.0]
422.0,[-0.012611659864584603,0.0,-0.0036735177862586474,0.6053066196424576,0.0]
423.0,[-0.013227463568910023,0.0,-0.003680717952647683,0.6054326225542657,0.0]
424.0,[-0.009651065132250853,0.0,-0.002611730091454471,0.4416979966966512,0.0]
425.0,[-0.009641591229107386,0.0,-0.0026040799146661207,0.4406530251799267,0.0]
426.0,[-0.009627380374392184,0.0,-0.0025975666062549863,0.4396336332016896,0.0]
427.0,[-0.009627380374392184,0.0,-0.0025974363400867637,0.4396146853954026,0.0]
428.0,[-0.009624538203449143,0.0,-0.002597377128192117,0.4396090010535165,0.0]
429.0,[-0.00962548559376349,0.0,-0.0025974008129499757,0.4396080536632022,0.0]
430.0,[-0.013031353773840236,0.0,-0.0036738375304897395,0.6046178668839274,0.0]
431.0,[-0.01325209571708304,0.0,-0.003680433735553379,0.6054098851867213,0.0]
432.0,[-0.009651065132250853,0.0,-0.0026117419338334003,0.44169989147727995,0.0]
433.0,[-0.013439678999323707,0.0,-0.0036780060478728656,0.6052412497107676,0.0]
434.0,[-0.01711555341898929,0.0,-0.004764106146618967,0.7631503725254636,0.0]
435.0,[-0.010420346067500455,0.0,-0.0026136840839778115,0.44191021212706494,0.0]
436.0,[-0.006374042034925271,0.0,-0.0015495397557666972,0.27021845501925174,0.0]
437.0,[-0.012906298252346458,0.0,-0.003665263648144901,0.6037595312591292,0.0]
438.0,[-0.012648608086844128,0.0,-0.0036788942262925657,0.6051086150667591,0.0]
439.0,[-0.010311396181350572,0.0,-0.0037049000904213853,0.6089048080563467,0.0]
440.0,[-0.009629275155020876,0.0,-0.0026119787814119872,0.44173305013828207,0.0]
441.0,[-0.009641591229107386,0.0,-0.002604103599423979,0.4406624990830702,0.0]
442.0,[-0.01346241636686803,0.0,-0.003670497979631667,0.6042000677553004,0.0]
443.0,[-0.00962548559376349,0.0,-0.0026052996796958423,0.44068807862155757,0.0]
444.0,[-0.009640643838793038,0.0,-0.002603949648497898,0.4406350247639541,0.0]
445.0,[-0.009624538203449143,0.0,-0.0025975429214971277,0.43963079103074654,0.0]
446.0,[-0.013550523666102283,0.0,-0.0036710427290624166,0.6040882756982076,0.0]
447.0,[-0.02911235696956282,0.0,-0.0035663324145692363,0.588693183090072,0.0]
448.0,[-0.009617906471248714,0.0,-0.0026119787814119872,0.4417321027479677,0.0]
449.0,[-0.009640643838793038,0.0,-0.0026040799146661207,0.4406568147411841,0.0]
450.0,[-0.00962548559376349,0.0,-0.0025975784486339157,0.4396364753726326,0.0]
451.0,[-0.009624538203449143,0.0,-0.0025974600248446222,0.43961658017603134,0.0]
452.0,[-0.009624538203449143,0.0,-0.002597412655328905,0.4396099484438309,0.0]
453.0,[-0.009623590813134795,0.0,-0.002597412655328905,0.43961184322445956,0.0]
454.0,[-0.009624538203449143,0.0,-0.0025974008129499757,0.4396099484438309,0.0]
455.0,[-0.009623590813134795,0.0,-0.0025974244977078342,0.43961089583414525,0.0]
456.0,[-0.009623590813134795,0.0,-0.0025974244977078342,0.4396090010535165,0.0]
457.0,[-0.009623590813134795,0.0,-0.0025974244977078342,0.4396099484438309,0.0]
458.0,[-0.009622643422820449,0.0,-0.0025974008129499757,0.4396099484438309,0.0]
459.0,[-0.009623590813134795,0.0,-0.0025974244977078342,0.43961089583414525,0.0]
460.0,[-0.009622643422820449,0.0,-0.0025974008129499757,0.43961089583414525,0.0]
461.0,[-0.009623590813134795,0.0,-0.0025974244977078342,0.43961089583414525,0.0]
462.0,[-0.009623590813134795,0.0,-0.002597412655328905,0.4396099484438309,0.0]
463.0,[-0.009623590813134795,0.0,-0.0025974244977078342,0.4396099484438309,0.0]
464.0,[-0.009622643422820449,0.0,-0.002597412655328905,0.43961089583414525,0.0]
465.0,[-0.009624538203449143,0.0,-0.0025974244977078342,0.43961089583414525,0.0]
466.0,[-0.009622643422820449,0.0,-0.0025974244977078342,0.43961184322445956,0.0]
467.0,[-0.009624538203449143,0.0,-0.002597412655328905,0.4396090010535165,0.0]
468.0,[-0.013531575859815346,0.0,-0.0036708769357574056,0.6042256472937878,0.0]
469.0,[-0.009637801667849997,0.0,-0.0026051694135276193,0.4406710255958993,0.0]
470.0,[-0.006358883789895723,0.0,-0.0015431093440080683,0.2691526409156116,0.0]
471.0,[-0.013190515346650498,0.0,-0.0036614385597507257,0.6034525767972808,0.0]
472.0,[-0.013187673175707458,0.0,-0.0036742283289944075,0.6044511261886024,0.0]
473.0,[-0.009605590397162207,0.0,-0.0026119550966541283,0.441727365796396,0.0]
474.0,[-0.009639696448478691,0.0,-0.002604068072287191,0.44065207778961235,0.0]
475.0,[-0.012507446930006456,0.0,-0.0036718953803453287,0.6052270388560524,0.0]
476.0,[0.0005475916016924505,0.0,-0.0037779557260364527,0.6191688347219799,0.0]
477.0,[-0.0063711998639822305,0.0,-0.0015505463579756906,0.2702771932187412,0.0]
478.0,[-0.009627380374392184,0.0,-0.0025961928902991835,0.43957678978282877,0.0]
479.0,[-0.013055038531698905,0.0,-0.0036672650101839586,0.6035984749056903,0.0]
480.0,[-0.09689339700950464,0.0,-0.0030839804783984923,0.5241171644835655,0.0]
481.0,[-0.00974675155399988,0.0,-0.0026109366520662056,0.441588099420187,0.0]
482.0,[-0.006358883789895723,0.0,-0.0015432277677973616,0.26917253611221287,0.0]
483.0,[-0.012969773403407693,0.0,-0.0036601240556895696,0.6036761609114667,0.0]
484.0,[-0.013229358349538718,0.0,-0.003673849372868669,0.6044132305760285,0.0]
485.0,[-0.009745804163685532,0.0,-0.002610877440171559,0.44157673073641485,0.0]
486.0,[-0.009637801667849997,0.0,-0.002604068072287191,0.4406501830089837,0.0]
487.0,[-0.009623590813134795,0.0,-0.002597590291012845,0.4396383701532613,0.0]
488.0,[-0.009623590813134795,0.0,-0.0025974718672235517,0.43961658017603134,0.0]
489.0,[-0.009622643422820449,0.0,-0.002597412655328905,0.43961184322445956,0.0]
490.0,[-0.009621696032506103,0.0,-0.0025974008129499757,0.43961279061477393,0.0]
491.0,[-0.009621696032506103,0.0,-0.0025974363400867637,0.4396137380050883,0.0]
492.0,[-0.009621696032506103,0.0,-0.0025974244977078342,0.43961279061477393,0.0]
493.0,[-0.009623590813134795,0.0,-0.0025974363400867637,0.43961089583414525,0.0]
494.0,[-0.009620748642191755,0.0,-0.002597412655328905,0.43961089583414525,0.0]
495.0,[-0.009621696032506103,0.0,-0.0025974363400867637,0.43961184322445956,0.0]
496.0,[-0.009622643422820449,0.0,-0.002597412655328905,0.43961279061477393,0.0]
497.0,[-0.009623590813134795,0.0,-0.002597412655328905,0.43961089583414525,0.0]
498.0,[-0.009622643422820449,0.0,-0.0025974363400867637,0.43961184322445956,0.0]
499.0,[-0.009622643422820449,0.0,-0.0025974244977078342,0.43961089583414525,0.0]
500.0,[-0.006332356861094012,0.0,-0.0015368091984176622,0.26810009027637227,0.0]
501.0,[-0.009609379958419593,0.0,-0.00258949010382518,0.4385327656564186,0.0]
502.0,[-0.016744176415765345,0.0,-0.004749255803441581,0.7615862311164769,0.0]
503.0,[-0.01398916538164485,0.0,-0.002580087254955288,0.4367251449366449,0.0]
504.0,[-0.006373094644610925,0.0,-0.001549421331977404,0.2701938228710787,0.0]
505.0,[0.005453178649380182,0.0,-0.0016766440088152499,0.2641892630587487,0.0]
506.0,[-0.008456405945859538,0.0,-0.001496083257279679,0.2617222586801896,0.0]
507.0,[-0.009591379542447005,0.0,-0.0025827281054565296,0.4374678989430928,0.0]
508.0,[-0.009605590397162207,0.0,-0.0025905914450656082,0.4385412921692477,0.0]
509.0,[-0.013271043523369976,0.0,-0.0036790718619765057,0.604351650205596,0.0]
532.0,[-0.009630222545335224,0.0,-0.0026051575711486903,0.4406681834249563,0.0]
533.0,[-0.006357936399581376,0.0,-0.001543133028765927,0.2691516935252972,0.0]
534.0,[-0.009608432568105247,0.0,-0.002589644054751261,0.43855266085301986,0.0]
535.0,[-0.009605590397162207,0.0,-0.0025908401350231243,0.4385744508302498,0.0]
536.0,[-0.009621696032506103,0.0,-0.002597282389160682,0.4395919480278583,0.0]
537.0,[-0.009623590813134795,0.0,-0.0025973652858131877,0.4396061588825735,0.0]
538.0,[-0.006331409470779665,0.0,-0.0015367973560387327,0.26810009027637227,0.0]
539.0,[-0.009608432568105247,0.0,-0.002589525630961968,0.43852992348547554,0.0]
540.0,[-0.01417011693168509,0.0,-0.0036559555383064435,0.6030575150361982,0.0]
541.0,[-0.009635906887221305,0.0,-0.002605074674496185,0.4406530251799267,0.0]
542.0,[-0.006357936399581376,0.0,-0.0015430738168712803,0.26914600918341114,0.0]
543.0,[-0.009609379958419593,0.0,-0.00258966773950912,0.4385507660723912,0.0]
544.0,[-0.009606537787476553,0.0,-0.0025908282926441948,0.4385735034399355,0.0]
545.0,[-0.006332356861094012,0.0,-0.0015366552474915807,0.268080195079771,0.0]
546.0,[-0.0096074851777909,0.0,-0.0025894782614462506,0.4385251865339038,0.0]
547.0,[-0.0096074851777909,0.0,-0.0025907572383706188,0.43856687170773506,0.0]
548.0,[-0.009621696032506103,0.0,-0.0025972942315396117,0.43959100063754397,0.0]
549.0,[-0.009622643422820449,0.0,-0.002597377128192117,0.4396042641019448,0.0]
550.0,[-0.009624538203449143,0.0,-0.0025974008129499757,0.43961089583414525,0.0]
551.0,[-0.012498920417177335,0.0,-0.0036780771021464416,0.6053208304971728,0.0]
552.0,[-0.009635906887221305,0.0,-0.0026051930982854783,0.440672920376528,0.0]
553.0,[-0.006359831180210069,0.0,-0.0015431093440080683,0.2691535883059259,0.0]
554.0,[-0.012938509523034249,0.0,-0.003666009718017449,0.6037026878402684,0.0]
555.0,[-0.01320188403042266,0.0,-0.003673861215247598,0.604453020969231,0.0]
556.0,[-0.0063711998639822305,0.0,-0.0015503924070496093,0.27025729802213994,0.0]
557.0,[-0.00962548559376349,0.0,-0.002596145520783466,0.4395701580506283,0.0]
558.0,[-0.013047459409184132,0.0,-0.0036670518473632305,0.6035975275153759,0.0]
559.0,[-0.009634959496906957,0.0,-0.002605110201632973,0.44065965691212716,0.0]
560.0,[-0.009638749058164345,0.0,-0.0026039378061189686,0.44063123520269676,0.0]
561.0,[-0.009622643422820449,0.0,-0.002597554763876057,0.43963173842106085,0.0]
562.0,[-0.009622643422820449,0.0,-0.0025974718672235517,0.43961752756634564,0.0]
563.0,[-0.009622643422820449,0.0,-0.002597412655328905,0.43961089583414525,0.0]
564.0,[-0.009622643422820449,0.0,-0.0025974008129499757,0.43961089583414525,0.0]
565.0,[-0.009623590813134795,0.0,-0.0025974008129499757,0.43961184322445956,0.0]
566.0,[-0.009622643422820449,0.0,-0.002597412655328905,0.43961184322445956,0.0]
567.0,[-0.014042219239248272,0.0,-0.0036903694914750913,0.603155096238576,0.0]
568.0,[-0.00963401210659261,0.0,-0.0026052049406644073,0.44067576254747104,0.0]
569.0,[-0.009638749058164345,0.0,-0.002603961490876827,0.4406388143252115,0.0]
570.0,[-0.013386625141720286,0.0,-0.0036714808970828017,0.6042929120061065,0.0]
571.0,[-0.009632117325963916,0.0,-0.0026052641525590543,0.4406833416699858,0.0]
572.0,[-0.009636854277535651,0.0,-0.0026039733332557566,0.4406388143252115,0.0]
573.0,[-0.009622643422820449,0.0,-0.0025975429214971277,0.43963173842106085,0.0]
574.0,[-0.009622643422820449,0.0,-0.002597448182465693,0.43961847495666,0.0]
575.0,[-0.009621696032506103,0.0,-0.0025974363400867637,0.43961279061477393,0.0]
576.0,[-0.009621696032506103,0.0,-0.002597412655328905,0.43961279061477393,0.0]
577.0,[-0.009620748642191755,0.0,-0.002597412655328905,0.43961184322445956,0.0]
578.0,[-0.009623590813134795,0.0,-0.0025974008129499757,0.43961184322445956,0.0]
579.0,[-0.006331409470779665,0.0,-0.0015367973560387327,0.26810103766668664,0.0]
580.0,[-0.00619688004614242,0.0,-0.0015300353576700825,0.2670446974661899,0.0]
581.0,[-0.009590432152132658,0.0,-0.002582858371624752,0.43748968892032275,0.0]
582.0,[-0.009605590397162207,0.0,-0.0025906388145813253,0.43854792390144814,0.0]
583.0,[-0.009623590813134795,0.0,-0.002597235019644965,0.4395853162956579,0.0]
584.0,[-0.009622643422820449,0.0,-0.002597377128192117,0.4396042641019448,0.0]
585.0,[-0.009622643422820449,0.0,-0.002597412655328905,0.43961089583414525,0.0]
586.0,[-0.009622643422820449,0.0,-0.0025974363400867637,0.43961184322445956,0.0]
587.0,[-0.009622643422820449,0.0,-0.002597412655328905,0.43961279061477393,0.0]
588.0,[-0.017825148764435046,0.0,-0.003631477341059508,0.6009135707548314,0.0]
589.0,[-0.27734472496376833,0.0,-0.0017780739843450042,0.35174139156879386,0.0]
590.0,[-0.009745804163685532,0.0,-0.002610948494445135,0.44159567854270176,0.0]
591.0,[-0.009638749058164345,0.0,-0.002604103599423979,0.44066060430244147,0.0]
592.0,[-0.009623590813134795,0.0,-0.002597590291012845,0.43963931754357566,0.0]
593.0,[-0.009621696032506103,0.0,-0.0025974718672235517,0.4396194223469744,0.0]
594.0,[-0.009622643422820449,0.0,-0.0025974363400867637,0.43961184322445956,0.0]
595.0,[-0.013458626805610642,0.0,-0.0036707229848313245,0.6041896464618427,0.0]
596.0,[-0.0031216510857727062,0.0,-0.00374363651189924,0.6155109607182869,0.0]
597.0,[-0.00974959372494292,0.0,-0.002610995863960852,0.4415937837620731,0.0]
598.0,[-0.009636854277535651,0.0,-0.002604103599423979,0.44065965691212716,0.0]
599.0,[-0.009621696032506103,0.0,-0.0025976139757707037,0.43964026493388997,0.0]
