202.0,[-0.33413982691854466,0.0,-0.0009755396490618296,0.024255086827906776,0.0]
203.0,[-0.3409174572273817,0.0,-0.0010160761121369433,0.021488707110014122,0.0]
204.0,[0.049683042864974894,0.0,-0.034366382332488385,-0.0016711965145077554,0.0]
205.0,[0.06983024528987394,0.0,-0.03232633124146863,-0.009826332340405012,0.0]
206.0,[-0.14281340554589403,0.0,-0.0016716465249070704,0.12376328110500857,0.0]
207.0,[-0.27811400589901797,0.0,-0.0004901915910219639,0.025233741022627022,0.0]
208.0,[0.03747023432273029,0.0,-0.03249319036058296,-0.002403529227497832,0.0]
209.0,[0.17035214720332684,0.0,-0.03175150216823871,-0.00958948476181831,0.0]
210.0,[-0.2322375773170885,0.0,0.0010294580003270919,0.044085860887813993,0.0]
211.0,[-0.2950201860585366,0.0,-0.0008607041005840681,0.023183588382380545,0.0]
212.0,[0.03871889475703937,0.0,-0.03259870595684333,-0.0022017350905419635,0.0]
213.0,[0.004962430466548539,0.0,-0.032413917476029994,-0.009250319029282156,0.0]
214.0,[-0.6252757126882594,0.0,-0.0025078605858652736,-0.04643538886739406,0.0]
215.0,[-0.2933338312989993,0.0,-0.0008664594967437249,0.02613186704062779,0.0]
216.0,[0.038222462232321654,0.0,-0.03256459990552685,-0.0017176186399107487,0.0]
217.0,[0.08522344311738075,0.0,-0.03126842784695327,-0.009384848453919402,0.0]
218.0,[-0.5062683309612718,0.0,-0.004028493094665464,-0.04321047223735756,0.0]
219.0,[-0.30785921959856444,0.0,-0.0009483732317979351,0.022917371704049096,0.0]
220.0,[0.037030645216873374,0.0,-0.03237937325669312,-0.002265210241603199,0.0]
221.0,[-0.045226518826287546,0.0,-0.0333703553678788,0.0403550378299163,0.0]
222.0,[-0.19020565863077837,0.0,-0.0014903870730146689,-0.11072908516022531,0.0]
223.0,[-1.4300553630164357,0.0,-0.0008557303014337474,-0.01613500444364035,0.0]
224.0,[0.03692074794040915,0.0,-0.03236721113353269,-0.0022680524125462394,0.0]
225.0,[0.03980934100885254,0.0,-0.03687802063723211,-0.009616011690620022,0.0]
226.0,[-0.2060422351253995,0.0,-0.00034882911374249187,0.04909376608945118,0.0]
227.0,[-0.30698288355779363,0.0,-0.0010103207159772865,0.022941056461907763,0.0]
228.0,[0.03752139339970502,0.0,-0.03244457739507804,-0.0022462624353162632,0.0]
229.0,[0.14929545007665485,0.0,-0.03241668859269946,-0.009479587485354083,0.0]
230.0,[-0.31921179773538216,0.0,-0.0009538325684843585,-0.11086740414611994,0.0]
231.0,[-0.290756929643976,0.0,-0.0008931995883661633,0.021229122163883098,0.0]
232.0,[0.03753465686410588,0.0,-0.03244912486858691,-0.002245315045001916,0.0]
233.0,[0.051358028940740034,0.0,-0.033618690054026956,-0.009511798756041873,0.0]
234.0,[-0.4681188177831548,0.0,0.0016074608311100747,0.14107020736749593,0.0]
235.0,[-0.2912372565333498,0.0,-0.0008677503160470224,0.023657283539553944,0.0]
236.0,[0.03691695837915176,0.0,-0.03236921249557175,-0.0022680524125462394,0.0]
237.0,[0.04040809168751972,0.0,-0.030505304948746925,-0.009432217969636742,0.0]
238.0,[-0.1762790210098804,0.0,8.211505549600892e-5,-0.01655280357226729,0.0]
239.0,[-0.29410974396644934,0.0,-0.0008527223371856962,0.02333896039393342,0.0]
240.0,[0.03753844642536326,0.0,-0.032444103699920866,-0.002245315045001916,0.0]
241.0,[-0.08235474524553864,0.0,-0.03481233079583035,-0.009472008362839308,0.0]
242.0,[-0.183380658806224,0.0,-0.0002430529851456716,-0.08039364729484076,0.0]
243.0,[-0.29317940667776077,0.0,-0.000857909299156745,0.02427687680513675,0.0]
244.0,[0.03753844642536326,0.0,-0.03244913671096583,-0.0022443676546875695,0.0]
245.0,[0.05105107447889167,0.0,-0.03361563472026319,-0.009523167439814035,0.0]
246.0,[-0.3991355394343069,0.0,0.0015914736195554724,0.22720693474790699,0.0]
247.0,[-0.29154136882425513,0.0,-0.0008680108483834678,0.022629365048487667,0.0]
248.0,[0.037746872294519555,0.0,-0.03257667913203477,-0.002336264515179209,0.0]
249.0,[0.09298635935313843,0.0,-0.032576489653971905,-0.009496640511012325,0.0]
250.0,[-0.288342031732706,0.0,0.001429943570959343,-0.06464612548976825,0.0]
251.0,[-1.0004365928277061,0.0,-0.006644131171166616,-0.13386056707531677,0.0]
252.0,[0.03686011496029095,0.0,-0.03235359239776396,-0.002269947193174933,0.0]
253.0,[0.1686733715663043,0.0,-0.032958785330568695,-0.009307162448142964,0.0]
254.0,[-0.04371827344584744,0.0,0.00046161593066547846,0.04420902162867908,0.0]
255.0,[0.1198666647421002,0.0,-0.00295883021787328,-0.361294875498667,0.0]
256.0,[0.037528972522219796,0.0,-0.03244945645519692,-0.0022462624353162632,0.0]
257.0,[0.11624668635098107,0.0,-0.029686830771424866,0.04150516967153332,0.0]
258.0,[-0.6933817076060221,0.0,-0.003458543081554429,0.05573497219302225,0.0]
259.0,[-0.2907834565727777,0.0,-0.0008675489956052237,0.024409511449145306,0.0]
260.0,[0.037539393815677606,0.0,-0.03244881696673474,-0.002243420264373223,0.0]
261.0,[-0.026526928801710405,0.0,-0.028774730746287485,-0.09789763074271224,0.0]
262.0,[-0.17970667916718713,0.0,-0.004828990540772793,0.17004329796084977,0.0]
263.0,[-0.29805846679664677,0.0,-0.0008150280450536229,0.026532613143596485,0.0]
264.0,[0.037523288180333715,0.0,-0.03244918408048155,-0.002245315045001916,0.0]
265.0,[0.07469414716373042,0.0,-0.037086943886303445,-0.00945685011780976,0.0]
266.0,[-0.25904872321310296,0.0,-0.001114936291439032,0.1617081579752266,0.0]
267.0,[-0.29511018813839957,0.0,-0.0008566658493691648,0.022537468187996026,0.0]
268.0,[0.037356547485008676,0.0,-0.032682822374378404,-0.0034295529379354166,0.0]
269.0,[0.16780556203836264,0.0,-0.030468854106402432,-0.009417059724607194,0.0]
270.0,[-0.4528279381095974,0.0,0.004864067667161484,-0.773805671390922,0.0]
271.0,[-0.3079009047723957,0.0,-0.0009488469269551085,0.022843475259530045,0.0]
272.0,[0.03761992199239709,0.0,-0.03245666846396489,-0.002243420264373223,0.0]
273.0,[-0.12399823390296659,0.0,-0.026780403080313896,-0.009860438391721496,0.0]
274.0,[-0.43234346473279095,0.0,0.00337874913232857,-0.011272049960098228,0.0]
275.0,[-0.3389762544732851,0.0,-0.0010193446087214397,0.022295883657837592,0.0]
276.0,[0.0336929891394296,0.0,-0.03193775910403929,-0.0023883709824682833,0.0]
277.0,[0.16735649902936225,0.0,-0.02950670818790968,-0.008985049741265053,0.0]
278.0,[-0.8167281369727182,0.0,-0.0019492082022528243,-0.04353826928612155,0.0]
279.0,[-0.27970941118837794,0.0,-0.0004837967064001229,0.02505278947258678,0.0]
280.0,[0.0379865620440493,0.0,-0.03250088790688703,-0.002227314629029327,0.0]
281.0,[0.16885716528728759,0.0,-0.03339972446762356,-0.00946253445969584,0.0]
282.0,[-0.7799807614598344,0.0,-0.0013857951823107821,-0.11714102280772445,0.0]
283.0,[-0.17673755792202425,0.0,0.009503603829822776,0.09354247746766,0.0]
284.0,[0.038064248049825736,0.0,-0.03250548274991161,-0.002227314629029327,0.0]
285.0,[0.14553052096744065,0.0,-0.02621293996677802,-0.009386743234548096,0.0]
286.0,[0.563437652090215,0.0,0.0067131367131878505,0.17042793842847456,0.0]
287.0,[-0.3087346082490209,0.0,-0.0009498180020273139,0.02308505978968848,0.0]
288.0,[0.03763602762774098,0.0,-0.032459048782129685,-0.002243420264373223,0.0]
289.0,[0.16813146430649792,0.0,-0.030405544748646207,-0.009587589981189618,0.0]
290.0,[-0.824947695339991,0.0,-0.0068691718979607685,0.16477959737433895,0.0]
291.0,[-0.29643748196879943,0.0,-0.0008525210167438976,0.02420582253156074,0.0]
292.0,[0.03719359635094103,0.0,-0.03258239900105764,-0.0021780503326832936,0.0]
293.0,[0.16750808147965773,0.0,-0.028210015064663217,-0.009612222129362634,0.0]
294.0,[-0.18161851282153896,0.0,-0.0008768807902015396,0.28256484559581924,0.0]
295.0,[-0.2934929928718096,0.0,-0.0008702372156221827,0.02237641183455707,0.0]
296.0,[0.03761897460208274,0.0,-0.03245615924167093,-0.002243420264373223,0.0]
297.0,[-1.8319004387497744,0.0,-0.036564173910846876,-0.009621696032506103,0.0]
298.0,[-0.07347959278073782,0.0,0.0006889896061087105,-0.32584542471643846,0.0]
299.0,[-0.29287339960622677,0.0,-0.0008678332126995277,0.023824971625193328,0.0]
300.0,[0.037530867302848485,0.0,-0.03245610002977628,-0.0022443676546875695,0.0]
301.0,[0.048911867149096594,0.0,-0.035650463322175106,0.13330350157048085,0.0]
302.0,[-1.0813588839179524,0.0,0.006389058171407669,0.07808769926972066,0.0]
303.0,[-0.2915224210179682,0.0,-0.0008888297505412387,0.022450308279076122,0.0]
304.0,[0.037454128687386394,0.0,-0.03257138558865336,-0.0021505760135672363,0.0]
305.0,[0.053631765695172355,0.0,-0.025275118294606123,0.04132895507306481,0.0]
328.0,[-0.44903837685221026,0.0,-0.0017778489791453467,0.00023116323670061922,0.0]
329.0,[-0.2958178887032166,0.0,-0.0008559197794966167,0.023219589214325723,0.0]
330.0,[0.036933064014495656,0.0,-0.03236872695803565,-0.0022689998028605864,0.0]
331.0,[0.1651509743775629,0.0,-0.031777934358008984,-0.009644433400050426,0.0]
332.0,[-0.5595817735108236,0.0,-0.0023725969337344095,0.03402078618819359,0.0]
333.0,[-0.2958718899511344,0.0,-0.000866992403795545,0.022929687778135602,0.0]
334.0,[0.037564025963850625,0.0,-0.032446851131832474,-0.002243420264373223,0.0]
337.0,[0.11682080488147523,0.0,-0.03368702058044922,-0.009333689376944674,0.0]
338.0,[-0.33368981651922996,0.0,-0.006447654262350019,0.23429341429922107,0.0]
339.0,[-0.2917810585737849,0.0,-0.0008372088207882674,0.02330959129418867,0.0]
340.0,[0.03695295921109694,0.0,-0.03236708086736447,-0.002261420680345812,0.0]
341.0,[0.3308135395248731,0.0,-0.02758900071360889,0.16751566060217252,0.0]
342.0,[-1.01613863989769,0.0,-0.006692459919577232,0.15899862167619477,0.0]
343.0,[-0.2799311005219351,0.0,-0.0004925126972921134,0.024450249232662216,0.0]
344.0,[0.038583417942087785,0.0,-0.032516484319936964,-0.0022197355065145525,0.0]
345.0,[0.2778752635398026,0.0,-0.03669131369103222,-0.009716435063940782,0.0]
346.0,[-0.06497771209978963,0.0,-0.0020746426798723405,0.04012008503195829,0.0]
347.0,[-1.705681521949979,0.0,-0.006867798182004966,0.02478373062331229,0.0]
348.0,[0.03747497127430203,0.0,-0.032449290661891915,-0.0022462624353162632,0.0]
349.0,[0.1673697624937631,0.0,-0.030884853193432114,-0.009549694368615745,0.0]
350.0,[-0.5969961118050074,0.0,0.0028796639147306755,-0.11168973893897297,0.0]
351.0,[-0.29412395482116455,0.0,-0.0008429168474322069,0.025765226988975577,0.0]
352.0,[0.037539393815677606,0.0,-0.0324485564343983,-0.002245315045001916,0.0]
353.0,[-0.20143412863641663,0.0,-0.0251245306041407,-0.009885070539894512,0.0]
354.0,[-0.4262290076439967,0.0,-0.0008150872569482697,0.04792468644154723,0.0]
355.0,[-0.2772689337386206,0.0,-0.00048076505739421316,0.025153212845907543,0.0]
356.0,[0.03811351234617177,0.0,-0.03250145634107564,-0.002227314629029327,0.0]
357.0,[0.16677101181509593,0.0,-0.044154641424635585,-0.009309057228771659,0.0]
358.0,[-0.6422245254119237,0.0,0.0013808924374340374,0.17148333123865692,0.0]
359.0,[-0.2788378120991789,0.0,-0.000528939854878748,0.025081211182017185,0.0]
360.0,[-0.07470362106687388,0.0,-0.023747865895984432,0.01935423673179078,0.0]
361.0,[0.1674303954738813,0.0,-0.0344541935722494,-0.009617906471248714,0.0]
362.0,[-0.30408007963463507,0.0,0.005520419676940946,0.12737852254455598,0.0]
363.0,[0.14753804104354154,0.0,-0.00900879371101837,-0.627918931665287,0.0]
364.0,[0.0375412885963063,0.0,-0.0324463774366753,-0.0022443676546875695,0.0]
365.0,[-0.2565059276093961,0.0,-0.03496910020809689,-0.009411375382721113,0.0]
366.0,[-0.32972404066337424,0.0,0.0029394679283238174,0.5402720641238071,0.0]
367.0,[-0.2922291741924709,0.0,-0.0008589514285025265,0.023679073516783923,0.0]
368.0,[0.036933064014495656,0.0,-0.03237027830967539,-0.0022671050222318927,0.0]
369.0,[-0.00882588816845479,0.0,-0.03499811403647376,-0.009769488921544204,0.0]
370.0,[-0.38272484440919163,0.0,-0.0013892057874424306,0.10793996807478833,0.0]
378.0,[-0.2787648630449742,0.0,-0.00045488945943361614,0.02420392775093205,0.0]
379.0,[-0.19561904688695597,0.0,-0.045940744541894674,-0.002222577677457593,0.0]
380.0,[0.0106884575264606,0.0,-0.028273300737661582,-0.009360216305746386,0.0]
381.0,[-0.35420650116672425,0.0,-0.0035847591561832814,0.043471951964117274,0.0]
382.0,[-1.0907693119103592,0.0,-0.0008487788250022277,0.02407697744880958,0.0]
403.0,[0.03697948613989865,0.0,-0.03236790983388953,-0.0023135271476348858,0.0]
404.0,[0.03215821683018778,0.0,-0.03465371397245084,-0.009492850949754937,0.0]
405.0,[-0.454531345894793,0.0,0.00985383034427893,-0.7974563231982755,0.0]
406.0,[-0.3197916006077624,0.0,-0.0009773633754169473,0.022070404763023056,0.0]
407.0,[0.047322146201622665,0.0,-0.02947267319086677,-0.0032258640203508544,0.0]
408.0,[0.08658768517004015,0.0,-0.026370301497991022,-0.009293898983742109,0.0]
409.0,[0.01668922777753323,0.0,-0.001107025582314236,-0.22023035247305717,0.0]
410.0,[-0.29480607584749424,0.0,-0.0008638068038635538,0.021797556352491178,0.0]
411.0,[0.03753560425442022,0.0,-0.03244683928945354,-0.002245315045001916,0.0]
412.0,[-0.19431733259504347,0.0,-0.04065630794987859,0.19041597928056336,0.0]
413.0,[-0.3819498791320559,0.0,0.00019305446130601922,0.07554869322727123,0.0]
414.0,[-0.29261381466009573,0.0,-0.0008597211831329332,0.022283567583751086,0.0]
415.0,[0.03754034120599196,0.0,-0.03244934987378656,-0.0024063713984408723,0.0]
416.0,[-0.4353940615449876,0.0,-0.033039479300593186,-0.009322320693172513,0.0]
417.0,[-0.19767867343034592,0.0,-0.00023140008427920597,0.08027238133460438,0.0]
418.0,[-0.2920302222264581,0.0,-0.0008609883176783721,0.0239964492720901,0.0]
419.0,[0.037326230994949576,0.0,-0.03244908934145012,-0.0022443676546875695,0.0]
420.0,[-0.16407284419983623,0.0,-0.021037299309985734,-0.009269266835569093,0.0]
421.0,[-0.7208730797477376,0.0,-0.0008488380368968744,0.07784327256861918,0.0]
422.0,[-0.2781736914888218,0.0,-0.0004996418094075732,0.024303403733938463,0.0]
423.0,[0.03803866851133837,0.0,-0.032500591847413794,-0.002229209409658021,0.0]
