202.0,[-0.33413982691854466,0.0,-0.0009755396490618296,0.024255086827906776,0.0]
424.0,[0.16572698768868574,0.0,-0.03641268619958282,-0.0096520125225652,0.0]
425.0,[0.13507701623893806,0.0,0.0018280606658057272,-0.011726797310984692,0.0]
426.0,[-0.2941514291402806,0.0,0.003864239298915588,0.4018100222917079,0.0]
427.0,[0.0376161324311397,0.0,-0.032462293593956325,-0.0022443676546875695,0.0]
428.0,[0.16723523306912585,0.0,-0.03419529548409628,-0.009381058892662015,0.0]
429.0,[0.11439738045737612,0.0,0.0037600263643374396,-0.2948752353404415,0.0]
430.0,[-0.29192979885313736,0.0,-0.0008769518444751156,0.021668711269740012,0.0]
431.0,[0.03753749903504892,0.0,-0.03244854459201937,-0.002245315045001916,0.0]
432.0,[0.13520965088294662,0.0,-0.042185490656265756,-0.009390532795805482,0.0]
433.0,[-0.019050124440885458,0.0,-0.0008772123768115611,0.04876028469880111,0.0]
434.0,[-0.2773456723540827,0.0,-0.0004979246644628196,0.027639165030753546,0.0]
435.0,[0.03772887187854697,0.0,-0.032488488936148016,-0.0022348937515441016,0.0]
436.0,[0.1687586366945955,0.0,-0.030257467642513802,-0.009553483929873133,0.0]
437.0,[-0.37903760130575387,0.0,-0.002544808808124799,-0.26380841215238127,0.0]
438.0,[-0.3083613364651682,0.0,-0.0009464073968956654,0.023112534108804535,0.0]
439.0,[0.03694443269826782,0.0,-0.03236679665027017,-0.0022680524125462394,0.0]
440.0,[-0.12676271884023055,0.0,-0.029844215987395728,-0.009335584157573368,0.0]
441.0,[-0.1102288630742502,0.0,-0.0024840574042173102,-0.17418528841517397,0.0]
442.0,[-0.2955914624180877,0.0,-0.0008477603804143049,0.023853393334623732,0.0]
443.0,[0.037927823844559796,0.0,-0.03270419786834585,-0.0022206828968288996,0.0]
444.0,[0.16714807316020594,0.0,-0.02871445303753717,-0.003488291137424918,0.0]
445.0,[-0.3307358535190966,0.0,-0.002771614049379423,0.045078725937249445,0.0]
446.0,[-0.2952333488792646,0.0,-0.0008571869140420556,0.024242770753820267,0.0]
447.0,[0.037443707393928584,0.0,-0.03246001985720189,-0.0022424728740588758,0.0]
448.0,[0.165861517113323,0.0,-0.03688377603339177,-0.009185896487906573,0.0]
449.0,[-0.5405903872694277,0.0,-0.0013880926038230732,0.1757162711631584,0.0]
450.0,[-0.27959004000877025,0.0,-0.0005223436498151084,0.024303403733938463,0.0]
451.0,[0.037430443929527726,0.0,-0.03243800487477226,-0.00224720982563061,0.0]
452.0,[0.14402985470951532,0.0,-0.02656946662682458,-0.00906273574704149,0.0]
453.0,[-0.2347841624820527,0.0,-0.003719028048484082,0.26315092327422457,0.0]
454.0,[-0.2767061838918986,0.0,-0.0004995707551339972,0.02507173727887372,0.0]
455.0,[0.03811256495585742,0.0,-0.03250368270831435,-0.00220268248085631,0.0]
456.0,[0.16542192800746608,0.0,-0.03358676300043347,-0.009921071371839691,0.0]
457.0,[-1.1277525876115153,0.0,-0.007283607790971777,0.1521281471165518,0.0]
458.0,[-0.3080202759520034,0.0,-0.000947733743335751,0.022928740387821257,0.0]
459.0,[0.036998433946185585,0.0,-0.03237842586637878,-0.0022642628512888523,0.0]
460.0,[0.2912770469265524,0.0,-0.03439249477802757,-0.009634959496906957,0.0]
461.0,[-0.5785011580883291,0.0,-0.0028785981006270354,-0.12721367662985963,0.0]
462.0,[-0.29187390282459086,0.0,-0.0008548658077719059,0.022330937099468425,0.0]
463.0,[0.03753465686410588,0.0,-0.03244865117342973,-0.002245315045001916,0.0]
464.0,[0.16683353957584282,0.0,-0.03733987341547618,-0.009453060556552371,0.0]
465.0,[0.05099802062128825,0.0,0.0037758477825870313,0.06178690152106961,0.0]
466.0,[-0.2916986356164367,0.0,-0.0008499985900319492,0.02526689968362916,0.0]
467.0,[0.037523288180333715,0.0,-0.032449065656692255,-0.002243420264373223,0.0]
468.0,[0.07516215797901774,0.0,-0.03303360548064423,-0.009422744066493275,0.0]
469.0,[-0.37161195602190367,0.0,-0.0016231401408125143,0.21770839945626597,0.0]
470.0,[-0.2885381415277758,0.0,-0.0008632028425381577,0.022274093680607617,0.0]
471.0,[0.03752139339970502,0.0,-0.03244913671096583,-0.0022443676546875695,0.0]
472.0,[0.0750825771926126,0.0,-0.037091822946422326,-0.009621696032506103,0.0]
473.0,[-0.259710001652517,0.0,-0.001108186135449311,0.16201511243707498,0.0]
474.0,[-0.3078421665729062,0.0,-0.0009449981538030746,0.022911687362163015,0.0]
475.0,[0.03762844850522621,0.0,-0.032457189528637784,-0.0022424728740588758,0.0]
476.0,[0.16784724721219388,0.0,-0.03930525830734648,-0.009269266835569093,0.0]
477.0,[-0.5918934675719355,0.0,-0.0001532877528613123,-0.10819955302091935,0.0]
478.0,[-0.2947558641608338,0.0,-0.0008535276189528911,0.023816445112364207,0.0]
479.0,[0.03885247679136227,0.0,-0.032680240735771804,-0.00295775256139071,0.0]
480.0,[0.04244498086336534,0.0,-0.034047242062721736,-0.009326110254429901,0.0]
481.0,[-0.44004574798843044,0.0,-0.0029901296253835126,0.1587523001944646,0.0]
482.0,[-0.27964214647605934,0.0,-0.0005199988587871001,0.023545491482461024,0.0]
483.0,[0.0386364717996912,0.0,-0.032589457058899526,-0.0022036298711706572,0.0]
484.0,[0.1693858090826931,0.0,-0.024138155178358527,-0.009636854277535651,0.0]
485.0,[-0.16238269987904155,0.0,-0.0015769074934723903,0.04839838159872063,0.0]
486.0,[-0.29496429002999014,0.0,-0.000851194670303812,0.023698968713385206,0.0]
487.0,[0.037525182960962404,0.0,-0.03244394974899478,-0.002245315045001916,0.0]
488.0,[0.09947408822578532,0.0,-0.028187088219056022,-0.14752193540819764,0.0]
489.0,[-0.6374250460794427,0.0,0.0009153211522061611,0.027974541202032313,0.0]
490.0,[-0.2933489895440288,0.0,-0.0008687450758770865,0.022100721253082153,0.0]
491.0,[0.037543183376935,0.0,-0.03244790510355718,-0.002245315045001916,0.0]
492.0,[0.2122552208068858,0.0,-0.03043789812788115,-0.009409480602092419,0.0]
493.0,[-0.2866916778051139,0.0,0.001986393272090936,-0.2972493954681946,0.0]
494.0,[-0.2910553575929952,0.0,-0.0008537052546368311,0.024395300594430104,0.0]
495.0,[0.03732433621432089,0.0,-0.03244912486858691,-0.0022443676546875695,0.0]
496.0,[0.07491015215540149,0.0,-0.03708675440824057,-0.009381058892662015,0.0]
497.0,[-0.25892177291098045,0.0,0.0003525239359684444,0.16252859798745095,0.0]
498.0,[-0.307994696413516,0.0,-0.0009470705701157083,0.0229457934134795,0.0]
499.0,[0.037629395895540554,0.0,-0.03245848034794108,-0.0022424728740588758,0.0]
500.0,[0.16791166975356947,0.0,-0.03295795636404364,-0.5091654505425443,0.0]
501.0,[-0.3561922312655951,0.0,0.0014535809593022957,-0.15073169379320459,0.0]
502.0,[-0.2766654461083817,0.0,-0.0005104302166121973,0.02507457944981676,0.0]
503.0,[0.006417621989385224,0.0,-0.03382982782795807,0.010970779840135945,0.0]
504.0,[0.16741144766759436,0.0,-0.034036939193053214,0.17215976792310053,0.0]
505.0,[-0.46526717293697095,0.0,-0.004948882785053381,0.18077344066114162,0.0]
506.0,[-0.27959004000877025,0.0,-0.0005500074469940349,0.024328983272425827,0.0]
507.0,[0.04720088024138627,0.0,-0.03179175441421952,-0.00222352506777194,0.0]
508.0,[-0.013335466064745559,0.0,-0.03726079000898608,-0.009326110254429901,0.0]
509.0,[-0.5857164827223944,0.0,-0.0015992422201331162,0.0818943135527661,0.0]
510.0,[-0.2873595879767284,0.0,-0.0008042751649857868,0.027335052739848223,0.0]
511.0,[0.037312020140234374,0.0,-0.032435932458459625,-0.0021268912557085664,0.0]
512.0,[0.16724660175289802,0.0,-0.03333992045403041,-0.009760015018400734,0.0]
513.0,[-0.16108288036775772,0.0,-0.0023741127582373642,0.05731711401798141,0.0]
514.0,[-0.292420547035969,0.0,-0.0008775558058005117,0.02365917832018264,0.0]
515.0,[0.03691506359852307,0.0,-0.032353864772479334,-0.002271841973803627,0.0]
516.0,[0.16868284546944776,0.0,-0.04459842273263348,-0.009382953673290709,0.0]
517.0,[-0.5243009582045487,0.0,-0.00018016995303090275,0.043917225411860265,0.0]
518.0,[-0.31972244111481507,0.0,-0.0009785831404466687,0.02326222177847133,0.0]
519.0,[0.03716896420276801,0.0,-0.032385199707126354,-0.0022623680706601586,0.0]
520.0,[0.10211920198344158,0.0,-0.03376529870517213,-0.010135181582882067,0.0]
521.0,[-0.4975712878755681,0.0,-0.005398111587358775,0.16104119519392648,0.0]
522.0,[-0.2763982820397359,0.0,-0.0004898244772751544,0.02674672335463886,0.0]
523.0,[0.37042961290959886,0.0,-0.031148879031661636,-0.0022206828968288996,0.0]
524.0,[-0.08271475356499043,0.0,-0.03353624341192093,-0.009739172431485105,0.0]
525.0,[1.0050522784392038,0.0,0.0007097137692350468,0.007103532576972308,0.0]
526.0,[0.6661878160230116,0.0,-0.0008638897005160592,-0.18459521318921662,0.0]
527.0,[0.037593395063595374,0.0,-0.032447703783115386,-0.0022443676546875695,0.0]
528.0,[0.135565869641141,0.0,-0.024292200843471317,-0.00934695284134553,0.0]
529.0,[0.8501823837529323,0.0,-0.002587299263723253,0.46174288096760085,0.0]
530.0,[-0.2794877218548208,0.0,-0.0004858572803338272,0.02578133262431947,0.0]
531.0,[0.03691411620820872,0.0,-0.032369887511170724,-0.002266157631917546,0.0]
532.0,[-0.17013614221165577,0.0,-0.061797820194442465,-0.06921633636617722,0.0]
533.0,[-1.0906603620242092,0.0,0.005670012607576306,0.4603540067667684,0.0]
534.0,[-0.2946336508102831,0.0,-0.000862468615044539,0.02369138959087043,0.0]
535.0,[0.03761423765051101,0.0,-0.03245965274345508,-0.0022405780934301824,0.0]
536.0,[0.16848389350343493,0.0,-0.02802705031020499,-0.0095629578330166,0.0]
537.0,[-1.4093965698217894,0.0,0.018806763553887627,1.5439866274391532,0.0]
538.0,[-0.16542571756872346,0.0,0.03356087556009395,0.06552719848211078,0.0]
539.0,[0.04245919171808054,0.0,-0.032061133007725104,-0.002284158047890135,0.0]
540.0,[0.3812165990287515,0.0,-0.02386014349061346,-0.010074548602763873,0.0]
541.0,[-0.35558969102567056,0.0,0.007271196977853833,-0.282405684023009,0.0]
542.0,[-0.29435322327723645,0.0,-0.0008476419566250115,0.024026765762149196,0.0]
545.0,[0.028146966239243433,0.0,-0.03126988445956158,-0.002569322532508522,0.0]
546.0,[-0.2595015757833607,0.0,-0.02707714941152517,-0.010576665469367677,0.0]
547.0,[-0.9000454307776331,0.0,0.02225559588472,0.16360483338454893,0.0]
548.0,[-0.21582404012103018,0.0,0.009819901928646384,0.04247529735342444,0.0]
549.0,[0.037271282356717464,0.0,-0.032429004666785964,-0.002243420264373223,0.0]
550.0,[0.16662132414542913,0.0,-0.027609393290125205,-0.009132842630303154,0.0]
551.0,[-0.4390187768876785,0.0,0.015705386620841942,0.4153851781059832,0.0]
552.0,[-0.24975766640030386,0.0,0.0012611896712163193,0.034055839629824426,0.0]
553.0,[0.03606999143812572,0.0,-0.03226168369489339,-0.0022955267316622967,0.0]
554.0,[0.16730344517175882,0.0,-0.039475670140139606,-0.009123368727159685,0.0]
555.0,[-0.09773846916990198,0.0,-0.001386458355530825,0.29605947323337506,0.0]
556.0,[-0.3074224726636506,0.0,-0.0009449152571505692,0.022774315766582728,0.0]
557.0,[0.03863457701906251,0.0,-0.03257896471116813,-0.002257631119088425,0.0]
558.0,[-0.16191468906375422,0.0,-0.02818516975366947,-0.009271161616197785,0.0]
559.0,[-0.3718601722842625,0.0,-0.005588465986268906,0.05917210425347244,0.0]
560.0,[-0.3295696160421357,0.0,-0.0009921426643207574,0.021940612289957546,0.0]
561.0,[0.038320990825013716,0.0,-0.03061958390541501,-0.002218788116200206,0.0]
562.0,[0.17443729423879023,0.0,-0.030160928569481864,-0.18650325728231107,0.0]
563.0,[0.408639759067834,0.0,-0.0034330345973406415,-0.01466181250483108,0.0]
564.0,[-0.29456354392702144,0.0,-0.0008493354168119065,0.022476835207877834,0.0]
565.0,[0.0382518313320664,0.0,-0.03240320012309894,-0.003439974231393231,0.0]
566.0,[0.10725405748720124,0.0,-0.04400727486123894,-0.009371584989518547,0.0]
567.0,[-0.0611976247455459,0.0,0.003426900245055246,0.40089958019962063,0.0]
568.0,[-0.29421490429134184,0.0,-0.0008636410105585431,0.024036239665292666,0.0]
569.0,[0.03761897460208274,0.0,-0.03245823165798356,-0.0022424728740588758,0.0]
570.0,[0.1677259812519575,0.0,-0.028032308326449616,-0.00938863801517679,0.0]
571.0,[-0.9924709350646782,0.0,-0.01501871812100338,0.635617425359669,0.0]
572.0,[-0.2940709009635611,0.0,-0.0008713385568626109,0.0231381136472919,0.0]
573.0,[0.03761707982145405,0.0,-0.03245482105285191,-0.0022424728740588758,0.0]
574.0,[0.16693206816853487,0.0,-0.04736835516420494,-0.00966717076759475,0.0]
575.0,[-0.8179559548201116,0.0,-0.0032182138435625047,0.27100478898015956,0.0]
576.0,[-0.2952049271698342,0.0,-0.0008543684278568738,0.02292684560719256,0.0]
577.0,[0.03743518088109946,0.0,-0.03243332713509517,-0.0022491046062593036,0.0]
578.0,[-0.839863408449067,0.0,-0.055091125735392175,0.997259045713387,0.0]
579.0,[0.7061809507528474,0.0,0.004668123665396706,-0.5707666635620019,0.0]
580.0,[-0.2904547121336994,0.0,-0.0008631317882645817,0.024042871397493094,0.0]
581.0,[0.037539393815677606,0.0,-0.03245042753026913,-0.002245315045001916,0.0]
582.0,[0.20794080531535047,0.0,-0.0208712454726386,-0.049622409884856694,0.0]
583.0,[-0.6454418629194454,0.0,-0.002741534406898912,0.047989108982922815,0.0]
584.0,[-0.2782504301042839,0.0,-0.0005180803934005478,0.023388224690279454,0.0]
585.0,[-0.00653130882710684,0.0,-0.03554262661964458,-0.002222577677457593,0.0]
586.0,[0.16750050235714295,0.0,-0.03557209045842077,-0.009422744066493275,0.0]
587.0,[-0.1912307349509016,0.0,-0.0021597183301006835,0.14295361931241737,0.0]
588.0,[-0.27874023089680117,0.0,-0.0004969772741484728,0.02432519371116844,0.0]
589.0,[0.03741812785544122,0.0,-0.03243568376850211,-0.0022481572159449566,0.0]
590.0,[-0.15734637296797396,0.0,-0.04359970754800695,-0.009381058892662015,0.0]
591.0,[-0.5345536161864098,0.0,-0.0003778666268772213,0.07323327129900765,0.0]
593.0,[-0.36113002958397067,0.0,-0.0010488558170133426,0.021464074961841103,0.0]
594.0,[0.03760950069893927,0.0,-0.032446045850065275,-0.002250999386887997,0.0]
595.0,[0.2682516727266678,0.0,-0.031155451551967417,-0.00873683347890619,0.0]
596.0,[-0.9613719006059303,0.0,-0.002446327584948449,-0.068543689242991,0.0]
597.0,[-0.2774110422857726,0.0,-0.0005504219302565616,0.02586754514292503,0.0]
598.0,[0.03864499831252032,0.0,-0.03258925573845772,-0.00220268248085631,0.0]
599.0,[0.1686184229280722,0.0,-0.03709644147420477,-0.009348847621974224,0.0]
