18.0,[-0.010170526075012754,-0.044497738826976274,-0.1040710628785746,-0.0005201172825763933,7.224043526797307e-5,1.146907161038122e-5,0.6369698479714268,5.973474797073552e-6,-0.8660944120336037]
19.0,[-0.010210034615390136,-0.044494186113297474,-0.10407035233583883,-0.0005194067398406332,7.224043526797307e-5,1.146907161039037e-5,0.6369698479714269,5.973474797078318e-6,-0.8660944120336033]
20.0,[-0.00994236782792052,-2.0948064616277406,-5.967991967281705,-0.00010373923942097463,0.0013277295602765861,-0.0,0.34964659180829893,0.0,-1.5515574166859156]
21.0,[-0.010196056987856267,-0.019407764284551376,-0.046622972149634734,-0.00018403056856186595,-0.0037651645757262324,6.958396435103787e-6,0.5882773920610829,3.6241648099498887e-6,-0.9822574777945846]
22.0,[-0.010118976953804544,-0.05147242632119742,-0.047483439402640215,0.0003240074875066057,0.0005465205794789813,-0.0,0.515613191568558,0.0,-1.1556085286864404]
23.0,[-0.010245966603737925,-0.009246292620446184,-0.021643842273988412,-0.00011652900866465643,-0.0007513994698847432,2.6483876970638045e-6,0.5800519421595519,1.3793685922207318e-6,-1.001877972553424]
24.0,[-0.010241175197391957,0.0026055602120322874,0.015374013173641288,1.4210854715202004e-5,0.00041188998320683076,2.89021045788359e-7,0.5605974638519788,1.5053179468143696e-7,-1.048289114111026]
25.0,[-0.010307177639897741,-0.007774758614687016,-0.017779910876924987,-0.00011368683772161603,6.51362186950346e-5,1.0480823218264751e-6,0.5789746107843395,5.458762092846226e-7,-1.0044470343304484]
26.0,[-0.010327310635254532,-0.0036223468669049907,-0.00631317220722849,-7.389644451905042e-5,0.000397031207917305,3.5336102423870595e-7,0.5737485664261759,1.8404220012432603e-7,-1.0169143867839976]
27.0,[-0.010370354673134905,-0.007689493486395804,-0.01759232759468432,-0.00011155520951433573,0.000304034483791594,5.596542868484537e-7,0.5790631065096943,2.9148660773356965e-7,-1.0042355599370776]
28.0,[-0.010398417810233401,-0.006512124173241318,-0.014424017535930034,-0.00010444978215673473,0.00040006311331996656,3.569319493479264e-7,0.5776667933346302,1.85902056952045e-7,-1.0075666194244888]
29.0,[-0.010412789130224809,-0.0017998047496803338,-0.0008945733043219661,-5.3290705182007514e-5,0.00036951638728148126,4.123794745209937e-7,0.5709205679329781,2.1478097631301755e-7,-1.0236612253452342]
30.0,[-0.0104415636522023,-0.001467981292080367,0.00016058265828178264,-5.115907697472721e-5,0.00024673349700611965,6.648217735328811e-7,0.5702550792675061,3.462613403817089e-7,-1.0252490714773599]
31.0,[-0.010489000752692455,-0.005707789796360885,-0.012208545285830041,-9.166001291305292e-5,0.0002396433219389977,6.861642388475166e-7,0.5765025454704727,3.5737720773308157e-7,-1.010344417352043]
32.0,[-0.010520293434515991,-0.005677947001458961,-0.01212896449942491,-9.379164112033322e-5,0.00035314205951988173,4.516058629342501e-7,0.5765441518513861,2.3521138694492195e-7,-1.0102449888730238]
33.0,[-0.010557072740154412,-0.007132427981559886,-0.01609734567864507,-0.00010729195309977513,0.0003545790590891311,4.533183747191365e-7,0.5784109962600634,2.361033201662169e-7,-1.005791232721259]
34.0,[-0.010588669702732095,-0.0071665340328763705,-0.016194690033444203,-0.00010871303857129533,0.0003885150375279524,3.830041285351738e-7,0.5784819262822927,1.9948131694540303e-7,-1.0056219637294794]
35.0,[-0.010621880129252496,-0.007619149755555554,-0.017405454855179414,-0.00011510792319313623,0.00039000915127439327,3.8131066792818527e-7,0.5790427314828536,1.985993062125965e-7,-1.0042840415413836]
36.0,[-0.010653455028794298,-0.007648282007721718,-0.017478640756962704,-0.00011226575225009583,0.0004002085735482612,3.6018821221143485e-7,0.579081552302793,1.8759802719345566e-7,-1.0041914110692025]
37.0,[-0.010685495731873537,-0.007782574584780377,-0.017838885923993075,-0.00011297629498585593,0.00040097625301082355,3.590185108408429e-7,0.5792506741055323,1.8698880772960567e-7,-1.0037879339328803]
38.0,[-0.010717023978161495,-0.0077911010976094985,-0.017868728718895,-0.00011581846592889633,0.0004040555285320437,3.5265645628951606e-7,0.579267604958298,1.8367523765078962e-7,-1.0037475372112439]
39.0,[-0.010718313505296385,-0.0018523849121265812,-0.0010437872788315872,-5.4001247917767614e-5,0.0003986255803828722,3.5209643115969266e-7,0.5710256250540646,1.8338355789567326e-7,-1.0234105460113252]
40.0,[-0.010747760984713887,-0.0017465140444983263,-0.0007140954494389007,-5.7553961596568115e-5,0.00024881155236223536,6.617259257307544e-7,0.5707305460006971,3.4464891965143457e-7,-1.024114741488284]
41.0,[-0.010800712634716571,-0.00574544856135617,-0.012293099871385493,-9.876544027065393e-5,0.00024829717416092854,6.684605084277816e-7,0.5765487026187849,3.481565148061363e-7,-1.010234286938405]
42.0,[-0.010832412521686688,-0.005790212753709056,-0.012420287021086551,-0.00010444978215673473,0.0003540339158624956,4.5011964415345896e-7,0.576687375321774,2.3443731466325988e-7,-1.0099032975320847]
43.0,[-0.010870853787389513,-0.0071452177508035675,-0.016123635759868193,-0.00010942358130705543,0.0003571878252539493,4.4795230371962297e-7,0.5784292859488802,2.3330849152063698e-7,-1.00574759491646]
44.0,[-0.010902632584986154,-0.0072020611696643755,-0.016281376247206936,-0.00010871303857129533,0.0003888634861831199,3.8238995733116243e-7,0.5785253362072627,1.9916143610998044e-7,-1.0055183996126427]
45.0,[-0.010936340314718856,-0.007626255182913155,-0.017416112996215816,-0.00011297629498585593,0.00039080047637207266,3.7968324218795934e-7,0.5790495677698739,1.9775168863956217e-7,-1.0042677309513306]
46.0,[-0.010967987113391869,-0.007653255806872039,-0.017498535953563987,-0.00011297629498585593,0.0004003377133178216,3.599531573376001e-7,0.5790947620019142,1.8747560278000005e-7,-1.0041598963334029]
47.0,[-0.01100017669436438,-0.007784706212987658,-0.017848122979557957,-0.00011795009413617663,0.00040121730941631006,3.5852374033194144e-7,0.5792531355981583,1.867311147562195e-7,-1.003782061161351]
48.0,[-0.011031731586015316,-0.007796785439495579,-0.01787441306078108,-0.00011439738045737613,0.0004041016893748234,3.525704662257001e-7,0.5792716377465992,1.8363045115921883e-7,-1.0037379160691606]
49.0,[-0.011063436791958453,-0.007829470405340544,-0.017976020671994775,-0.00011795009413617663,0.0004044550093034391,3.519550466454789e-7,0.5793196442190496,1.8330992012785358e-7,-1.003623385902444]
50.0,[-0.01109494677624941,-0.007838707460905425,-0.017991652612181497,-0.00011723955140041653,0.00040532873642313275,3.5015179781629804e-7,0.5793266909948547,1.823707280293219e-7,-1.003606573020702]
51.0,[-0.011126497628007338,-0.007853628858356387,-0.0180236270352907,-0.00011368683772161603,0.0004054618749867764,3.4991083312412785e-7,0.5793412888071474,1.8224522558548328e-7,-1.0035717466392577]
52.0,[-0.011157988428925082,-0.007855049943827908,-0.018027179748969502,-0.00011510792319313623,0.00040572758309503817,3.493631151431633e-7,0.5793438571699007,1.8195995580373092e-7,-1.0035656188683193]
53.0,[-0.011189490085908674,-0.007855760486563668,-0.018034995719062863,-0.00011439738045737613,0.00040577578018460505,3.4927375326859877e-7,0.5793483095134102,1.8191341316072854e-7,-1.0035549967849737]
54.0,[-0.01122097325854702,-0.007857181572035188,-0.018040680060948944,-0.00011652900866465643,0.00040585685295440547,3.491069048186263e-7,0.5793492183910388,1.8182651292636786e-7,-1.0035528283434536]
55.0,[-0.011300828740728693,-0.01532356463940232,-0.03710880491780699,-0.00017124079931818414,0.00041168605408452107,3.4907970119147987e-7,0.5877534514962552,1.8181234437056243e-7,-0.9835027293444347]
56.0,[-0.011335080459510243,-0.015497647609663545,-0.03754152544388489,-0.00017905676941154525,0.0005644668837203498,3.0524841452104255e-8,0.5880658147307599,1.5898354922970968e-8,-0.9827572923743596]
57.0,[-0.011332074767884283,-0.010149392437597271,-0.024071056259344914,-0.00013571366253017914,0.0005652515284987615,2.308104474547487e-8,0.5821925748855423,1.2021377471601495e-8,-0.9967691592595238]
58.0,[-0.011363136695633673,-0.010105338787980145,-0.023943869109643856,-0.00013429257705865894,0.00045850460220250535,2.461653681919917e-7,0.5820560239191181,1.2821112926666233e-7,-0.9970950901967955]
59.0,[-0.01138405815228082,-0.008601119816376013,-0.020021673208248103,-0.00012292389328649733,0.0004553868938578868,2.482459969488521e-7,0.5802879960821787,1.2929479007752713e-7,-1.0013131009510856]
60.0,[-0.011415069406427687,-0.008541434226572164,-0.01986606434911664,-0.00012008172234345693,0.0004232311279854672,3.1503988983528604e-7,0.5801914875709058,1.6408327595587816e-7,-1.0015433903950461]
61.0,[-0.011443266088762519,-0.008106582072286983,-0.018703616433413117,-0.00011937117960769683,0.0004212801958898384,3.177540366397949e-7,0.5796584996254573,1.654968940832265e-7,-1.0028149492892924]
62.0,[-0.011474494229364134,-0.008077449820120819,-0.018616930219650385,-0.00011866063687193673,0.0004115864983272863,3.378395501162399e-7,0.5796128543793112,1.7595809901887495e-7,-1.0029238601518933]
63.0,[-0.01150494641755232,-0.00793960452938336,-0.018266632650920656,-0.00011795009413617663,0.0004106972141246625,3.392819690390964e-7,0.5794517568106363,1.7670935887452936e-7,-1.0033081939531743]
64.0,[-0.011536314299200011,-0.007918998790046317,-0.018211210317531368,-0.00011439738045737613,0.0004077615602177633,3.4533856712969354e-7,0.5794330281321097,1.798638370467154e-7,-1.003352879555229]
65.0,[-0.011567470866124332,-0.007884892738729832,-0.018108892163581913,-0.00011510792319313623,0.00040740480705791344,3.4596201540762985e-7,0.579384190757106,1.8018854969147387e-7,-1.003469392023772]
66.0,[-0.011598904785245223,-0.00787565568316495,-0.01809681293707399,-0.00011510792319313623,0.00040651744238506414,3.4779797859114864e-7,0.5793770500292481,1.8114478051622324e-7,-1.0034864290716357]
67.0,[-0.011630282117481724,-0.00786712917033583,-0.018061285800285987,-0.00011581846592889633,0.00040638262003221177,3.480421878447957e-7,0.5793621995638223,1.812719728358311e-7,-1.0035218582135865]
68.0,[-0.011661743627453452,-0.007859313200242468,-0.018054890915664146,-0.00011297629498585593,0.00040611246095686044,3.4859954318257347e-7,0.5793595949735297,1.8156226207425702e-7,-1.0035280724199669]
69.0,[-0.011693190320713776,-0.007865708084864309,-0.018050627659249585,-0.00011581846592889633,0.00040606359226744534,3.4869015619113697e-7,0.5793550657431601,1.8160945634955052e-7,-1.0035388779342864]
70.0,[-0.011724662611986174,-0.00786712917033583,-0.018050627659249585,-0.00011795009413617663,0.00040598113478801037,3.4885990441807147e-7,0.5793541435864658,1.8169786688441223e-7,-1.0035410780579346]
71.0,[-0.01175613114273912,-0.007854339401092147,-0.018046364402835025,-0.00011226575225009583,0.00040596391049591447,3.4889236647127315e-7,0.5793527582198321,1.817147742037881e-7,-1.0035443831700908]
72.0,[-0.011725901677063432,-0.0018751222796709044,-0.001114131009671837,-5.8975047068088315e-5,0.00040018536940821355,3.4893724224796715e-7,0.5710588186044512,1.8173814700414955e-7,-1.0233313534274107]
73.0,[-0.01175437829582818,-0.0017607248992135283,-0.0007581490990560269,-5.9685589803848416e-5,0.00024942228555537157,6.605253734671639e-7,0.5707567040713737,3.4402363201414786e-7,-1.0240523349478465]
74.0,[-0.011829016778252873,-0.005750422360506491,-0.012311573982515256,-9.663381206337363e-5,0.0002487743586111917,6.674953712456468e-7,0.5765594158149581,3.4765383919044103e-7,-1.0102087276238654]
75.0,[-0.011861105835345349,-0.005789502210973296,-0.012435208418537513,-9.663381206337363e-5,0.00035423174450785927,4.497304266886351e-7,0.5766955114975505,2.3423459723366412e-7,-1.0098838866632918]
76.0,[-0.011906174902289362,-0.007150191549953888,-0.016137136071847635,-0.00010800249583553523,0.00035733677290912834,4.476515261352972e-7,0.5784327448419111,2.3315183652880064e-7,-1.005739342771102]
77.0,[-0.01193827985583168,-0.007202771712400136,-0.016287771131828777,-0.00010871303857129533,0.0003889273158271935,3.8226384707734243e-7,0.5785278781477108,1.9909575368611585e-7,-1.005512335178924]
78.0,[-0.011973994115018854,-0.007621281383762835,-0.017418955167158856,-0.00011368683772161603,0.0003908470632431753,3.795891872468821e-7,0.5790506829018938,1.9770270169108442e-7,-1.0042650704977583]
79.0,[-0.01200580183620529,-0.00766249286243692,-0.01750564138092159,-0.00011581846592889633,0.0004003582846529623,3.5991243074571973e-7,0.5790955579480288,1.8745439101339571e-7,-1.004157997404296]
80.0,[-0.011969346640989434,-0.0018196999462816166,-0.0009343636975245317,-6.110667527536862e-5,0.0003954841165208653,3.5849129432229123e-7,0.5709612438019539,1.8671421579286e-7,-1.0235641458519775]
81.0,[-0.011997733682358142,-0.0017180923350679222,-0.0006224354365258478,-6.181721801112872e-5,0.0002476246463907596,6.640467257555693e-7,0.570677782085292,3.45857669664359e-7,-1.0242406227727503]
82.0,[-0.01207802171740574,-0.005723421736547607,-0.012254020020918688,-9.379164112033322e-5,0.0002473336934790771,6.704052392824426e-7,0.5765278597588815,3.491693954596056e-7,-1.0102840134361253]
83.0,[-0.012110263902380777,-0.005773870270786574,-0.012390444226184627,-9.947598300641403e-5,0.00035364877407286665,4.508757871360641e-7,0.5766709881380383,2.3483113913336674e-7,-1.0099423932105276]
84.0,[-0.012157067490602748,-0.007139533408917487,-0.016112267076096032,-0.00010302869668521453,0.000356887860027182,4.485584207041572e-7,0.578422539226695,2.3362417745008187e-7,-1.0057636911008998]
85.0,[-0.012189273909941298,-0.007194245199571014,-0.016273560277113575,-0.00010800249583553523,0.00038873891051533426,3.8263565053241504e-7,0.5785202233723065,1.9928940131896617e-7,-1.0055305975515336]
86.0,[-0.01222551515605132,-0.007617018127348274,-0.017415402453480056,-0.00011368683772161603,0.000390706788777025,3.7987252698461585e-7,0.579047387813037,1.978502744711541e-7,-1.0042729318407024]
87.0,[-0.012257370103640546,-0.007655387435079319,-0.017502799209978548,-0.00011439738045737613,0.0004002974688007285,3.600326847711317e-7,0.5790931630200575,1.8751702331829775e-7,-1.0041637111040664]
88.0,[-0.01229032660346677,-0.007784706212987658,-0.017842438637671876,-0.00011368683772161603,0.0004011879730001568,3.585829107074755e-7,0.5792524326642305,1.867619326601435e-7,-1.0037837382031294]
89.0,[-0.012321968005926644,-0.007794653811288299,-0.01787441306078108,-0.00011368683772161603,0.0004040887513042812,3.5259617126696144e-7,0.5792711368935825,1.8364383920154244e-7,-1.0037391109797185]
90.0,[-0.012353905805843675,-0.007840839089112706,-0.017981705013880855,-0.00011439738045737613,0.00040444584475228247,3.519735978136167e-7,0.5793194180056005,1.8331958219459205e-7,-1.003623925596352]
91.0,[-0.01238544902029425,-0.007846523430998786,-0.017991652612181497,-0.00011723955140041653,0.0004053245903582949,3.501600920928347e-7,0.5793265339106578,1.8237504796501805e-7,-1.0036069477846392]
92.0,[-0.01241707060520869,-0.007854339401092147,-0.01802646920623374,-0.00012292389328649733,0.00040545901512340583,3.499166619289452e-7,0.5793412161367197,1.8224826142132562e-7,-1.0035719200142985]
93.0,[-0.012448573583521572,-0.007848655059206067,-0.018029311377176782,-0.00011937117960769683,0.0004057262655203659,3.493657939703052e-7,0.5793438078503813,1.819613510262006e-7,-1.0035657365325146]
94.0,[-0.012480096813215392,-0.007853628858356387,-0.018039969518213184,-0.00011439738045737613,0.0004057748960142009,3.492755947273703e-7,0.5793482862065554,1.8191437225383872e-7,-1.0035550523897856]
95.0,[-0.012511584311500148,-0.007858602657506708,-0.018038548432741663,-0.00012150280781497713,0.0004058564441158558,3.4910777651250196e-7,0.5793492028935012,1.8182696693359478e-7,-1.0035528653167733]
96.0,[-0.012543076877391052,-0.007860023742978228,-0.018041390603684704,-0.00011795009413617663,0.0004058735653850811,3.4907549632061607e-7,0.5793505728441801,1.818101543336542e-7,-1.0035495969828108]
97.0,[-0.012574558652269453,-0.007857892114770948,-0.018044943317363504,-0.00011084466677857563,0.00040589852342319484,3.490242235288353e-7,0.579350890361531,1.8178344975460174e-7,-1.003548839440507]
98.0,[-0.012606041635484025,-0.007855049943827908,-0.018043522231891984,-0.00011510792319313623,0.0004059044339088129,3.490129471851225e-7,0.5793513106009562,1.81777576658918e-7,-1.0035478368612523]
99.0,[-0.012637521351258821,-0.007857181572035188,-0.018041390603684704,-0.00011439738045737613,0.00040591209373159006,3.489972379156015e-7,0.5793514188781096,1.8176939474770911e-7,-1.0035475785316799]
100.0,[-0.012669001332841826,-0.007857181572035188,-0.018041390603684704,-0.00011368683772161603,0.00040591410415140755,3.4899336790607076e-7,0.5793515481301009,1.817673791177452e-7,-1.0035472701705934]
101.0,[-0.012700480322378749,-0.007860734285713988,-0.018043522231891984,-0.00011581846592889633,0.00040591646120612606,3.4898854180357196e-7,0.5793515846129045,1.8176486552269374e-7,-1.0035471831296008]
102.0,[-0.012731959361640982,-0.007855760486563668,-0.018041390603684704,-0.00011581846592889633,0.00040591713724981513,3.4898723136594827e-7,0.5793516244664128,1.8176418300309806e-7,-1.003547088049581]
103.0,[-0.01267230390433861,-0.0018815171642927453,-0.0011112888387287967,-6.0396132539608516e-5,0.000400164408950433,3.4897862899872743e-7,0.5710580278063638,1.817597026035039e-7,-1.0233332400752668]
104.0,[-0.012699894112883903,-0.0017578827282704879,-0.0007574385563202668,-5.3290705182007514e-5,0.00024940788176854457,6.605545764288867e-7,0.5707563449982751,3.440388418900452e-7,-1.024053191614527]
105.0,[-0.012794957279571143,-0.005752553988713771,-0.012313705610722536,-9.237055564881302e-5,0.0002487678340135037,6.675086136648474e-7,0.5765591688404804,3.4766073628377467e-7,-1.0102093168438635]
106.0,[-0.012827421961395628,-0.005791633839180577,-0.012437340046744794,-9.592326932761353e-5,0.0003542271851710137,4.49739496451015e-7,0.576695396673579,2.3423932106823698e-7,-1.0098841606069586]
107.0,[-0.012784419534303114,-0.0013535839116229909,0.0005094591415399918,-4.973799150320701e-5,0.0003515874556944558,4.4764321385946936e-7,0.5701518268583794,2.3314750721847365e-7,-1.0254952470973047]
108.0,[-0.012812800882958228,-0.0012875034371973015,0.0007183587058534613,-4.689582056016661e-5,0.00023265285980168747,6.930129739040565e-7,0.5699449601361246,3.6094425724169607e-7,-1.0259889472559411]
109.0,[-0.012916158295749696,-0.005538680625249981,-0.011733902738342294,-9.308109838457312e-5,0.000233923684447171,6.97341271994518e-7,0.5762637115562095,3.6319857916381146e-7,-1.0109142148168087]
110.0,[-0.012949137884813182,-0.005597655672318069,-0.011905143537660479,-9.094947017729282e-5,0.0003487669970882241,4.6043061692036944e-7,0.5764442326833534,2.398076129793591e-7,-1.0104833737630121]
111.0,[-0.01300307242526562,-0.007079847819113638,-0.01594600007592817,-0.00011581846592889633,0.00035273445807605165,4.56950397639544e-7,0.5783364462265019,2.3799499877059585e-7,-1.0059690903956293]
112.0,[-0.013140867673644592,-0.014490808553091483,-0.0350198092746723,-0.00016910917111090384,0.00039294833039665785,3.857615590929939e-7,0.5868417170746891,2.0091747869426766e-7,-0.9856778933800693]
113.0,[-0.013184333609662612,-0.015198509117908543,-0.03679758719954407,-0.00017479351299698465,0.0005477811554770479,6.467054583992498e-8,0.58772990324369,3.3682575958294263e-8,-0.9835587055975863]
114.0,[-0.013141548421858766,-0.009905676279231557,-0.023428725626217783,-0.00013287149158713873,0.0005590380272248234,3.538151409205036e-8,0.5819078492951937,1.8427871922942895e-8,-0.9974484419539763]
115.0,[-0.013069668433293413,-0.0035058178582403343,-0.005971401151327882,-7.318590178329032e-5,0.0004475258775684025,2.5676544123484896e-7,0.5736170097308508,1.337320006431505e-7,-1.017228174474571]
116.0,[-0.013075961013701856,-0.002253841557831038,-0.0022581048142455984,-6.0396132539608516e-5,0.0002961927330221438,5.660832787621389e-7,0.5715906379542481,2.948350410219474e-7,-1.0220627395114932]
117.0,[-0.01317886864344831,-0.006354383685902576,-0.01396927018504357,-0.00010444978215673473,0.00026421454134499496,6.376651644723499e-7,0.5773487540545597,3.3211727316268225e-7,-1.0083255708020966]
118.0,[-0.013204947150714559,-0.005987033091514604,-0.012986589581487351,-0.00010018652574217413,0.00036867106898145157,4.204463027649237e-7,0.576968948944605,2.189824493567311e-7,-1.0092315221223724]
119.0,[-0.013258392172023663,-0.007344880259552156,-0.01666649040998891,-0.00011297629498585593,0.00036238706943754744,4.3776396786204784e-7,0.5786774159840535,2.2800206659481656e-7,-1.0051556202694494]
120.0,[-0.01328891137184179,-0.0072731154432403855,-0.01646611735850456,-0.00010871303857129533,0.00039340440496551097,3.7317833937427884e-7,0.5786173379701216,1.9436371842410356e-7,-1.0052989031129522]
121.0,[-0.013327091218336671,-0.0076845196872454835,-0.0175838010818552,-0.00011652900866465643,0.0003924992242543572,3.7634265278672884e-7,0.5791267345382278,1.9601179832642128e-7,-1.0040836307035512]
122.0,[-0.013358489363164387,-0.0076845196872454835,-0.017567458598932717,-0.00011368683772161603,0.0004017517225048532,3.570903341476078e-7,0.5791247256030678,1.8598454903521242e-7,-1.0040884096972058]
123.0,[-0.013392011258415128,-0.00780318032411742,-0.017897150428325403,-0.00011581846592889633,0.00040177078002432326,3.574337978146653e-7,0.5792771829150063,1.8616343636180485e-7,-1.003724690355483]
124.0,[-0.013423530111928355,-0.00780318032411742,-0.017897150428325403,-0.00011297629498585593,0.000404541766388643,3.5167822437346937e-7,0.5792813645613814,1.8316574186118197e-7,-1.0037147100308648]
125.0,[-0.013455632923468132,-0.007839418003641185,-0.017994494783124537,-0.00011510792319313623,0.000404634304561672,3.516003934706045e-7,0.5793271507885214,1.8312520493260653e-7,-1.003605477119094]
126.0,[-0.013487143578075721,-0.007845102345527266,-0.018000179125010618,-0.00011795009413617663,0.0004054661027136792,3.498734137571522e-7,0.5793298394228921,1.8222573633185012e-7,-1.0035990615721102]
127.0,[-0.013518813377457252,-0.007849365601941827,-0.018028600834441022,-0.00011368683772161603,0.00040551988755466276,3.497958922346029e-7,0.5793436356571176,1.8218536053885567e-7,-1.0035661476436568]
128.0,[-0.01355030780364167,-0.007856471029299428,-0.018032864090855583,-0.00011581846592889633,0.00040577056982896837,3.492761613634205e-7,0.5793448737066853,1.8191466737678152e-7,-1.0035631936398806]
129.0,[-0.013581845139272873,-0.007857181572035188,-0.018039969518213184,-0.00011439738045737613,0.0004057945383371568,3.4923663280143487e-7,0.5793490442590982,1.8189407958408067e-7,-1.0035532438651749]
130.0,[-0.013613330423117548,-0.007856471029299428,-0.018044232774627744,-0.00011581846592889633,0.00040587035389890965,3.490797322061733e-7,0.5793495458917266,1.818123605240486e-7,-1.0035520470009751]
131.0,[-0.013644827121437301,-0.007856471029299428,-0.018039258975477424,-0.00011226575225009583,0.0004058799103168817,3.490629703112473e-7,0.5793508106380102,1.818036303704413e-7,-1.0035490296657261]
132.0,[-0.013676308333405366,-0.007858602657506708,-0.018046364402835025,-0.00011439738045737613,0.0004059029145167969,3.490154543620091e-7,0.5793510005529205,1.8177888248021307e-7,-1.0035485765490715]
133.0,[-0.01370779252886089,-0.007858602657506708,-0.018039258975477424,-0.00011652900866465643,0.00040590649824083,3.4900894344902906e-7,0.5793513852816425,1.8177549137970267e-7,-1.0035476586916128]
