18.0,[-0.010170526075012754,-0.044497738826976274,-0.1040710628785746,-0.0005201172825763933,7.224043526797307e-5,1.146907161038122e-5,0.6369698479714268,5.973474797073552e-6,-0.8660944120336037]
134.0,[-0.013739272105050111,-0.007860023742978228,-0.018044943317363504,-0.00011510792319313623,0.00040591349994687046,3.489945088427026e-7,0.5793514542298318,1.8176797335557427e-7,-1.0035474941906217]
135.0,[-0.013770752442712135,-0.007860023742978228,-0.018045653860099264,-0.00011510792319313623,0.0004059147929000168,3.489921059972411e-7,0.579351571612924,1.817667218735631e-7,-1.0035472141463853]
136.0,[-0.01367976985937634,-0.0018758328224066645,-0.0011127099242003169,-6.465938895416912e-5,0.0004001633917453986,3.489805193886289e-7,0.5710579876517146,1.8176068718157756e-7,-1.0233333358741374]
137.0,[-0.013706413508500633,-0.001765698698363849,-0.0007574385563202668,-6.110667527536862e-5,0.000249407191427732,6.605561683627075e-7,0.570756328166283,3.440396710222435e-7,-1.0240532317719884]
138.0,[-0.013823218358259162,-0.005750422360506491,-0.012317968867137097,-9.592326932761353e-5,0.0002487675826517472,6.675093813426399e-7,0.5765591563630091,3.476611361159583e-7,-1.0102093466120936]
139.0,[-0.013856081934550273,-0.005791633839180577,-0.012438050589480554,-9.805489753489383e-5,0.00035422693100875486,4.4973992609532297e-7,0.5766953912517381,2.3423954484131407e-7,-1.0098841735422295]
140.0,[-0.013914041068185234,-0.007148059921746608,-0.016137136071847635,-0.00011297629498585593,0.000357334590766789,4.4765595548079847e-7,0.5784326634796273,2.3315414347958252e-7,-1.0057395368814288]
141.0,[-0.013946786067412483,-0.0072020611696643755,-0.016289902760036057,-0.00010942358130705543,0.0003889257748446522,3.8226680512377274e-7,0.5785278396222269,1.9909729433529832e-7,-1.0055124270918339]
142.0,[-0.013986403623151726,-0.007622702469234355,-0.017421086795366136,-0.00011581846592889633,0.0003908463479810333,3.795905911967515e-7,0.5790506573338696,1.9770343291497474e-7,-1.0042651314967617]
143.0,[-0.01401852619804356,-0.007651124178664759,-0.017504220295450068,-0.00011084466677857563,0.000400357761321916,3.599133267466211e-7,0.5790955456009892,1.8745485768053183e-7,-1.0041580268614447]
144.0,[-0.014052503794722861,-0.007779021871101577,-0.017840307009464595,-0.00011013412404281553,0.000401231644377854,3.584947144916428e-7,0.5792534864306823,1.8671599713106398e-7,-1.003781224154454]
145.0,[-0.014084257404937822,-0.007794653811288299,-0.0178758341462526,-0.00011439738045737613,0.0004041081713723786,3.52557651850868e-7,0.5792718834081841,1.8362377700566042e-7,-1.0037373299816548]
146.0,[-0.014116504609902667,-0.007834444204490865,-0.017982415556616616,-0.00012079226507921703,0.00040445954277048597,3.5194598438762013e-7,0.5793197570014995,1.8330520020188548e-7,-1.0036231168292686]
147.0,[-0.014148091125305868,-0.007842260174584226,-0.017993784240388777,-0.00011510792319313623,0.00040533086911580235,3.501477183859329e-7,0.5793267681170675,1.8236860332600673e-7,-1.0036063890262237]
148.0,[-0.01417980671850344,-0.007851497230149107,-0.0180236270352907,-0.00011581846592889633,0.0004054633500992408,3.499080347903705e-7,0.579341325018168,1.8224376811998466e-7,-1.0035716602481093]
149.0,[-0.014211325608125333,-0.007854339401092147,-0.018029311377176782,-0.00011226575225009583,0.0004057283205073387,3.4936185088069746e-7,0.5793438814184428,1.819592973336966e-7,-1.0035655610173226]
150.0,[-0.01424287748369769,-0.007857181572035188,-0.018039969518213184,-0.00011297629498585593,0.0004057762976888208,3.4927292094954443e-7,0.5793483211346871,1.8191297966122108e-7,-1.003554969059333]
151.0,[-0.014274370643571968,-0.007851497230149107,-0.018037127347270143,-0.00011581846592889633,0.00040585714279639746,3.4910654562037915e-7,0.5793492260336244,1.818263258439475e-7,-1.0035528101101716]
152.0,[-0.014305871963478486,-0.007862865913921269,-0.018044232774627744,-0.00011723955140041653,0.0004058740463913985,3.490746908684765e-7,0.5793505840425053,1.8180973482733152e-7,-1.0035495702662305]
153.0,[-0.014337355707749362,-0.007857181572035188,-0.018043522231891984,-0.00011155520951433573,0.00040589878709740155,3.4902386357505185e-7,0.5793508976548638,1.8178326227867286e-7,-1.003548822040442]
154.0,[-0.01436884137360493,-0.007864997542128549,-0.018048496031042305,-0.00011795009413617663,0.000405904625578781,3.490127286294188e-7,0.5793513141954016,1.817774628278223e-7,-1.0035478282857766]
155.0,[-0.014400321763073579,-0.007858602657506708,-0.018044232774627744,-0.00011581846592889633,0.00040591221805842063,3.489971572160424e-7,0.5793514211870137,1.8176935271668876e-7,-1.0035475730232366]
156.0,[-0.014431802568939577,-0.007862865913921269,-0.018044232774627744,-0.00011795009413617663,0.0004059142048015476,3.4899333387626487e-7,0.5793515492909143,1.8176736139388795e-7,-1.0035472674012]
157.0,[-0.01446328178600775,-0.007862865913921269,-0.018046364402835025,-0.00011581846592889633,0.00040591654094555493,3.4898855052795043e-7,0.5793515853526934,1.8176487006664086e-7,-1.003547181364682]
158.0,[-0.01449476107918672,-0.007862865913921269,-0.018051338201985345,-0.00011652900866465643,0.0004059172092418539,3.4898725541000365e-7,0.5793516248491615,1.8176419552604357e-7,-1.003547087136469]
159.0,[-0.014526239892484754,-0.007855760486563668,-0.018044943317363504,-0.00011297629498585593,0.0004059179298462089,3.489857822373456e-7,0.5793516368883624,1.817634282486175e-7,-1.0035470584133228]
160.0,[-0.014557718713693987,-0.007862155371185509,-0.018047074945570785,-0.00011652900866465643,0.00040591815259996127,3.4898534814795904e-7,0.5793516490946438,1.8176320216039535e-7,-1.0035470292923128]
161.0,[-0.01458919738950882,-0.007862865913921269,-0.018048496031042305,-0.00012150280781497713,0.0004059183753981001,3.489848933357881e-7,0.5793516530831864,1.8176296527905632e-7,-1.0035470197764649]
162.0,[-0.014620676063122676,-0.007857181572035188,-0.018042811689156224,-0.00011652900866465643,0.0004059184490999274,3.489847490616505e-7,0.5793516568639101,1.817628901362763e-7,-1.003547010756635]
163.0,[-0.014652154692547202,-0.007860734285713988,-0.018044232774627744,-0.00011795009413617663,0.00040591851813650057,3.489846083250767e-7,0.5793516581770444,1.8176281683597745e-7,-1.0035470076237718]
164.0,[-0.014683633319905402,-0.007858602657506708,-0.018042811689156224,-0.00011439738045737613,0.00040591854237567965,3.4898456070208096e-7,0.5793516593505084,1.817627920323338e-7,-1.0035470048241877]
165.0,[-0.014715111933791315,-0.007853628858356387,-0.018042811689156224,-0.00011297629498585593,0.00040591856381150124,3.489845170641941e-7,0.5793516597805892,1.8176276930426775e-7,-1.003547003798107]
166.0,[-0.014746590546624092,-0.007864997542128549,-0.018045653860099264,-0.00012008172234345693,0.0004059185717429265,3.489845014304526e-7,0.5793516601455158,1.8176276116169405e-7,-1.0035470029274849]
167.0,[-0.014778069155336805,-0.007862865913921269,-0.018048496031042305,-0.00011723955140041653,0.00040591857841076434,3.489844878687336e-7,0.5793516602857689,1.8176275409829872e-7,-1.003547002592871]
168.0,[-0.014809547763599775,-0.007859313200242468,-0.018039969518213184,-0.00011439738045737613,0.0004059185809963426,3.489844827632538e-7,0.5793516603994625,1.8176275143919472e-7,-1.0035470023216269]
169.0,[-0.014841026370598785,-0.007864997542128549,-0.018045653860099264,-0.00012008172234345693,0.0004059185830744611,3.489844785360755e-7,0.5793516604450297,1.8176274923753933e-7,-1.0035470022129138]
170.0,[-0.014872504977421501,-0.007853628858356387,-0.018042811689156224,-0.00011368683772161603,0.0004059185839136514,3.489844768803791e-7,0.5793516604805098,1.8176274837519745e-7,-1.003547002128267]
171.0,[-0.01506924734711672,-0.015334222780438722,-0.037123726315257954,-0.00017408297026122455,0.00041173081658737846,3.4898926977553754e-7,0.5877545444531869,1.8176524467475915e-7,-0.9835001217968754]
172.0,[-0.015107295483758375,-0.015499068695135065,-0.037547209785770974,-0.00017337242752546445,0.0005644870161205615,3.0484542068616006e-8,0.5880665898083882,1.5877365660737505e-8,-0.9827554432318039]
173.0,[-0.015021855242496447,-0.01014655026665423,-0.024068924631137634,-0.00013784529073745944,0.0005652657017577104,2.3052122039453504e-8,0.5821929280083182,1.2006313562215368e-8,-0.9967683167888135]
174.0,[-0.015051470943255629,-0.010106049330715905,-0.023943158566908096,-0.00013571366253017914,0.00045851125222812043,2.461524867736738e-7,0.5820562681454177,1.2820442019462177e-7,-0.9970945075334229]
175.0,[-0.015048133657920314,-0.008606804158262094,-0.020023804836455383,-0.00012931877790833823,0.0004553914021925737,2.4823695685657305e-7,0.580288109672815,1.292900816961318e-7,-1.001312829949825]
176.0,[-0.015077957529595551,-0.008545697482986725,-0.0198632221781736,-0.00011652900866465643,0.00042323314901988656,3.150356744328702e-7,0.580191564340053,1.6408108043378656e-7,-1.0015432072427837]
177.0,[-0.015098895747607399,-0.008105160986815463,-0.018699353176998557,-0.00012008172234345693,0.00042128152329469156,3.177511344310076e-7,0.5796585360434041,1.6549538251614982e-7,-1.0028148624044035]
178.0,[-0.015129541837176545,-0.008073186563706258,-0.018613377505971584,-0.00011510792319313623,0.0004115871034392806,3.3783816065986784e-7,0.5796128785099336,1.7595737534368116e-7,-1.0029238025821303]
179.0,[-0.01515780610527924,-0.007936762358440319,-0.018265211565449135,-0.00011439738045737613,0.000410697583825226,3.392810160800242e-7,0.5794517684619479,1.767088625416793e-7,-1.003308166155793]
180.0,[-0.015188931206705848,-0.007922551503725117,-0.018208368146588327,-0.00011581846592889633,0.00040776192857816616,3.453382695143599e-7,0.5794330357778186,1.798636820387291e-7,-1.00335286131454]
181.0,[-0.015219425302428771,-0.007884182195994072,-0.018111734334524954,-0.00011937117960769683,0.00040740508416487505,3.459618519024825e-7,0.5793841945332273,1.8018846453254297e-7,-1.003469383014909]
182.0,[-0.015250765749819078,-0.007887024366937112,-0.018102497278960072,-0.00012008172234345693,0.000406517613219856,3.4779792926061577e-7,0.579377052453355,1.811447548232374e-7,-1.0034864232883742]
183.0,[-0.015281941787519326,-0.00787281351222191,-0.018068391227643588,-0.00012008172234345693,0.0004063827608282488,3.4804218272723434e-7,0.5793622007866819,1.8127197017043455e-7,-1.0035218552961893]
184.0,[-0.015313368990892686,-0.00786783971307159,-0.018062706885757507,-0.00011652900866465643,0.0004061125698478334,3.4859957427586643e-7,0.5793595957540295,1.8156227826868046e-7,-1.0035280705579397]
185.0,[-0.015344754326920082,-0.007865708084864309,-0.018048496031042305,-0.00011439738045737613,0.00040606369123297507,3.4869020172398995e-7,0.5793550661500253,1.816094800645781e-7,-1.0035388769636553]
186.0,[-0.015376214418993277,-0.007862155371185509,-0.018050627659249585,-0.00011795009413617663,0.0004059812239685245,3.488599613041473e-7,0.5793541438491485,1.816978965125767e-7,-1.0035410774312896]
187.0,[-0.015407664191838009,-0.007860734285713988,-0.018050627659249585,-0.00011581846592889633,0.0004059639964053256,3.488924280370865e-7,0.5793527583660898,1.8171480626931592e-7,-1.0035443828212056]
188.0,[-0.015439136280614612,-0.007859313200242468,-0.018042101146420464,-0.00011510792319313623,0.00040593875679590334,3.489442856032919e-7,0.5793524386783273,1.817418154183812e-7,-1.0035451455419089]
189.0,[-0.015470605949238977,-0.007855760486563668,-0.018043522231891984,-0.00011439738045737613,0.00040593280529327083,3.489556358693049e-7,0.5793520137182919,1.8174772701526296e-7,-1.0035461593832438]
190.0,[-0.015502082299660698,-0.007857892114770948,-0.018042811689156224,-0.00011439738045737613,0.0004059250595709462,3.4897152234828777e-7,0.5793519046428344,1.8175600122306656e-7,-1.0035464196174684]
191.0,[-0.015533558128319814,-0.007859313200242468,-0.018042811689156224,-0.00011581846592889633,0.00040592303413421725,3.48975420026102e-7,0.5793517739519698,1.817580312635948e-7,-1.003546731411315]
192.0,[-0.015565035963802768,-0.007859313200242468,-0.018045653860099264,-0.00011297629498585593,0.00040592065085486755,3.489803000462619e-7,0.5793517371849222,1.8176057294076142e-7,-1.003546819130471]
193.0,[-0.015596513704705516,-0.007860023742978228,-0.018044943317363504,-0.00011866063687193673,0.00040591996948609706,3.4898162045232136e-7,0.5793516968915664,1.8176126065225073e-7,-1.003546915259849]
194.0,[-0.015627992050232457,-0.007861444828449748,-0.018044943317363504,-0.00011226575225009583,0.0004059192343538606,3.489831233692664e-7,0.5793516846161467,1.8176204342149292e-7,-1.0035469445465663]
195.0,[-0.015659470386225845,-0.007855049943827908,-0.018044943317363504,-0.00011723955140041653,0.00040591900722894707,3.4898356596799037e-7,0.579351672163796,1.8176227394166164e-7,-1.0035469742546337]
196.0,[-0.015690948904960537,-0.007852918315620627,-0.018040680060948944,-0.00011013412404281553,0.00040591877994284047,3.489840299523402e-7,0.5793516680967902,1.817625156001772e-7,-1.0035469839576792]
197.0,[-0.015722427426581833,-0.007855760486563668,-0.018041390603684704,-0.00011368683772161603,0.00040591870479027563,3.4898417706202807e-7,0.5793516642399086,1.817625922198063e-7,-1.0035469931592018]
198.0,[-0.01575390600361062,-0.007857181572035188,-0.018049917116513825,-0.00011795009413617663,0.0004059186343637044,3.489843206346116e-7,0.5793516629008905,1.817626669971935e-7,-1.003546996353819]
199.0,[-0.015785384583263215,-0.007861444828449748,-0.018043522231891984,-0.00011581846592889633,0.00040591860964743536,3.4898436919448444e-7,0.5793516617038037,1.8176269228879398e-7,-1.0035469992097605]
200.0,[-0.0158168631797688,-0.007860734285713988,-0.018044943317363504,-0.00011581846592889633,0.00040591858777994864,3.48984413715071e-7,0.5793516612652285,1.8176271547659948e-7,-1.003547000256107]
201.0,[-0.015848341777600763,-0.007862865913921269,-0.018044232774627744,-0.00011795009413617663,0.00040591857969174297,3.489844296525918e-7,0.5793516608929601,1.8176272377739158e-7,-1.003547001144245]
202.0,[-0.015879820380574915,-0.007864286999392789,-0.018050627659249585,-0.00012292389328649733,0.0004059185728891883,3.4898444349069224e-7,0.5793516607499332,1.8176273098473555e-7,-1.003547001485476]
203.0,[-0.015911298984112858,-0.007860023742978228,-0.018047785488306545,-0.00011510792319313623,0.00040591857025351304,3.489844487012002e-7,0.5793516606339575,1.817627336985418e-7,-1.0035470017621646]
204.0,[-0.015942777589224657,-0.007860734285713988,-0.018041390603684704,-0.00011297629498585593,0.0004059185681333441,3.4898445300389397e-7,0.5793516605874851,1.817627359395281e-7,-1.0035470018730375]
205.0,[-0.015974256194556686,-0.007856471029299428,-0.018044232774627744,-0.00011581846592889633,0.0004059185672778009,3.489844546970069e-7,0.5793516605512923,1.817627368213578e-7,-1.0035470019593848]
206.0,[-0.016005734800371967,-0.007862155371185509,-0.018047785488306545,-0.00011652900866465643,0.0004059185666161566,3.4898445603892546e-7,0.579351660536241,1.817627375202737e-7,-1.0035470019952932]
207.0,[-0.016037213406269055,-0.007855049943827908,-0.018047074945570785,-0.00011581846592889633,0.0004059185663386761,3.489844565899745e-7,0.5793516605249281,1.817627378072784e-7,-1.0035470020222832]
208.0,[-0.01606869201231501,-0.007860023742978228,-0.018043522231891984,-0.00011439738045737613,0.0004059185661320583,3.489844570115809e-7,0.5793516605200679,1.8176273802686507e-7,-1.003547002033879]
209.0,[-0.016100170618390326,-0.007857181572035188,-0.018042811689156224,-0.00011581846592889633,0.0004059185660425066,3.489844571871986e-7,0.5793516605165256,1.817627381183326e-7,-1.0035470020423298]
210.0,[-0.01613164922451164,-0.007862155371185509,-0.018050627659249585,-0.00012079226507921703,0.00040591856597735446,3.489844573164128e-7,0.5793516605149585,1.8176273818563168e-7,-1.0035470020460684]
211.0,[-0.016163127830643335,-0.007855760486563668,-0.018039258975477424,-0.00011084466677857563,0.00040591856594906134,3.4898445737935844e-7,0.5793516605138507,1.8176273821841585e-7,-1.0035470020487116]
212.0,[-0.016194606436789185,-0.007856471029299428,-0.018042811689156224,-0.00011226575225009583,0.0004059185659285553,3.4898445741579525e-7,0.5793516605133447,1.8176273823739336e-7,-1.0035470020499184]
213.0,[-0.016226085042938626,-0.007862865913921269,-0.018044232774627744,-0.00011510792319313623,0.0004059185659197299,3.4898445743218206e-7,0.5793516605129958,1.8176273824592814e-7,-1.0035470020507509]
214.0,[-0.016257563649092498,-0.007859313200242468,-0.018046364402835025,-0.00011581846592889633,0.00040591856591272154,3.4898445745209834e-7,0.5793516605128333,1.8176273825630122e-7,-1.0035470020511388]
215.0,[-0.016289042255247615,-0.007860734285713988,-0.018041390603684704,-0.00011795009413617663,0.00040591856591012585,3.489844574550252e-7,0.5793516605127242,1.8176273825782565e-7,-1.0035470020513986]
216.0,[-0.016320520861404113,-0.007855049943827908,-0.018038548432741663,-0.00011439738045737613,0.00040591856590778966,3.4898445746001937e-7,0.5793516605126731,1.8176273826042675e-7,-1.003547002051521]
217.0,[-0.016351999467561017,-0.007857892114770948,-0.018042101146420464,-0.00011084466677857563,0.00040591856590727055,3.489844574591518e-7,0.5793516605126392,1.817627382599749e-7,-1.0035470020516017]
218.0,[-0.016383478073718313,-0.007861444828449748,-0.018048496031042305,-0.00011795009413617663,0.00040591856590623226,3.4898445746296027e-7,0.5793516605126214,1.8176273826195848e-7,-1.003547002051644]
219.0,[-0.016414956679875827,-0.007860734285713988,-0.018048496031042305,-0.00011866063687193673,0.00040591856590571314,3.489844574664568e-7,0.5793516605126126,1.817627382637796e-7,-1.003547002051665]
220.0,[-0.01644643528603337,-0.007855049943827908,-0.018042811689156224,-0.00011510792319313623,0.0004059185659059727,3.4898445746014775e-7,0.5793516605126052,1.8176273826049361e-7,-1.0035470020516826]
221.0,[-0.01627476054464293,-0.001872280108727864,-0.0011098677532572765,-5.6843418860808015e-5,0.00040016503265777277,3.4897727437779353e-7,0.5710580513202987,1.8175899707176746e-7,-1.0233331839767692]
222.0,[-0.0162989646034723,-0.0017614354419492884,-0.0007581490990560269,-5.6843418860808015e-5,0.0002494083544486305,6.605538254032487e-7,0.5707563563740341,3.440384507308587e-7,-1.0240531644746793]
223.0,[-0.01647177047536964,-0.005753975074185291,-0.012315126696194056,-9.805489753489383e-5,0.00024876810002617784,6.67508354465449e-7,0.5765591762271991,3.4766060128408806e-7,-1.0102092992210783]
224.0,[-0.01650566103511883,-0.005795897095595137,-0.012443734931366635,-0.00010373923942097463,0.0003542272955978631,4.4973919376445686e-7,0.5766954002855076,2.3423916341898794e-7,-1.0098841519897128]
225.0,[-0.01658073934182179,-0.007146638836275088,-0.016132872815433075,-0.00011013412404281553,0.0003573347570069298,4.476556256926564e-7,0.5784326697033975,2.3315397171492524e-7,-1.0057395220330558]
226.0,[-0.016614333867524835,-0.0072020611696643755,-0.016290613302771817,-0.00010871303857129533,0.0003889258890853657,3.82266575269096e-7,0.578527842519295,1.9909717461932087e-7,-1.0055124201800927]
227.0,[-0.01665913533159567,-0.007626965725648915,-0.017421086795366136,-0.00011226575225009583,0.00039084640132581257,3.7959048520130875e-7,0.579050659287796,1.97703377709015e-7,-1.0042651268351763]
228.0,[-0.016691675901833073,-0.007653255806872039,-0.01750848355186463,-0.00011439738045737613,0.00040035779719684587,3.5991325457456526e-7,0.5790955465295596,1.874548200909194e-7,-1.0041580246460897]
229.0,[-0.01672722199969678,-0.007786837841194938,-0.017848122979557957,-0.00011581846592889633,0.0004012316614832669,3.5849468048165937e-7,0.5792534870449,1.867159794175309e-7,-1.0037812226890817]
230.0,[-0.01675915014054694,-0.007796074896759819,-0.01787441306078108,-0.00011439738045737613,0.00040410818263227186,3.5255762915704505e-7,0.5792718837055062,1.8362376518596097e-7,-1.0037373292723135]
231.0,[-0.01679187283708954,-0.007837286375433905,-0.017987389355766936,-0.00011937117960769683,0.0004044595482367736,3.519459734829458e-7,0.5793197571947616,1.833051945223676e-7,-1.0036231163681923]
232.0,[-0.01682352655823336,-0.007834444204490865,-0.017992363154917257,-0.00011297629498585593,0.00040533087265633914,3.501477112441035e-7,0.5793267682121719,1.8236859960630394e-7,-1.0036063887993265]
233.0,[-0.016855386688170684,-0.007847944516470307,-0.0180236270352907,-0.00011652900866465643,0.00040546335184640743,3.4990803130051595e-7,0.5793413250790307,1.8224376630235206e-7,-1.0035716601029063]
234.0,[-0.01688693024204296,-0.007852207772884867,-0.018030732462648302,-0.00011297629498585593,0.0004057283216227116,3.4936184863401113e-7,0.5793438814488341,1.8195929616354746e-7,-1.0035655609448164]
235.0,[-0.016918526180337408,-0.007857892114770948,-0.018037127347270143,-0.00011795009413617663,0.000405776298246637,3.492729198350111e-7,0.5793483211538684,1.8191297908073497e-7,-1.003554969013571]
236.0,[-0.016950028109559926,-0.007858602657506708,-0.018039969518213184,-0.00011368683772161603,0.0004058571431478554,3.4910654491147833e-7,0.5793492260433271,1.818263254747283e-7,-1.0035528100870235]
237.0,[-0.016981542900904777,-0.007857181572035188,-0.018047074945570785,-0.00011652900866465643,0.00040587404656998276,3.490746905159378e-7,0.5793505840485537,1.818097346437176e-7,-1.003549570251801]
238.0,[-0.0170130296941763,-0.007857892114770948,-0.018043522231891984,-0.00011297629498585593,0.000405898787208238,3.490238633504722e-7,0.579350897657956,1.8178326216170429e-7,-1.0035488220330648]
239.0,[-0.01704451949019192,-0.007859313200242468,-0.018047074945570785,-0.00011723955140041653,0.00040590462563562686,3.490127285164093e-7,0.5793513141973106,1.8177746276896317e-7,-1.0035478282812218]
240.0,[-0.01707600092238246,-0.007862865913921269,-0.018044232774627744,-0.00011226575225009583,0.0004059122180937222,3.4899715714527856e-7,0.5793514211879995,1.817693526798326e-7,-1.0035475730208847]
241.0,[-0.01710748299788143,-0.007863576456657029,-0.018047785488306545,-0.00011795009413617663,0.00040591420481945795,3.489933338407201e-7,0.5793515492915187,1.8176736137537504e-7,-1.0035472673997583]
242.0,[-0.01691587372999765,-0.0018744117369351443,-0.0011169731806148775,-6.323830348264892e-5,0.00040016296155980034,3.489813267948384e-7,0.5710579771944984,1.81761107705645e-7,-1.0233333608226447]
243.0,[-0.016939476209910608,-0.0017621459846850485,-0.0007567280135845067,-5.5422333389287814e-5,0.00024940702062772256,6.605566044796587e-7,0.5707563212596172,3.440398981664889e-7,-1.024053248249631]
244.0,[-0.017126117942119063,-0.0057482907322992105,-0.012310863439779496,-9.734435479913373e-5,0.00024876748486129147,6.675097121982068e-7,0.5765591530397416,3.476613084365661e-7,-1.0102093545406967]
245.0,[-0.01716026259225482,-0.005787370582766016,-0.012435208418537513,-9.521272659185342e-5,0.00035422685724333287,4.4974003216024943e-7,0.5766953890822051,2.3423960008346328e-7,-1.0098841787181911]
246.0,[-0.017014157002856755,-0.0013585577107733116,0.0005073275133327115,-5.3290705182007514e-5,0.00035158742042146906,4.4764362377443366e-7,0.5701518219892079,2.3314772071585087e-7,-1.0254952587140498]
247.0,[-0.017039888151136457,-0.001290345608140342,0.0007126743639673805,-5.2580162446247414e-5,0.0002326528539600614,6.93013403561454e-7,0.5699449577762619,3.6094448102159066e-7,-1.0259889528862065]
248.0,[-0.01724265630903584,-0.005536548997042701,-0.011731060567399254,-9.379164112033322e-5,0.00023392359457256637,6.973412216000575e-7,0.5762637100076384,3.6319855291669665e-7,-1.0109142185112208]
