18.0,[-0.010170526075012754,-0.044497738826976274,-0.1040710628785746,-0.0005201172825763933,7.224043526797307e-5,1.146907161038122e-5,0.6369698479714268,5.973474797073552e-6,-0.8660944120336037]
249.0,[-0.017277977662341074,-0.00560120838599687,-0.01190940679407504,-9.450218385609332e-5,0.00034876704425601264,4.604307731512243e-7,0.5764442319468818,2.39807694349596e-7,-1.0104833755201341]
250.0,[-0.017362372012680708,-0.007068479135341477,-0.015942447362249368,-0.00010587086762825493,0.0003527343979406578,4.569503658354745e-7,0.5783364457300991,2.3799498220597633e-7,-1.005969091579882]
251.0,[-0.01739669739446193,-0.007141665037124767,-0.016123635759868193,-0.00011226575225009583,0.0003871470685931226,3.8576112857863526e-7,0.5784497061822924,2.0091725446803922e-7,-1.005698833651623]
252.0,[-0.01744434825988588,-0.007601386187161552,-0.017355716863676207,-0.00011226575225009583,0.0003894148922680724,3.824862283234601e-7,0.5790194054329133,1.9921157725180214e-7,-1.0043396916716414]
253.0,[-0.017477199527192972,-0.007633360610270756,-0.0174537717612111,-0.00011439738045737613,0.0003997803998626119,3.610509644707317e-7,0.5790711753700888,1.880473773285061e-7,-1.0042161680820487]
254.0,[-0.017513614489544332,-0.007778311328365817,-0.017826806697485154,-0.00011866063687193673,0.000400784824537421,3.593976365498802e-7,0.5792433638838743,1.8718626903639594e-7,-1.003805374303926]
255.0,[-0.017310380587556625,-0.0018196999462816166,-0.000942890210353653,-5.5422333389287814e-5,0.00039816770046084433,3.529187514800243e-7,0.5709718804803992,1.838118497291793e-7,-1.0235387657958703]
256.0,[-0.01733503313016563,-0.001744382416291046,-0.0007041478511382593,-6.252776074688882e-5,0.0002478335904876636,6.637258680393188e-7,0.5707217286563098,3.4569055627047856e-7,-1.0241357785812808]
257.0,[-0.017530423908929275,-0.005732658792112488,-0.012258283277333248,-0.00010160761121369433,0.000248131784154693,6.687638414696053e-7,0.5765324021668824,3.4831450076541946e-7,-1.0102731753760386]
258.0,[-0.017565172916077922,-0.005780265155408415,-0.01241744485014351,-9.450218385609332e-5,0.00035373615872937145,4.507279014074718e-7,0.5766842359935609,2.347541153163916e-7,-1.0099107875067201]
259.0,[-0.0176471747636833,-0.007141665037124767,-0.016122214674396673,-0.00011297629498585593,0.0003571290695411557,4.4806202077157647e-7,0.5784243127627191,2.3336563581852941e-7,-1.0057594595960988]
260.0,[-0.017681247925442407,-0.0072020611696643755,-0.016284928960885736,-0.00011297629498585593,0.00038877255720974244,3.825756853102995e-7,0.5785242413615195,1.9925816943244764e-7,-1.005521011734436]
261.0,[-0.017983566220912753,-0.015052137314341962,-0.0364337893188349,-0.00016768808563938364,0.00039658532311939027,3.797225084090142e-7,0.5874473403170272,1.977721397963616e-7,-0.9842330450454553]
262.0,[-0.01802589141921428,-0.015256063079505111,-0.03695532768688281,-0.00017124079931818414,0.0005588061479819685,4.173535864135229e-8,0.587806024147264,2.173716595903765e-8,-0.983377086488212]
263.0,[-0.01788158939881346,-0.01006483785204182,-0.023855761810409604,-0.00013073986337985843,0.0005604900503830068,3.280535581532628e-8,0.582092329384763,1.7086122820482436e-8,-0.9970083233287482]
264.0,[-0.017910632889568113,-0.010039258313554456,-0.02377120722485415,-0.00013642420526593924,0.00045665904200350993,2.4982602463028853e-7,0.5819747563555125,1.301177211616086e-7,-0.9972889739990091]
265.0,[-0.017889968118117276,-0.008574829735152889,-0.019952750562879373,-0.00012647660696529783,0.0004538991440274282,2.512697115060595e-7,0.5802553791186034,1.30869641409406e-7,-1.00139091786684]
266.0,[-0.017671774438595786,-0.002367528395552654,-0.0026119550966541283,-6.679101716144942e-5,0.0004168774131724615,3.1622971019458557e-7,0.5718611849154314,1.6470297405968e-7,-1.0214171132944065]
267.0,[-0.0176798576796667,-0.0019333867840032326,-0.001290345608140342,-6.0396132539608516e-5,0.0002641044034184068,6.309965058144982e-7,0.5710480165877572,3.286440134450512e-7,-1.0233573254238546]
268.0,[-0.017881393289270166,-0.0059394267282186775,-0.01284305994886381,-9.663381206337363e-5,0.000254161549355097,6.570407553860267e-7,0.5768078097424026,3.422087267635556e-7,-1.0096161232150933]
269.0,[-0.017911209413362102,-0.005861267027285066,-0.01262492332898546,-9.734435479913373e-5,0.00035877859118290176,4.4053300669153875e-7,0.576790160747946,2.2944427431850976e-7,-1.0096580740249053]
270.0,[-0.01799487736404168,-0.007207034968814696,-0.016295587101922138,-0.00010516032489249483,0.0003590816446036564,4.4421555111272764e-7,0.578509998368127,2.3136226620454563e-7,-1.0055550354757194]
271.0,[-0.018027500688284268,-0.007225509079944459,-0.016351719978047186,-0.00011013412404281553,0.000390342956091227,3.794008513021896e-7,0.5785586100965455,1.9760461005322373e-7,-1.0054390154845636]
272.0,[-0.0180748535994355,-0.007649703093193239,-0.017478640756962704,-0.00011795009413617663,0.0003914140626841684,3.784705648924345e-7,0.5790747728705714,1.9712008588147632e-7,-1.004207597916326]
273.0,[-0.018107179279635916,-0.00766249286243692,-0.01752198386384407,-0.00011155520951433573,0.00040079992143233784,3.590197908419016e-7,0.5791055137308596,1.8698947439682375e-7,-1.0041342451133712]
274.0,[-0.018143483242370025,-0.007786127298459178,-0.01786020220606588,-0.00011013412404281553,0.0004014155818736662,3.5813128747559153e-7,0.5792610203483918,1.865267122268706e-7,-1.0037632501197562]
275.0,[-0.018175369743500657,-0.007794653811288299,-0.01788009740266716,-0.00011652900866465643,0.00040424613729461484,3.522784485594101e-7,0.5792751046453929,1.8347835862469278e-7,-1.0037296448305972]
276.0,[-0.018208318011324484,-0.007833733661755105,-0.017985968270295416,-0.00011368683772161603,0.00040451889267334093,3.518283257168268e-7,0.5793221142287701,1.8324391964418062e-7,-1.0036174930744524]
277.0,[-0.018239966030166997,-0.007840839089112706,-0.017995205325860297,-0.00011795009413617663,0.0004053740541055144,3.500604144925552e-7,0.5793278067506831,1.8232313254820585e-7,-1.0036039110808097]
278.0,[-0.018271893480562757,-0.007855049943827908,-0.018030021919912542,-0.00011652900866465643,0.0004054825051353201,3.498700812138336e-7,0.5793420635543342,1.8222400063220501e-7,-1.0035698982847177]
279.0,[-0.018303437345431082,-0.007848655059206067,-0.018029311377176782,-0.00011439738045737613,0.00040574188837888943,3.493345431163364e-7,0.5793442156515053,1.8194507453975857e-7,-1.0035647636132254]
280.0,[-0.01833505343356173,-0.007857181572035188,-0.018033574633591343,-0.00011795009413617663,0.0004057824964081342,3.4926072908531384e-7,0.579348552811043,1.819066297319343e-7,-1.0035544163370322]
281.0,[-0.018366556059537326,-0.007857181572035188,-0.018035706261798623,-0.00011084466677857563,0.00040586143809589776,3.4909801719105265e-7,0.5793493334111556,1.8182188395367328e-7,-1.0035525539319696]
282.0,[-0.018398076899853674,-0.007859313200242468,-0.018043522231891984,-0.00011297629498585593,0.0004058760753206438,3.4907080458495803e-7,0.5793506568061846,1.8180771072133232e-7,-1.003549396670106]
283.0,[-0.01842956408278764,-0.007857892114770948,-0.018043522231891984,-0.00011439738045737613,0.0004059001749808002,3.490212201835886e-7,0.579350932107167,1.8178188551228572e-7,-1.0035487398452019]
284.0,[-0.018461055700079325,-0.007855049943827908,-0.018042101146420464,-0.00011937117960769683,0.00040590531463861483,3.4901151450389573e-7,0.5793513370793572,1.8177683047077905e-7,-1.00354777369033]
285.0,[-0.018492537303398622,-0.007857181572035188,-0.018044943317363504,-0.00011439738045737613,0.0004059126932189589,3.489963601727978e-7,0.5793514322343866,1.8176893758999884e-7,-1.0035475466667922]
286.0,[-0.018259161320081894,-0.0018751222796709044,-0.001114131009671837,-5.7553961596568115e-5,0.0004001607612836313,3.4898564716890487e-7,0.5710579487008085,1.8176335790047129e-7,-1.0233334288035332]
287.0,[-0.018281501174205052,-0.001765698698363849,-0.0007602807272633072,-5.6132876125047915e-5,0.0002494065536675243,6.605577750245785e-7,0.5707562858445651,3.440405078253013e-7,-1.0240533327406627]
288.0,[-0.018497132578866475,-0.00574758018956345,-0.012313705610722536,-9.734435479913373e-5,0.0002487669240607759,6.675112536021117e-7,0.5765591434695562,3.476621112510998e-7,-1.0102093773735257]
289.0,[-0.018531808941794653,-0.005793765467387857,-0.012441603303159354,-9.734435479913373e-5,0.00035422664197636217,4.4974032804712116e-7,0.5766953782038244,2.3423975419120897e-7,-1.0098842046711105]
290.0,[-0.018619978782092022,-0.007143796665332047,-0.016137136071847635,-0.00010800249583553523,0.0003573343803620863,4.4765647450015844e-7,0.5784326592133631,2.3315441380216586e-7,-1.005739547059887]
291.0,[-0.01865422309969938,-0.007208456054286216,-0.016292744930979097,-0.00010658141036401503,0.00038892564927967195,3.82266914067697e-7,0.5785278355761676,1.9909735107692555e-7,-1.005512436744653]
292.0,[-0.018702988856703705,-0.007623413011970115,-0.017413981368008535,-0.00010871303857129533,0.0003908462671451802,3.7959073446233413e-7,0.579050655925621,1.9770350753246568e-7,-1.0042651348565435]
293.0,[-0.018735849121192198,-0.007649703093193239,-0.01750564138092159,-0.00011581846592889633,0.0004003576824860508,3.5991333050321185e-7,0.5790955443339507,1.874548596370895e-7,-1.0041580298842394]
294.0,[-0.01877259470146189,-0.007775469157422776,-0.017838885923993075,-0.00011084466677857563,0.00040123158267958844,3.584947266660674e-7,0.5792534859586573,1.867160034719101e-7,-1.0037812252805796]
295.0,[-0.01880465632350869,-0.007796074896759819,-0.01788080794540292,-0.00011368683772161603,0.0004041081841201279,3.525576874507687e-7,0.5792718830253667,1.8362379554727535e-7,-1.003737330894973]
296.0,[-0.01883774264396967,-0.007835865289962385,-0.017976731214730535,-0.00011297629498585593,0.0004044595671007742,3.5194602657077565e-7,0.5793197568608706,1.8330522217227898e-7,-1.0036231171647991]
297.0,[-0.01886944776315266,-0.007839418003641185,-0.017998047496803338,-0.00011723955140041653,0.000405330922010487,3.5014777217195977e-7,0.5793267680125419,1.823686313395624e-7,-1.00360638927563]
298.0,[-0.018901418425195108,-0.007850786687413347,-0.01802291649255494,-0.00011937117960769683,0.0004054634078808525,3.499080913136512e-7,0.5793413249875027,1.8224379755919334e-7,-1.003571660321309]
299.0,[-0.01893298084172646,-0.007850076144677587,-0.018027890291705262,-0.00011510792319313623,0.0004057283882208828,3.493619119873142e-7,0.5793438814012803,1.8195932916005947e-7,-1.0035655610583114]
300.0,[-0.01896461047631,-0.007857181572035188,-0.018041390603684704,-0.00011652900866465643,0.0004057763672450533,3.4927298307002434e-7,0.5793483211401027,1.8191301201563767e-7,-1.0035549690464571]
301.0,[-0.018996119112076947,-0.007856471029299428,-0.018042101146420464,-0.00011723955140041653,0.0004058572154622803,3.491066091992209e-7,0.5793492260438209,1.8182635895792756e-7,-1.0035528100858913]
302.0,[-0.019027644205510258,-0.007860734285713988,-0.018046364402835025,-0.00011723955140041653,0.0004058741197152917,3.490747548063681e-7,0.5793505840596194,1.8180976812831672e-7,-1.0035495702254473]
303.0,[-0.019059133330556175,-0.007861444828449748,-0.018044943317363504,-0.00011723955140041653,0.0004058988613811851,3.4902392796521976e-7,0.5793508976736318,1.8178329581521865e-7,-1.003548821995713]
304.0,[-0.018808680509308156,-0.0018765433651424246,-0.0011119993814645568,-5.7553961596568115e-5,0.0004001509268393002,3.490053988789465e-7,0.5710577097505616,1.8177364524945132e-7,-1.0233339988846595]
305.0,[-0.018830506307872842,-0.0017614354419492884,-0.0007574385563202668,-5.6843418860808015e-5,0.00024940218741504444,6.605665157820198e-7,0.5707561206881157,3.4404506030313534e-7,-1.024053726763007]
306.0,[-0.019057999701192693,-0.005749001275034971,-0.012312995067986776,-9.592326932761353e-5,0.00024876393624152456,6.6751740849023e-7,0.5765590670805971,3.4766531692199477e-7,-1.010209559620153]
307.0,[-0.01909289443106677,-0.005789502210973296,-0.012437340046744794,-9.805489753489383e-5,0.0003542252214258014,4.497430995156253e-7,0.5766953265540129,2.342411976643882e-7,-1.0098843278947833]
308.0,[-0.019184690466232484,-0.007148059921746608,-0.016134293900904595,-0.00010871303857129533,0.00035733344059954447,4.476583877203187e-7,0.5784326347491258,2.3315541027099933e-7,-1.005739605425934]
309.0,[-0.01921911498439673,-0.007199929541457095,-0.016290613302771817,-0.00011084466677857563,0.0003889251869504646,3.822677979786208e-7,0.5785278193585117,1.9909781144719833e-7,-1.0055124754359779]
310.0,[-0.019268978812662735,-0.007622702469234355,-0.017416823538951576,-0.00011155520951433573,0.00039084596783147367,3.795913313912769e-7,0.5790506480926139,1.9770381843295674e-7,-1.0042651535442861]
311.0,[-0.019301927694390646,-0.00765965069149388,-0.017504930838185828,-0.00011297629498585593,0.00040035752512891946,3.599136057565049e-7,0.5790955392303883,1.8745500299817964e-7,-1.0041580420600777]
312.0,[-0.019339005522588156,-0.007784706212987658,-0.017841017552200356,-0.00011084466677857563,0.00040123147942570036,3.5849490643702907e-7,0.5792534834504077,1.867160971026193e-7,-1.0037812312646748]
313.0,[-0.019371104137402898,-0.007796074896759819,-0.0178758341462526,-0.00011368683772161603,0.0004041081430888371,3.5255778384265244e-7,0.5792718814212086,1.8362384575138148e-7,-1.003737334722105]
314.0,[-0.019404291179844324,-0.007831602033547824,-0.017978152300202055,-0.00011226575225009583,0.0004044595451979859,3.519460925255633e-7,0.5793197560624941,1.833052565237309e-7,-1.0036231190695446]
315.0,[-0.019436010541819836,-0.007843681260055746,-0.017997336954067578,-0.00011581846592889633,0.0004053309207549462,3.5014781324732923e-7,0.5793267675106153,1.82368652732984e-7,-1.0036063904731134]
316.0,[-0.01946801182092896,-0.007847233973734546,-0.0180236270352907,-0.00011439738045737613,0.00040546341312520766,3.49908122590787e-7,0.5793413247362316,1.8224381384936825e-7,-1.0035716609207923]
317.0,[-0.01949957946408344,-0.007852918315620627,-0.018027179748969502,-0.00011510792319313623,0.0004057284001481309,3.493619357513376e-7,0.5793438812467412,1.81959341537155e-7,-1.0035655614270147]
318.0,[-0.019235988557573545,-0.0018708590232563438,-0.001107025582314236,-5.9685589803848416e-5,0.00040002214763187676,3.4926518049013354e-7,0.5710547578847402,1.8190894817194455e-7,-1.0233410413786772]
319.0,[-0.01925743943388809,-0.001758593271006248,-0.0007503331289626658,-5.5422333389287814e-5,0.00024934797323595913,6.60673668982345e-7,0.5707539585729673,3.441008692616381e-7,-1.0240588850285415]
320.0,[-0.01949419776006575,-0.005749711817770731,-0.012312995067986776,-9.805489753489383e-5,0.00024872450971924476,6.675971785630772e-7,0.5765581195030178,3.4770686383493603e-7,-1.0102118203264991]
321.0,[-0.019529271280003778,-0.005789502210973296,-0.012437340046744794,-9.166001291305292e-5,0.00035420772777335524,4.497775903634883e-7,0.5766946520996987,2.342591616476502e-7,-1.0098859369747117]
322.0,[-0.01962390022874316,-0.007150191549953888,-0.016134293900904595,-0.00010658141036401503,0.00035732109331765646,4.4768329753393563e-7,0.578432330225517,2.3316838413225816e-7,-1.0057403319500504]
323.0,[-0.019658468024817282,-0.007199929541457095,-0.016290613302771817,-0.00010800249583553523,0.0003889195602938961,3.8227891156517503e-7,0.5785276080819615,1.9910359977352865e-7,-1.0055129794894]
324.0,[-0.01970918983764613,-0.007619860298291314,-0.017416112996215816,-0.00011084466677857563,0.0003908420918143278,3.795991378489496e-7,0.5790505503069785,1.9770788429632793e-7,-1.0042653868384501]
325.0,[-0.019742208712200587,-0.007652545264136279,-0.017500667581771268,-0.00011652900866465643,0.00040035570947548235,3.599171715043278e-7,0.579095472911474,1.8745686015850404e-7,-1.0041582002806058]
326.0,[-0.019779546178229815,-0.0077839956702518975,-0.017848122979557957,-0.00011155520951433573,0.00040123025272523736,3.584973484070098e-7,0.5792534520862185,1.8671736896198427e-7,-1.0037813060924137]
327.0,[-0.01981167392607901,-0.00779891706770286,-0.01787796577445988,-0.00012008172234345693,0.0004041075710437429,3.5255893743748546e-7,0.5792718605812377,1.8362444658202366e-7,-1.0037373844411457]
328.0,[-0.019844939688180886,-0.007833733661755105,-0.017979573385673575,-0.00011581846592889633,0.00040445917064294164,3.5194686956088483e-7,0.5793197460192545,1.8330566122962754e-7,-1.0036231430304]
329.0,[-0.019571045299226337,-0.001858779796748422,-0.0010700773600547109,-5.8975047068088315e-5,0.0003995751797142046,3.501390200542083e-7,0.5710334988337378,1.8236407294490014e-7,-1.0233917600245255]
330.0,[-0.019592666070828588,-0.0017578827282704879,-0.000737543359718984,-5.5422333389287814e-5,0.0002489600434836296,6.614583836507189e-7,0.5707461775920137,3.445095748180828e-7,-1.0240774487864697]
331.0,[-0.019836705652261578,-0.005740474762205849,-0.012297363127800054,-9.592326932761353e-5,0.0002485813770569429,6.678784633336898e-7,0.5765515378956487,3.478533663196301e-7,-1.0102275223621402]
332.0,[-0.019872063479197167,-0.005792344381916337,-0.012437340046744794,-9.805489753489383e-5,0.0003540870794446646,4.5002102630331796e-7,0.5766921257185973,2.3438595119964477e-7,-1.0098919643720794]
333.0,[-0.01996892460212192,-0.007148770464482368,-0.016132872815433075,-0.00011084466677857563,0.00035727449393786867,4.477749907064226e-7,0.578430282739441,2.3321614099292846e-7,-1.005745216732327]
334.0,[-0.020003648918305215,-0.007204903340607416,-0.016291323845507577,-0.00011084466677857563,0.0003888820134184383,3.823547521943622e-7,0.5785267882679155,1.9914310010123035e-7,-1.005514935385653]
335.0,[-0.020055048283469906,-0.0076276762683846755,-0.017419665709894616,-0.00011581846592889633,0.00039082696258969,3.79628979569526e-7,0.579049911686436,1.9772342685912814e-7,-1.0042669104259165]
336.0,[-0.020088135543600193,-0.007655387435079319,-0.017504930838185828,-0.00011084466677857563,0.00040034398467083114,3.5994081728868114e-7,0.5790952074535389,1.874691756711881e-7,-1.0041588336042837]
337.0,[-0.02012567847706172,-0.0077768902428942965,-0.017844570265879156,-0.00011084466677857563,0.0004012253441777762,3.585070189465297e-7,0.5792532525272266,1.8672240570131756e-7,-1.0037817821900585]
338.0,[-0.02015783320047253,-0.007795364354024059,-0.01787370251804532,-0.00011368683772161603,0.0004041039214776664,3.5256633653681405e-7,0.5792717748343951,1.8362830027959066e-7,-1.0037375890138982]
339.0,[-0.020191161385446958,-0.007833733661755105,-0.017976020671994775,-0.00011652900866465643,0.00040445759871081383,3.5195000902721957e-7,0.5793196835709647,1.8330729636834353e-7,-1.0036232920164192]
340.0,[-0.020222901994060297,-0.007837286375433905,-0.017993784240388777,-0.00011368683772161603,0.00040532961940392703,3.501505182911465e-7,0.5793267333235605,1.8237006160997214e-7,-1.0036064720355902]
341.0,[-0.02025494622009911,-0.007851497230149107,-0.0180236270352907,-0.00011368683772161603,0.0004054628129780115,3.4990940080216983e-7,0.5793413019610174,1.8224447958446347e-7,-1.003571715256859]
342.0,[-0.020286521577210694,-0.007852207772884867,-0.01802646920623374,-0.00011581846592889633,0.00040572801555706654,3.4936280667020255e-7,0.5793438703010256,1.819597951407305e-7,-1.0035655875409863]
343.0,[-0.02031817365115309,-0.007862155371185509,-0.018042101146420464,-0.00011795009413617663,0.00040577621346713476,3.492734344542483e-7,0.5793483139066953,1.8191324711158766e-7,-1.003554986303623]
344.0,[-0.02034968686747258,-0.007855760486563668,-0.018039258975477424,-0.00011866063687193673,0.0004058571351312911,3.4910692246970305e-7,0.5793492225034311,1.8182652211963702e-7,-1.0035528185324731]
345.0,[-0.020721820842175376,-0.015328538438552641,-0.03711591034516459,-0.00017621459846850485,0.0004116860772519351,3.4907950793367633e-7,0.5877534529235229,1.8181224371545646e-7,-0.983502725939244]
346.0,[-0.020765579002671244,-0.015494094895984745,-0.03753655164473457,-0.00016910917111090384,0.000564466883815093,3.052478807588977e-8,0.588065815996935,1.5898327122859253e-8,-0.9827572893535896]
347.0,[-0.02055650870889462,-0.01014726080938999,-0.024068214088401874,-0.00013358203432289883,0.0005652514258852329,2.3080992655973718e-8,0.5821925753217854,1.2021350341652979e-8,-0.9967691582187356]
348.0,[-0.020583960287603585,-0.010103207159772865,-0.023938184767757775,-0.00013358203432289883,0.0004585050562929564,2.461655909512226e-7,0.5820560244503409,1.282112452870951e-7,-0.9970950889296089]
349.0,[-0.02054424136031286,-0.008598988188168732,-0.020013146695418982,-0.00011795009413617663,0.0004553869897539997,2.482460312059856e-7,0.5802879962641427,1.292948079197842e-7,-1.0013131005169962]
350.0,[-0.02057228592686006,-0.008541434226572164,-0.01986535380638088,-0.00012008172234345693,0.0004232309331129227,3.1503973775132965e-7,0.5801914876359846,1.640831967454842e-7,-1.001543390239678]
351.0,[-0.020582338437938573,-0.008100897730400902,-0.018695800463319756,-0.00011368683772161603,0.00042127997501173995,3.177538647195575e-7,0.5796584996087093,1.654968045414362e-7,-1.0028149493291254]
352.0,[-0.02061211204765553,-0.008067502221820178,-0.018611245877764304,-0.00011084466677857563,0.00041158631965944624,3.378394015096086e-7,0.5796128543639165,1.759580216195878e-7,-1.0029238601885146]
353.0,[-0.020637095054741022,-0.00794031507211912,-0.018263790479977615,-0.00011795009413617663,0.0004106970159939935,3.392818042556582e-7,0.5794517567669435,1.7670927304982198e-7,-1.0033081940572948]
354.0,[-0.020667856185933475,-0.007926814760139678,-0.01822115791583201,-0.00011723955140041653,0.00040776196928733044,3.453389137383803e-7,0.5794330282662431,1.7986401757207307e-7,-1.003352879235473]
355.0,[-0.020366919012474095,-0.001894306933536427,-0.001170974428532645,-6.110667527536862e-5,0.0004016571461084104,3.459601703415183e-7,0.5710901338412119,1.8018758871954076e-7,-1.0232566420932308]
356.0,[-0.020387013406452867,-0.0017784884676075308,-0.000801492205937393,-5.4001247917767614e-5,0.0002499981621831264,6.593919672780268e-7,0.5707813641084811,3.4343331629063893e-7,-1.0239935023354574]
357.0,[-0.02064754724435057,-0.0057553961596568115,-0.012333600807323819,-9.734435479913373e-5,0.0002492242626292833,6.665856521827746e-7,0.576569522291632,3.4718002717852845e-7,-1.0101846158082868]
358.0,[-0.020682957520395527,-0.005800870894745458,-0.012455814157874556,-9.805489753489383e-5,0.0003544182236709054,4.4936305657569533e-7,0.5767031820195587,2.3404325863317463e-7,-1.0098655867269501]
359.0,[-0.02045284833576056,-0.0013592682535090717,0.0005009326287108706,-5.115907697472721e-5,0.0003517298499894985,4.473553225524144e-7,0.5701551201440882,2.3299756382938254e-7,-1.0254873900529056]
360.0,[-0.020476390770295293,-0.001283240180782741,0.0007190692485892214,-4.831690603168681e-5,0.0002327135202427872,6.928940224985413e-7,0.5699473561974118,3.6088230338465696e-7,-1.0259832308533334]
361.0,[-0.020759923966400834,-0.005537259539778461,-0.011736034366549575,-9.521272659185342e-5,0.00023396756101818128,6.972534696090064e-7,0.576264767817878,3.631528487546908e-7,-1.0109116948155406]
362.0,[-0.020467099576641837,-0.0002799538378894795,0.00397193389289896,-4.050093593832571e-5,0.00034306050104404036,4.603834273384904e-7,0.5681931152769303,2.3978303507213046e-7,-1.0301681823989144]
363.0,[-0.020560496645716488,-0.001198685595227289,0.0010011547146859812,-5.115907697472721e-5,0.00019701307807326528,7.658211014202725e-7,0.5697575448232286,3.9886515698972526e-7,-1.0264361186510846]
364.0,[-0.02082910666249836,-0.005099565214550239,-0.01049897946359124,-8.881784197001252e-5,0.0002303083884547472,7.033235818994122e-7,0.5756743713276924,3.663143655726106e-7,-1.0123202164922065]
