18.0,[-0.010170526075012754,-0.044497738826976274,-0.1040710628785746,-0.0005201172825763933,7.224043526797307e-5,1.146907161038122e-5,0.6369698479714268,5.973474797073552e-6,-0.8660944120336037]
365.0,[-0.021240816813369836,-0.012581580222104094,-0.030258462402343866,-0.00015347723092418164,0.0003438289155612277,4.825106390741614e-7,0.5847360981372702,2.513076245177924e-7,-0.9907013676658261]
366.0,[-0.021363424806742613,-0.014406253967536031,-0.03483506816337467,-0.00016697754290362354,0.0005092110809920423,1.4325529772054969e-7,0.5868568508304748,7.461213422945296e-8,-0.9856416153439371]
367.0,[-0.021152569596229603,-0.009352163488074439,-0.02198987658630358,-0.00013429257705865894,0.000542941609327709,6.747579616294663e-8,0.5812476745333236,3.5143643834868034e-8,-0.9990234532389255]
368.0,[-0.021203222791875177,-0.0097855945568881,-0.023103297053239658,-0.00012860823517257813,0.00044120444689759705,2.8128776818039796e-7,0.5816628523954366,1.4650404592729062e-7,-0.998033110205007]
369.0,[-0.02116347060975129,-0.008358824743481819,-0.019378632032385212,-0.00011652900866465643,0.00044813128928080883,2.6262570825064527e-7,0.5799923234915667,1.367842230472111e-7,-1.0020185015456253]
370.0,[-0.02119845046752517,-0.00843698444441543,-0.019588952682170202,-0.00012434497875801753,0.00041781654986493397,3.260059958831373e-7,0.5800643126713771,1.6979478952246736e-7,-1.001846801202569]
371.0,[-0.021208693767714133,-0.008028422371353372,-0.018489032527213567,-0.00011795009413617663,0.00041894105921316566,3.224070404082272e-7,0.5795659254198899,1.6792033354595167e-7,-1.0030358082175774]
372.0,[-0.021240556888939097,-0.008041922683332814,-0.018528822920416133,-0.00011439738045737613,0.0004098869453757434,3.4126600038417347e-7,0.5795718466888335,1.777427085334237e-7,-1.0030216952323545]
373.0,[-0.021265662738193268,-0.007916867161839036,-0.018208368146588327,-0.00011510792319313623,0.0004099402248136714,3.407804789694268e-7,0.5794227410250021,1.7748983279657647e-7,-1.003377418397837]
374.0,[-0.02129705657718287,-0.007911893362688716,-0.018184920236308244,-0.00011581846592889633,0.00040723180547234803,3.4641426280615603e-7,0.5794198359806217,1.8042409521153962e-7,-1.0033843530278472]
375.0,[-0.02132661443972789,-0.00787565568316495,-0.01808828642424487,-0.00011368683772161603,0.00040716296929282464,3.464458042835008e-7,0.5793750871509502,1.8044052306432338e-7,-1.0034911109725932]
376.0,[-0.02135800709039733,-0.00787636622590071,-0.01809539185160247,-0.00011581846592889633,0.000406351190593494,3.4813531026632963e-7,0.5793728134029701,1.813204740970467e-7,-1.003496536692422]
377.0,[-0.021761775863008828,-0.015337775494117523,-0.037127279028936755,-0.00017266188478970435,0.00041211802014369287,3.482030948544547e-7,0.5877623147938643,1.813557785700285e-7,-0.9834815834225629]
378.0,[-0.02180652288990699,-0.015501910866078106,-0.037555025755864335,-0.00017621459846850485,0.0005646306122461326,3.020004034423662e-8,0.5880732496385042,1.5729187679289906e-8,-0.9827395545767404]
379.0,[-0.021214221030686167,-0.00361808361049043,-0.0062946980960987275,-7.815970093361102e-5,0.0005596158924287895,2.2802613019664864e-8,0.5738637504582289,1.1876360947742116e-8,-1.0166393544800922]
380.0,[-0.021229428091623207,-0.003452527153058327,-0.005825739890497061,-7.460698725481052e-5,0.000301336732998338,5.600520755568795e-7,0.5734236088330275,2.9169378935254143e-7,-1.0176897903926885]
381.0,[-0.021434197626559806,-0.006436806643250748,-0.014205170373315923,-0.00010444978215673473,0.0002975495304650182,5.691268022871751e-7,0.5774797000030032,2.964202095245704e-7,-1.0080131222262652]
382.0,[-0.02146634066384764,-0.006414069275706424,-0.014151169125398155,-0.00010444978215673473,0.00037124663539478913,4.1647055450020077e-7,0.5775201746957355,2.1691174713552123e-7,-1.007916452133427]
383.0,[-0.021550688991652498,-0.007381828481811681,-0.0167467817391298,-0.00011226575225009583,0.0003724182230198591,4.17067968145042e-7,0.5787338675105769,2.172229000755427e-7,-1.0050209282733156]
384.0,[-0.02158403695812709,-0.007408829105770565,-0.016832757410156773,-0.00011368683772161603,0.0003944886232552038,3.713362994222777e-7,0.5787840241331552,1.9340432261576964e-7,-1.0049012362368295]
385.0,[-0.02163155716582412,-0.007698019999224925,-0.017618617675907444,-0.00011439738045737613,0.00039552929483899874,3.7007847352901105e-7,0.5791488619082907,1.927492049630266e-7,-1.0040308366462734]
386.0,[-0.02166410485869057,-0.007717915195826208,-0.01767190838108945,-0.00011084466677857563,0.00040217236051181854,3.563428927840459e-7,0.5791753241939117,1.8559525665835725e-7,-1.0039676953823053]
387.0,[-0.02170045298110463,-0.007806733037796221,-0.017905676941154525,-0.00011652900866465643,0.00040269336131178044,3.5553607409428394e-7,0.5792853971090657,1.851750385907729e-7,-1.0037050922798536]
388.0,[-0.021732406915178085,-0.007818101721568382,-0.01793480919332069,-0.00011581846592889633,0.00040469653496502173,3.5139469496352624e-7,0.5792967742024011,1.8301807029350326e-7,-1.0036779468276251]
389.0,[-0.02176536711014836,-0.007845102345527266,-0.01800515292416094,-0.00011795009413617663,0.0004049151406893874,3.510228798031384e-7,0.5793300941280055,1.828244165641346e-7,-1.0035984547395298]
390.0,[-0.02179703546857328,-0.007842970717319986,-0.01801154780878278,-0.00011439738045737613,0.0004055213406169031,3.497704462264414e-7,0.5793345465861263,1.821721074096049e-7,-1.0035878315519888]
391.0,[-0.021828966144422663,-0.007854339401092147,-0.018028600834441022,-0.00011155520951433573,0.00040560578619909337,3.496197580586968e-7,0.5793446648446869,1.8209362398890458e-7,-1.00356369217036]
392.0,[-0.02186051610389114,-0.007862865913921269,-0.018037127347270143,-0.00012221335055073723,0.0004057899143650094,3.4923988959771064e-7,0.5793463157341876,1.8189577583214095e-7,-1.0035597533483593]
393.0,[-0.021892133055557022,-0.007858602657506708,-0.018042811689156224,-0.00011795009413617663,0.0004058209762731701,3.491828368897965e-7,0.5793493977616535,1.8186606088010236e-7,-1.003552400470653]
394.0,[-0.021923637495536327,-0.007862865913921269,-0.018046364402835025,-0.00012008172234345693,0.000405877087319999,3.4906727681538055e-7,0.5793499888785889,1.8180587334134406e-7,-1.0035509901519926]
395.0,[-0.02195515856265209,-0.007853628858356387,-0.018041390603684704,-0.00011795009413617663,0.0004058881498148174,3.4904656392194993e-7,0.5793509304392277,1.817950853760156e-7,-1.0035487438425312]
396.0,[-0.02198664628173407,-0.007860023742978228,-0.018043522231891984,-0.00011297629498585593,0.00040590530056186644,3.4901130515990086e-7,0.579351137012434,1.8177672143744839e-7,-1.0035482509926967]
397.0,[-0.022018137956791074,-0.007861444828449748,-0.018041390603684704,-0.00011297629498585593,0.00040590915166962313,3.490039956012097e-7,0.5793514254753969,1.8177291437563008e-7,-1.0035475627972643]
398.0,[-0.022049619717384863,-0.007860734285713988,-0.018042101146420464,-0.00012079226507921703,0.00040591440880005924,3.4899320678949383e-7,0.5793514963918569,1.8176729520286137e-7,-1.0035473936031465]
399.0,[-0.022081102356853212,-0.007862155371185509,-0.018052759287456865,-0.00011795009413617663,0.00040591572709062595,3.489906791636182e-7,0.5793515850067747,1.8176597873105115e-7,-1.0035471821914657]
400.0,[-0.022112582039457866,-0.007855760486563668,-0.018042811689156224,-0.00011581846592889633,0.0004059173428703806,3.4898736878918614e-7,0.5793516090255848,1.8176425457770112e-7,-1.0035471248870829]
401.0,[-0.022144061893576837,-0.007860734285713988,-0.018045653860099264,-0.00011652900866465643,0.0004059177883739917,3.4898650792827276e-7,0.5793516363178948,1.8176380621264206e-7,-1.0035470597748137]
402.0,[-0.022175540863021894,-0.007862155371185509,-0.018047074945570785,-0.00011795009413617663,0.0004059182862515897,3.4898548951441597e-7,0.579351644367496,1.8176327578875833e-7,-1.0035470405700377]
403.0,[-0.022207019856256408,-0.007860023742978228,-0.018044943317363504,-0.00011723955140041653,0.0004059184352941702,3.4898519975009024e-7,0.5793516527936511,1.8176312486983868e-7,-1.0035470204674322]
404.0,[-0.022238498583943434,-0.007857892114770948,-0.018047074945570785,-0.00011866063687193673,0.0004059185890765015,3.489848856588235e-7,0.5793516554687659,1.8176296128063724e-7,-1.0035470140851483]
405.0,[-0.022269977310435157,-0.007862865913921269,-0.018044943317363504,-0.00011368683772161603,0.0004059186385378519,3.489847890245208e-7,0.5793516580761944,1.8176291095027126e-7,-1.0035470078644997]
406.0,[-0.02230145595695866,-0.007854339401092147,-0.018042101146420464,-0.00010942358130705543,0.00040591868614535224,3.4898469192715593e-7,0.5793516589591607,1.8176286037872707e-7,-1.003547005757925]
407.0,[-0.022332934600606112,-0.007857892114770948,-0.018042811689156224,-0.00011795009413617663,0.00040591870245102954,3.489846599340185e-7,0.5793516597677465,1.8176284371563466e-7,-1.0035470038288474]
408.0,[-0.022364413220093058,-0.007858602657506708,-0.018044232774627744,-0.00011581846592889633,0.0004059187172203111,3.48984629853809e-7,0.5793516600575532,1.8176282804885887e-7,-1.00354700313743]
409.0,[-0.02239589183795399,-0.007859313200242468,-0.018048496031042305,-0.00011937117960769683,0.00040591872256719646,3.4898461933096237e-7,0.5793516603088035,1.8176282256820955e-7,-1.0035470025380115]
410.0,[-0.022427370448491815,-0.007860734285713988,-0.018048496031042305,-0.00011866063687193673,0.00040591872715847315,3.4898460998990944e-7,0.5793516604034801,1.8176281770307785e-7,-1.0035470023121333]
411.0,[-0.02245884905830974,-0.007861444828449748,-0.018046364402835025,-0.00011368683772161603,0.00040591872890382284,3.48984606549504e-7,0.579351660481695,1.817628159112e-7,-1.0035470021255324]
412.0,[-0.022490327665900964,-0.007858602657506708,-0.018042101146420464,-0.00011510792319313623,0.00040591873033353514,3.489846036416594e-7,0.5793516605125035,1.817628143966976e-7,-1.0035470020520296]
413.0,[-0.022521806273205325,-0.007857181572035188,-0.018048496031042305,-0.00011226575225009583,0.00040591873090069594,3.4898460252104714e-7,0.5793516605368921,1.817628138130454e-7,-1.0035470019938448]
414.0,[-0.022553284879830705,-0.007857181572035188,-0.018044943317363504,-0.00011795009413617663,0.00040591873134715657,3.4898460161481204e-7,0.5793516605468866,1.8176281334104794e-7,-1.0035470019700004]
415.0,[-0.02258476348634823,-0.007860734285713988,-0.018041390603684704,-0.00011723955140041653,0.00040591873153093225,3.489846012480615e-7,0.579351660554503,1.8176281315003203e-7,-1.0035470019518293]
416.0,[-0.022616242092658122,-0.007860023742978228,-0.018045653860099264,-0.00011795009413617663,0.0004059187316700618,3.4898460096601863e-7,0.5793516605577367,1.817628130031347e-7,-1.0035470019441146]
417.0,[-0.022647720698928984,-0.007860734285713988,-0.018048496031042305,-0.00011795009413617663,0.00040591873172924383,3.4898460084683183e-7,0.5793516605601199,1.8176281294105825e-7,-1.003547001938429]
418.0,[-0.023093366422915367,-0.015332091152231442,-0.03711591034516459,-0.00017692514120426495,0.00041173078153632417,3.4898923866029336e-7,0.5877545444647228,1.8176522846890282e-7,-0.9835001217693319]
419.0,[-0.023139502045924958,-0.015496226524192025,-0.037545788700299454,-0.00017337242752546445,0.0005644869969087369,3.048454075026113e-8,0.588066589813971,1.587736497409434e-8,-0.9827554432184838]
420.0,[-0.0228785385269781,-0.010152234608540311,-0.024071056259344914,-0.00013642420526593924,0.0005652656114563725,2.305211848491099e-8,0.5821929279882228,1.2006311710891143e-8,-0.9967683168367528]
421.0,[-0.022905076069985254,-0.010101075531565584,-0.023944579652379616,-0.00012931877790833823,0.00045851156816028617,2.461526567221502e-7,0.5820562682435189,1.2820450870945324e-7,-0.9970945072995028]
422.0,[-0.022850086063417006,-0.008604672530054813,-0.020018120494569303,-0.00012434497875801753,0.00045539146409823595,2.482369909849353e-7,0.580288109694099,1.2929009947132048e-7,-1.0013128298990717]
423.0,[-0.022877382086212327,-0.008547829111194005,-0.01986819597732392,-0.00012576606422953773,0.0004232330075712902,3.1503556955693106e-7,0.5801915642988982,1.6408102581090163e-7,-1.0015432073408927]
424.0,[-0.02288286530803482,-0.008105160986815463,-0.018697932091527036,-0.00012008172234345693,0.000421281363971576,3.177510149144474e-7,0.5796585359962723,1.6549532026794136e-7,-1.0028148625167608]
425.0,[-0.022912272188864363,-0.008067502221820178,-0.018615509134178865,-0.00011795009413617663,0.0004115869747802243,3.3783805547445285e-7,0.5796128784714818,1.7595732055961086e-7,-1.0029238026737903]
426.0,[-0.022935877864304906,-0.00793747290117608,-0.018268053736392176,-0.00011652900866465643,0.0004106974415571666,3.392808991847227e-7,0.5794517684192667,1.7670880165870972e-7,-1.0033081662575345]
427.0,[-0.02296648606591237,-0.007926814760139678,-0.018211210317531368,-0.00011652900866465643,0.0004077622179555276,3.4533851529896854e-7,0.5794330358643002,1.7986381005154614e-7,-1.0033528611083946]
428.0,[-0.02299556960879026,-0.007882050567786791,-0.018103918364431593,-0.00011155520951433573,0.0004074053428716879,3.4596207224876273e-7,0.5793841946112301,1.801885792962306e-7,-1.003469382828974]
429.0,[-0.023026711044516132,-0.007882761110522551,-0.018098944565281272,-0.00011510792319313623,0.000406517803947844,3.477980929894058e-7,0.5793770525109012,1.8114484009864885e-7,-1.003486423151202]
430.0,[-0.023057458480989602,-0.00787352405495767,-0.018070522855850868,-0.00011723955140041653,0.00040638294151087236,3.480423380121495e-7,0.5793622008413133,1.8127205104799454e-7,-1.0035218551659653]
431.0,[-0.02351610379439198,-0.015334933323174482,-0.037132252828087076,-0.00017195134205394424,0.0004119252768159132,3.4860472632569187e-7,0.5877625743586459,1.8156496162796454e-7,-0.9834809644620351]
432.0,[-0.023562427986390955,-0.015501200323342346,-0.037548630871242494,-0.00017408297026122455,0.0005646341556490587,3.0184551082610105e-8,0.5880700403126369,1.57211203555261e-8,-0.9827472111002454]
433.0,[-0.023730001499383417,-0.01794333570614981,-0.043510084424269735,-0.00019539925233402755,0.0005711495984335121,2.292492629415459e-8,0.590630662175232,1.1940065778205516e-8,-0.976638293756894]
434.0,[-0.023771436682258403,-0.01807407556952967,-0.04382485485621146,-0.00019468870959826745,0.000617727997795572,-0.0,0.5908056638297708,0.0,-0.9762207734346896]
435.0,[-0.023403522350830163,-0.010944489758912823,-0.026118129881069763,-0.00014068746168049984,0.0006153708823602252,-0.0,0.5831449420765507,0.0,-0.9944970667602293]
436.0,[-0.023868661064459947,-0.01871569565992104,-0.045354653366302955,-0.00020037305148434825,0.00048194632535611105,2.1154160714283303e-7,0.5913540583197563,1.1017792038689222e-7,-0.9749126119668725]
437.0,[-0.023790971392345987,-0.016650147927066428,-0.04035882739117369,-0.00018829382497642655,0.0006303366609673167,-0.0,0.5893318644239575,0.0,-0.9797368377314157]
438.0,[-0.023508531341580336,-0.011116441100966767,-0.026558666377241025,-0.00014210854715202004,0.0005886542135708365,-0.0,0.583316239993054,0.0,-0.9940883988737138]
439.0,[-0.023498502197398387,-0.010447820386616513,-0.024850521640473744,-0.00013358203432289883,0.00047907569366572564,2.0427490399984948e-7,0.5824722264956297,1.0639317916658828e-7,-0.9961021198425005]
440.0,[-0.023436404431797682,-0.008893152880773414,-0.02078408556371869,-0.00012718714970105793,0.0004630720871189695,2.3307818819596836e-7,0.5806381580845663,1.213948896854002e-7,-1.000477703625526]
441.0,[-0.02345260587184993,-0.00865725269250106,-0.02015312361436372,-0.00012150280781497713,0.0004296449513789124,3.0202742714900357e-7,0.580327307199398,1.5730595164010603e-7,-1.0012193542724557]
442.0,[-0.0234556556380494,-0.008189715572370915,-0.01893596390800667,-0.00012079226507921703,0.00042379129788421086,3.1280922048093534e-7,0.5797676904033751,1.6292146900048714e-7,-1.002554447758534]
443.0,[-0.02392196597691134,-0.015625545302100363,-0.037832847965546534,-0.00017905676941154525,0.0004193955433329357,3.3378825441575616e-7,0.5880634808928791,1.73848049174873e-7,-0.9827630768614561]
444.0,[-0.023959703220365162,-0.015620571502950042,-0.037838532307432615,-0.00017763568394002505,0.0005701432803855523,1.8946718085558173e-8,0.588202534807833,9.868082336228215e-9,-0.9824311090632543]
445.0,[-0.023678780163090305,-0.010231104852209683,-0.024279955823658383,-0.00013216094885137863,0.0005677717367990866,1.8041109665365557e-8,0.5822901304796989,9.39641128404456e-9,-0.9965364158849396]
446.0,[-0.02370224362825048,-0.010152234608540311,-0.024061819203780033,-0.00013784529073745944,0.0004602941231782498,2.4254478019352323e-7,0.582100209444643,1.2632540635079338e-7,-0.9969896735711945]
447.0,[-0.023641327665999502,-0.008626699354863376,-0.02007567445616587,-0.00011866063687193673,0.00045620004686847213,2.4662437612817526e-7,0.5803186425676848,1.2845019590009126e-7,-1.001239986034506]
448.0,[-0.024114599420415436,-0.016125767388075474,-0.03907345558218367,-0.00017976731214730535,0.00042960555759232117,3.1390563614524337e-7,0.5886186744697404,1.6349251882564758e-7,-0.9814385294119313]
449.0,[-0.024132279945863862,-0.015794654473211267,-0.038262015777945635,-0.00017621459846850485,0.0005803018976353855,-0.0,0.5883872435501547,0.0,-0.981990433244631]
450.0,[-0.02384694912410148,-0.010375345027568983,-0.024660806730025797,-0.00013642420526593924,0.0005711880214874691,1.1303450001526e-8,0.5824629658912178,5.8872135424614575e-9,-0.9961240751619874]
451.0,[-0.023864424236413377,-0.010200551514571998,-0.02418829581074533,-0.00014068746168049984,0.0004634605424842264,2.3610024594414463e-7,0.5821612007882085,1.2296887809590867e-7,-0.9968441610483069]
452.0,[-0.0238020808015277,-0.008670042461744742,-0.020197177263980848,-0.00012434497875801753,0.00045732580987923666,2.444055614850153e-7,0.5803723978040924,1.2729456327344545e-7,-1.001111739814209]
453.0,[-0.023826448788713577,-0.00857909299156745,-0.019944934592786012,-0.00012221335055073723,0.00042477882839913407,3.119072801127116e-7,0.5802256789973348,1.624517083920373e-7,-1.001461817182987]
454.0,[-0.02382965842938158,-0.008127187811624026,-0.018755486053123605,-0.00011866063687193673,0.0004219119012787766,3.165073217715005e-7,0.5796848627000182,1.6484756342265652e-7,-1.0027520536351868]
455.0,[-0.023858116610824927,-0.0080831341620069,-0.01864322030087351,-0.00011795009413617663,0.00041207000067511963,3.368624541222477e-7,0.5796239258259286,1.7544919485533735e-7,-1.002897446145609]
456.0,[-0.023881013177667602,-0.007949552127684001,-0.018282264591107378,-0.00011581846592889633,0.0004109015266274014,3.3887792216435823e-7,0.5794600007757029,1.7649891779393657e-7,-1.0032885259193391]
457.0,[-0.02391131426189507,-0.007923972589196637,-0.01821973683036049,-0.00011368683772161603,0.00040791235323911414,3.45032919308223e-7,0.5794366028414331,1.7970464547303282e-7,-1.003344351101809]
458.0,[-0.023940175802426942,-0.007888445452408632,-0.018118129219146795,-0.00011795009413617663,0.00040747071791644623,3.4583141454031566e-7,0.5793867719788223,1.801205284064144e-7,-1.0034632338729628]
459.0,[-0.023971218001119635,-0.007879208396843751,-0.018101786736224312,-0.00011795009413617663,0.00040656481965114616,3.477024705245989e-7,0.5793782016767777,1.8109503673156194e-7,-1.0034836815014523]
460.0,[-0.024001895785532384,-0.00786926079854311,-0.018070522855850868,-0.00012008172234345693,0.0004064039558595677,3.480001726097354e-7,0.5793630087783945,1.8125008990090384e-7,-1.0035199276288105]
461.0,[-0.02403321794320426,-0.007862865913921269,-0.018059864714814466,-0.00011795009413617663,0.0004061274161667125,3.485697054116708e-7,0.579359965297596,1.8154672156857857e-7,-1.0035271889112392]
462.0,[-0.02452296866543559,-0.015334222780438722,-0.037126568486200995,-0.00017834622667578515,0.0004118830843697358,3.486817500479489e-7,0.5877582470295535,1.8160507814997339e-7,-0.9834912882878868]
463.0,[-0.024570487199701632,-0.015501910866078106,-0.037552894127657055,-0.00017479351299698465,0.0005645552465575947,3.0348038684839896e-8,0.5880692251987208,1.580627014835411e-8,-0.9827491558459364]
464.0,[-0.023835572512208924,-0.00361595198228315,-0.006296829724306008,-8.029132914089132e-5,0.000559542288161439,2.29536307476917e-8,0.573862417843978,1.195501601442276e-8,-1.016642533824817]
465.0,[-0.02384728262557105,-0.003453237695794087,-0.005821476634082501,-7.247535904753022e-5,0.0003013121157202742,5.601000243302521e-7,0.573422373996368,2.917187626720063e-7,-1.0176927363943964]
466.0,[-0.02409163280332635,-0.006439648814193788,-0.014202328202372883,-0.00010516032489249483,0.00029752699726473184,5.691725146134836e-7,0.5774792634756308,2.9644401802785604e-7,-1.0080141636885054]
467.0,[-0.02412396035837187,-0.006412648190234904,-0.014148326954455115,-0.00010018652574217413,0.0003712384434999411,4.1648621591637755e-7,0.5775197922397444,2.169199041231133e-7,-1.0079173645753357]
468.0,[-0.0242203213772571,-0.007381117939075921,-0.01674536065365828,-0.00011226575225009583,0.0003724110143333652,4.170819114644595e-7,0.5787337248474087,2.1723016222107266e-7,-1.0050212686368334]
469.0,[-0.024254102882024214,-0.007404565849356004,-0.016827783611006453,-0.00010658141036401503,0.00039448585533053966,3.713413515038185e-7,0.5787839051939804,1.934069539082388e-7,-1.0049015199953264]
470.0,[-0.02430524891872201,-0.007699441084696446,-0.017617907133171684,-0.00011723955140041653,0.00039552692020022,3.7008269890002363e-7,0.5791488154261643,1.9275140567709563e-7,-1.0040309475423645]
471.0,[-0.024338040566428396,-0.007719336281297728,-0.017673329466560972,-0.00011439738045737613,0.000402171539673674,3.5634461394767066e-7,0.5791752871494954,1.8559615309774516e-7,-1.0039677837609282]
472.0,[-0.02437548361069058,-0.007808154123267741,-0.017910650740304845,-0.00012221335055073723,0.0004026927023659767,3.555374652947987e-7,0.5792853820510074,1.8517576317437434e-7,-1.0037051282050715]
473.0,[-0.0244075450161861,-0.007815970093361102,-0.017929124851434608,-0.00011795009413617663,0.00040469620524916225,3.513951987752545e-7,0.5792967626178008,1.8301833269544506e-7,-1.0036779744655313]
474.0,[-0.024440836627346165,-0.007843681260055746,-0.018000179125010618,-0.00011368683772161603,0.00040491486711387753,3.510232548282757e-7,0.5793300892351968,1.8282461188972692e-7,-1.003598466412641]
475.0,[-0.024472547578223466,-0.007847944516470307,-0.01800444238142518,-0.00011439738045737613,0.00040552116172609226,3.49770547005708e-7,0.5793345429417552,1.8217215989880627e-7,-1.0035878402464888]
476.0,[-0.02450457885708657,-0.007849365601941827,-0.01802149540708342,-0.00011084466677857563,0.0004056056267033636,3.4961981136603177e-7,0.579344663243319,1.8209365175314156e-7,-1.003563695990804]
477.0,[-0.02453614472995403,-0.007854339401092147,-0.018031443005384062,-0.00011439738045737613,0.00040578978325119826,3.492398588356274e-7,0.579346314570628,1.8189575981022262e-7,-1.003559756124258]
478.0,[-0.02456779231118184,-0.007853628858356387,-0.018035706261798623,-0.00011297629498585593,0.00040582085181214175,3.4918278923306785e-7,0.5793493972236379,1.818660360588895e-7,-1.0035524017541702]
479.0,[-0.024599302478178802,-0.007855049943827908,-0.018042101146420464,-0.00011368683772161603,0.00040587697151070305,3.4906720340601286e-7,0.5793499884912974,1.818058351072984e-7,-1.0035509910759077]
480.0,[-0.024630832898186288,-0.007853628858356387,-0.018043522231891984,-0.00011297629498585593,0.0004058880362632626,3.4904648464352563e-7,0.5793509302439939,1.817950440851696e-7,-1.003548744308247]
481.0,[-0.024662322625908832,-0.007855049943827908,-0.018046364402835025,-0.00011510792319313623,0.0004059051896664929,3.4901121798561187e-7,0.5793511368683624,1.8177667603417287e-7,-1.0035482513363485]
