18.0,[-0.010170526075012754,-0.044497738826976274,-0.1040710628785746,-0.0005201172825763933,7.224043526797307e-5,1.146907161038122e-5,0.6369698479714268,5.973474797073552e-6,-0.8660944120336037]
482.0,[-0.02469381716504872,-0.007857892114770948,-0.018041390603684704,-0.00011510792319313623,0.00040590904153323267,3.490039064166564e-7,0.5793514253904479,1.8177286792534187e-7,-1.0035475629998647]
483.0,[-0.024725299617069957,-0.007855049943827908,-0.018040680060948944,-0.00011581846592889633,0.00040591429948287215,3.4899311517704934e-7,0.579351496324086,1.8176724748804655e-7,-1.0035473937647625]
484.0,[-0.024756783135982792,-0.007861444828449748,-0.018050627659249585,-0.00011795009413617663,0.00040591561802548145,3.48990586874173e-7,0.5793515849572457,1.8176593066363178e-7,-1.0035471823095614]
485.0,[-0.02433449078533758,-0.0018822277070285054,-0.001113420466936077,-5.8975047068088315e-5,0.00040016357912622965,3.489799868515875e-7,0.5710580004715449,1.8176040981853517e-7,-1.023333305289305]
486.0,[-0.02435112077398972,-0.001766409241099609,-0.0007631228982063476,-6.0396132539608516e-5,0.0002494074875492449,6.60555858386495e-7,0.5707563325154537,3.4403950957629953e-7,-1.0240532213958882]
487.0,[-0.02469785995615702,-0.005750422360506491,-0.012315126696194056,-9.734435479913373e-5,0.0002487677468763258,6.675094524998296e-7,0.5765591603514768,3.476611731769946e-7,-1.0102093370968002]
488.0,[-0.024734941164379274,-0.005791633839180577,-0.012440182217687834,-0.00010018652574217413,0.0003542269666596758,4.497397326556347e-7,0.576695392656273,2.3423944409147644e-7,-1.009884170191272]
489.0,[-0.02486318987438236,-0.007149481007218128,-0.016133583358168835,-0.00011084466677857563,0.00035733463788889324,4.4765593071418126e-7,0.5784326647154342,2.3315413058030277e-7,-1.0057395339331288]
490.0,[-0.024899423230539373,-0.007203482255135896,-0.016285639503621496,-0.00010942358130705543,0.0003889257625329807,3.8226672544675374e-7,0.5785278400737686,1.990972528368509e-7,-1.0055124260145278]
491.0,[-0.024960325395567605,-0.007629097353856196,-0.017419665709894616,-0.00011297629498585593,0.0003908463512796507,3.795905695653145e-7,0.5790506577147805,1.9770342164860134e-7,-1.004265130588002]
492.0,[-0.02499416430446153,-0.00765680852055084,-0.01750564138092159,-0.00011439738045737613,0.0004003577286337287,3.599132771059244e-7,0.5790955457393785,1.874548318260023e-7,-1.004158026531252]
493.0,[-0.02503458201329194,-0.007786837841194938,-0.017848122979557957,-0.00011795009413617663,0.0004012316180229187,3.5849468326677877e-7,0.579253486541125,1.8671598086811398e-7,-1.0037812238909467]
494.0,[-0.025067052255258127,-0.007793232725816779,-0.01788009740266716,-0.00011297629498585593,0.0004041081896552017,3.52557661735387e-7,0.5792718834616963,1.836237821538474e-7,-1.0037373298539973]
495.0,[-0.025592902642666643,-0.015300116729122237,-0.0370427244433813,-0.00017408297026122455,0.00041026880740887894,3.519484455406411e-7,0.5877222636892959,1.8330648205241727e-7,-0.9835771365901409]
496.0,[-0.02564196313617474,-0.015473489156647702,-0.037488945281438646,-0.00017337242752546445,0.000563891222125693,3.167071438082286e-8,0.5880413787460195,1.6495163740011905e-8,-0.982815590470721]
497.0,[-0.02532718319557951,-0.01014441863844695,-0.02404973997727211,-0.00013358203432289883,0.0005648034779547747,2.3994555757849945e-8,0.5821824250243659,1.2497164457213513e-8,-0.9967933745808383]
498.0,[-0.025352907175020232,-0.010096812275151024,-0.023921842284835293,-0.00013358203432289883,0.0004583183313777241,2.4653721579976686e-7,0.5820483568610273,1.284047998957119e-7,-0.9971133818724176]
499.0,[-0.02528207913639143,-0.008598988188168732,-0.02000817289626866,-0.00012221335055073723,0.00045524655979469126,2.4853097161417125e-7,0.5802847111990039,1.2944321438238086e-7,-1.0013209379473558]
500.0,[-0.02530863882464007,-0.008540013141100644,-0.01985824837902328,-0.00011866063687193673,0.00042317035586613035,3.151598170262627e-7,0.5801890851436623,1.641457380345118e-7,-1.0015491219857036]
501.0,[-0.025309384115745747,-0.008096634473986342,-0.018695800463319756,-0.00011581846592889633,0.0004212359494023024,3.178429121563866e-7,0.5796574399012635,1.655431834147847e-7,-1.002817477551923]
502.0,[-0.025338422680984882,-0.008073186563706258,-0.018613377505971584,-0.00011581846592889633,0.0004115668298471875,3.378781842175018e-7,0.5796121013202711,1.7597822094661553e-7,-1.0029256567631992]
503.0,[-0.025360600610873696,-0.00794315724306216,-0.018266632650920656,-0.00011652900866465643,0.0004106832607865174,3.3930972309556124e-7,0.5794514157354608,1.767238141122715e-7,-1.0033090076809172]
504.0,[-0.02589216981793286,-0.015405277054014732,-0.03730136199919798,-0.00017905676941154525,0.0004135728358607852,3.453598591311095e-7,0.5878366436626739,1.7987492663078621e-7,-0.9833042539475204]
505.0,[-0.02593812713761507,-0.01552962203277275,-0.037614000802932424,-0.00017834622667578515,0.0005659902798728864,2.741302474079914e-8,0.5880994395806083,1.4277617052499553e-8,-0.982677070866995]
506.0,[-0.025615581365302564,-0.010170708719670074,-0.024127189135469962,-0.00013997691894473974,0.0005658722272879372,2.184527145990402e-8,0.5822186545702166,1.1377745552033344e-8,-0.996706939700534]
507.0,[-0.025640157310437946,-0.010113865300809266,-0.02396376430624514,-0.00013073986337985843,0.0004589809492826015,2.4519504629641984e-7,0.5820669557278189,1.2770575327938534e-7,-0.9970690093315225]
508.0,[-0.025567027023190487,-0.008606093615526333,-0.020033752434756025,-0.00012434497875801753,0.00045558836386950613,2.4784584439024994e-7,0.5802961610714803,1.2908637728658853e-7,-1.0012936213336427]
509.0,[-0.025593173047221196,-0.008545697482986725,-0.019871748691002722,-0.00012008172234345693,0.00042338086280164133,3.14737203583527e-7,0.5801950223228238,1.6392562686642032e-7,-1.0015349572706944]
510.0,[-0.025593221066733843,-0.008105160986815463,-0.018702195347941597,-0.00011510792319313623,0.00042134532655190265,3.1762476964042986e-7,0.579661057018048,1.6542956752105722e-7,-1.002808847988921]
511.0,[-0.025622113912630896,-0.008072476020970498,-0.018620482933329185,-0.00011581846592889633,0.00041163333994831446,3.3774481004556427e-7,0.579613993656946,1.7590875523206474e-7,-1.002921142093293]
512.0,[-0.025644078826694658,-0.00794884158494824,-0.018270185364599456,-0.00011723955140041653,0.00041071812522569946,3.392402298554462e-7,0.579452558555544,1.7668761971637824e-7,-1.0033062811890805]
513.0,[-0.025674481667818407,-0.007926814760139678,-0.01822186845856777,-0.00012008172234345693,0.00040777643645625454,3.453090472384254e-7,0.5794333945856955,1.798484621033466e-7,-1.0033520052805887]
514.0,[-0.025703067666172554,-0.007882761110522551,-0.018112444877260714,-0.00011297629498585593,0.00040741173861330576,3.4594876060695e-7,0.5793844424378145,1.8018164614945312e-7,-1.003468791576043]
515.0,[-0.025734131978154138,-0.00787139242675039,-0.01809183913792367,-0.00011297629498585593,0.00040652219734279503,3.477887930333494e-7,0.5793771677025406,1.8113999637153616e-7,-1.00348614833022]
516.0,[-0.026277688381095694,-0.015336354408646002,-0.037132963370822836,-0.00017337242752546445,0.00041219824322179114,3.4804364738485353e-7,0.5877652882639557,1.8127273301294454e-7,-0.983474489458597]
517.0,[-0.025811969934079478,-0.008022738029467291,-0.018473400587026845,-0.00012008172234345693,0.0005588682300282625,3.0088745336085085e-8,0.5796688014640359,1.567122152921098e-8,-1.0027901665706178]
518.0,[-0.02548574997654708,-0.003483791033431771,-0.0059188209888816345,-7.318590178329032e-5,0.00040683534412234973,3.4142989964661845e-7,0.5735577242284211,1.7782807273261377e-7,-1.0173696732192667]
519.0,[-0.0258524099758092,-0.007817391178832622,-0.01794262516341405,-0.00011439738045737613,0.0003006253270203023,5.671452784313148e-7,0.5792198105925831,2.953881658496431e-7,-1.0038617141186077]
520.0,[-0.025786191933051678,-0.006470912694567232,-0.014306777984529617,-0.00010302869668521453,0.00040289350544352116,3.5091931606862357e-7,0.577614700248669,1.8277047711907478e-7,-1.0076908943491154]
521.0,[-0.026434028200230268,-0.015258194707712391,-0.03694395900311065,-0.00017550405573274475,0.00038013891231346417,4.144272389634852e-7,0.5876596105789385,2.1584752029348188e-7,-0.9837266536382744]
522.0,[-0.02645551192056661,-0.014997425523688435,-0.03632223410932056,-0.00016981971384666394,0.0005625677517687692,3.317848712699482e-8,0.5875371363446004,1.72804620453098e-8,-0.98401856984823]
523.0,[-0.026152196196046643,-0.010111733672601986,-0.02397726461822458,-0.00012789769243681803,0.0005556307377095133,4.3148374862626464e-8,0.5821476813739439,2.247311190761795e-8,-0.9968762766852872]
524.0,[-0.026170206640099218,-0.009963230240828125,-0.023588597741763806,-0.00013216094885137863,0.0004576335423430595,2.475880573812329e-7,0.5818956600633891,1.2895211321939214e-7,-0.997477673554527]
525.0,[-0.02610244657085897,-0.00858619841892505,-0.019979751186838257,-0.00012292389328649733,0.0004524669754577619,2.5429233000924734e-7,0.5802694921066196,1.3244392187981632e-7,-1.0013572504687291]
526.0,[-0.02612680292232189,-0.008498801662426558,-0.019761614566959906,-0.00011652900866465643,0.00042287657483572696,3.156542491492603e-7,0.5801428199981082,1.6440325476523973e-7,-1.0016594977575484]
527.0,[-0.026653497900148846,-0.01559783413540572,-0.03778097834583605,-0.00016910917111090384,0.0004262131933262389,3.1959151684719003e-7,0.58805783333324,1.6645391502457814e-7,-0.9827765401846394]
528.0,[-0.0266999788730001,-0.015727152913314058,-0.03810214366239961,-0.00017692514120426495,0.0005700820863126248,1.936011840500652e-8,0.5883161156133302,1.0083395002607563e-8,-0.9821601380082826]
529.0,[-0.026351733888001813,-0.010234657565888483,-0.024279955823658383,-0.00013571366253017914,0.0005698350373155904,1.3714524276738046e-8,0.5822920141116972,7.142981394134399e-9,-0.996531918986754]
530.0,[-0.02637566683536253,-0.010177814147027675,-0.024135005105563323,-0.00013855583347321954,0.00046034100743055917,2.425333631301452e-7,0.5821344247526088,1.263194599636173e-7,-0.9969080456140352]
531.0,[-0.026295013266604387,-0.008636646953164018,-0.020092727481824113,-0.00013145040611561853,0.000456821276428234,2.4532961279201457e-7,0.5803202828087213,1.277758399958409e-7,-1.0012360719632027]
532.0,[-0.026320733702586398,-0.008569855936002568,-0.01992361831071321,-0.00012434497875801753,0.0004238274108677218,3.1386169464237135e-7,0.5802160121618436,1.6346963262623505e-7,-1.0014848808865267]
533.0,[-0.026318530990532045,-0.008111555871437304,-0.01872422217275016,-0.00011866063687193673,0.00042173023282134097,3.168449537555676e-7,0.5796689438301557,1.6502341341435814e-7,-1.0027900317515956]
534.0,[-0.0263472261231131,-0.008073897106442018,-0.018631141074365587,-0.00012221335055073723,0.00041177923059504184,3.37458223866193e-7,0.5796205298798971,1.7575949159697552e-7,-1.0029055483281197]
535.0,[-0.026368511624132673,-0.00794742049947672,-0.018275159163749777,-0.00012221335055073723,0.00041083801680073947,3.389977477785743e-7,0.5794551260159373,1.7656132696800747e-7,-1.0033001557889405]
536.0,[-0.02639883391669333,-0.007926104217403918,-0.01822542117224657,-0.00011155520951433573,0.0004078235749253325,3.452153468735604e-7,0.5794354327960983,1.7979965982997938e-7,-1.0033471426259846]
537.0,[-0.026427213803501715,-0.007889866537880152,-0.018118839761882555,-0.00011795009413617663,0.0004074488852630109,3.4587300139263354e-7,0.5793852752725628,1.8014218822533e-7,-1.0034668046161723]
538.0,[-0.02645824749594059,-0.00787849785410799,-0.01809468130886671,-0.00011297629498585593,0.000406537474358366,3.4775834824933783e-7,0.579377804267297,1.8112413971319682e-7,-1.00348462964684]
539.0,[-0.027024921108306618,-0.015342038750532083,-0.037132252828087076,-0.00017834622667578515,0.00041220991270892994,3.48020056820997e-7,0.5877655608620329,1.8126044626093594e-7,-0.9834738391006194]
540.0,[-0.027074846489027644,-0.015501910866078106,-0.037559289012278896,-0.00017195134205394424,0.0005646901919479927,3.0079155586071063e-8,0.5880748658500509,1.5666226867745347e-8,-0.9827356986714185]
541.0,[-0.026727583454745688,-0.010157918950426392,-0.024080293314909795,-0.00013358203432289883,0.0005654174691539838,2.27429655078586e-8,0.5821965020589748,1.1845294535343021e-8,-0.9967597899042786]
542.0,[-0.02675255300501483,-0.010103917702508625,-0.023951685079737217,-0.00012789769243681803,0.0004585768681007597,2.4602140800242373e-7,0.5820588691801803,1.2813615000126234e-7,-0.997088302114004]
543.0,[-0.02667216709427461,-0.008601119816376013,-0.020027357550134184,-0.00012008172234345693,0.0004554390316806278,2.481403528074163e-7,0.5802892632778345,1.29239767087196e-7,-1.0013100777088473]
544.0,[-0.027242552466421596,-0.016125056845339714,-0.039047165500960546,-0.00018260948309034575,0.00042906840875075656,3.149951483254181e-7,0.5886052009014417,1.6405997308615528e-7,-0.9814706742745238]
545.0,[-0.027257228873480498,-0.015776890904817265,-0.03824283112408011,-0.00017905676941154525,0.0005800537111339765,-0.0,0.5883779049073863,0.0,-0.9820127125780928]
546.0,[-0.026903349367877753,-0.010373923942097463,-0.024650859131725156,-0.00014068746168049984,0.0005710169231086097,1.1651839463990686e-8,0.5824586176025967,6.068666387495149e-9,-0.9961344491851192]
547.0,[-0.026917831170271612,-0.010191314459007117,-0.024170532242351328,-0.00013145040611561853,0.00046338045663515216,2.3625997273122115e-7,0.5821582553755075,1.2305206913084438e-7,-0.9968511880755558]
548.0,[-0.0268352769970402,-0.008663647577122902,-0.020185808580208686,-0.00011652900866465643,0.0004572717807251238,2.4451476964910003e-7,0.5803710009669543,1.2735144252557293e-7,-1.0011150723465299]
549.0,[-0.026858125650343363,-0.008568434850531048,-0.01993427645174961,-0.00012576606422953773,0.00042475315586305276,3.1195854607912835e-7,0.5802247518543385,1.624784094162127e-7,-1.0014640291178967]
550.0,[-0.027403729436416793,-0.015621992588421563,-0.03784919044846902,-0.00017195134205394424,0.0004277119089042727,3.165478581050387e-7,0.5880912064236573,1.648686760963743e-7,-0.9826969193520304]
551.0,[-0.027450343153686736,-0.0157513113663299,-0.03815969762399618,-0.00017479351299698465,0.0005706960938707229,1.8133095040048153e-8,0.588342022447271,9.444320333358414e-9,-0.982098330828007]
552.0,[-0.027084291036776446,-0.010248157877867925,-0.024302693191202707,-0.00013358203432289883,0.0005703091824896767,1.2745916653382865e-8,0.5823028692589753,6.638498256970242e-9,-0.9965060210149564]
553.0,[-0.027107711147674473,-0.010187761745328316,-0.024151347588485805,-0.00013997691894473974,0.00046054155768989895,2.4213622864959613e-7,0.5821425578713182,1.2611261908833133e-7,-0.9968886420328759]
554.0,[-0.02702182032646979,-0.008630252068542177,-0.020089885310881073,-0.00011652900866465643,0.00045696998884485593,2.4502727133311806e-7,0.5803237940678196,1.27618370485999e-7,-1.0012276948862524]
555.0,[-0.0270472248608624,-0.008569145393266808,-0.01993498699448537,-0.00012718714970105793,0.00042389226870884666,3.1373339086244313e-7,0.5802185614202691,1.634028077408558e-7,-1.0014787989926373]
556.0,[-0.027043453879586753,-0.008108003157758503,-0.01871853783086408,-0.00011866063687193673,0.0004217770999716119,3.1675059070263267e-7,0.5796700760044616,1.6497426599095453e-7,-1.0027873306397774]
557.0,[-0.027072005491682625,-0.008078870905592339,-0.018636114873515908,-0.00011795009413617663,0.00041180016563052257,3.374168749572414e-7,0.5796213292021781,1.7573795570689656e-7,-1.002903641344]
558.0,[-0.027092817703425205,-0.007951683755891281,-0.018279422420164337,-0.00011795009413617663,0.0004108527461765203,3.3896822361799824e-7,0.5794554902311295,1.7654594980104075e-7,-1.003299286854465]
559.0,[-0.027123082188917055,-0.007925393674668157,-0.018214052488474408,-0.00011723955140041653,0.0004078301408751398,3.4520189732764345e-7,0.5794356835900676,1.7979265485814765e-7,-1.0033465442936227]
560.0,[-0.027151318582552576,-0.007888445452408632,-0.018115997590939514,-0.00011937117960769683,0.00040745336543849034,3.4586362151016943e-7,0.5793853921827491,1.8013730286987992e-7,-1.0034665256951711]
561.0,[-0.027182330458171877,-0.00787778731137223,-0.018098944565281272,-0.00011297629498585593,0.00040653954560714874,3.4775399488659993e-7,0.5793778830364182,1.8112187233677083e-7,-1.0034844417231126]
562.0,[-0.027212820074078565,-0.00787068188401463,-0.018064838513964787,-0.00012008172234345693,0.00040639788405499926,3.4801136407854963e-7,0.579362585522877,1.8125591879091128e-7,-1.0035209374035396]
563.0,[-0.027244127321134237,-0.00786712917033583,-0.018063417428493267,-0.00011652900866465643,0.0004061195756278273,3.485854175143145e-7,0.5793598565635928,1.8155490495537215e-7,-1.003527448330727]
564.0,[-0.027275303302856563,-0.00787068188401463,-0.018053469830192626,-0.00012008172234345693,0.0004060684017528166,3.4868049461996434e-7,0.5793551895445905,1.8160442428123145e-7,-1.0035385825725445]
565.0,[-0.027306720893159418,-0.007853628858356387,-0.018041390603684704,-0.00010871303857129533,0.00040598343030799253,3.488553828435909e-7,0.579354225817359,1.8169551189770358e-7,-1.0035408818752882]
566.0,[-0.027901418698251995,-0.015331380609495682,-0.03711591034516459,-0.00017124079931818414,0.0004117778746016523,3.4889430588262664e-7,0.5877556953429368,1.8171578431386808e-7,-0.983497376034926]
567.0,[-0.027952377844785513,-0.015504753037021146,-0.037551473042185535,-0.00017976731214730535,0.0005645082320841358,3.044210399128663e-8,0.5880674041113763,1.5855262495461787e-8,-0.9827535005072192]
568.0,[-0.027586211345833292,-0.01014726080938999,-0.024067503545666113,-0.00013571366253017914,0.0005652806869313016,2.302174041204942e-8,0.5821932998152248,1.1990489797942407e-8,-0.9967674297420638]
569.0,[-0.027610896968453837,-0.010098943903358304,-0.023941026938700816,-0.00013358203432289883,0.0004585179129955267,2.4613874071664836e-7,0.582056524653157,1.2819726078992105e-7,-0.997093895569426]
570.0,[-0.02752494797398568,-0.008602540901847533,-0.020012436152683222,-0.00012363443602225743,0.00045539606868931894,2.482274197647909e-7,0.58028822922652,1.2928511446082862e-7,-1.0013125447220306]
571.0,[-0.027550726811045135,-0.008548539653929765,-0.019871038148266962,-0.00012576606422953773,0.0004232354273635932,3.150313484108669e-7,0.5801916450538367,1.6407882729732652e-7,-1.0015430146796669]
572.0,[-0.027546946749972337,-0.008105160986815463,-0.018700063719734317,-0.00011581846592889633,0.00042128308884424907,3.17748212883835e-7,0.5796585744268492,1.6549386087699743e-7,-1.0028147708303832]
573.0,[-0.028147021783931685,-0.015570833511446835,-0.037704950273109716,-0.00017834622667578515,0.0004173946633639964,3.378356837387065e-7,0.5880188925120713,1.759560852805763e-7,-0.9828694548895469]
574.0,[-0.028186936482367572,-0.015594281421726919,-0.037763214777442045,-0.00017905676941154525,0.0005693221790802091,2.058616281258738e-8,0.5881680337968458,1.0721959798222594e-8,-0.9825134197890698]
575.0,[-0.0278144007426836,-0.010219025625701761,-0.0242494024860207,-0.00013216094885137863,0.000567139660220431,1.9330782739293774e-8,0.5822756314731669,1.006811601004884e-8,-0.9965710072931467]
576.0,[-0.027835663232330582,-0.01013873429656087,-0.02403126586614235,-0.00013358203432289883,0.00046002652753482934,2.430753997162543e-7,0.582089377782335,1.2660177068554913e-7,-0.9970155152017146]
577.0,[-0.027747771145760276,-0.008620304470241535,-0.02007354282795859,-0.00011795009413617663,0.00045600167541339946,2.470268305448283e-7,0.5803139536434565,1.286598075754314e-7,-1.00125117275549]
578.0,[-0.028351324312760325,-0.016126477930811234,-0.03906706069756183,-0.00017834622667578515,0.0004295190629032006,3.1407708039746927e-7,0.5886152394130448,1.6358181270701525e-7,-0.9814467245982217]
579.0,[-0.028364706667784248,-0.015781154161231825,-0.038252068179644994,-0.00017337242752546445,0.0005802389350402099,-0.0,0.5883857123078715,0.0,-0.9819940863512207]
580.0,[-0.027986125137877665,-0.010383871540398104,-0.024655122388139716,-0.00014210854715202004,0.0005711596552700144,1.1359922020981174e-8,0.5824618840919795,5.916626052594362e-9,-0.9961266560662217]
581.0,[-0.027999467037431825,-0.010193446087214397,-0.02418261146885925,-0.00013002932064409833,0.0004634408165843566,2.3614045482007615e-7,0.5821607062529179,1.2298982021878967e-7,-0.9968453408969351]
582.0,[-0.027909630358944202,-0.008667910833537462,-0.020191492922094767,-0.00011297629498585593,0.000457316506557988,2.4442361002905173e-7,0.5803720577365983,1.2730396355679778e-7,-1.0011125511309795]
583.0,[-0.027931913352330688,-0.008571987564209849,-0.01993001319533505,-0.00012434497875801753,0.00042477271319002496,3.119199557055433e-7,0.5802255200394641,1.6245831026330382e-7,-1.0014621964201043]
584.0,[-0.027926876085824504,-0.008120792927002185,-0.018756196595859365,-0.00011368683772161603,0.0004219091547842235,3.165132853660099e-7,0.5796847558843345,1.6485066946146349e-7,-1.0027523084711487]
585.0,[-0.028538024315075582,-0.015587886537105078,-0.03775113555093412,-0.00017905676941154525,0.00041787426635050257,3.368647667139611e-7,0.5880299920066252,1.7545039933018807e-7,-0.9828429739733132]
586.0,[-0.028577899425539337,-0.015593570878991159,-0.03779447865781549,-0.00017124079931818414,0.0005695263601233894,2.017752600061637e-8,0.5881763245595384,1.0509128125321027e-8,-0.9824936401061917]
587.0,[-0.02819646485397197,-0.010219025625701761,-0.02425579737064254,-0.00014139800441625994,0.000567291612329414,1.902107368616855e-8,0.5822792313941669,9.90680921154612e-9,-0.996562418688969]
588.0,[-0.028217440326000737,-0.01014797135212575,-0.02404263454991451,-0.00013571366253017914,0.0004600930279856576,2.429435568076905e-7,0.5820919843528625,1.2653310250400547e-7,-0.9970092965749975]
589.0,[-0.028126928315439004,-0.008620304470241535,-0.02007283228522283,-0.00012008172234345693,0.0004560493663798632,2.4693001078443365e-7,0.5803151152194868,1.2860938061689255e-7,-1.0012484014978038]
590.0,[-0.02874248285625593,-0.016130741187225794,-0.03907345558218367,-0.00017834622667578515,0.00042954031432094174,3.1403444527907305e-7,0.5886160670308802,1.635596069161839e-7,-0.9814447501080753]
591.0,[-0.02875542673143976,-0.015789680674060946,-0.038252068179644994,-0.00017124079931818414,0.000580254106473289,-0.0,0.58838609090308,0.0,-0.9819931831312234]
592.0,[-0.02836822621017043,-0.010370371228418662,-0.024655122388139716,-0.00013145040611561853,0.0005711665709246589,1.13459457669032e-8,0.5824621450246141,5.909346753595417e-9,-0.9961260335455246]
593.0,[-0.028381174097898008,-0.010192025001742877,-0.02418474309706653,-0.00012931877790833823,0.0004634456359705119,2.3613079038094517e-7,0.5821608283385078,1.229847866567423e-7,-0.9968450496286957]
594.0,[-0.02888453820787945,-0.016274981362585095,-0.03942091097997036,-0.00018047785488306545,0.00046313799920786475,2.444225207456696e-7,0.5887868994628729,1.2730339622170293e-7,-0.9810371430118041]
595.0,[-0.028926618642305158,-0.01632400881135254,-0.03955804572797206,-0.00017976731214730535,0.0005835615879707165,-0.0,0.5889515186605343,0.0,-0.9806442340527255]
596.0,[-0.028500237834078894,-0.01042792519001523,-0.024802915277177817,-0.00014139800441625994,0.0005814650889834511,-0.0,0.582531387638018,0.0,-0.9959608323492998]
597.0,[-0.028520478703642393,-0.01034905494634586,-0.024570567802584264,-0.00014281908988778014,0.0004647674973001387,2.338072795704283e-7,0.5823330774252485,1.2177462477626475e-7,-0.996434110862107]
598.0,[-0.028416943757534636,-0.008693490372024826,-0.020256862853784696,-0.00012150280781497713,0.00046045307641910405,2.379319133597832e-7,0.5803983216209382,1.2392287154155374e-7,-1.0010498883699854]
599.0,[-0.028440852735914384,-0.008615330671091215,-0.020045831661263946,-0.00011866063687193673,0.0004252695626372152,3.1101845869532575e-7,0.5802780381368349,1.6198878057048217e-7,-1.0013369026010215]
